#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.180657E+01  6.181070E+01
 2.741500E+02  6.184439E+01  6.184854E+01
 2.751500E+02  6.188153E+01  6.188572E+01
 2.761500E+02  6.191805E+01  6.192228E+01
 2.771500E+02  6.195396E+01  6.195822E+01
 2.781500E+02  6.198928E+01  6.199358E+01
 2.791500E+02  6.202404E+01  6.202839E+01
 2.801500E+02  6.205827E+01  6.206265E+01
 2.811500E+02  6.209197E+01  6.209639E+01
 2.821500E+02  6.212518E+01  6.212963E+01
 2.831500E+02  6.215790E+01  6.216239E+01
 2.841500E+02  6.219017E+01  6.219470E+01
 2.851500E+02  6.222199E+01  6.222655E+01
 2.861500E+02  6.225338E+01  6.225798E+01
 2.871500E+02  6.228436E+01  6.228900E+01
 2.881500E+02  6.231495E+01  6.231963E+01
 2.891500E+02  6.234516E+01  6.234987E+01
 2.901500E+02  6.237501E+01  6.237976E+01
 2.911500E+02  6.240452E+01  6.240931E+01
 2.921500E+02  6.243370E+01  6.243853E+01
 2.931500E+02  6.246257E+01  6.246744E+01
 2.941500E+02  6.249116E+01  6.249606E+01
 2.951500E+02  6.251947E+01  6.252441E+01
 2.961500E+02  6.254753E+01  6.255251E+01
 2.971500E+02  6.257535E+01  6.258037E+01
 2.981500E+02  6.260296E+01  6.260802E+01
 2.991500E+02  6.263037E+01  6.263547E+01
 3.001500E+02  6.265761E+01  6.266275E+01
 3.011500E+02  6.268470E+01  6.268987E+01
 3.021500E+02  6.271165E+01  6.271685E+01
 3.031500E+02  6.273849E+01  6.274373E+01
 3.041500E+02  6.276524E+01  6.277052E+01
 3.051500E+02  6.279192E+01  6.279723E+01
 3.061500E+02  6.281856E+01  6.282390E+01
 3.071500E+02  6.284517E+01  6.285055E+01
 3.081500E+02  6.287178E+01  6.287719E+01
 3.091500E+02  6.289841E+01  6.290385E+01
 3.101500E+02  6.292508E+01  6.293055E+01
 3.111500E+02  6.295181E+01  6.295731E+01
 3.121500E+02  6.297863E+01  6.298416E+01
 3.131500E+02  6.300555E+01  6.301110E+01
 3.141500E+02  6.303259E+01  6.303818E+01
 3.151500E+02  6.305979E+01  6.306539E+01
 3.161500E+02  6.308714E+01  6.309278E+01
 3.171500E+02  6.311469E+01  6.312034E+01
 3.181500E+02  6.314243E+01  6.314811E+01
 3.191500E+02  6.317040E+01  6.317609E+01
 3.201500E+02  6.319860E+01  1.366644E+03
 3.211500E+02  5.124108E+01  1.359149E+03
 3.221500E+02  5.131453E+01  6.023969E+01
 3.231500E+02  5.138801E+01  6.030382E+01
 3.241500E+02  5.146149E+01  6.036812E+01
 3.251500E+02  5.153497E+01  6.043257E+01
 3.261500E+02  5.160846E+01  6.049718E+01
 3.271500E+02  5.168195E+01  6.056194E+01
 3.281500E+02  5.175544E+01  6.062685E+01
