#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.076558E-02  4.010072E-06  5.273062E-10  6.921021E-10  7.700186E-10  9.181514E-10  1.664864E-02  2.437389E-05  5.135337E-07  1.317871E-02  6.231373E-05  3.995749E-06  5.606462E-08  1.960714E-04  7.275187E-08  2.387220E-07  1.570401E-08  3.577684E-03  1.239694E-06  2.726691E-08  2.394324E-08  3.099231E-05  4.218890E-05  1.663802E-06  7.610456E-07  9.638744E-07  2.881896E-07
 2.741500E+02  1.076757E-02  3.955330E-06  5.068821E-10  6.655203E-10  7.404995E-10  8.832319E-10  1.657297E-02  2.367065E-05  4.714130E-07  1.316907E-02  6.100947E-05  3.716507E-06  5.417305E-08  1.909707E-04  6.777704E-08  2.231183E-07  1.490030E-08  3.508546E-03  1.169183E-06  2.614385E-08  2.293726E-08  3.023561E-05  4.115620E-05  1.541576E-06  7.020102E-07  8.894593E-07  2.699823E-07
 2.751500E+02  1.076880E-02  3.901333E-06  4.873251E-10  6.400577E-10  7.122209E-10  8.497686E-10  1.649805E-02  2.299300E-05  4.330320E-07  1.315878E-02  5.973653E-05  3.458158E-06  5.235242E-08  1.860310E-04  6.317386E-08  2.086337E-07  1.414212E-08  3.440928E-03  1.103017E-06  2.507164E-08  2.197773E-08  2.950164E-05  4.015467E-05  1.429015E-06  6.479220E-07  8.212537E-07  2.530273E-07
 2.761500E+02  1.076927E-02  3.848079E-06  4.685964E-10  6.156645E-10  6.851280E-10  8.176974E-10  1.642389E-02  2.233983E-05  3.980350E-07  1.314784E-02  5.849413E-05  3.219044E-06  5.059992E-08  1.812466E-04  5.891241E-08  1.951815E-07  1.342667E-08  3.374797E-03  1.040909E-06  2.404784E-08  2.106235E-08  2.878963E-05  3.918322E-05  1.325306E-06  5.983378E-07  7.587036E-07  2.372322E-07
 2.771500E+02  1.076902E-02  3.795564E-06  4.506589E-10  5.922934E-10  6.591680E-10  7.869571E-10  1.635047E-02  2.171012E-05  3.661023E-07  1.313628E-02  5.728154E-05  2.997650E-06  4.891287E-08  1.766119E-04  5.496535E-08  1.826822E-07  1.275135E-08  3.310121E-03  9.825953E-07  2.307012E-08  2.018895E-08  2.809883E-05  3.824084E-05  1.229707E-06  5.528566E-07  7.013073E-07  2.225118E-07
 2.781500E+02  1.076806E-02  3.743787E-06  4.334771E-10  5.698990E-10  6.342909E-10  7.574893E-10  1.627779E-02  2.110289E-05  3.369464E-07  1.312412E-02  5.609805E-05  2.792582E-06  4.728867E-08  1.721216E-04  5.130765E-08  1.710626E-07  1.211371E-08  3.246871E-03  9.278278E-07  2.213627E-08  1.935549E-08  2.742853E-05  3.732653E-05  1.141542E-06  5.111152E-07  6.486104E-07  2.087875E-07
 2.791500E+02  1.076640E-02  3.692741E-06  4.170174E-10  5.484380E-10  6.104490E-10  7.292384E-10  1.620584E-02  2.051718E-05  3.103084E-07  1.311138E-02  5.494293E-05  2.602564E-06  4.572485E-08  1.677707E-04  4.791645E-08  1.602559E-07  1.151148E-08  3.185014E-03  8.763765E-07  2.124419E-08  1.856001E-08  2.677804E-05  3.643934E-05  1.060194E-06  4.727846E-07  6.002010E-07  1.959869E-07
 2.801500E+02  1.076407E-02  3.642425E-06  4.012475E-10  5.278693E-10  5.875964E-10  7.021510E-10  1.613461E-02  1.995210E-05  2.859551E-07  1.309807E-02  5.381549E-05  2.426423E-06  4.421901E-08  1.635542E-04  4.477077E-08  1.502004E-07  1.094251E-08  3.124521E-03  8.280267E-07  2.039187E-08  1.780067E-08  2.614669E-05  3.557835E-05  9.851016E-07  4.375664E-07  5.557056E-07  1.840433E-07
 2.811500E+02  1.076109E-02  3.592832E-06  3.861368E-10  5.081535E-10  5.656897E-10  6.761763E-10  1.606408E-02  1.940680E-05  2.636762E-07  1.308422E-02  5.271504E-05  2.263084E-06  4.276887E-08  1.594674E-04  4.185143E-08  1.408395E-07  1.040482E-08  3.065363E-03  7.825787E-07  1.957743E-08  1.707570E-08  2.553382E-05  3.474267E-05  9.157507E-07  4.051899E-07  5.147851E-07  1.728947E-07
 2.821500E+02  1.075747E-02  3.543959E-06  3.716560E-10  4.892529E-10  5.446873E-10  6.512659E-10  1.599427E-02  1.888047E-05  2.432820E-07  1.306985E-02  5.164093E-05  2.111559E-06  4.137222E-08  1.555058E-04  3.914084E-08  1.321214E-07  9.896533E-09  3.007510E-03  7.398463E-07  1.879906E-08  1.638344E-08  2.493884E-05  3.393146E-05  8.516726E-07  3.754095E-07  4.771317E-07  1.624844E-07
