#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.314914E-01  1.687067E-04  3.255271E-08  4.272622E-08  4.753631E-08  5.668114E-08  6.875761E-01  3.782632E-03  2.246088E-04  3.912687E-02  4.997741E-05  6.492877E-07  9.110199E-09  1.584305E-02  1.656752E-05  5.436328E-05  1.861998E-06  2.078199E-02  1.458977E-06  2.324156E-07  2.040855E-07  3.457671E-04  4.706822E-04  3.760800E-06  2.392924E-05  3.030670E-05  4.717935E-06
 2.741500E+02  2.318570E-01  1.661875E-04  3.116714E-08  4.092147E-08  4.553179E-08  5.430811E-08  6.878819E-01  3.695286E-03  2.075988E-04  3.930989E-02  4.926074E-05  6.087753E-07  8.873712E-09  1.546655E-02  1.548441E-05  5.097384E-05  1.766022E-06  2.043558E-02  1.381531E-06  2.228453E-07  1.955130E-07  3.394607E-04  4.620682E-04  3.511187E-06  2.223308E-05  2.816971E-05  4.435886E-06
 2.751500E+02  2.322135E-01  1.637195E-04  2.984933E-08  3.920440E-08  4.362450E-08  5.204948E-08  6.881774E-01  3.610588E-03  1.919898E-04  3.948928E-02  4.855276E-05  5.709399E-07  8.643355E-09  1.510150E-02  1.447932E-05  4.781842E-05  1.675628E-06  2.009584E-02  1.308532E-06  2.137183E-07  1.873449E-07  3.332915E-04  4.536430E-04  3.279341E-06  2.066697E-05  2.619578E-05  4.172284E-06
 2.761500E+02  2.325609E-01  1.613016E-04  2.859562E-08  3.757030E-08  4.180923E-08  4.989914E-08  6.884629E-01  3.528443E-03  1.776578E-04  3.966509E-02  4.785357E-05  5.355972E-07  8.419013E-09  1.474751E-02  1.354614E-05  4.487946E-05  1.590461E-06  1.976269E-02  1.239711E-06  2.050124E-07  1.795605E-07  3.272568E-04  4.454026E-04  3.063924E-06  1.922024E-05  2.437163E-05  3.925833E-06
 2.771500E+02  2.328997E-01  1.589328E-04  2.740255E-08  3.601472E-08  4.008106E-08  4.785134E-08  6.887390E-01  3.448760E-03  1.644904E-04  3.983740E-02  4.716325E-05  5.025758E-07  8.200566E-09  1.440419E-02  1.267931E-05  4.214079E-05  1.510188E-06  1.943601E-02  1.174815E-06  1.967066E-07  1.721404E-07  3.213536E-04  4.373431E-04  2.863704E-06  1.788318E-05  2.268510E-05  3.695333E-06
 2.781500E+02  2.332299E-01  1.566121E-04  2.626689E-08  3.453348E-08  3.843536E-08  4.590066E-08  6.890060E-01  3.371453E-03  1.523860E-04  4.000628E-02  4.648188E-05  4.717166E-07  7.987896E-09  1.407116E-02  1.187369E-05  3.958756E-05  1.434499E-06  1.911569E-02  1.113606E-06  1.887808E-07  1.650660E-07  3.155791E-04  4.294605E-04  2.677545E-06  1.664690E-05  2.112508E-05  3.479673E-06
 2.791500E+02  2.335520E-01  1.543382E-04  2.518556E-08  3.312265E-08  3.686776E-08  4.404199E-08  6.892644E-01  3.296437E-03  1.412521E-04  4.017177E-02  4.580952E-05  4.428716E-07  7.780881E-09  1.374808E-02  1.112461E-05  3.720609E-05  1.363107E-06  1.880164E-02  1.055863E-06  1.812163E-07  1.583199E-07  3.099306E-04  4.217510E-04  2.504400E-06  1.550326E-05  1.968142E-05  3.277824E-06
 2.801500E+02  2.338660E-01  1.521103E-04  2.415568E-08  3.177850E-08  3.537415E-08  4.227050E-08  6.895144E-01  3.223634E-03  1.310051E-04  4.033396E-02  4.514621E-05  4.159033E-07  7.579401E-09  1.343458E-02  1.042775E-05  3.498379E-05  1.295742E-06  1.849373E-02  1.001376E-06  1.739951E-07  1.518855E-07  3.044053E-04  4.142107E-04  2.343303E-06  1.444484E-05  1.834483E-05  3.088832E-06
 2.811500E+02  2.341723E-01  1.499273E-04  2.317453E-08  3.049753E-08  3.395065E-08  4.058165E-08  6.897564E-01  3.152964E-03  1.215689E-04  4.049289E-02  4.449198E-05  3.906839E-07  7.383335E-09  1.313035E-02  9.779155E-06  3.290907E-05  1.232154E-06  1.819187E-02  9.499509E-07  1.671003E-07  1.457471E-07  2.990005E-04  4.068359E-04  2.193365E-06  1.346484E-05  1.710679E-05  2.911815E-06
 2.821500E+02  2.344710E-01  1.477883E-04  2.223955E-08  2.927645E-08  3.259359E-08  3.897115E-08  6.899908E-01  3.084355E-03  1.128744E-04  4.064864E-02  4.384685E-05  3.670945E-07  7.192560E-09  1.283506E-02  9.175196E-06  3.097122E-05  1.172109E-06  1.789595E-02  9.014042E-07  1.605158E-07  1.398899E-07  2.937137E-04  3.996230E-04  2.053766E-06  1.255703E-05  1.595953E-05  2.745955E-06
