#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  1.138601E+02  1.160875E+02  2.510809E+02
 2.741500E+02  1.139064E+02  1.161430E+02  2.512835E+02
 2.751500E+02  1.139526E+02  1.161983E+02  2.514850E+02
 2.761500E+02  1.139987E+02  1.162535E+02  2.516852E+02
 2.771500E+02  1.140448E+02  1.163086E+02  2.518843E+02
 2.781500E+02  1.140907E+02  1.163636E+02  2.520824E+02
 2.791500E+02  1.141365E+02  1.164184E+02  2.522793E+02
 2.801500E+02  1.141823E+02  1.164732E+02  2.524753E+02
 2.811500E+02  1.142280E+02  1.165279E+02  2.526702E+02
 2.821500E+02  1.142737E+02  1.165826E+02  2.528641E+02
 2.831500E+02  1.143193E+02  1.166371E+02  2.530571E+02
 2.841500E+02  1.143648E+02  1.166916E+02  2.532492E+02
 2.851500E+02  1.144103E+02  1.167460E+02  2.534404E+02
 2.861500E+02  1.144557E+02  1.168004E+02  2.536307E+02
 2.871500E+02  1.145011E+02  1.168547E+02  2.538202E+02
 2.881500E+02  1.145465E+02  1.169090E+02  2.540089E+02
 2.891500E+02  1.145919E+02  1.169632E+02  2.541967E+02
 2.901500E+02  1.146372E+02  1.170174E+02  2.543837E+02
 2.911500E+02  1.146824E+02  1.170715E+02  2.545700E+02
 2.921500E+02  1.147277E+02  1.171256E+02  2.547555E+02
 2.931500E+02  1.147730E+02  1.171797E+02  2.549403E+02
 2.941500E+02  1.148182E+02  1.172338E+02  2.551244E+02
 2.951500E+02  1.148634E+02  1.172878E+02  2.553078E+02
 2.961500E+02  1.149086E+02  1.173418E+02  2.554905E+02
 2.971500E+02  1.149539E+02  1.173958E+02  2.556725E+02
 2.981500E+02  1.149991E+02  1.174498E+02  2.558539E+02
 2.991500E+02  1.150443E+02  1.175038E+02  2.560347E+02
 3.001500E+02  1.150895E+02  1.175577E+02  2.562148E+02
 3.011500E+02  1.151347E+02  1.176117E+02  2.563943E+02
 3.021500E+02  1.151799E+02  1.176657E+02  2.565732E+02
 3.031500E+02  1.152252E+02  1.177196E+02  2.567515E+02
 3.041500E+02  1.152704E+02  1.177736E+02  2.569293E+02
 3.051500E+02  1.153157E+02  1.178276E+02  2.571064E+02
 3.061500E+02  1.153610E+02  1.178816E+02  2.572831E+02
 3.071500E+02  1.154063E+02  1.179356E+02  2.574592E+02
 3.081500E+02  1.154516E+02  1.179896E+02  2.576347E+02
 3.091500E+02  1.154969E+02  1.180436E+02  2.578098E+02
 3.101500E+02  1.155423E+02  1.180977E+02  2.579843E+02
 3.111500E+02  1.155877E+02  1.181517E+02  2.581583E+02
 3.121500E+02  1.156331E+02  1.182058E+02  2.583318E+02
 3.131500E+02  1.156786E+02  1.182599E+02  2.585049E+02
 3.141500E+02  1.157241E+02  1.183140E+02  2.586775E+02
 3.151500E+02  1.157696E+02  1.183682E+02  2.588496E+02
