#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  4.477471E-03  1.042255E-03  6.423506E-05  8.431006E-05  9.380164E-05  1.118468E-04  2.516276E-05  1.052214E-05  1.405229E-07  9.867330E-06  2.100632E-05  2.197163E-05  3.074548E-05  9.990830E-07  8.111649E-06  6.237205E-06  4.457649E-06  1.962739E-06  1.188706E-07  1.702374E-03  3.829197E-04  9.296510E-04  6.464227E-02  6.996415E-02  2.195852E-01  7.733194E-02  3.610967E-02  2.219989E-02  2.959320E-02  1.058365E-02  4.353847E-02  1.252900E-02  5.356913E-04  1.757773E-03  9.881018E-04  1.666844E-01  4.392270E-02  1.119292E-01  4.703274E-04  1.406800E-03  3.628400E-04  1.790711E-03  3.998763E-02  1.438777E-02  1.890521E-02  3.760351E-04  2.940932E-04  8.016054E-04  6.480291E-06  2.409944E-04  4.060913E-05  3.384574E-06
 2.741500E+02  4.607839E-03  1.081175E-03  6.637661E-05  8.715041E-05  9.696899E-05  1.156599E-04  2.573729E-05  1.079902E-05  1.447877E-07  1.012565E-05  2.157840E-05  2.255507E-05  3.153942E-05  1.000365E-06  8.202225E-06  6.304191E-06  4.512779E-06  1.947868E-06  1.181955E-07  1.775128E-03  4.053434E-04  9.679640E-04  6.542894E-02  7.018292E-02  2.205942E-01  7.685868E-02  3.610610E-02  2.208000E-02  2.943850E-02  1.056689E-02  4.353287E-02  1.306561E-02  5.560200E-04  1.830387E-03  1.017956E-03  1.667433E-01  4.351429E-02  1.109360E-01  4.883744E-04  1.444353E-03  3.725842E-04  1.814927E-03  3.942228E-02  1.423432E-02  1.863869E-02  3.868545E-04  2.996005E-04  8.044004E-04  6.607705E-06  2.417944E-04  4.084882E-05  3.409080E-06
 2.751500E+02  4.740163E-03  1.120792E-03  6.852950E-05  9.000733E-05  1.001552E-04  1.194977E-04  2.629781E-05  1.107148E-05  1.490204E-07  1.037978E-05  2.214252E-05  2.312952E-05  3.231985E-05  1.000540E-06  8.284047E-06  6.364413E-06  4.563173E-06  1.930652E-06  1.173733E-07  1.850529E-03  4.289253E-04  1.007605E-03  6.622153E-02  7.040272E-02  2.216067E-01  7.639346E-02  3.610341E-02  2.196211E-02  2.928637E-02  1.055053E-02  4.352834E-02  1.361866E-02  5.768601E-04  1.905099E-03  1.048291E-03  1.667689E-01  4.310396E-02  1.099366E-01  5.067693E-04  1.482017E-03  3.823591E-04  1.838527E-03  3.885238E-02  1.407761E-02  1.836997E-02  3.976506E-04  3.049754E-04  8.066653E-04  6.730837E-06  2.423805E-04  4.105242E-05  3.429821E-06
 2.761500E+02  4.874380E-03  1.161073E-03  7.069001E-05  9.287594E-05  1.033548E-04  1.233536E-04  2.684270E-05  1.133878E-05  1.532101E-07  1.062902E-05  2.269715E-05  2.369341E-05  3.308459E-05  9.996011E-07  8.356784E-06  6.417625E-06  4.608629E-06  1.911140E-06  1.164061E-07  1.928649E-03  4.537157E-04  1.048608E-03  6.701997E-02  7.062354E-02  2.226226E-01  7.593613E-02  3.610160E-02  2.184619E-02  2.913678E-02  1.053455E-02  4.352489E-02  1.418827E-02  5.982110E-04  1.981921E-03  1.079095E-03  1.667606E-01  4.269175E-02  1.089311E-01  5.254987E-04  1.519744E-03  3.921526E-04  1.861473E-03  3.827821E-02  1.391773E-02  1.809921E-02  4.084028E-04  3.102061E-04  8.083928E-04  6.849327E-06  2.427500E-04  4.121920E-05  3.446707E-06
 2.771500E+02  5.010442E-03  1.201986E-03  7.285437E-05  9.575128E-05  1.065624E-04  1.272210E-04  2.737040E-05  1.160018E-05  1.573458E-07  1.087266E-05  2.324077E-05  2.424517E-05  3.383152E-05  9.975441E-07  8.420125E-06  6.463598E-06  4.648959E-06  1.889387E-06  1.152966E-07  2.009570E-03  4.797682E-04  1.091011E-03  6.782430E-02  7.084536E-02  2.236417E-01  7.548650E-02  3.610066E-02  2.173220E-02  2.898965E-02  1.051896E-02  4.352249E-02  1.477461E-02  6.200728E-04  2.060867E-03  1.110357E-03  1.667183E-01  4.227768E-02  1.079195E-01  5.445489E-04  1.557489E-03  4.019528E-04  1.883729E-03  3.770005E-02  1.375479E-02  1.782653E-02  4.190905E-04  3.152810E-04  8.095757E-04  6.962818E-06  2.429004E-04  4.134845E-05  3.459653E-06
 2.781500E+02  5.148297E-03  1.243499E-03  7.501870E-05  9.862823E-05  1.097721E-04  1.310931E-04  2.787934E-05  1.185493E-05  1.614164E-07  1.111002E-05  2.377185E-05  2.478323E-05  3.455848E-05  9.943687E-07  8.473795E-06  6.502128E-06  4.683992E-06  1.865457E-06  1.140480E-07  2.093374E-03  5.071382E-04  1.134853E-03  6.863452E-02  7.106818E-02  2.246642E-01  7.504441E-02  3.610057E-02  2.162008E-02  2.884495E-02  1.050374E-02  4.352113E-02  1.537782E-02  6.424448E-04  2.141947E-03  1.142066E-03  1.666417E-01  4.186177E-02  1.069020E-01  5.639048E-04  1.595203E-03  4.117472E-04  1.905259E-03  3.711817E-02  1.358886E-02  1.755206E-02  4.296927E-04  3.201883E-04  8.102079E-04  7.070964E-06  2.428298E-04  4.143959E-05  3.468593E-06
 2.791500E+02  5.287890E-03  1.285573E-03  7.717899E-05  1.015015E-04  1.129781E-04  1.349629E-04  2.836800E-05  1.210229E-05  1.654105E-07  1.134040E-05  2.428887E-05  2.530605E-05  3.526338E-05  9.900788E-07  8.517552E-06  6.533041E-06  4.713575E-06  1.839422E-06  1.126640E-07  2.180147E-03  5.358832E-04  1.180173E-03  6.945066E-02  7.129196E-02  2.256899E-01  7.460966E-02  3.610131E-02  2.150980E-02  2.870259E-02  1.048889E-02  4.352076E-02  1.599802E-02  6.653257E-04  2.225172E-03  1.174209E-03  1.665305E-01  4.144405E-02  1.058785E-01  5.835505E-04  1.632837E-03  4.215233E-04  1.926028E-03  3.653285E-02  1.342006E-02  1.727594E-02  4.401881E-04  3.249168E-04  8.102845E-04  7.173428E-06  2.425372E-04  4.149214E-05  3.473470E-06
 2.801500E+02  5.429163E-03  1.328170E-03  7.933114E-05  1.043657E-04  1.161744E-04  1.388231E-04  2.883488E-05  1.234153E-05  1.693169E-07  1.156314E-05  2.479031E-05  2.581208E-05  3.594411E-05  9.846829E-07  8.551192E-06  6.556188E-06  4.737576E-06  1.811366E-06  1.111491E-07  2.269974E-03  5.660626E-04  1.227010E-03  7.027272E-02  7.151670E-02  2.267189E-01  7.418207E-02  3.610283E-02  2.140131E-02  2.856254E-02  1.047438E-02  4.352137E-02  1.663532E-02  6.887136E-04  2.310548E-03  1.206773E-03  1.663845E-01  4.102454E-02  1.048492E-01  6.034687E-04  1.670343E-03  4.312681E-04  1.946002E-03  3.594441E-02  1.324849E-02  1.699831E-02  4.505550E-04  3.294555E-04  8.098022E-04  7.269889E-06  2.420219E-04  4.150575E-05  3.474249E-06
 2.811500E+02  5.572055E-03  1.371250E-03  8.147096E-05  1.072152E-04  1.193548E-04  1.426664E-04  2.927855E-05  1.257194E-05  1.731244E-07  1.177755E-05  2.527468E-05  2.629981E-05  3.659864E-05  9.781935E-07  8.574548E-06  6.571453E-06  4.755883E-06  1.781378E-06  1.095081E-07  2.362946E-03  5.977382E-04  1.275406E-03  7.110071E-02  7.174236E-02  2.277509E-01  7.376144E-02  3.610512E-02  2.129455E-02  2.842472E-02  1.046022E-02  4.352290E-02  1.728981E-02  7.126057E-04  2.398079E-03  1.239742E-03  1.662035E-01  4.060327E-02  1.038142E-01  6.236413E-04  1.707669E-03  4.409685E-04  1.965148E-03  3.535314E-02  1.307426E-02  1.671932E-02  4.607718E-04  3.337936E-04  8.087588E-04  7.360040E-06  2.412843E-04  4.148017E-05  3.470905E-06
 2.821500E+02  5.716502E-03  1.414769E-03  8.359418E-05  1.100445E-04  1.225130E-04  1.464850E-04  2.969763E-05  1.279282E-05  1.768219E-07  1.198299E-05  2.574054E-05  2.676777E-05  3.722497E-05  9.706274E-07  8.587496E-06  6.578748E-06  4.768409E-06  1.749556E-06  1.077465E-07  2.459151E-03  6.309739E-04  1.325402E-03  7.193462E-02  7.196891E-02  2.287860E-01  7.334758E-02  3.610813E-02  2.118948E-02  2.828907E-02  1.044639E-02  4.352531E-02  1.796157E-02  7.369988E-04  2.487768E-03  1.273104E-03  1.659873E-01  4.018028E-02  1.027735E-01  6.440489E-04  1.744764E-03  4.506113E-04  1.983435E-03  3.475938E-02  1.289749E-02  1.643912E-02  4.708165E-04  3.379207E-04  8.071535E-04  7.443591E-06  2.403254E-04  4.141530E-05  3.463434E-06
