#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  9.341298E+01  9.341748E+01  1.245266E+02
 2.741500E+02  9.348490E+01  9.348939E+01  1.247894E+02
 2.751500E+02  9.355729E+01  9.356179E+01  1.250530E+02
 2.761500E+02  9.363015E+01  9.363465E+01  1.253173E+02
 2.771500E+02  9.370350E+01  9.370799E+01  1.255824E+02
 2.781500E+02  9.377732E+01  9.378182E+01  1.258483E+02
 2.791500E+02  9.385162E+01  9.385612E+01  1.261149E+02
 2.801500E+02  9.392641E+01  9.393091E+01  1.263824E+02
 2.811500E+02  9.400168E+01  9.400619E+01  1.266506E+02
 2.821500E+02  9.407745E+01  9.408195E+01  1.269196E+02
 2.831500E+02  9.415369E+01  9.415820E+01  1.271894E+02
 2.841500E+02  9.423043E+01  9.423494E+01  1.274599E+02
 2.851500E+02  9.430766E+01  9.431216E+01  1.277312E+02
 2.861500E+02  9.438537E+01  9.438988E+01  1.280033E+02
 2.871500E+02  9.446358E+01  9.446809E+01  1.282761E+02
 2.881500E+02  9.454227E+01  9.454678E+01  1.285497E+02
 2.891500E+02  9.462145E+01  9.462596E+01  1.288240E+02
 2.901500E+02  9.470111E+01  9.470562E+01  1.290990E+02
 2.911500E+02  9.478126E+01  9.478578E+01  1.293748E+02
 2.921500E+02  9.486190E+01  9.486641E+01  1.296513E+02
 2.931500E+02  9.494301E+01  9.494752E+01  1.299284E+02
 2.941500E+02  9.502460E+01  9.502911E+01  1.302063E+02
 2.951500E+02  9.510667E+01  9.511118E+01  1.304848E+02
 2.961500E+02  9.518921E+01  9.519372E+01  1.307640E+02
 2.971500E+02  9.527221E+01  9.527673E+01  1.310438E+02
 2.981500E+02  9.535569E+01  9.536021E+01  1.313243E+02
 2.991500E+02  9.543963E+01  9.544415E+01  1.316053E+02
 3.001500E+02  9.552403E+01  9.552855E+01  1.318870E+02
 3.011500E+02  9.560888E+01  9.561340E+01  1.321692E+02
 3.021500E+02  9.569418E+01  9.569871E+01  1.324520E+02
 3.031500E+02  9.577994E+01  9.578446E+01  1.327354E+02
 3.041500E+02  9.586613E+01  9.587066E+01  1.330192E+02
 3.051500E+02  9.595276E+01  9.595729E+01  1.333036E+02
 3.061500E+02  9.603983E+01  9.604436E+01  1.335885E+02
 3.071500E+02  9.612733E+01  9.613186E+01  1.338738E+02
 3.081500E+02  9.621525E+01  9.621978E+01  1.341596E+02
 3.091500E+02  9.630360E+01  9.630813E+01  1.344458E+02
 3.101500E+02  9.639236E+01  9.639689E+01  1.347325E+02
 3.111500E+02  9.648153E+01  9.648606E+01  1.350195E+02
 3.121500E+02  9.657111E+01  9.657564E+01  1.353070E+02
 3.131500E+02  9.666109E+01  9.666563E+01  1.355948E+02
 3.141500E+02  9.675147E+01  9.675601E+01  1.358830E+02
 3.151500E+02  9.684224E+01  9.684679E+01  1.361715E+02
 3.161500E+02  9.693341E+01  9.693795E+01  1.364603E+02
 3.171500E+02  9.702496E+01  9.702951E+01  1.367494E+02
 3.181500E+02  9.711690E+01  9.712145E+01  1.370388E+02
 3.191500E+02  9.720922E+01  9.721376E+01  1.373286E+02
 3.201500E+02  9.730191E+01  9.730646E+01  1.376185E+02
 3.211500E+02  9.739497E+01  9.739953E+01  1.379088E+02
 3.221500E+02  9.748841E+01  9.749296E+01  1.381993E+02
 3.231500E+02  9.758222E+01  9.758677E+01  1.384900E+02
