#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  9.707341E+01  9.707771E+01  1.202146E+02
 2.741500E+02  9.713719E+01  9.714149E+01  1.204476E+02
 2.751500E+02  9.720128E+01  9.720558E+01  1.206810E+02
 2.761500E+02  9.726568E+01  9.726999E+01  1.209146E+02
 2.771500E+02  9.733040E+01  9.733471E+01  1.211486E+02
 2.781500E+02  9.739544E+01  9.739974E+01  1.213828E+02
 2.791500E+02  9.746080E+01  9.746510E+01  1.216174E+02
 2.801500E+02  9.752649E+01  9.753079E+01  1.218523E+02
 2.811500E+02  9.759250E+01  9.759680E+01  1.220875E+02
 2.821500E+02  9.765884E+01  9.766315E+01  1.223230E+02
 2.831500E+02  9.772552E+01  9.772983E+01  1.225589E+02
 2.841500E+02  9.779253E+01  9.779684E+01  1.227952E+02
 2.851500E+02  9.785989E+01  9.786420E+01  1.230318E+02
 2.861500E+02  9.792758E+01  9.793189E+01  1.232688E+02
 2.871500E+02  9.799562E+01  9.799993E+01  1.235062E+02
 2.881500E+02  9.806401E+01  9.806832E+01  1.237439E+02
 2.891500E+02  9.813274E+01  9.813705E+01  1.239820E+02
 2.901500E+02  9.820182E+01  9.820613E+01  1.242205E+02
 2.911500E+02  9.827125E+01  9.827557E+01  1.244594E+02
 2.921500E+02  9.834104E+01  9.834536E+01  1.246987E+02
 2.931500E+02  9.841119E+01  9.841550E+01  1.249384E+02
 2.941500E+02  9.848168E+01  9.848600E+01  1.251785E+02
 2.951500E+02  9.855254E+01  9.855686E+01  1.254189E+02
 2.961500E+02  9.862375E+01  9.862807E+01  1.256598E+02
 2.971500E+02  9.869532E+01  9.869964E+01  1.259011E+02
 2.981500E+02  9.876726E+01  9.877158E+01  1.261428E+02
 2.991500E+02  9.883955E+01  9.884387E+01  1.263848E+02
 3.001500E+02  9.891221E+01  9.891653E+01  1.266273E+02
 3.011500E+02  9.898523E+01  9.898955E+01  1.268702E+02
 3.021500E+02  9.905861E+01  9.906293E+01  1.271135E+02
 3.031500E+02  9.913236E+01  9.913668E+01  1.273571E+02
 3.041500E+02  9.920647E+01  9.921079E+01  1.276012E+02
 3.051500E+02  9.928095E+01  9.928527E+01  1.278457E+02
 3.061500E+02  9.935579E+01  9.936012E+01  1.280906E+02
 3.071500E+02  9.943100E+01  9.943533E+01  1.283358E+02
 3.081500E+02  9.950658E+01  9.951091E+01  1.285815E+02
 3.091500E+02  9.958252E+01  9.958685E+01  1.288275E+02
 3.101500E+02  9.965883E+01  9.966317E+01  1.290740E+02
 3.111500E+02  9.973552E+01  9.973985E+01  1.293208E+02
 3.121500E+02  9.981257E+01  9.981690E+01  1.295681E+02
 3.131500E+02  9.988999E+01  9.989432E+01  1.298157E+02
 3.141500E+02  9.996778E+01  9.997211E+01  1.300637E+02
 3.151500E+02  1.000459E+02  1.000503E+02  1.303121E+02
 3.161500E+02  1.001245E+02  1.001288E+02  1.305610E+02
 3.171500E+02  1.002034E+02  1.002077E+02  1.308102E+02
 3.181500E+02  1.002827E+02  1.002870E+02  1.310597E+02
 3.191500E+02  1.003623E+02  1.003667E+02  1.313097E+02
 3.201500E+02  1.004424E+02  1.004467E+02  1.315601E+02
 3.211500E+02  1.005228E+02  1.005271E+02  1.318109E+02
 3.221500E+02  1.006036E+02  1.006079E+02  1.320621E+02
 3.231500E+02  1.006848E+02  1.006891E+02  1.323137E+02
 3.241500E+02  1.007663E+02  1.007707E+02  1.325657E+02
 3.251500E+02  1.008483E+02  1.008526E+02  1.328182E+02
 3.261500E+02  1.009306E+02  1.009350E+02  1.330710E+02
 3.271500E+02  1.010133E+02  1.010177E+02  1.333243E+02
 3.281500E+02  1.010965E+02  1.011008E+02  1.335780E+02
 3.291500E+02  1.011800E+02  1.011843E+02  1.338321E+02
 3.301500E+02  1.012639E+02  1.012683E+02  1.340867E+02
 3.311500E+02  1.013482E+02  1.013526E+02  1.343417E+02
 3.321500E+02  1.014330E+02  1.014373E+02  1.345972E+02
 3.331500E+02  1.015181E+02  1.015225E+02  1.348532E+02
 3.341500E+02  1.016037E+02  1.016080E+02  1.351097E+02
 3.351500E+02  1.016897E+02  1.016940E+02  1.353666E+02
 3.361500E+02  1.364242E+02  1.392185E+02  2.472387E+02
 3.371500E+02  1.364657E+02  1.392683E+02  2.473870E+02
 3.381500E+02  1.365072E+02  1.393183E+02  2.475351E+02
 3.391500E+02  1.365488E+02  1.393683E+02  2.476830E+02
 3.401500E+02  1.365906E+02  1.394183E+02  2.478306E+02
 3.411500E+02  1.366324E+02  1.394685E+02  2.479781E+02
 3.421500E+02  1.366742E+02  1.395187E+02  2.481253E+02
 3.431500E+02  1.367162E+02  1.395691E+02  2.482723E+02
 3.441500E+02  1.367582E+02  1.396195E+02  2.484192E+02
 3.451500E+02  1.368003E+02  1.396699E+02  2.485658E+02
 3.461500E+02  1.368425E+02  1.397205E+02  2.487122E+02
 3.471500E+02  1.368848E+02  1.397711E+02  2.488585E+02
 3.481500E+02  1.369271E+02  1.398218E+02  2.490045E+02
 3.491500E+02  1.369695E+02  1.398726E+02  2.491504E+02
 3.501500E+02  1.370121E+02  1.399235E+02  2.492961E+02
 3.511500E+02  1.370547E+02  1.399744E+02  2.494416E+02
 3.521500E+02  1.370973E+02  1.400255E+02  2.495869E+02
 3.531500E+02  1.371401E+02  1.400766E+02  2.497320E+02
 3.541500E+02  1.371829E+02  1.401278E+02  2.498769E+02
 3.551500E+02  1.372258E+02  1.401790E+02  2.500217E+02
 3.561500E+02  1.372688E+02  1.402304E+02  2.501662E+02
 3.571500E+02  1.373119E+02  1.402818E+02  2.503106E+02
 3.581500E+02  1.373551E+02  1.403334E+02  2.504549E+02
 3.591500E+02  1.373983E+02  1.403850E+02  2.505989E+02
 3.601500E+02  1.374417E+02  1.404367E+02  2.507428E+02
 3.611500E+02  1.374851E+02  1.404884E+02  2.508865E+02
 3.621500E+02  1.375286E+02  1.405403E+02  2.510300E+02
 3.631500E+02  1.375722E+02  1.405922E+02  2.511734E+02
 3.641500E+02  1.376158E+02  1.406442E+02  2.513166E+02
 3.651500E+02  1.376596E+02  1.406963E+02  2.514596E+02
 3.661500E+02  1.377034E+02  1.407485E+02  2.516025E+02
 3.671500E+02  1.377474E+02  1.408008E+02  2.517452E+02
 3.681500E+02  1.377914E+02  1.408531E+02  2.518878E+02
 3.691500E+02  1.378354E+02  1.409056E+02  2.520302E+02
 3.701500E+02  1.378796E+02  1.409581E+02  2.521724E+02
 3.711500E+02  1.379239E+02  1.410107E+02  2.523145E+02
 3.721500E+02  1.379682E+02  1.410634E+02  2.524564E+02
 3.731500E+02  1.380126E+02  1.411161E+02  2.525982E+02
 3.741500E+02  1.380572E+02  1.411690E+02  2.527398E+02
 3.751500E+02  1.381018E+02  1.412219E+02  2.528812E+02
 3.761500E+02  1.381464E+02  1.412750E+02  2.530225E+02
 3.771500E+02  1.381912E+02  1.413281E+02  2.531637E+02
 3.781500E+02  1.382361E+02  1.413813E+02  2.533047E+02
 3.791500E+02  1.382810E+02  1.414346E+02  2.534455E+02
 3.801500E+02  1.383260E+02  1.414879E+02  2.535863E+02
 3.811500E+02  1.383711E+02  1.415414E+02  2.537268E+02
 3.821500E+02  1.384163E+02  1.415949E+02  2.538672E+02
 3.831500E+02  1.384616E+02  1.416485E+02  2.540075E+02
 3.841500E+02  1.385070E+02  1.417023E+02  2.541476E+02
 3.851500E+02  1.385525E+02  1.417560E+02  2.542876E+02
 3.861500E+02  1.385980E+02  1.418099E+02  2.544275E+02
 3.871500E+02  1.386436E+02  1.418639E+02  2.545672E+02
 3.881500E+02  1.386893E+02  1.419179E+02  2.547068E+02
 3.891500E+02  1.387351E+02  1.419721E+02  2.548462E+02
