#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.895341E-02  1.243284E-05  2.879048E-09  3.778820E-09  4.204238E-09  5.013031E-09  5.001505E-03  2.200323E-06  1.393062E-08  1.377186E-02  6.806778E-05  4.562405E-06  6.401542E-08  1.037299E-04  1.156575E-08  3.795090E-08  1.463081E-08  6.584003E-03  2.384735E-06  8.836737E-08  7.759590E-08  9.732261E-06  1.324823E-05  5.461340E-07  7.181417E-08  9.095361E-08  1.593698E-07
 2.741500E+02  1.893515E-02  1.223493E-05  2.757993E-09  3.621159E-09  4.029128E-09  4.805748E-09  4.975907E-03  2.134376E-06  1.276589E-08  1.378363E-02  6.685451E-05  4.263767E-06  6.215009E-08  1.008571E-04  1.075006E-08  3.538862E-08  1.384211E-08  6.459565E-03  2.253635E-06  8.466681E-08  7.428229E-08  9.504206E-06  1.293697E-05  5.073258E-07  6.627187E-08  8.396764E-08  1.492794E-07
 2.751500E+02  1.891613E-02  1.204089E-05  2.642683E-09  3.470926E-09  3.862256E-09  4.608154E-09  4.950588E-03  2.070902E-06  1.170641E-08  1.379421E-02  6.566259E-05  3.985838E-06  6.034087E-08  9.808217E-05  9.997281E-09  3.301635E-08  1.310086E-08  6.337784E-03  2.130300E-06  8.113818E-08  7.112549E-08  9.282546E-06  1.263447E-05  4.714705E-07  6.119041E-08  7.756004E-08  1.398843E-07
 2.761500E+02  1.889637E-02  1.185066E-05  2.532818E-09  3.327738E-09  3.703196E-09  4.419749E-09  4.925546E-03  2.009792E-06  1.074200E-08  1.380364E-02  6.449183E-05  3.727115E-06  5.858624E-08  9.540137E-05  9.302173E-09  3.081884E-08  1.240394E-08  6.218607E-03  2.014242E-06  7.777286E-08  6.811750E-08  9.067088E-06  1.234048E-05  4.383301E-07  5.652895E-08  7.167978E-08  1.311329E-07
 2.771500E+02  1.887590E-02  1.166414E-05  2.428115E-09  3.191231E-09  3.551546E-09  4.240064E-09  4.900777E-03  1.950944E-06  9.863544E-09  1.381193E-02  6.334203E-05  3.486209E-06  5.688473E-08  9.281099E-05  8.659971E-09  2.878218E-08  1.174845E-08  6.101980E-03  1.905008E-06  7.456271E-08  6.525075E-08  8.857644E-06  1.205473E-05  4.076870E-07  5.225049E-08  6.628057E-08  1.229781E-07
 2.781500E+02  1.885474E-02  1.148127E-05  2.328307E-09  3.061061E-09  3.406926E-09  4.068653E-09  4.876279E-03  1.894263E-06  9.062845E-09  1.381913E-02  6.221300E-05  3.261835E-06  5.523486E-08  9.030752E-05  8.066331E-09  2.689360E-08  1.113169E-08  5.987851E-03  1.802172E-06  7.149999E-08  6.251808E-08  8.654032E-06  1.177697E-05  3.793416E-07  4.832145E-08  6.132041E-08  1.153761E-07
 2.791500E+02  1.883290E-02  1.130195E-05  2.233143E-09  2.936905E-09  3.268976E-09  3.905098E-09  4.852050E-03  1.839654E-06  8.332533E-09  1.382527E-02  6.110450E-05  3.052804E-06  5.363520E-08  8.788761E-05  7.517286E-09  2.514146E-08  1.055117E-08  5.876170E-03  1.705336E-06  6.857739E-08  5.991272E-08  8.456075E-06  1.150696E-05  3.531114E-07  4.471139E-08  5.676120E-08  1.082867E-07
 2.801500E+02  1.881041E-02  1.112613E-05  2.142385E-09  2.818457E-09  3.137359E-09  3.749001E-09  4.828087E-03  1.787031E-06  7.665983E-09  1.383036E-02  6.001631E-05  2.858015E-06  5.208432E-08  8.554802E-05  7.009219E-09  2.351506E-08  1.000454E-08  5.766884E-03  1.614128E-06  6.578797E-08  5.742826E-08  8.263601E-06  1.124446E-05  3.288287E-07  4.139266E-08  5.256832E-08  1.016727E-07
 2.811500E+02  1.878729E-02  1.095371E-05  2.055807E-09  2.705428E-09  3.011754E-09  3.599989E-09  4.804386E-03  1.736308E-06  7.057231E-09  1.383444E-02  5.894819E-05  2.676450E-06  5.058085E-08  8.328570E-05  6.538825E-09  2.200463E-08  9.489643E-09  5.659944E-03  1.528202E-06  6.312518E-08  5.505862E-08  8.076444E-06  1.098924E-05  3.063402E-07  3.834014E-08  4.871033E-08  9.549987E-08
 2.821500E+02  1.876355E-02  1.078464E-05  1.973199E-09  2.597545E-09  2.891858E-09  3.457706E-09  4.780944E-03  1.687405E-06  6.500905E-09  1.383753E-02  5.789990E-05  2.507165E-06  4.912341E-08  8.109767E-05  6.103083E-09  2.060119E-08  9.004456E-09  5.555300E-03  1.447231E-06  6.058278E-08  5.279806E-08  7.894441E-06  1.074107E-05  2.855050E-07  3.553102E-08  4.515862E-08  8.973656E-08
 2.831500E+02  1.873921E-02  1.061885E-05  1.894359E-09  2.494549E-09  2.777386E-09  3.321817E-09  4.757759E-03  1.640247E-06  5.992164E-09  1.383966E-02  5.687117E-05  2.349287E-06  4.771066E-08  7.898114E-05  5.699232E-09  1.929653E-08  8.547101E-09  5.452904E-03  1.370912E-06  5.815488E-08  5.064114E-08  7.717437E-06  1.049975E-05  2.661940E-07  3.294455E-08  4.188721E-08  8.435354E-08
 2.841500E+02  1.871429E-02  1.045626E-05  1.819098E-09  2.396197E-09  2.668066E-09  3.192007E-09  4.734828E-03  1.594761E-06  5.526642E-09  1.384086E-02  5.586176E-05  2.202008E-06  4.634130E-08  7.693338E-05  5.324748E-09  1.808309E-08  8.115826E-09  5.352707E-03  1.298960E-06  5.583589E-08  4.858271E-08  7.545281E-06  1.026507E-05  2.482887E-07  3.056186E-08  3.887242E-08  7.932378E-08
 2.851500E+02  1.868881E-02  1.029680E-05  1.747237E-09  2.302257E-09  2.563644E-09  3.067973E-09  4.712147E-03  1.550877E-06  5.100398E-09  1.384116E-02  5.487139E-05  2.064580E-06  4.501404E-08  7.495181E-05  4.977317E-09  1.695395E-08  7.708997E-09  5.254663E-03  1.231109E-06  5.362050E-08  4.661788E-08  7.377823E-06  1.003681E-05  2.316802E-07  2.836578E-08  3.609270E-08  7.462231E-08
 2.861500E+02  1.866278E-02  1.014042E-05  1.678606E-09  2.212511E-09  2.463876E-09  2.949434E-09  4.689714E-03  1.508529E-06  4.709875E-09  1.384057E-02  5.389979E-05  1.936307E-06  4.372763E-08  7.303395E-05  4.654824E-09  1.590275E-08  7.325095E-09  5.158725E-03  1.167109E-06  5.150369E-08  4.474205E-08  7.214923E-06  9.814793E-06  2.162685E-07  2.634064E-08  3.352844E-08  7.022604E-08
 2.871500E+02  1.863624E-02  9.987043E-06  1.613046E-09  2.126753E-09  2.368535E-09  2.836120E-09  4.667525E-03  1.467654E-06  4.351857E-09  1.383912E-02  5.294670E-05  1.816547E-06  4.248084E-08  7.117742E-05  4.355329E-09  1.492363E-08  6.962699E-09  5.064847E-03  1.106728E-06  4.948069E-08  4.295082E-08  7.056442E-06  9.598817E-06  2.019620E-07  2.447222E-08  3.116174E-08  6.611361E-08
 2.881500E+02  1.860918E-02  9.836612E-06  1.550404E-09  2.044787E-09  2.277403E-09  2.727777E-09  4.645577E-03  1.428192E-06  4.023439E-09  1.383684E-02  5.201183E-05  1.704705E-06  4.127249E-08  6.937995E-05  4.077054E-09  1.401122E-08  6.620485E-09  4.972986E-03  1.049747E-06  4.754698E-08  4.124005E-08  6.902247E-06  9.388702E-06  1.886761E-07  2.274752E-08  2.897629E-08  6.226525E-08
 2.891500E+02  1.858164E-02  9.689063E-06  1.490537E-09  1.966427E-09  2.190274E-09  2.624163E-09  4.623867E-03  1.390085E-06  3.721988E-09  1.383374E-02  5.109490E-05  1.600228E-06  4.010140E-08  6.763935E-05  3.818369E-09  1.316058E-08  6.297217E-09  4.883096E-03  9.959615E-07  4.569826E-08  3.960581E-08  6.752207E-06  9.184269E-06  1.763332E-07  2.115468E-08  2.695721E-08  5.866267E-08
 2.901500E+02  1.855361E-02  9.544338E-06  1.433310E-09  1.891498E-09  2.106955E-09  2.525050E-09  4.602392E-03  1.353279E-06  3.445125E-09  1.382986E-02  5.019564E-05  1.502604E-06  3.896644E-08  6.595353E-05  3.577778E-09  1.236715E-08  5.991742E-09  4.795134E-03  9.451798E-07  4.393048E-08  3.804437E-08  6.606197E-06  8.985346E-06  1.648621E-07  1.968291E-08  2.509092E-08  5.528891E-08
 2.911500E+02  1.852514E-02  9.402376E-06  1.378593E-09  1.819834E-09  2.027261E-09  2.430223E-09  4.581149E-03  1.317721E-06  3.190692E-09  1.382522E-02  4.931376E-05  1.411358E-06  3.786650E-08  6.432047E-05  3.353908E-09  1.162675E-08  5.702981E-09  4.709059E-03  8.972225E-07  4.223977E-08  3.655220E-08  6.464096E-06  8.791766E-06  1.541970E-07  1.832233E-08  2.336501E-08  5.212828E-08
 2.921500E+02  1.849622E-02  9.263120E-06  1.326265E-09  1.751278E-09  1.951018E-09  2.339476E-09  4.560134E-03  1.283362E-06  2.956733E-09  1.381983E-02  4.844898E-05  1.326049E-06  3.680050E-08  6.273827E-05  3.145496E-09  1.093551E-08  5.429928E-09  4.624827E-03  8.519215E-07  4.062247E-08  3.512595E-08  6.325786E-06  8.603366E-06  1.442776E-07  1.706392E-08  2.176815E-08  4.916622E-08
 2.931500E+02  1.846687E-02  9.126514E-06  1.276211E-09  1.685681E-09  1.878060E-09  2.252614E-09  4.539344E-03  1.250153E-06  2.741475E-09  1.381372E-02  4.760101E-05  1.246270E-06  3.576739E-08  6.120507E-05  2.951384E-09  1.028987E-08  5.171641E-09  4.542400E-03  8.091192E-07  3.907509E-08  3.376243E-08  6.191153E-06  8.419991E-06  1.350481E-07  1.589946E-08  2.028997E-08  4.638925E-08
 2.941500E+02  1.843711E-02  8.992503E-06  1.228320E-09  1.622901E-09  1.808231E-09  2.169454E-09  4.518777E-03  1.218049E-06  2.543308E-09  1.380690E-02  4.676957E-05  1.171640E-06  3.476615E-08  5.971909E-05  2.770504E-09  9.686562E-09  4.927240E-09  4.461735E-03  7.686679E-07  3.759433E-08  3.245864E-08  6.060085E-06  8.241488E-06  1.264573E-07  1.482141E-08  1.892100E-08  4.378487E-08
 2.951500E+02  1.840696E-02  8.861032E-06  1.182491E-09  1.562803E-09  1.741381E-09  2.089820E-09  4.498430E-03  1.187007E-06  2.360771E-09  1.379941E-02  4.595438E-05  1.101808E-06  3.379578E-08  5.827865E-05  2.601877E-09  9.122547E-09  4.695901E-09  4.382795E-03  7.304290E-07  3.617707E-08  3.121172E-08  5.932478E-06  8.067711E-06  1.184580E-07  1.382289E-08  1.765258E-08  4.134145E-08
 2.961500E+02  1.837642E-02  8.732048E-06  1.138623E-09  1.505262E-09  1.677371E-09  2.013547E-09  4.478298E-03  1.156985E-06  2.192534E-09  1.379126E-02  4.515516E-05  1.036447E-06  3.285532E-08  5.688210E-05  2.444601E-09  8.595037E-09  4.476856E-09  4.305540E-03  6.942728E-07  3.482031E-08  3.001896E-08  5.808226E-06  7.898517E-06  1.110066E-07  1.289758E-08  1.647675E-08  3.904824E-08
 2.971500E+02  1.834552E-02  8.605500E-06  1.096625E-09  1.450156E-09  1.616065E-09  1.940477E-09  4.458379E-03  1.127943E-06  2.037389E-09  1.378247E-02  4.437161E-05  9.752538E-07  3.194383E-08  5.552789E-05  2.297842E-09  8.101451E-09  4.269382E-09  4.229932E-03  6.600775E-07  3.352123E-08  2.887777E-08  5.687230E-06  7.733770E-06  1.040631E-07  1.203972E-08  1.538626E-08  3.689523E-08
 2.981500E+02  1.831427E-02  8.481336E-06  1.056407E-09  1.397371E-09  1.557339E-09  1.870461E-09  4.438670E-03  1.099844E-06  1.894239E-09  1.377306E-02  4.360347E-05  9.179460E-07  3.106039E-08  5.421452E-05  2.160837E-09  7.639407E-09  4.072804E-09  4.155936E-03  6.277287E-07  3.227715E-08  2.778573E-08  5.569393E-06  7.573335E-06  9.759032E-08  1.124402E-08  1.437444E-08  3.487313E-08
 2.991500E+02  1.828268E-02  8.359508E-06  1.017887E-09  1.346799E-09  1.501070E-09  1.803358E-09  4.419169E-03  1.072650E-06  1.762082E-09  1.376304E-02  4.285046E-05  8.642621E-07  3.020412E-08  5.294053E-05  2.032880E-09  7.206702E-09  3.886492E-09  4.083513E-03  5.971194E-07  3.108552E-08  2.674051E-08  5.454620E-06  7.417085E-06  9.155420E-08  1.050564E-08  1.343518E-08  3.297332E-08
 3.001500E+02  1.825076E-02  8.239965E-06  9.809834E-10  1.298336E-09  1.447144E-09  1.739032E-09  4.399871E-03  1.046328E-06  1.640007E-09  1.375245E-02  4.211229E-05  8.139588E-07  2.937416E-08  5.170455E-05  1.913319E-09  6.801299E-09  3.709851E-09  4.012629E-03  5.681488E-07  2.994390E-08  2.573991E-08  5.342821E-06  7.264894E-06  8.592316E-08  9.820129E-09  1.256287E-08  3.118777E-08
 3.011500E+02  1.821853E-02  8.122662E-06  9.456223E-10  1.251885E-09  1.395454E-09  1.677355E-09  4.380774E-03  1.020844E-06  1.527184E-09  1.374128E-02  4.138870E-05  7.668099E-07  2.856967E-08  5.050525E-05  1.801554E-09  6.421314E-09  3.542327E-09  3.943250E-03  5.407225E-07  2.884999E-08  2.478184E-08  5.233908E-06  7.116641E-06  8.066810E-08  9.183413E-09  1.175238E-08  2.950903E-08
 3.021500E+02  1.818601E-02  8.007550E-06  9.117316E-10  1.207352E-09  1.345896E-09  1.618207E-09  4.361876E-03  9.961662E-07  1.422856E-09  1.372957E-02  4.067941E-05  7.226051E-07  2.778985E-08  4.934134E-05  1.697031E-09  6.065005E-09  3.383399E-09  3.875340E-03  5.147520E-07  2.780161E-08  2.386431E-08  5.127794E-06  6.972210E-06  7.576210E-08  8.591752E-09  1.099900E-08  2.793016E-08
 3.031500E+02  1.815319E-02  7.894585E-06  8.792432E-10  1.164650E-09  1.298372E-09  1.561472E-09  4.343172E-03  9.722642E-07  1.326330E-09  1.371733E-02  3.998415E-05  6.811489E-07  2.703390E-08  4.821161E-05  1.599238E-09  5.730755E-09  3.232580E-09  3.808866E-03  4.901539E-07  2.679667E-08  2.298545E-08  5.024399E-06  6.831488E-06  7.118032E-08  8.041710E-09  1.029837E-08  2.644472E-08
