#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.106355E+01  5.106620E+01
 2.741500E+02  5.111698E+01  5.111965E+01
 2.751500E+02  5.117006E+01  5.117275E+01
 2.761500E+02  5.122283E+01  5.122555E+01
 2.771500E+02  5.127533E+01  5.127807E+01
 2.781500E+02  5.132758E+01  5.133034E+01
 2.791500E+02  5.137961E+01  5.138239E+01
 2.801500E+02  5.143144E+01  5.143424E+01
 2.811500E+02  5.148311E+01  5.148592E+01
 2.821500E+02  5.153464E+01  5.153747E+01
 2.831500E+02  5.158606E+01  5.158890E+01
 2.841500E+02  5.163738E+01  5.164023E+01
 2.851500E+02  5.168864E+01  5.169150E+01
 2.861500E+02  5.173986E+01  5.174273E+01
 2.871500E+02  5.179105E+01  5.179393E+01
 2.881500E+02  5.184225E+01  5.184513E+01
 2.891500E+02  5.189346E+01  5.189634E+01
 2.901500E+02  5.194470E+01  5.194759E+01
 2.911500E+02  5.199600E+01  5.199889E+01
 2.921500E+02  5.204736E+01  5.205025E+01
 2.931500E+02  5.209880E+01  5.210169E+01
 2.941500E+02  5.215033E+01  5.215322E+01
 2.951500E+02  5.220196E+01  5.220485E+01
 2.961500E+02  5.225371E+01  5.225659E+01
 2.971500E+02  5.230557E+01  5.230845E+01
 2.981500E+02  5.235756E+01  5.236043E+01
 2.991500E+02  5.240968E+01  5.241255E+01
 3.001500E+02  5.246194E+01  5.246480E+01
 3.011500E+02  5.251433E+01  5.251719E+01
 3.021500E+02  5.256687E+01  5.256972E+01
 3.031500E+02  5.261955E+01  5.262240E+01
 3.041500E+02  5.267237E+01  5.267521E+01
 3.051500E+02  5.272533E+01  5.272817E+01
 3.061500E+02  5.277843E+01  5.278126E+01
 3.071500E+02  5.283167E+01  5.283450E+01
 3.081500E+02  5.288504E+01  5.288786E+01
 3.091500E+02  5.293854E+01  5.294136E+01
 3.101500E+02  5.299217E+01  5.299498E+01
 3.111500E+02  5.304591E+01  5.304872E+01
 3.121500E+02  5.309977E+01  5.310257E+01
 3.131500E+02  5.315373E+01  1.314114E+03
 3.141500E+02  4.107240E+01  1.306653E+03
 3.151500E+02  4.112399E+01  5.036036E+01
 3.161500E+02  4.117579E+01  5.039759E+01
 3.171500E+02  4.122780E+01  5.043528E+01
 3.181500E+02  4.128002E+01  5.047342E+01
 3.191500E+02  4.133243E+01  5.051201E+01
 3.201500E+02  4.138504E+01  5.055103E+01
 3.211500E+02  4.143784E+01  5.059048E+01
 3.221500E+02  4.149082E+01  5.063035E+01
 3.231500E+02  4.154398E+01  5.067063E+01
 3.241500E+02  4.159732E+01  5.071131E+01
 3.251500E+02  4.165083E+01  5.075238E+01
 3.261500E+02  4.170450E+01  5.079384E+01
 3.271500E+02  4.175834E+01  5.083567E+01
 3.281500E+02  4.181234E+01  5.087786E+01
 3.291500E+02  4.186649E+01  5.092042E+01
 3.301500E+02  4.192080E+01  5.096333E+01
 3.311500E+02  4.197524E+01  5.100658E+01
 3.321500E+02  4.202984E+01  5.105017E+01
 3.331500E+02  4.208457E+01  5.109409E+01
 3.341500E+02  4.213943E+01  5.113834E+01
 3.351500E+02  4.219443E+01  5.118289E+01
 3.361500E+02  4.224955E+01  5.122776E+01
