#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  1.996603E-02  1.946373E-02  1.174195E-04                                 112
 2.741500E+02  1.996837E-02  1.946373E-02  1.176406E-04                                 112
 2.751500E+02  1.997072E-02  1.946373E-02  1.180992E-04                                 112
 2.761500E+02  1.997309E-02  1.946373E-02  1.185633E-04                                 112
 2.771500E+02  1.997546E-02  1.946373E-02  1.190331E-04                                 112
 2.781500E+02  1.997784E-02  1.946373E-02  1.195088E-04                                 112
 2.791500E+02  1.998024E-02  1.946373E-02  1.199904E-04                                 112
 2.801500E+02  1.998264E-02  1.946373E-02  1.204782E-04                                 112
 2.811500E+02  1.998505E-02  1.946373E-02  1.209721E-04                                 112
 2.821500E+02  1.998747E-02  1.946373E-02  1.214725E-04                                 112
 2.831500E+02  1.998991E-02  1.946373E-02  1.219794E-04                                 112
 2.841500E+02  1.999235E-02  1.946373E-02  1.224930E-04                                 112
 2.851500E+02  1.999480E-02  1.946373E-02  1.230133E-04                                 112
 2.861500E+02  1.999727E-02  1.946373E-02  1.235407E-04                                 112
 2.871500E+02  1.999975E-02  1.946373E-02  1.240752E-04                                 112
 2.881500E+02  2.000223E-02  1.946373E-02  1.246170E-04                                 112
 2.891500E+02  2.000473E-02  1.946373E-02  1.251662E-04                                 112
 2.901500E+02  2.000724E-02  1.946373E-02  1.257231E-04                                 112
 2.911500E+02  2.000976E-02  1.946373E-02  1.262879E-04                                 112
 2.921500E+02  2.001229E-02  1.946373E-02  1.268606E-04                                 112
 2.931500E+02  2.001484E-02  1.946373E-02  1.274416E-04                                 112
 2.941500E+02  2.001740E-02  1.946373E-02  1.280313E-04                                 112
 2.951500E+02  2.001996E-02  1.946373E-02  1.286292E-04                                 112
 2.961500E+02  2.002255E-02  1.946373E-02  1.292357E-04                                 112
 2.971500E+02  2.002514E-02  1.946373E-02  1.298514E-04                                 112
 2.981500E+02  2.002775E-02  1.946373E-02  1.304764E-04                                 112
 2.991500E+02  2.003037E-02  1.946373E-02  1.311108E-04                                 112
 3.001500E+02  2.003300E-02  1.946373E-02  1.317548E-04                                 112
 3.011500E+02  2.003565E-02  1.946373E-02  1.324088E-04                                 112
 3.021500E+02  2.003830E-02  1.946373E-02  1.330728E-04                                 112
 3.031500E+02  2.004098E-02  1.946373E-02  1.337472E-04                                 112
 3.041500E+02  2.004367E-02  1.946373E-02  1.344322E-04                                 112
 3.051500E+02  2.004637E-02  1.946373E-02  1.351281E-04                                 112
 3.061500E+02  2.004908E-02  1.946373E-02  1.358350E-04                                 112
 3.071500E+02  2.005181E-02  1.946373E-02  1.365533E-04                                 112
 3.081500E+02  2.005456E-02  1.946373E-02  1.372832E-04                                 112
 3.091500E+02  2.005732E-02  1.946373E-02  1.380250E-04                                 112
 3.101500E+02  2.006010E-02  1.946373E-02  1.387790E-04                                 112
 3.111500E+02  2.006289E-02  1.946373E-02  1.395453E-04                                 112
 3.121500E+02  2.006570E-02  1.946373E-02  1.403244E-04                                 112
 3.131500E+02  2.006852E-02  1.946373E-02  1.411165E-04                                 112
 3.141500E+02  2.007136E-02  1.946373E-02  1.419219E-04                                 112
 3.151500E+02  2.007422E-02  1.946373E-02  1.427408E-04                                 112
 3.161500E+02  2.007709E-02  1.946373E-02  1.435737E-04                                 112
 3.171500E+02  2.007998E-02  1.946373E-02  1.444207E-04                                 112
 3.181500E+02  2.008289E-02  1.946373E-02  1.452823E-04                                 112
 3.191500E+02  2.008582E-02  1.946373E-02  1.461587E-04                                 112
 3.201500E+02  2.008876E-02  1.946373E-02  1.470502E-04                                 112
 3.211500E+02  2.009173E-02  1.946373E-02  1.479573E-04                                 112
 3.221500E+02  2.009471E-02  1.946373E-02  1.488801E-04                                 112
 3.231500E+02  2.009771E-02  1.946373E-02  1.498192E-04                                 112
 3.241500E+02  2.010073E-02  1.946373E-02  1.507747E-04                                 112
 3.251500E+02  2.010377E-02  1.946373E-02  1.517471E-04                                 112
 3.261500E+02  2.010683E-02  1.946373E-02  1.527366E-04                                 112
 3.271500E+02  2.010991E-02  1.946373E-02  1.537438E-04                                 112
 3.281500E+02  2.011301E-02  1.946373E-02  1.547689E-04                                 112
 3.291500E+02  2.011614E-02  1.946373E-02  1.558123E-04                                 112
 3.301500E+02  2.011928E-02  1.946373E-02  1.568744E-04                                 112
 3.311500E+02  2.012245E-02  1.946373E-02  1.579555E-04                                 112
 3.321500E+02  2.012564E-02  1.946373E-02  1.590562E-04                                 112
 3.331500E+02  2.012885E-02  1.946373E-02  1.601766E-04                                 112
 3.341500E+02  2.013209E-02  1.946373E-02  1.613174E-04                                 112
 3.351500E+02  2.013535E-02  1.946373E-02  1.624788E-04                                 112
 3.361500E+02  2.013863E-02  1.946373E-02  1.636612E-04                                 112
 3.371500E+02  2.014194E-02  1.946373E-02  1.648652E-04                                 112
 3.381500E+02  2.014527E-02  1.946373E-02  1.660911E-04                                 112
 3.391500E+02  2.014863E-02  1.946373E-02  1.673393E-04                                 112
 3.401500E+02  2.015202E-02  1.946373E-02  1.686103E-04                                 112
 3.411500E+02  2.015543E-02  1.946373E-02  1.699045E-04                                 112
 3.421500E+02  2.015887E-02  1.946373E-02  1.712224E-04                                 112
 3.431500E+02  2.016233E-02  1.946373E-02  1.725644E-04                                 112
 3.441500E+02  2.016582E-02  1.946373E-02  1.739310E-04                                 112
 3.451500E+02  2.016935E-02  1.946373E-02  1.753226E-04                                 112
 3.461500E+02  2.017290E-02  1.946373E-02  1.767397E-04                                 112
 3.471500E+02  2.017648E-02  1.946373E-02  1.781829E-04                                 112
 3.481500E+02  2.018009E-02  1.946373E-02  1.796530E-04                                 112
 3.491500E+02  2.018373E-02  1.946373E-02  1.811496E-04                                 112
 3.501500E+02  2.018740E-02  1.946373E-02  1.826732E-04                                 112
 3.511500E+02  2.019110E-02  1.946373E-02  1.842253E-04                                 112
 3.521500E+02  2.019484E-02  1.946373E-02  1.858058E-04                                 112
 3.531500E+02  2.019861E-02  1.946373E-02  1.874153E-04                                 112
 3.541500E+02  2.020241E-02  1.946373E-02  1.890543E-04                                 112
 3.551500E+02  2.020625E-02  1.946373E-02  1.907234E-04                                 112
 3.561500E+02  2.021012E-02  1.946373E-02  1.924231E-04                                 112
 3.571500E+02  2.021402E-02  1.946373E-02  1.941539E-04                                 112
 3.581500E+02  2.021797E-02  1.946373E-02  1.959163E-04                                 112
 3.591500E+02  2.022195E-02  1.946373E-02  1.977109E-04                                 112
 3.601500E+02  2.022596E-02  1.946373E-02  7.302749E+02                                 112
 3.611500E+02  2.956125E+01  1.946373E-02  5.010616E-01                                 111
 3.621500E+02  2.964424E+01  1.946373E-02  2.799181E-03                                 111
 3.631500E+02  2.972721E+01  1.946373E-02  2.790804E-03                                 111
 3.641500E+02  2.981016E+01  1.946373E-02  2.782489E-03                                 111
 3.651500E+02  2.989310E+01  1.946373E-02  2.774236E-03                                 111
 3.661500E+02  2.997602E+01  1.946373E-02  2.766044E-03                                 111
 3.671500E+02  3.005893E+01  1.946373E-02  2.757911E-03                                 111
 3.681500E+02  3.014182E+01  1.946373E-02  2.749836E-03                                 111
 3.691500E+02  3.022470E+01  1.946373E-02  2.741819E-03                                 111
 3.701500E+02  3.030756E+01  1.946373E-02  2.733859E-03                                 111
 3.711500E+02  3.039041E+01  1.946373E-02  2.725954E-03                                 111
 3.721500E+02  3.047325E+01  1.946373E-02  2.718104E-03                                 111
 3.731500E+02  3.055607E+01  1.946373E-02  2.710308E-03                                 111
 3.741500E+02  3.063888E+01  1.946373E-02  2.702565E-03                                 111
 3.751500E+02  3.072168E+01  1.946373E-02  2.694875E-03                                 111
 3.761500E+02  3.080447E+01  1.946373E-02  2.687236E-03                                 111
 3.771500E+02  3.088724E+01  1.946373E-02  2.679648E-03                                 111
 3.781500E+02  3.097000E+01  1.946373E-02  2.672111E-03                                 111
 3.791500E+02  3.105275E+01  1.946373E-02  2.664623E-03                                 111
 3.801500E+02  3.113549E+01  1.946373E-02  2.657184E-03                                 111
 3.811500E+02  3.121821E+01  1.946373E-02  2.649793E-03                                 111
 3.821500E+02  3.130093E+01  1.946373E-02  2.642449E-03                                 111
 3.831500E+02  3.138364E+01  1.946373E-02  2.635153E-03                                 111
 3.841500E+02  3.146633E+01  1.946373E-02  2.627903E-03                                 111
 3.851500E+02  3.154902E+01  1.946373E-02  2.620698E-03                                 111
 3.861500E+02  3.163169E+01  1.946373E-02  2.613539E-03                                 111
 3.871500E+02  3.171436E+01  1.946373E-02  2.606424E-03                                 111
 3.881500E+02  3.179701E+01  1.946373E-02  2.599353E-03                                 111
 3.891500E+02  3.187966E+01  1.946373E-02  2.592326E-03                                 111
 3.901500E+02  3.196230E+01  1.946373E-02  2.585342E-03                                 111
 3.911500E+02  3.204493E+01  1.946373E-02  2.578400E-03                                 111
 3.921500E+02  3.212755E+01  1.946373E-02  2.571500E-03                                 111
 3.931500E+02  3.221016E+01  1.946373E-02  2.564642E-03                                 111
 3.941500E+02  3.229276E+01  1.946373E-02  2.557825E-03                                 111
 3.951500E+02  3.237536E+01  1.946373E-02  2.551048E-03                                 111
 3.961500E+02  3.245795E+01  1.946373E-02  2.544311E-03                                 111
 3.971500E+02  3.254053E+01  1.946373E-02  2.537614E-03                                 111
 3.981500E+02  3.262310E+01  1.946373E-02  2.530956E-03                                 111
 3.991500E+02  3.270566E+01  1.946373E-02  2.524451E-03                                 111
