#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  7.685382E+01  7.685895E+01  1.436725E+02
 2.741500E+02  7.697479E+01  7.697993E+01  1.441146E+02
 2.751500E+02  7.709649E+01  7.710163E+01  1.445577E+02
 2.761500E+02  7.721878E+01  7.722392E+01  1.450014E+02
 2.771500E+02  7.734168E+01  7.734682E+01  1.454456E+02
 2.781500E+02  7.746515E+01  7.747029E+01  1.458903E+02
 2.791500E+02  7.758918E+01  7.759432E+01  1.463355E+02
 2.801500E+02  7.771374E+01  7.771889E+01  1.467809E+02
 2.811500E+02  7.783882E+01  7.784397E+01  1.472266E+02
 2.821500E+02  7.796439E+01  7.796955E+01  1.476724E+02
 2.831500E+02  7.809044E+01  7.809560E+01  1.481184E+02
 2.841500E+02  7.821695E+01  7.822211E+01  1.485644E+02
 2.851500E+02  7.834389E+01  7.834905E+01  1.490104E+02
 2.861500E+02  7.847125E+01  7.847642E+01  1.494563E+02
 2.871500E+02  7.859902E+01  7.860419E+01  1.499020E+02
 2.881500E+02  7.872717E+01  7.873234E+01  1.503475E+02
 2.891500E+02  7.885569E+01  7.886086E+01  1.507927E+02
 2.901500E+02  7.898456E+01  7.898973E+01  1.512377E+02
 2.911500E+02  7.911377E+01  7.911895E+01  1.516822E+02
 2.921500E+02  7.924330E+01  7.924848E+01  1.521264E+02
 2.931500E+02  7.937314E+01  7.937832E+01  1.525701E+02
 2.941500E+02  7.950327E+01  7.950846E+01  1.530132E+02
 2.951500E+02  7.963368E+01  7.963887E+01  1.534558E+02
 2.961500E+02  7.976435E+01  7.976954E+01  1.538978E+02
 2.971500E+02  7.989527E+01  7.990047E+01  1.543392E+02
 2.981500E+02  8.002643E+01  8.003163E+01  1.547798E+02
 2.991500E+02  8.015781E+01  8.016301E+01  1.552197E+02
 3.001500E+02  8.028940E+01  8.029461E+01  1.556589E+02
 3.011500E+02  8.042119E+01  8.042640E+01  1.560972E+02
 3.021500E+02  8.055316E+01  8.055837E+01  1.565347E+02
 3.031500E+02  8.068530E+01  8.069051E+01  1.569714E+02
 3.041500E+02  8.081759E+01  8.082281E+01  1.574071E+02
 3.051500E+02  8.095003E+01  8.095525E+01  1.578418E+02
