#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.612016E-02  3.508499E-02  2.003800E-04                                 112
 2.741500E+02  3.612740E-02  3.508499E-02  2.014121E-04                                 112
 2.751500E+02  3.613472E-02  3.508499E-02  2.035130E-04                                 112
 2.761500E+02  3.614211E-02  3.508499E-02  2.056096E-04                                 112
 2.771500E+02  3.614958E-02  3.508499E-02  2.077022E-04                                 112
 2.781500E+02  3.615713E-02  3.508499E-02  2.097887E-04                                 112
 2.791500E+02  3.616475E-02  3.508499E-02  2.118667E-04                                 112
 2.801500E+02  3.617245E-02  3.508499E-02  2.139342E-04                                 112
 2.811500E+02  3.618023E-02  3.508499E-02  2.159890E-04                                 112
 2.821500E+02  3.618808E-02  3.508499E-02  2.180292E-04                                 112
 2.831500E+02  3.619601E-02  3.508499E-02  2.200528E-04                                 112
 2.841500E+02  3.620401E-02  3.508499E-02  2.220581E-04                                 112
 2.851500E+02  3.621209E-02  3.508499E-02  2.240434E-04                                 112
 2.861500E+02  3.622024E-02  3.508499E-02  2.260074E-04                                 112
 2.871500E+02  3.622846E-02  3.508499E-02  2.279485E-04                                 112
 2.881500E+02  3.623675E-02  3.508499E-02  2.298658E-04                                 112
 2.891500E+02  3.624512E-02  3.508499E-02  2.317582E-04                                 112
 2.901500E+02  3.625355E-02  3.508499E-02  2.336250E-04                                 112
 2.911500E+02  3.626206E-02  3.508499E-02  2.354654E-04                                 112
 2.921500E+02  3.627063E-02  3.508499E-02  2.372793E-04                                 112
 2.931500E+02  3.627927E-02  3.508499E-02  2.390662E-04                                 112
 2.941500E+02  3.628798E-02  3.508499E-02  2.408264E-04                                 112
 2.951500E+02  3.629675E-02  3.508499E-02  2.425599E-04                                 112
 2.961500E+02  3.630558E-02  3.508499E-02  2.442673E-04                                 112
 2.971500E+02  3.631448E-02  3.508499E-02  2.459491E-04                                 112
 2.981500E+02  3.632345E-02  3.508499E-02  2.476062E-04                                 112
 2.991500E+02  3.633247E-02  3.508499E-02  2.492396E-04                                 112
 3.001500E+02  3.634156E-02  3.508499E-02  2.508505E-04                                 112
 3.011500E+02  3.635070E-02  3.508499E-02  2.524403E-04                                 112
 3.021500E+02  3.635991E-02  3.508499E-02  2.540106E-04                                 112
 3.031500E+02  3.636918E-02  3.508499E-02  2.555630E-04                                 112
 3.041500E+02  3.637850E-02  3.508499E-02  2.570996E-04                                 112
 3.051500E+02  3.638788E-02  3.508499E-02  2.586222E-04                                 112
 3.061500E+02  3.639732E-02  3.508499E-02  2.601331E-04                                 112
 3.071500E+02  3.640682E-02  3.508499E-02  2.616346E-04                                 112
 3.081500E+02  3.641637E-02  3.508499E-02  2.631290E-04                                 112
 3.091500E+02  3.642598E-02  3.508499E-02  2.646188E-04                                 112
 3.101500E+02  3.643565E-02  3.508499E-02  2.661067E-04                                 112
 3.111500E+02  3.644537E-02  3.508499E-02  2.675952E-04                                 112
 3.121500E+02  3.645516E-02  3.508499E-02  2.690872E-04                                 112
 3.131500E+02  3.646499E-02  3.508499E-02  2.705854E-04                                 112
 3.141500E+02  3.647489E-02  3.508499E-02  2.720926E-04                                 112
 3.151500E+02  3.648484E-02  3.508499E-02  2.736118E-04                                 112
 3.161500E+02  3.649485E-02  3.508499E-02  2.751457E-04                                 112
 3.171500E+02  3.650493E-02  3.508499E-02  2.766975E-04                                 112
 3.181500E+02  3.651506E-02  3.508499E-02  2.782699E-04                                 112
 3.191500E+02  3.652525E-02  3.508499E-02  2.798659E-04                                 112
 3.201500E+02  3.653550E-02  3.508499E-02  2.814884E-04                                 112
 3.211500E+02  3.654582E-02  3.508499E-02  2.831405E-04                                 112
 3.221500E+02  3.655620E-02  3.508499E-02  2.848249E-04                                 112
 3.231500E+02  3.656664E-02  3.508499E-02  2.865447E-04                                 112
 3.241500E+02  3.657715E-02  3.508499E-02  2.883025E-04                                 112
 3.251500E+02  3.658773E-02  3.508499E-02  2.901015E-04                                 112
 3.261500E+02  3.659838E-02  3.508499E-02  2.919442E-04                                 112
 3.271500E+02  3.660910E-02  3.508499E-02  2.938336E-04                                 112
 3.281500E+02  3.661989E-02  3.508499E-02  2.957724E-04                                 112
 3.291500E+02  3.663076E-02  3.508499E-02  2.977633E-04                                 112
 3.301500E+02  3.664171E-02  3.508499E-02  2.998091E-04                                 112
 3.311500E+02  3.665273E-02  3.508499E-02  3.019123E-04                                 112
 3.321500E+02  3.666384E-02  3.508499E-02  3.040757E-04                                 112
 3.331500E+02  3.667503E-02  3.508499E-02  3.063018E-04                                 112
 3.341500E+02  3.668631E-02  3.508499E-02  3.085931E-04                                 112
 3.351500E+02  3.669767E-02  3.508499E-02  3.109523E-04                                 112
 3.361500E+02  3.670913E-02  3.508499E-02  3.133819E-04                                 112
 3.371500E+02  3.672068E-02  3.508499E-02  3.158842E-04                                 112
 3.381500E+02  3.673233E-02  3.508499E-02  3.184619E-04                                 112
 3.391500E+02  3.674408E-02  3.508499E-02  3.775558E+02                                 112
 3.401500E+02  2.778261E+01  3.508499E-02  5.008448E-01                                 111
 3.411500E+02  2.786630E+01  3.508499E-02  3.002652E-03                                 111
 3.421500E+02  2.794996E+01  3.508499E-02  2.992682E-03                                 111
 3.431500E+02  2.803359E+01  3.508499E-02  2.982795E-03                                 111
 3.441500E+02  2.811720E+01  3.508499E-02  2.972989E-03                                 111
 3.451500E+02  2.820078E+01  3.508499E-02  2.963265E-03                                 111
 3.461500E+02  2.828433E+01  3.508499E-02  2.953620E-03                                 111
 3.471500E+02  2.836786E+01  3.508499E-02  2.944053E-03                                 111
 3.481500E+02  2.845136E+01  3.508499E-02  2.934562E-03                                 111
 3.491500E+02  2.853484E+01  3.508499E-02  2.925147E-03                                 111
 3.501500E+02  2.861830E+01  3.508499E-02  2.915807E-03                                 111
 3.511500E+02  2.870173E+01  3.508499E-02  2.906539E-03                                 111
 3.521500E+02  2.878514E+01  3.508499E-02  2.897344E-03                                 111
 3.531500E+02  2.886853E+01  3.508499E-02  2.888220E-03                                 111
 3.541500E+02  2.895190E+01  3.508499E-02  2.879165E-03                                 111
 3.551500E+02  2.903525E+01  3.508499E-02  2.870180E-03                                 111
 3.561500E+02  2.911857E+01  3.508499E-02  2.861262E-03                                 111
 3.571500E+02  2.920188E+01  3.508499E-02  2.852412E-03                                 111
 3.581500E+02  2.928517E+01  3.508499E-02  2.843627E-03                                 111
 3.591500E+02  2.936843E+01  3.508499E-02  2.834907E-03                                 111
 3.601500E+02  2.945168E+01  3.508499E-02  2.826251E-03                                 111
