#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  5.848012E-02  5.663874E-02  3.926822E-04                                 112
 2.741500E+02  5.850309E-02  5.663874E-02  3.964491E-04                                 112
 2.751500E+02  5.852651E-02  5.663874E-02  4.039341E-04                                 112
 2.761500E+02  5.855037E-02  5.663874E-02  4.112643E-04                                 112
 2.771500E+02  5.857467E-02  5.663874E-02  4.186836E-04                                 112
 2.781500E+02  5.859942E-02  5.663874E-02  4.261893E-04                                 112
 2.791500E+02  5.862462E-02  5.663874E-02  4.337786E-04                                 112
 2.801500E+02  5.865028E-02  5.663874E-02  4.414482E-04                                 112
 2.811500E+02  5.867640E-02  5.663874E-02  4.491947E-04                                 112
 2.821500E+02  5.870299E-02  5.663874E-02  4.570142E-04                                 112
 2.831500E+02  5.873005E-02  5.663874E-02  4.649028E-04                                 112
 2.841500E+02  5.875760E-02  5.663874E-02  4.728560E-04                                 112
 2.851500E+02  5.878562E-02  5.663874E-02  4.808691E-04                                 112
 2.861500E+02  5.881413E-02  5.663874E-02  4.889372E-04                                 112
 2.871500E+02  5.884314E-02  5.663874E-02  4.970548E-04                                 112
 2.881500E+02  5.887263E-02  5.663874E-02  5.052163E-04                                 112
 2.891500E+02  5.890262E-02  5.663874E-02  5.134157E-04                                 112
 2.901500E+02  5.893311E-02  5.663874E-02  5.217049E-04                                 112
 2.911500E+02  5.896411E-02  5.663874E-02  5.299648E-04                                 112
 2.921500E+02  5.899561E-02  5.663874E-02  5.381849E-04                                 112
 2.931500E+02  5.902761E-02  5.663874E-02  5.464704E-04                                 112
 2.941500E+02  5.906013E-02  5.663874E-02  5.547594E-04                                 112
 2.951500E+02  5.909314E-02  5.663874E-02  5.630442E-04                                 112
 2.961500E+02  5.912667E-02  5.663874E-02  5.713167E-04                                 112
 2.971500E+02  5.916070E-02  5.663874E-02  5.795687E-04                                 112
 2.981500E+02  5.919524E-02  5.663874E-02  5.877920E-04                                 112
 2.991500E+02  5.923029E-02  5.663874E-02  5.959777E-04                                 112
 3.001500E+02  5.926584E-02  5.663874E-02  6.041173E-04                                 112
 3.011500E+02  5.930190E-02  5.663874E-02  6.122018E-04                                 112
 3.021500E+02  5.933845E-02  5.663874E-02  6.202222E-04                                 112
 3.031500E+02  5.937551E-02  5.663874E-02  6.281696E-04                                 112
 3.041500E+02  5.941305E-02  5.663874E-02  6.360348E-04                                 112
 3.051500E+02  5.945108E-02  5.663874E-02  6.438088E-04                                 112
 3.061500E+02  5.948960E-02  5.663874E-02  6.514828E-04                                 112
