#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.466691E+01  5.467135E+01
 2.741500E+02  5.470241E+01  5.470686E+01
 2.751500E+02  5.473762E+01  5.474210E+01
 2.761500E+02  5.477263E+01  5.477713E+01
 2.771500E+02  5.480751E+01  5.481203E+01
 2.781500E+02  5.484233E+01  5.484685E+01
 2.791500E+02  5.487713E+01  5.488167E+01
 2.801500E+02  5.491200E+01  5.491653E+01
 2.811500E+02  5.494697E+01  5.495151E+01
 2.821500E+02  5.498211E+01  5.498664E+01
 2.831500E+02  5.501746E+01  5.502198E+01
 2.841500E+02  5.505307E+01  5.505758E+01
 2.851500E+02  5.508897E+01  5.509346E+01
 2.861500E+02  5.512520E+01  5.512967E+01
 2.871500E+02  5.516179E+01  5.516624E+01
 2.881500E+02  5.519877E+01  5.520320E+01
 2.891500E+02  5.523615E+01  5.524055E+01
 2.901500E+02  5.527396E+01  5.527833E+01
 2.911500E+02  5.531221E+01  5.531655E+01
 2.921500E+02  5.535091E+01  5.535522E+01
 2.931500E+02  5.539007E+01  5.539434E+01
 2.941500E+02  5.542968E+01  5.543393E+01
 2.951500E+02  5.546977E+01  5.547398E+01
 2.961500E+02  5.551031E+01  5.551449E+01
 2.971500E+02  5.555131E+01  5.555546E+01
 2.981500E+02  5.559277E+01  5.559689E+01
 2.991500E+02  5.563468E+01  5.563876E+01
 3.001500E+02  5.567702E+01  5.568108E+01
 3.011500E+02  5.571980E+01  5.572382E+01
 3.021500E+02  5.576299E+01  5.576698E+01
 3.031500E+02  5.580659E+01  5.581055E+01
 3.041500E+02  5.585058E+01  5.585450E+01
 3.051500E+02  5.589494E+01  5.589884E+01
 3.061500E+02  5.593967E+01  5.594355E+01
 3.071500E+02  5.598475E+01  5.598860E+01
 3.081500E+02  5.603016E+01  5.603398E+01
 3.091500E+02  5.607589E+01  5.607969E+01
 3.101500E+02  5.612192E+01  5.612569E+01
 3.111500E+02  5.616823E+01  5.617198E+01
 3.121500E+02  5.621481E+01  5.621854E+01
 3.131500E+02  5.626164E+01  5.626535E+01
 3.141500E+02  5.630871E+01  5.631240E+01
 3.151500E+02  5.635600E+01  5.635967E+01
 3.161500E+02  5.640348E+01  5.640715E+01
 3.171500E+02  5.645116E+01  1.315261E+03
 3.181500E+02  4.532209E+01  1.308897E+03
 3.191500E+02  4.537180E+01  5.489611E+01
 3.201500E+02  4.542170E+01  5.492839E+01
 3.211500E+02  4.547177E+01  5.496111E+01
 3.221500E+02  4.552201E+01  5.499426E+01
 3.231500E+02  4.557241E+01  5.502783E+01
 3.241500E+02  4.562298E+01  5.506181E+01
 3.251500E+02  4.567370E+01  5.509620E+01
 3.261500E+02  4.572457E+01  5.513098E+01
 3.271500E+02  4.577559E+01  5.516616E+01
 3.281500E+02  4.582675E+01  5.520172E+01
 3.291500E+02  4.587805E+01  5.523766E+01
 3.301500E+02  4.592949E+01  5.527397E+01
 3.311500E+02  4.598105E+01  5.531064E+01
 3.321500E+02  4.603274E+01  5.534767E+01
 3.331500E+02  4.608454E+01  5.538504E+01
 3.341500E+02  4.613647E+01  5.542275E+01
 3.351500E+02  4.618851E+01  5.546080E+01
 3.361500E+02  4.624065E+01  5.549918E+01
 3.371500E+02  4.629291E+01  5.553787E+01
 3.381500E+02  4.634526E+01  5.557688E+01
 3.391500E+02  4.639771E+01  5.561620E+01
 3.401500E+02  4.645026E+01  5.565581E+01
 3.411500E+02  4.650289E+01  5.569572E+01
 3.421500E+02  4.655562E+01  5.573592E+01
 3.431500E+02  4.660842E+01  5.577640E+01
 3.441500E+02  4.666131E+01  5.581715E+01
 3.451500E+02  4.671427E+01  5.585817E+01
 3.461500E+02  4.676731E+01  5.589945E+01
 3.471500E+02  4.682042E+01  5.594099E+01
 3.481500E+02  4.687359E+01  5.598278E+01
 3.491500E+02  4.692683E+01  5.602481E+01
 3.501500E+02  4.698013E+01  5.606709E+01
 3.511500E+02  4.703348E+01  5.610959E+01
 3.521500E+02  4.708690E+01  5.615232E+01
 3.531500E+02  4.714036E+01  5.619528E+01
 3.541500E+02  4.719387E+01  5.623845E+01
 3.551500E+02  4.724743E+01  5.628183E+01
 3.561500E+02  4.730103E+01  5.632541E+01
 3.571500E+02  4.735467E+01  5.636920E+01
 3.581500E+02  4.740836E+01  5.641317E+01
 3.591500E+02  4.746207E+01  5.645734E+01
 3.601500E+02  4.751582E+01  5.650170E+01
 3.611500E+02  4.756960E+01  5.654623E+01
 3.621500E+02  4.762341E+01  5.659094E+01
 3.631500E+02  4.767725E+01  5.663581E+01
 3.641500E+02  4.773110E+01  5.668086E+01
 3.651500E+02  4.778498E+01  5.672606E+01
 3.661500E+02  4.783888E+01  5.677142E+01
 3.671500E+02  4.789280E+01  5.681693E+01
 3.681500E+02  4.794672E+01  5.686259E+01
 3.691500E+02  4.800066E+01  5.690839E+01
 3.701500E+02  4.805461E+01  5.695432E+01
 3.711500E+02  4.810857E+01  5.700039E+01
 3.721500E+02  4.816254E+01  5.704660E+01
 3.731500E+02  4.821651E+01  5.709292E+01
 3.741500E+02  4.827048E+01  5.713937E+01
 3.751500E+02  4.832445E+01  5.718594E+01
 3.761500E+02  4.837841E+01  5.723262E+01
 3.771500E+02  4.843238E+01  5.727941E+01
 3.781500E+02  4.848634E+01  5.732631E+01
 3.791500E+02  4.854029E+01  5.737331E+01
 3.801500E+02  4.859424E+01  5.742041E+01
 3.811500E+02  4.864817E+01  5.746761E+01
 3.821500E+02  4.870209E+01  5.751489E+01
 3.831500E+02  4.875599E+01  5.756227E+01
 3.841500E+02  4.880989E+01  5.760973E+01
 3.851500E+02  4.886376E+01  5.765728E+01
 3.861500E+02  4.891761E+01  5.770490E+01
 3.871500E+02  4.897145E+01  5.775260E+01
 3.881500E+02  4.902526E+01  5.780037E+01
 3.891500E+02  4.907905E+01  5.784821E+01
 3.901500E+02  4.913282E+01  5.789611E+01
 3.911500E+02  4.918656E+01  5.794408E+01
 3.921500E+02  4.924027E+01  5.799211E+01
 3.931500E+02  4.929395E+01  5.804020E+01
 3.941500E+02  4.934761E+01  5.808835E+01
 3.951500E+02  4.940123E+01  5.813654E+01
 3.961500E+02  4.945482E+01  5.818479E+01
 3.971500E+02  4.950837E+01  5.823308E+01
 3.981500E+02  4.956189E+01  5.828142E+01
 3.991500E+02  4.961538E+01  5.833233E+01
