#         T/K          A/kJ          G/kJ
  2.731500000000E+02   3.362865261763E-01   3.426764405283E-01
  2.741500000000E+02   1.574417958550E-01   1.638360858454E-01
  2.751500000000E+02  -2.205916673807E-02  -1.566046307811E-02
  2.761500000000E+02  -2.022123492165E-01  -1.958091940802E-01
  2.771500000000E+02  -3.830137506804E-01  -3.766061062519E-01
  2.781500000000E+02  -5.644594019004E-01  -5.580472302580E-01
  2.791500000000E+02  -7.465453846008E-01  -7.401286475959E-01
  2.801500000000E+02  -9.292678462837E-01  -9.228465054488E-01
  2.811500000000E+02  -1.112623009740E+00  -1.106197026264E+00
  2.821500000000E+02  -1.296607189382E+00  -1.290176523919E+00
  2.831500000000E+02  -1.481216779647E+00  -1.474781392421E+00
  2.841500000000E+02  -1.666448273053E+00  -1.660008123800E+00
  2.851500000000E+02  -1.852298251547E+00  -1.845853299511E+00
  2.861500000000E+02  -2.038763388429E+00  -2.032313592383E+00
  2.871500000000E+02  -2.225840438649E+00  -2.219385756920E+00
  2.881500000000E+02  -2.413526238511E+00  -2.407066629028E+00
  2.891500000000E+02  -2.601817696764E+00  -2.595353117103E+00
  2.901500000000E+02  -2.790711786306E+00  -2.784242193756E+00
  2.911500000000E+02  -2.980205536745E+00  -2.973730888377E+00
  2.921500000000E+02  -3.170296024939E+00  -3.163816277680E+00
  2.931500000000E+02  -3.360980365776E+00  -3.354495476492E+00
  2.941500000000E+02  -3.552255702726E+00  -3.545765628310E+00
  2.951500000000E+02  -3.744119198265E+00  -3.737623895722E+00
  2.961500000000E+02  -3.936568023874E+00  -3.930067450419E+00
  2.971500000000E+02  -4.129599353634E+00  -4.123093466784E+00
  2.981500000000E+02  -4.323210349363E+00  -4.316699107035E+00
  2.991500000000E+02  -4.517398157106E+00  -4.510881517713E+00
  3.001500000000E+02  -4.712159898933E+00  -4.705637821478E+00
  3.011500000000E+02  -4.907492659457E+00  -4.900965103633E+00
  3.021500000000E+02  -5.103393484538E+00  -5.096860410820E+00
  3.031500000000E+02  -5.299859371231E+00  -5.293320740969E+00
  3.041500000000E+02  -5.496887261869E+00  -5.490343037380E+00
  3.051500000000E+02  -5.694474037742E+00  -5.687924182396E+00
  3.061500000000E+02  -5.892616518118E+00  -5.886060996425E+00
  3.071500000000E+02  -6.091311445243E+00  -6.084750222933E+00
  3.081500000000E+02  -6.290555491289E+00  -6.283988535388E+00
  3.091500000000E+02  -6.490345248965E+00  -6.483772527868E+00
  3.101500000000E+02  -6.690677229726E+00  -6.684098713270E+00
  3.111500000000E+02  -6.891547861377E+00  -6.884963520898E+00
  3.121500000000E+02  -7.092953486239E+00  -7.086363294632E+00
  3.131500000000E+02  -7.294890359890E+00  -7.288294291663E+00
  3.141500000000E+02  -7.497354650468E+00  -7.490752681788E+00
  3.151500000000E+02  -7.700342438502E+00  -7.693734547236E+00
  3.161500000000E+02  -7.903849715268E+00  -7.897235881441E+00
  3.171500000000E+02  -8.107872391750E+00  -8.101252596297E+00
  3.181500000000E+02  -8.312406287852E+00  -8.305780513921E+00
  3.191500000000E+02  -8.517447142340E+00  -8.510815374882E+00
  3.201500000000E+02  -8.722990613091E+00  -8.716352838869E+00
  3.211500000000E+02  -8.929032279785E+00  -8.922388487377E+00
  3.221500000000E+02  -9.135567644227E+00  -9.128917824023E+00
  3.231500000000E+02  -9.342592146589E+00  -9.335936290784E+00
  3.241500000000E+02  -9.550101146438E+00  -9.543439249017E+00
  3.251500000000E+02  -9.758089945679E+00  -9.751422002395E+00
  3.261500000000E+02  -9.966553786563E+00  -9.959879794913E+00
  3.271500000000E+02  -1.017548785649E+01  -1.016880781568E+01
  3.281500000000E+02  -1.038488729296E+01  -1.037820120387E+01
  3.291500000000E+02  -1.059474718874E+01  -1.058805505389E+01
  3.301500000000E+02  -1.080506259709E+01  -1.079836442059E+01
  3.311500000000E+02  -1.101582853724E+01  -1.100912432472E+01
  3.321500000000E+02  -1.396394432194E+01  -1.125859553761E+01
  3.331500000000E+02  -1.425884126258E+01  -1.154463006138E+01
  3.341500000000E+02  -1.455392939821E+01  -1.183086355439E+01
  3.351500000000E+02  -1.484920828946E+01  -1.211729545957E+01
  3.361500000000E+02  -1.514467750219E+01  -1.240392522658E+01
  3.371500000000E+02  -1.544033660735E+01  -1.269075231164E+01
  3.381500000000E+02  -1.573618518082E+01  -1.297777617743E+01
  3.391500000000E+02  -1.603222280332E+01  -1.326499629292E+01
  3.401500000000E+02  -1.632844906025E+01  -1.355241213329E+01
  3.411500000000E+02  -1.662486354157E+01  -1.384002317977E+01
  3.421500000000E+02  -1.692146584171E+01  -1.412782891953E+01
  3.431500000000E+02  -1.721825555940E+01  -1.441582884553E+01
  3.441500000000E+02  -1.751523229762E+01  -1.470402245647E+01
  3.451500000000E+02  -1.781239566345E+01  -1.499240925660E+01
  3.461500000000E+02  -1.810974526798E+01  -1.528098875564E+01
  3.471500000000E+02  -1.840728072620E+01  -1.556976046870E+01
  3.481500000000E+02  -1.870500165691E+01  -1.585872391611E+01
  3.491500000000E+02  -1.900290768262E+01  -1.614787862335E+01
  3.501500000000E+02  -1.930099842945E+01  -1.643722412098E+01
  3.511500000000E+02  -1.959927352708E+01  -1.672675994445E+01
  3.521500000000E+02  -1.989773260857E+01  -1.701648563411E+01
  3.531500000000E+02  -2.019637531040E+01  -1.730640073501E+01
  3.541500000000E+02  -2.049520127228E+01  -1.759650479690E+01
  3.551500000000E+02  -2.079421013714E+01  -1.788679737406E+01
  3.561500000000E+02  -2.109340155102E+01  -1.817727802526E+01
  3.571500000000E+02  -2.139277516299E+01  -1.846794631367E+01
