#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.266503153649E+01   2.266967447299E+01
  2.741500000000E+02   2.252320530376E+01   2.252785082559E+01
  2.751500000000E+02   2.238080790234E+01   2.238545604130E+01
  2.761500000000E+02   2.223783927798E+01   2.224249006235E+01
  2.771500000000E+02   2.209429975809E+01   2.209895321424E+01
  2.781500000000E+02   2.195019006313E+01   2.195484621553E+01
  2.791500000000E+02   2.180551129819E+01   2.181017016933E+01
  2.801500000000E+02   2.166026494759E+01   2.166492655800E+01
  2.811500000000E+02   2.151445286426E+01   2.151911723249E+01
  2.821500000000E+02   2.136807726003E+01   2.137274440264E+01
  2.831500000000E+02   2.122114069050E+01   2.122581062210E+01
  2.841500000000E+02   2.107364604111E+01   2.107831877437E+01
  2.851500000000E+02   2.092559650968E+01   2.093027205541E+01
  2.861500000000E+02   2.077699559027E+01   2.078167395742E+01
  2.871500000000E+02   2.062784705284E+01   2.063252824858E+01
  2.881500000000E+02   2.047815492468E+01   2.048283895448E+01
  2.891500000000E+02   2.032792346885E+01   2.033261033656E+01
  2.901500000000E+02   2.017715716613E+01   2.018184687402E+01
  2.911500000000E+02   2.002586069169E+01   2.003055324056E+01
  2.921500000000E+02   1.987403889636E+01   1.987873428564E+01
  2.931500000000E+02   1.972169678206E+01   1.972639500990E+01
  2.941500000000E+02   1.956883948883E+01   1.957354055215E+01
  2.951500000000E+02   1.941547226768E+01   1.942017616233E+01
  2.961500000000E+02   1.926160046855E+01   1.926630718936E+01
  2.971500000000E+02   1.910722950281E+01   1.911193904371E+01
  2.981500000000E+02   1.895236486144E+01   1.895707721554E+01
  2.991500000000E+02   1.879701206225E+01   1.880172722193E+01
  3.001500000000E+02   1.864117665114E+01   1.864589460816E+01
  3.011500000000E+02   1.848486418348E+01   1.848958492906E+01
  3.021500000000E+02   1.832808020962E+01   1.833280373452E+01
  3.031500000000E+02   1.817083026165E+01   1.817555655626E+01
  3.041500000000E+02   1.801311984037E+01   1.801784889480E+01
  3.051500000000E+02   1.785495440421E+01   1.785968620833E+01
  3.061500000000E+02   1.769633935827E+01   1.770107390184E+01
  3.071500000000E+02   1.753728004466E+01   1.754201731735E+01
  3.081500000000E+02   1.737778173353E+01   1.738252172502E+01
  3.091500000000E+02   1.721784961495E+01   1.722259231497E+01
  3.101500000000E+02   1.705748879191E+01   1.706223419032E+01
  3.111500000000E+02   1.689670427397E+01   1.690145236080E+01
  3.121500000000E+02   1.673550096970E+01   1.674025173522E+01
  3.131500000000E+02   1.657388368557E+01   1.657863712031E+01
  3.141500000000E+02   1.641185711761E+01   1.641661321246E+01
  3.151500000000E+02   1.624942584973E+01   1.625418459591E+01
  3.161500000000E+02   1.608659435063E+01   1.609135573980E+01
  3.171500000000E+02   1.592336696835E+01   1.592813099261E+01
  3.181500000000E+02   1.575974793426E+01   1.576451458618E+01
  3.191500000000E+02   1.559574135420E+01   1.560051062688E+01
  3.201500000000E+02   1.543135121295E+01   1.543612310002E+01
  3.211500000000E+02   1.526658137007E+01   1.527135586575E+01
  3.221500000000E+02   1.510143556090E+01   1.510621265999E+01
  3.231500000000E+02   1.493591739618E+01   1.494069709410E+01
  3.241500000000E+02   1.477003036200E+01   1.477481265482E+01
  3.251500000000E+02   1.460377782082E+01   1.460856270525E+01
  3.261500000000E+02   1.443716301178E+01   1.444195048522E+01
  3.271500000000E+02   1.427018905125E+01   1.427497911180E+01
  3.281500000000E+02   1.410285893529E+01   1.410765158175E+01
  3.291500000000E+02   1.393517553962E+01   1.393997077151E+01
  3.301500000000E+02   1.376714162209E+01   1.377193943965E+01
  3.311500000000E+02   1.359875982247E+01   1.360356022670E+01
  3.321500000000E+02   1.343003266766E+01   1.343483566031E+01
  3.331500000000E+02   1.326096257005E+01   1.326576815362E+01
  3.341500000000E+02   1.309155183116E+01   1.309636000892E+01
  3.351500000000E+02   1.292180264339E+01   1.292661341940E+01
  3.361500000000E+02   1.275171709235E+01   1.275653047144E+01
  3.371500000000E+02   1.258129716037E+01   1.258611314814E+01
  3.381500000000E+02   9.597560169891E+00   1.234224045593E+01
  3.391500000000E+02   9.330387555215E+00   1.208402548091E+01
  3.401500000000E+02   9.063058204845E+00   1.182564402390E+01
  3.411500000000E+02   8.795572472696E+00   1.156709660810E+01
  3.421500000000E+02   8.527930707917E+00   1.130838374887E+01
  3.431500000000E+02   8.260133255021E+00   1.104950595400E+01
  3.441500000000E+02   7.992180454017E+00   1.079046372382E+01
  3.451500000000E+02   7.724072640539E+00   1.053125755140E+01
  3.461500000000E+02   7.455810145961E+00   1.027188792273E+01
  3.471500000000E+02   7.187393297520E+00   1.001235531685E+01
  3.481500000000E+02   6.918822418433E+00   9.752660206020E+00
  3.491500000000E+02   6.650097827996E+00   9.492803055891E+00
  3.501500000000E+02   6.381219841705E+00   9.232784325641E+00
  3.511500000000E+02   6.112188771346E+00   8.972604468120E+00
  3.521500000000E+02   5.843004925105E+00   8.712263929999E+00
  3.531500000000E+02   5.573668607657E+00   8.451763151903E+00
  3.541500000000E+02   5.304180120263E+00   8.191102568553E+00
  3.551500000000E+02   5.034539760861E+00   7.930282608892E+00
  3.561500000000E+02   4.764747824149E+00   7.669303696217E+00
  3.571500000000E+02   4.494804601673E+00   7.408166248303E+00
  3.581500000000E+02   4.224710381905E+00   7.146870677525E+00
  3.591500000000E+02   3.954465450327E+00   6.885417390978E+00
  3.601500000000E+02   3.684070089501E+00   6.623806790590E+00
  3.611500000000E+02   3.413524579147E+00   6.362039273239E+00
  3.621500000000E+02   3.142829196213E+00   6.100115230860E+00
  3.631500000000E+02   2.871984214942E+00   5.838035050555E+00
  3.641500000000E+02   2.600989906943E+00   5.575799114693E+00
  3.651500000000E+02   2.329846541251E+00   5.313407801018E+00
  3.661500000000E+02   2.058554384391E+00   5.050861482742E+00
  3.671500000000E+02   1.787113700439E+00   4.788160528650E+00
  3.681500000000E+02   1.515524751081E+00   4.525305303184E+00
  3.691500000000E+02   1.243787795667E+00   4.262296166543E+00
  3.701500000000E+02   9.719030912673E-01   3.999133474772E+00
