#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  8.267018E-02  2.286275E-05  1.674038E-09  2.197215E-09  2.444576E-09  2.914853E-09  9.836119E-02  8.225607E-05  7.424573E-07  6.630257E-01  1.524938E-02  3.567293E-03  5.005293E-05  8.600503E-04  1.367141E-07  4.486024E-07  3.835714E-08  1.336363E-01  1.689308E-04  5.671323E-07  4.980022E-07  8.906556E-04  1.212422E-03  1.744334E-04  9.369705E-06  1.186686E-05  4.611690E-06
 2.741500E+02  8.347948E-02  2.287312E-05  1.639803E-09  2.153010E-09  2.395574E-09  2.857324E-09  9.839855E-02  8.027974E-05  6.849610E-07  6.644256E-01  1.494164E-02  3.313655E-03  4.830093E-05  8.457381E-04  1.285939E-07  4.233240E-07  3.691528E-08  1.320381E-01  1.601864E-04  5.504064E-07  4.828982E-07  8.713991E-04  1.186134E-03  1.617463E-04  8.667829E-06  1.098229E-05  4.352870E-06
 2.751500E+02  8.428079E-02  2.287911E-05  1.606094E-09  2.109460E-09  2.347291E-09  2.800611E-09  9.843465E-02  7.836632E-05  6.323153E-07  6.657891E-01  1.464149E-02  3.079468E-03  4.661950E-05  8.316973E-04  1.210033E-07  3.996174E-07  3.553206E-08  1.304552E-01  1.519334E-04  5.341884E-07  4.682680E-07  8.526794E-04  1.160582E-03  1.500590E-04  8.023098E-06  1.016943E-05  4.109916E-06
 2.761500E+02  8.507402E-02  2.288079E-05  1.572910E-09  2.066564E-09  2.299728E-09  2.744716E-09  9.846953E-02  7.651340E-05  5.840792E-07  6.671178E-01  1.434876E-02  2.863150E-03  4.500565E-05  8.179224E-04  1.139048E-07  3.773758E-07  3.420490E-08  1.288879E-01  1.441427E-04  5.184637E-07  4.540973E-07  8.344798E-04  1.135743E-03  1.392872E-04  7.430519E-06  9.422039E-06  3.881781E-06
 2.771500E+02  8.585907E-02  2.287823E-05  1.540251E-09  2.024325E-09  2.252888E-09  2.689642E-09  9.850327E-02  7.471867E-05  5.398548E-07  6.684134E-01  1.406327E-02  2.663253E-03  4.345650E-05  8.044079E-04  1.072638E-07  3.565007E-07  3.293138E-08  1.273364E-01  1.367866E-04  5.032179E-07  4.403722E-07  8.167845E-04  1.111595E-03  1.293543E-04  6.885562E-06  8.734443E-06  3.667495E-06
 2.781500E+02  8.663583E-02  2.287152E-05  1.508117E-09  1.982744E-09  2.206772E-09  2.635393E-09  9.853592E-02  7.297994E-05  4.992824E-07  6.696774E-01  1.378485E-02  2.478451E-03  4.196928E-05  7.911488E-04  1.010482E-07  3.369005E-07  3.170918E-08  1.258010E-01  1.298394E-04  4.884370E-07  4.270790E-07  7.995776E-04  1.088117E-03  1.201905E-04  6.384114E-06  8.101504E-06  3.466150E-06
 2.791500E+02  8.740425E-02  2.286074E-05  1.476509E-09  1.941823E-09  2.161381E-09  2.581972E-09  9.856752E-02  7.129510E-05  4.620368E-07  6.709111E-01  1.351333E-02  2.307530E-03  4.054136E-05  7.781400E-04  9.522858E-08  3.184906E-07  3.053609E-08  1.242818E-01  1.232770E-04  4.741075E-07  4.142046E-07  7.828440E-04  1.065288E-03  1.117319E-04  5.922441E-06  7.518550E-06  3.276907E-06
 2.801500E+02  8.816425E-02  2.284598E-05  1.445427E-09  1.901561E-09  2.116718E-09  2.529381E-09  9.859813E-02  6.966213E-05  4.278239E-07  6.721158E-01  1.324855E-02  2.149379E-03  3.917017E-05  7.653767E-04  8.977746E-08  3.011922E-07  2.941002E-08  1.227789E-01  1.170765E-04  4.602161E-07  4.017362E-07  7.665689E-04  1.043086E-03  1.039205E-04  5.497150E-06  6.981333E-06  3.098982E-06
 2.811500E+02  8.891577E-02  2.282734E-05  1.414870E-09  1.861959E-09  2.072782E-09  2.477623E-09  9.862779E-02  6.807911E-05  3.963772E-07  6.732928E-01  1.299032E-02  2.002980E-03  3.785329E-05  7.528543E-04  8.466956E-08  2.849322E-07  2.832897E-08  1.212924E-01  1.112168E-04  4.467500E-07  3.896613E-07  7.507381E-04  1.021494E-03  9.670310E-05  5.105157E-06  6.485992E-06  2.931645E-06
 2.821500E+02  8.965878E-02  2.280490E-05  1.384838E-09  1.823019E-09  2.029575E-09  2.426700E-09  9.865653E-02  6.654421E-05  3.674554E-07  6.744431E-01  1.273849E-02  1.867400E-03  3.658836E-05  7.405682E-04  7.988144E-08  2.696428E-07  2.729103E-08  1.198226E-01  1.056777E-04  4.336967E-07  3.779679E-07  7.353377E-04  1.000491E-03  9.003134E-05  4.743655E-06  6.029011E-06  2.774218E-06
 2.831500E+02  9.039324E-02  2.277878E-05  1.355330E-09  1.784739E-09  1.987096E-09  2.376613E-09  9.868440E-02  6.505565E-05  3.408398E-07  6.755677E-01  1.249288E-02  1.741785E-03  3.537316E-05  7.285138E-04  7.539137E-08  2.552610E-07  2.629437E-08  1.183694E-01  1.004406E-04  4.210440E-07  3.666442E-07  7.203542E-04  9.800588E-04  8.386089E-05  4.410091E-06  5.607190E-06  2.626068E-06
 2.841500E+02  9.111911E-02  2.274908E-05  1.326344E-09  1.747120E-09  1.945346E-09  2.327362E-09  9.871144E-02  6.361174E-05  3.163317E-07  6.766677E-01  1.225333E-02  1.625352E-03  3.420554E-05  7.166869E-04  7.117925E-08  2.417280E-07  2.533728E-08  1.169330E-01  9.548782E-05  4.087800E-07  3.556788E-07  7.057747E-04  9.601798E-04  7.815131E-05  4.102138E-06  5.217614E-06  2.486605E-06
 2.851500E+02  9.183639E-02  2.271589E-05  1.297880E-09  1.710160E-09  1.904322E-09  2.278948E-09  9.873768E-02  6.221088E-05  2.937510E-07  6.777439E-01  1.201969E-02  1.517381E-03  3.308346E-05  7.050831E-04  6.722639E-08  2.289894E-07  2.441808E-08  1.155134E-01  9.080280E-05  3.968932E-07  3.450606E-07  6.915865E-04  9.408364E-04  7.286561E-05  3.817677E-06  4.857624E-06  2.355279E-06
 2.861500E+02  9.254505E-02  2.267932E-05  1.269935E-09  1.673857E-09  1.864025E-09  2.231369E-09  9.876315E-02  6.085151E-05  2.729340E-07  6.787972E-01  1.179180E-02  1.417213E-03  3.200494E-05  6.936984E-04  6.351549E-08  2.169944E-07  2.353520E-08  1.141106E-01  8.637004E-05  3.853723E-07  3.347789E-07  6.777774E-04  9.220119E-04  6.796993E-05  3.554776E-06  4.524798E-06  2.231579E-06
 2.871500E+02  9.324510E-02  2.263947E-05  1.242507E-09  1.638209E-09  1.824451E-09  2.184625E-09  9.878788E-02  5.953215E-05  2.537317E-07  6.798284E-01  1.156950E-02  1.324245E-03  3.096812E-05  6.825287E-04  6.003047E-08  2.056957E-07  2.268711E-08  1.127247E-01  8.217496E-05  3.742064E-07  3.248231E-07  6.643357E-04  9.036901E-04  6.343332E-05  3.311672E-06  4.216923E-06  2.115025E-06
 2.881500E+02  9.393653E-02  2.259646E-05  1.215594E-09  1.603215E-09  1.785598E-09  2.138713E-09  9.881191E-02  5.825137E-05  2.360089E-07  6.808383E-01  1.135264E-02  1.237921E-03  2.997121E-05  6.715699E-04  5.675642E-08  1.950494E-07  2.187238E-08  1.113556E-01  7.820388E-05  3.633847E-07  3.151831E-07  6.512499E-04  8.858552E-04  5.922743E-05  3.086757E-06  3.931980E-06  2.005173E-06
 2.891500E+02  9.461936E-02  2.255038E-05  1.189193E-09  1.568871E-09  1.747463E-09  2.093631E-09  9.883526E-02  5.700782E-05  2.196422E-07  6.818274E-01  1.114107E-02  1.157730E-03  2.901250E-05  6.608182E-04  5.367948E-08  1.850144E-07  2.108961E-08  1.100034E-01  7.444394E-05  3.528969E-07  3.058490E-07  6.385090E-04  8.684922E-04  5.532628E-05  2.878562E-06  3.668124E-06  1.901605E-06
 2.901500E+02  9.529360E-02  2.250135E-05  1.163299E-09  1.535173E-09  1.710042E-09  2.049375E-09  9.885795E-02  5.580018E-05  2.045195E-07  6.827966E-01  1.093466E-02  1.083205E-03  2.809035E-05  6.502697E-04  5.078675E-08  1.755524E-07  2.033749E-08  1.086680E-01  7.088306E-05  3.427329E-07  2.968111E-07  6.261023E-04  8.515862E-04  5.170609E-05  2.685744E-06  3.423670E-06  1.803934E-06
 2.911500E+02  9.595928E-02  2.244946E-05  1.137911E-09  1.502118E-09  1.673331E-09  2.005942E-09  9.888001E-02  5.462719E-05  1.905385E-07  6.837464E-01  1.073326E-02  1.013916E-03  2.720320E-05  6.399205E-04  4.806627E-08  1.666279E-07  1.961475E-08  1.073495E-01  6.750990E-05  3.328828E-07  2.880602E-07  6.140195E-04  8.351231E-04  4.834504E-05  2.507076E-06  3.197075E-06  1.711795E-06
