#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 2.831500E+02  4.940903E-02  1.542011E-05  3.824700E-08  9.232823E-01  2.206382E-02  3.975257E-03  8.073177E-05  4.660756E-04  6.341068E-04  7.011683E-05  1.350835E-06  1.717514E-06
 2.841500E+02  4.942239E-02  1.508666E-05  3.553841E-08  9.240166E-01  2.161753E-02  3.704646E-03  7.796432E-05  4.565306E-04  6.210926E-04  6.531120E-05  1.256937E-06  1.598730E-06
 2.851500E+02  4.943531E-02  1.476299E-05  3.304010E-08  9.247187E-01  2.118268E-02  3.454026E-03  7.530814E-05  4.472438E-04  6.084318E-04  6.086448E-05  1.170175E-06  1.488934E-06
 2.861500E+02  4.944779E-02  1.444876E-05  3.073437E-08  9.253906E-01  2.075896E-02  3.221819E-03  7.275836E-05  4.382072E-04  5.961135E-04  5.674788E-05  1.089964E-06  1.387391E-06
 2.871500E+02  4.945987E-02  1.414363E-05  2.860513E-08  9.260342E-01  2.034607E-02  3.006580E-03  7.031034E-05  4.294131E-04  5.841269E-04  5.293506E-05  1.015769E-06  1.293431E-06
 2.881500E+02  4.947157E-02  1.384726E-05  2.663774E-08  9.266510E-01  1.994373E-02  2.806981E-03  6.795962E-05  4.208538E-04  5.724616E-04  4.940190E-05  9.471034E-07  1.206441E-06
 2.891500E+02  4.948289E-02  1.355935E-05  2.481885E-08  9.272426E-01  1.955164E-02  2.621806E-03  6.570196E-05  4.125222E-04  5.611076E-04  4.612633E-05  8.835217E-07  1.125863E-06
 2.901500E+02  4.949385E-02  1.327960E-05  2.313632E-08  9.278104E-01  1.916952E-02  2.449937E-03  6.353328E-05  4.044111E-04  5.500553E-04  4.308813E-05  8.246170E-07  1.051186E-06
 2.911500E+02  4.950448E-02  1.300773E-05  2.157905E-08  9.283558E-01  1.879711E-02  2.290350E-03  6.144972E-05  3.965138E-04  5.392953E-04  4.026877E-05  7.700172E-07  9.819419E-07
 2.921500E+02  4.951477E-02  1.274347E-05  2.013693E-08  9.288799E-01  1.843413E-02  2.142101E-03  5.944756E-05  3.888237E-04  5.288185E-04  3.765125E-05  7.193821E-07  9.177031E-07
 2.931500E+02  4.952476E-02  1.248654E-05  1.880072E-08  9.293839E-01  1.808031E-02  2.004326E-03  5.752326E-05  3.813343E-04  5.186161E-04  3.521999E-05  6.724002E-07  8.580781E-07
 2.941500E+02  4.953444E-02  1.223671E-05  1.756198E-08  9.298689E-01  1.773541E-02  1.876228E-03  5.567344E-05  3.740395E-04  5.086797E-04  3.296069E-05  6.287862E-07  8.027079E-07
 2.951500E+02  4.954384E-02  1.199372E-05  1.641299E-08  9.303359E-01  1.739917E-02  1.757078E-03  5.389489E-05  3.669334E-04  4.990010E-04  3.086022E-05  5.882786E-07  7.512638E-07
 2.961500E+02  4.955296E-02  1.175736E-05  1.534670E-08  9.307858E-01  1.707134E-02  1.646202E-03  5.218452E-05  3.600101E-04  4.895722E-04  2.890652E-05  5.506379E-07  7.034439E-07
 2.971500E+02  4.956182E-02  1.152740E-05  1.435664E-08  9.312195E-01  1.675169E-02  1.542982E-03  5.053940E-05  3.532641E-04  4.803855E-04  2.708850E-05  5.156442E-07  6.589717E-07
 2.981500E+02  4.957042E-02  1.130362E-05  1.343690E-08  9.316378E-01  1.643999E-02  1.446847E-03  4.895672E-05  3.466900E-04  4.714337E-04  2.539599E-05  4.830957E-07  6.175928E-07
 2.991500E+02  4.957878E-02  1.108582E-05  1.258205E-08  9.320416E-01  1.613601E-02  1.357273E-03  4.743381E-05  3.402825E-04  4.627095E-04  2.381961E-05  4.528072E-07  5.790741E-07
 3.001500E+02  4.958690E-02  1.087381E-05  1.178711E-08  9.324314E-01  1.583953E-02  1.273778E-03  4.596813E-05  3.340367E-04  4.542060E-04  2.235073E-05  4.246086E-07  5.432009E-07
 3.011500E+02  4.959479E-02  1.066739E-05  1.104753E-08  9.328080E-01  1.555035E-02  1.195916E-03  4.455723E-05  3.279477E-04  4.459166E-04  2.098143E-05  3.983433E-07  5.097760E-07
 3.021500E+02  4.960246E-02  1.046639E-05  1.035910E-08  9.331719E-01  1.526824E-02  1.123276E-03  4.319880E-05  3.220107E-04  4.378348E-04  1.970438E-05  3.738676E-07  4.786181E-07
 3.031500E+02  4.960993E-02  1.027063E-05  9.717997E-09  9.335239E-01  1.499302E-02  1.055480E-03  4.189062E-05  3.162213E-04  4.299543E-04  1.851286E-05  3.510490E-07  4.495601E-07
 3.041500E+02  4.961719E-02  1.007994E-05  9.120669E-09  9.338644E-01  1.472449E-02  9.921793E-04  4.063058E-05  3.105750E-04  4.222692E-04  1.740067E-05  3.297658E-07  4.224483E-07
 3.051500E+02  4.962425E-02  9.894159E-06  8.563868E-09  9.341940E-01  1.446245E-02  9.330507E-04  3.941665E-05  3.050675E-04  4.147736E-04  1.636206E-05  3.099057E-07  3.971410E-07
 3.061500E+02  4.963113E-02  9.713136E-06  8.044602E-09  9.345132E-01  1.420673E-02  8.777969E-04  3.824692E-05  2.996949E-04  4.074619E-04  1.539177E-05  2.913653E-07  3.735076E-07
 3.071500E+02  4.963782E-02  9.536719E-06  7.560117E-09  9.348223E-01  1.395714E-02  8.261430E-04  3.711955E-05  2.944530E-04  4.003287E-04  1.448491E-05  2.740493E-07  3.514277E-07
 3.081500E+02  4.964434E-02  9.364764E-06  7.107878E-09  9.351220E-01  1.371351E-02  7.778349E-04  3.603279E-05  2.893381E-04  3.933686E-04  1.363698E-05  2.578698E-07  3.307903E-07
 3.091500E+02  4.965068E-02  9.197131E-06  6.685547E-09  9.354125E-01  1.347568E-02  7.326377E-04  3.498495E-05  2.843464E-04  3.865767E-04  1.284383E-05  2.427456E-07  3.114928E-07
 3.101500E+02  4.965687E-02  9.033689E-06  6.290970E-09  9.356943E-01  1.324348E-02  6.903344E-04  3.397444E-05  2.794743E-04  3.799479E-04  1.210161E-05  2.286019E-07  2.934405E-07
 3.111500E+02  4.966289E-02  8.874307E-06  5.922160E-09  9.359677E-01  1.301676E-02  6.507238E-04  3.299975E-05  2.747185E-04  3.734776E-04  1.140676E-05  2.153694E-07  2.765458E-07
 3.121500E+02  4.966876E-02  8.718861E-06  5.577283E-09  9.362330E-01  1.279535E-02  6.136201E-04  3.205940E-05  2.700754E-04  3.671612E-04  1.075600E-05  2.029843E-07  2.607280E-07
 3.131500E+02  4.967449E-02  8.567232E-06  5.254646E-09  9.364907E-01  1.257912E-02  5.788509E-04  3.115200E-05  2.655420E-04  3.609941E-04  1.014629E-05  1.913875E-07  2.459123E-07
 3.141500E+02  4.968007E-02  8.419305E-06  4.952686E-09  9.367410E-01  1.236792E-02  5.462569E-04  3.027624E-05  2.611150E-04  3.549722E-04  9.574800E-06  1.805242E-07  2.320294E-07
 3.151500E+02  4.968551E-02  8.274968E-06  4.669957E-09  9.369842E-01  1.216160E-02  5.156901E-04  2.943083E-05  2.567914E-04  3.490913E-04  9.038935E-06  1.703440E-07  2.190153E-07
 3.161500E+02  4.969081E-02  8.134114E-06  4.405122E-09  9.372206E-01  1.196004E-02  4.870134E-04  2.861457E-05  2.525682E-04  3.433473E-04  8.536272E-06  1.607999E-07  2.068107E-07
 3.171500E+02  4.969599E-02  7.996640E-06  4.156947E-09  9.374504E-01  1.176311E-02  4.600999E-04  2.782629E-05  2.484427E-04  3.377363E-04  8.064570E-06  1.518488E-07  1.953607E-07
 3.181500E+02  4.970104E-02  7.862445E-06  3.924287E-09  9.376739E-01  1.157066E-02  4.348316E-04  2.706488E-05  2.444121E-04  3.322547E-04  7.621753E-06  1.434503E-07  1.846143E-07
 3.191500E+02  4.970597E-02  7.731432E-06  3.706083E-09  9.378914E-01  1.138259E-02  4.110991E-04  2.632930E-05  2.404737E-04  3.268987E-04  7.205891E-06  1.355673E-07  1.745244E-07
 3.201500E+02  4.971078E-02  7.603510E-06  3.501353E-09  9.381030E-01  1.119878E-02  3.888007E-04  2.561852E-05  2.366249E-04  3.216649E-04  6.815196E-06  1.281651E-07  1.650472E-07
 3.211500E+02  4.971548E-02  7.478588E-06  3.309190E-09  9.383090E-01  1.101910E-02  3.678421E-04  2.493157E-05  2.328633E-04  3.165498E-04  6.448007E-06  1.212119E-07  1.561419E-07
 3.221500E+02  4.972006E-02  7.356578E-06  3.128749E-09  9.385096E-01  1.084344E-02  3.481356E-04  2.426753E-05  2.291864E-04  3.115501E-04  6.102780E-06  1.146778E-07  1.477710E-07
 3.231500E+02  4.972454E-02  7.237398E-06  2.959249E-09  9.387050E-01  1.067170E-02  3.295996E-04  2.362551E-05  2.255919E-04  3.066627E-04  5.778082E-06  1.085352E-07  1.398992E-07
 3.241500E+02  4.972891E-02  7.120966E-06  2.799965E-09  9.388954E-01  1.050378E-02  3.121584E-04  2.300467E-05  2.220775E-04  3.018845E-04  5.472580E-06  1.027586E-07  1.324942E-07
 3.251500E+02  4.973319E-02  7.007204E-06  2.650223E-09  9.390808E-01  1.033956E-02  2.957415E-04  2.240419E-05  2.186411E-04  2.972124E-04  5.185034E-06  9.732403E-08  1.255256E-07
 3.261500E+02  4.973736E-02  6.896037E-06  2.509398E-09  9.392616E-01  1.017895E-02  2.802832E-04  2.182329E-05  2.152805E-04  2.926436E-04  4.914291E-06  9.220939E-08  1.189653E-07
 3.271500E+02  4.974144E-02  6.787390E-06  2.376908E-09  9.394379E-01  1.002185E-02  2.657225E-04  2.126124E-05  2.119938E-04  2.881753E-04  4.659278E-06  8.739406E-08  1.127871E-07
 3.281500E+02  4.974543E-02  6.681194E-06  2.252214E-09  9.396098E-01  9.868172E-03  2.520023E-04  2.071732E-05  2.087788E-04  2.838048E-04  4.418996E-06  8.285888E-08  1.069666E-07
 3.291500E+02  4.974932E-02  6.577379E-06  2.134812E-09  9.397775E-01  9.717824E-03  2.390699E-04  2.019085E-05  2.056336E-04  2.795293E-04  4.192514E-06  7.858601E-08  1.014812E-07
 3.301500E+02  4.975313E-02  6.475881E-06  2.024237E-09  9.399411E-01  9.570717E-03  2.268756E-04  1.968118E-05  2.025565E-04  2.753465E-04  3.978964E-06  7.455884E-08  9.630965E-08
 3.311500E+02  4.975685E-02  6.376634E-06  1.920052E-09  9.401007E-01  9.426766E-03  2.153736E-04  1.918767E-05  1.995455E-04  2.712537E-04  3.777540E-06  7.076188E-08  9.143236E-08
 3.321500E+02  4.976050E-02  6.279578E-06  1.821854E-09  9.402565E-01  9.285889E-03  2.045208E-04  1.870974E-05  1.965990E-04  2.672487E-04  3.587487E-06  6.718073E-08  8.683094E-08
 3.331500E+02  4.976406E-02  6.184651E-06  1.729264E-09  9.404086E-01  9.148006E-03  1.942771E-04  1.824681E-05  1.937152E-04  2.633290E-04  3.408101E-06  6.380194E-08  8.248829E-08
 3.341500E+02  4.976754E-02  6.091797E-06  1.641932E-09  9.405572E-01  9.013039E-03  1.846052E-04  1.779832E-05  1.908925E-04  2.594926E-04  3.238728E-06  6.061298E-08  7.838844E-08
 3.351500E+02  4.977095E-02  6.000958E-06  1.559530E-09  9.407022E-01  8.880913E-03  1.754701E-04  1.736376E-05  1.881293E-04  2.557370E-04  3.078754E-06  5.760213E-08  7.451650E-08
 3.361500E+02  4.977428E-02  5.912081E-06  1.481753E-09  9.408439E-01  8.751554E-03  1.668392E-04  1.694261E-05  1.854241E-04  2.520604E-04  2.927608E-06  5.475850E-08  7.085856E-08
 3.371500E+02  4.977755E-02  5.825113E-06  1.408315E-09  9.409824E-01  8.624892E-03  1.586820E-04  1.653439E-05  1.827752E-04  2.484606E-04  2.784756E-06  5.207189E-08  6.740162E-08
 3.381500E+02  4.978074E-02  5.740004E-06  1.338951E-09  9.411177E-01  8.500857E-03  1.509701E-04  1.613863E-05  1.801814E-04  2.449355E-04  2.649698E-06  4.953279E-08  6.413357E-08
 3.391500E+02  4.978387E-02  5.656703E-06  1.273413E-09  9.412499E-01  8.379384E-03  1.436768E-04  1.575489E-05  1.776412E-04  2.414834E-04  2.521967E-06  4.713229E-08  6.104306E-08
 3.401500E+02  4.978693E-02  5.575163E-06  1.211468E-09  9.413792E-01  8.260407E-03  1.367772E-04  1.538274E-05  1.751532E-04  2.381024E-04  2.401128E-06  4.486209E-08  5.811950E-08
 3.411500E+02  4.978992E-02  5.495338E-06  1.152901E-09  9.415056E-01  8.143862E-03  1.302480E-04  1.502176E-05  1.727160E-04  2.347905E-04  2.286772E-06  4.271442E-08  5.535296E-08
 3.421500E+02  4.979286E-02  5.417183E-06  1.097508E-09  9.416292E-01  8.029690E-03  1.240673E-04  1.467158E-05  1.703284E-04  2.315461E-04  2.178518E-06  4.068201E-08  5.273417E-08
 3.431500E+02  4.979573E-02  5.340654E-06  1.045101E-09  9.417500E-01  7.917830E-03  1.182149E-04  1.433179E-05  1.679892E-04  2.283675E-04  2.076006E-06  3.875805E-08  5.025445E-08
 3.441500E+02  4.979854E-02  5.265710E-06  9.955017E-10  9.418683E-01  7.808225E-03  1.126715E-04  1.400205E-05  1.656971E-04  2.252530E-04  1.978903E-06  3.693619E-08  4.790567E-08
 3.451500E+02  4.980130E-02  5.192309E-06  9.485455E-10  9.419840E-01  7.700819E-03  1.074192E-04  1.368200E-05  1.634510E-04  2.222010E-04  1.886895E-06  3.521046E-08  4.568023E-08
 3.461500E+02  4.980400E-02  5.120412E-06  9.040772E-10  9.420972E-01  7.595557E-03  1.024412E-04  1.337130E-05  1.612496E-04  2.192100E-04  1.799688E-06  3.357528E-08  4.357099E-08
 3.471500E+02  4.980664E-02  5.049980E-06  8.619516E-10  9.422080E-01  7.492388E-03  9.772178E-05  1.306964E-05  1.590920E-04  2.162783E-04  1.717006E-06  3.202542E-08  4.157127E-08
 3.481500E+02  4.980923E-02  4.980977E-06  8.220326E-10  9.423164E-01  7.391259E-03  9.324621E-05  1.277671E-05  1.569770E-04  2.134047E-04  1.638590E-06  3.055598E-08  3.967480E-08
 3.491500E+02  4.981177E-02  4.913365E-06  7.841931E-10  9.424226E-01  7.292120E-03  8.900061E-05  1.249220E-05  1.549035E-04  2.105875E-04  1.564199E-06  2.916236E-08  3.787571E-08
 3.501500E+02  4.981426E-02  4.847111E-06  7.483135E-10  9.425265E-01  7.194924E-03  8.497199E-05  1.221583E-05  1.528707E-04  2.078256E-04  1.493606E-06  2.784025E-08  3.616849E-08
 3.511500E+02  4.981670E-02  4.782180E-06  7.142820E-10  9.426283E-01  7.099623E-03  8.114814E-05  1.194732E-05  1.508773E-04  2.051174E-04  1.426595E-06  2.658561E-08  3.454795E-08
 3.521500E+02  4.981910E-02  4.718538E-06  6.819935E-10  9.427280E-01  7.006172E-03  7.751761E-05  1.168642E-05  1.489226E-04  2.024617E-04  1.362968E-06  2.539464E-08  3.300925E-08
 3.531500E+02  4.982144E-02  4.656155E-06  6.513497E-10  9.428257E-01  6.914526E-03  7.406965E-05  1.143286E-05  1.470056E-04  1.998573E-04  1.302535E-06  2.426377E-08  3.154782E-08
 3.541500E+02  4.982374E-02  4.594998E-06  6.222580E-10  9.429213E-01  6.824641E-03  7.079414E-05  1.118641E-05  1.451253E-04  1.973028E-04  1.245121E-06  2.318966E-08  3.015939E-08
 3.551500E+02  4.982599E-02  4.535039E-06  5.946317E-10  9.430150E-01  6.736477E-03  6.768158E-05  1.094682E-05  1.432810E-04  1.947972E-04  1.190558E-06  2.216918E-08  2.883992E-08
 3.561500E+02  4.982821E-02  4.476246E-06  5.683893E-10  9.431069E-01  6.649992E-03  6.472304E-05  1.071387E-05  1.414716E-04  1.923392E-04  1.138691E-06  2.119935E-08  2.758563E-08
 3.571500E+02  4.983037E-02  4.418593E-06  5.434542E-10  9.431969E-01  6.565146E-03  6.191012E-05  1.048734E-05  1.396965E-04  1.899277E-04  1.089372E-06  2.027740E-08  2.639296E-08
 3.581500E+02  4.983250E-02  4.362051E-06  5.197544E-10  9.432851E-01  6.481901E-03  5.923492E-05  1.026703E-05  1.379548E-04  1.875616E-04  1.042463E-06  1.940073E-08  2.525858E-08
 3.591500E+02  4.983459E-02  4.306594E-06  4.972224E-10  9.433716E-01  6.400219E-03  5.669000E-05  1.005272E-05  1.362457E-04  1.852398E-04  9.978351E-07  1.856688E-08  2.417932E-08
 3.601500E+02  4.983664E-02  4.252195E-06  4.757945E-10  9.434564E-01  6.320065E-03  5.426835E-05  9.844230E-06  1.345685E-04  1.829614E-04  9.553645E-07  1.777353E-08  2.315222E-08
 3.611500E+02  4.983865E-02  4.198829E-06  4.554109E-10  9.435395E-01  6.241402E-03  5.196340E-05  9.641367E-06  1.329223E-04  1.807252E-04  9.149363E-07  1.701851E-08  2.217451E-08
 3.621500E+02  4.984062E-02  4.146472E-06  4.360152E-10  9.436211E-01  6.164196E-03  4.976892E-05  9.443952E-06  1.313066E-04  1.785303E-04  8.764421E-07  1.629977E-08  2.124354E-08
 3.631500E+02  4.984255E-02  4.095100E-06  4.175545E-10  9.437010E-01  6.088413E-03  4.767908E-05  9.251810E-06  1.297205E-04  1.763758E-04  8.397795E-07  1.561539E-08  2.035685E-08
 3.641500E+02  4.984445E-02  4.044689E-06  3.999790E-10  9.437795E-01  6.014021E-03  4.568837E-05  9.064775E-06  1.281635E-04  1.742607E-04  8.048521E-07  1.496354E-08  1.951210E-08
 3.651500E+02  4.984632E-02  3.995216E-06  3.832416E-10  9.438564E-01  5.940987E-03  4.379158E-05  8.882683E-06  1.266347E-04  1.721841E-04  7.715690E-07  1.434251E-08  1.870709E-08
 3.661500E+02  4.984815E-02  3.946661E-06  3.672980E-10  9.439319E-01  5.869282E-03  4.198382E-05  8.705381E-06  1.251337E-04  1.701452E-04  7.398447E-07  1.375070E-08  1.793976E-08
 3.671500E+02  4.984994E-02  3.899001E-06  3.521065E-10  9.440059E-01  5.798874E-03  4.026047E-05  8.532718E-06  1.236598E-04  1.681430E-04  7.095983E-07  1.318657E-08  1.720815E-08
 3.681500E+02  4.985171E-02  3.852216E-06  3.376279E-10  9.440786E-01  5.729736E-03  3.861717E-05  8.364549E-06  1.222122E-04  1.661768E-04  6.807534E-07  1.264869E-08  1.651042E-08
 3.691500E+02  4.985344E-02  3.806285E-06  3.238250E-10  9.441499E-01  5.661837E-03  3.704980E-05  8.200735E-06  1.207906E-04  1.642457E-04  6.532383E-07  1.213571E-08  1.584482E-08
 3.701500E+02  4.985514E-02  3.761190E-06  3.106629E-10  9.442200E-01  5.595150E-03  3.555448E-05  8.041141E-06  1.193942E-04  1.623489E-04  6.269850E-07  1.164636E-08  1.520972E-08
 3.711500E+02  4.985681E-02  3.716910E-06  2.981085E-10  9.442887E-01  5.529648E-03  3.412756E-05  7.885638E-06  1.180226E-04  1.604857E-04  6.019292E-07  1.117941E-08  1.460356E-08
 3.721500E+02  4.985845E-02  3.673428E-06  2.861308E-10  9.443561E-01  5.465306E-03  3.276555E-05  7.734100E-06  1.166751E-04  1.586554E-04  5.780106E-07  1.073374E-08  1.402488E-08
 3.731500E+02  4.986006E-02  3.630725E-06  2.747003E-10  9.444224E-01  5.402096E-03  3.146519E-05  7.586408E-06  1.153512E-04  1.568572E-04  5.551717E-07  1.030828E-08  1.347230E-08
 3.741500E+02  4.986165E-02  3.588783E-06  2.637893E-10  9.444874E-01  5.339995E-03  3.022339E-05  7.442443E-06  1.140504E-04  1.550903E-04  5.333586E-07  9.901991E-09  1.294450E-08
 3.751500E+02  4.986320E-02  3.547586E-06  2.533716E-10  9.445513E-01  5.278978E-03  2.903723E-05  7.302094E-06  1.127723E-04  1.533542E-04  5.125202E-07  9.513929E-09  1.244026E-08
 3.761500E+02  4.986473E-02  3.507117E-06  2.434223E-10  9.446140E-01  5.219021E-03  2.790393E-05  7.165251E-06  1.115162E-04  1.516481E-04  4.926080E-07  9.143182E-09  1.195840E-08
 3.771500E+02  4.986623E-02  3.467359E-06  2.339181E-10  9.446756E-01  5.160101E-03  2.682090E-05  7.031811E-06  1.102818E-04  1.499714E-04  4.735763E-07  8.788891E-09  1.149783E-08
 3.781500E+02  4.986771E-02  3.428297E-06  2.248368E-10  9.447361E-01  5.102196E-03  2.578565E-05  6.901672E-06  1.090685E-04  1.483234E-04  4.553820E-07  8.450245E-09  1.105749E-08
 3.791500E+02  4.986916E-02  3.389916E-06  2.161576E-10  9.447956E-01  5.045284E-03  2.479584E-05  6.774736E-06  1.078759E-04  1.467035E-04  4.379840E-07  8.126476E-09  1.063639E-08
 3.801500E+02  4.987059E-02  3.352200E-06  2.078606E-10  9.448540E-01  4.989343E-03  2.384926E-05  6.650908E-06  1.067036E-04  1.451112E-04  4.213436E-07  7.816857E-09  1.023361E-08
 3.811500E+02  4.987199E-02  3.315136E-06  1.999270E-10  9.449113E-01  4.934352E-03  2.294382E-05  6.530097E-06  1.055511E-04  1.435458E-04  4.054242E-07  7.520699E-09  9.848250E-09
 3.821500E+02  4.987337E-02  3.278708E-06  1.923392E-10  9.449677E-01  4.880293E-03  2.207753E-05  6.412216E-06  1.044180E-04  1.420067E-04  3.901910E-07  7.237352E-09  9.479475E-09
 3.831500E+02  4.987472E-02  3.242902E-06  1.850805E-10  9.450232E-01  4.827143E-03  2.124850E-05  6.297179E-06  1.033039E-04  1.404934E-04  3.756111E-07  6.966199E-09  9.126488E-09
 3.841500E+02  4.987605E-02  3.207707E-06  1.781348E-10  9.450776E-01  4.774885E-03  2.045496E-05  6.184903E-06  1.022083E-04  1.390054E-04  3.616533E-07  6.706655E-09  8.788538E-09
 3.851500E+02  4.987736E-02  3.173108E-06  1.714871E-10  9.451312E-01  4.723500E-03  1.969521E-05  6.075308E-06  1.011310E-04  1.375420E-04  3.482880E-07  6.458168E-09  8.464910E-09
 3.861500E+02  4.987865E-02  3.139092E-06  1.651233E-10  9.451838E-01  4.672968E-03  1.896767E-05  5.968319E-06  1.000715E-04  1.361029E-04  3.354873E-07  6.220211E-09  8.154928E-09
 3.871500E+02  4.987992E-02  3.105647E-06  1.590298E-10  9.452355E-01  4.623273E-03  1.827079E-05  5.863860E-06  9.902937E-05  1.346875E-04  3.232247E-07  5.992288E-09  7.857950E-09
 3.881500E+02  4.988116E-02  3.072762E-06  1.531937E-10  9.452864E-01  4.574397E-03  1.760316E-05  5.761860E-06  9.800436E-05  1.332952E-04  3.114748E-07  5.773927E-09  7.573367E-09
 3.891500E+02  4.988239E-02  3.040423E-06  1.476031E-10  9.453364E-01  4.526323E-03  1.696340E-05  5.662249E-06  9.699607E-05  1.319257E-04  3.002138E-07  5.564681E-09  7.300602E-09
 3.901500E+02  4.988360E-02  3.008621E-06  1.422462E-10  9.453856E-01  4.479035E-03  1.635022E-05  5.564959E-06  9.600416E-05  1.305784E-04  2.894190E-07  5.364124E-09  7.039107E-09
 3.911500E+02  4.988478E-02  2.977342E-06  1.371124E-10  9.454339E-01  4.432515E-03  1.576239E-05  5.469925E-06  9.502829E-05  1.292528E-04  2.790689E-07  5.171856E-09  6.788363E-09
 3.921500E+02  4.988595E-02  2.946577E-06  1.321910E-10  9.454815E-01  4.386749E-03  1.519873E-05  5.377084E-06  9.406813E-05  1.279487E-04  2.691431E-07  4.987493E-09  6.547875E-09
 3.931500E+02  4.988710E-02  2.916315E-06  1.274725E-10  9.455283E-01  4.341721E-03  1.465815E-05  5.286376E-06  9.312336E-05  1.266654E-04  2.596221E-07  4.810672E-09  6.317176E-09
 3.941500E+02  4.988822E-02  2.886545E-06  1.229473E-10  9.455743E-01  4.297416E-03  1.413958E-05  5.197741E-06  9.219368E-05  1.254026E-04  2.504875E-07  4.641048E-09  6.095818E-09
 3.951500E+02  4.988934E-02  2.857257E-06  1.186067E-10  9.456195E-01  4.253819E-03  1.364203E-05  5.111122E-06  9.127877E-05  1.241599E-04  2.417219E-07  4.478296E-09  5.883381E-09
 3.961500E+02  4.989043E-02  2.828442E-06  1.144423E-10  9.456641E-01  4.210917E-03  1.316456E-05  5.026464E-06  9.037834E-05  1.229368E-04  2.333085E-07  4.322102E-09  5.679461E-09
 3.971500E+02  4.989151E-02  2.800089E-06  1.104460E-10  9.457079E-01  4.168694E-03  1.270624E-05  4.943713E-06  8.949209E-05  1.217330E-04  2.252315E-07  4.172173E-09  5.483677E-09
 3.981500E+02  4.989257E-02  2.772189E-06  1.066103E-10  9.457510E-01  4.127138E-03  1.226623E-05  4.862817E-06  8.861975E-05  1.205481E-04  2.174760E-07  4.028226E-09  5.295665E-09
 3.991500E+02  4.989361E-02  2.744734E-06  1.029279E-10  9.457934E-01  4.086236E-03  1.184372E-05  4.783725E-06  8.776104E-05  1.193817E-04  2.100276E-07  3.889995E-09  5.115081E-09
