#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.083475305597E+01   2.083791516134E+01
  2.741500000000E+02   2.072885934579E+01   2.073202224812E+01
  2.751500000000E+02   2.062265981711E+01   2.062582352528E+01
  2.761500000000E+02   2.051615399276E+01   2.051931851532E+01
  2.771500000000E+02   2.040934147535E+01   2.041250682067E+01
  2.781500000000E+02   2.030222194910E+01   2.030538812532E+01
  2.791500000000E+02   2.019479518129E+01   2.019796219636E+01
  2.801500000000E+02   2.008706102143E+01   2.009022888306E+01
  2.811500000000E+02   1.997901940172E+01   1.998218811741E+01
  2.821500000000E+02   1.987067033555E+01   1.987383991254E+01
  2.831500000000E+02   1.976201391856E+01   1.976518436388E+01
  2.841500000000E+02   1.965305032570E+01   1.965622164610E+01
  2.851500000000E+02   1.954377981069E+01   1.954695201272E+01
  2.861500000000E+02   1.943420270426E+01   1.943737579419E+01
  2.871500000000E+02   1.932431941213E+01   1.932749339600E+01
  2.881500000000E+02   1.921413041293E+01   1.921730529651E+01
  2.891500000000E+02   1.910363625567E+01   1.910681204452E+01
  2.901500000000E+02   1.899283755726E+01   1.899601425669E+01
  2.911500000000E+02   1.888173499937E+01   1.888491261445E+01
  2.921500000000E+02   1.877032932601E+01   1.877350786158E+01
  2.931500000000E+02   1.865862133981E+01   1.866180080048E+01
  2.941500000000E+02   1.854661189899E+01   1.854979228916E+01
  2.951500000000E+02   1.843430191396E+01   1.843748323780E+01
  2.961500000000E+02   1.832169234371E+01   1.832487460523E+01
  2.971500000000E+02   1.820878419240E+01   1.821196739537E+01
  2.981500000000E+02   1.809557850558E+01   1.809876265361E+01
  2.991500000000E+02   1.798207636671E+01   1.798526146324E+01
  3.001500000000E+02   1.786827889281E+01   1.787146494111E+01
  3.011500000000E+02   1.775418723210E+01   1.775737423528E+01
  3.021500000000E+02   1.763980255897E+01   1.764299052002E+01
  3.031500000000E+02   1.752512607100E+01   1.752831499277E+01
  3.041500000000E+02   1.741015898531E+01   1.741334887054E+01
  3.051500000000E+02   1.729490253461E+01   1.729809338593E+01
  3.061500000000E+02   1.717935796446E+01   1.718254978442E+01
  3.071500000000E+02   1.706352652916E+01   1.706671932023E+01
  3.081500000000E+02   1.694740948874E+01   1.695060325331E+01
  3.091500000000E+02   1.683100810577E+01   1.683420284620E+01
  3.101500000000E+02   1.671432364183E+01   1.671751936044E+01
  3.111500000000E+02   1.659735735533E+01   1.660055405440E+01
  3.121500000000E+02   1.648011049778E+01   1.648330817957E+01
  3.131500000000E+02   1.636258431139E+01   1.636578297819E+01
  3.141500000000E+02   1.624478002656E+01   1.624797968065E+01
  3.151500000000E+02   1.612669885844E+01   1.612989950214E+01
  3.161500000000E+02   1.600834200627E+01   1.601154364191E+01
  3.171500000000E+02   1.588971064937E+01   1.589291327935E+01
  3.181500000000E+02   1.577080594584E+01   1.577400957261E+01
  3.191500000000E+02   1.565162903035E+01   1.565483365643E+01
  3.201500000000E+02   1.553218101227E+01   1.553538664027E+01
  3.211500000000E+02   1.541246297376E+01   1.541566960638E+01
  3.221500000000E+02   1.529247596835E+01   1.529568360839E+01
  3.231500000000E+02   1.517222101914E+01   1.517542966952E+01
  3.241500000000E+02   1.505169911749E+01   1.505490878125E+01
  3.251500000000E+02   1.493091122168E+01   1.493412190198E+01
  3.261500000000E+02   1.480985825567E+01   1.481306995584E+01
  3.271500000000E+02   1.468854110797E+01   1.469175383147E+01
  3.281500000000E+02   1.456696063070E+01   1.457017438117E+01
  3.291500000000E+02   1.444511763858E+01   1.444833241981E+01
  3.301500000000E+02   1.432301290814E+01   1.432622872410E+01
  3.311500000000E+02   1.420064717693E+01   1.420386403179E+01
  3.321500000000E+02   1.407802114292E+01   1.408123904103E+01
  3.331500000000E+02   1.395513546382E+01   1.395835440975E+01
  3.341500000000E+02   1.383199075666E+01   1.383521075516E+01
  3.351500000000E+02   1.370858759725E+01   1.371180865331E+01
  3.361500000000E+02   1.358492651985E+01   1.358814863868E+01
  3.371500000000E+02   1.346100801682E+01   1.346423120385E+01
  3.381500000000E+02   1.333683253836E+01   1.334005679926E+01
  3.391500000000E+02   1.321240049225E+01   1.321562583293E+01
  3.401500000000E+02   1.308771224374E+01   1.309093867038E+01
  3.411500000000E+02   1.296276811540E+01   1.296599563441E+01
  3.421500000000E+02   1.283756838702E+01   1.284079700507E+01
  3.431500000000E+02   1.271211329689E+01   1.271534302095E+01
  3.441500000000E+02   1.258640303514E+01   1.258963387243E+01
  3.451500000000E+02   1.246043775713E+01   1.246366971514E+01
  3.461500000000E+02   1.233421757151E+01   1.233745065804E+01
  3.471500000000E+02   9.317968254091E+00   1.215844592345E+01
  3.481500000000E+02   9.079009085808E+00   1.192820671602E+01
  3.491500000000E+02   8.839923917874E+00   1.169783566674E+01
  3.501500000000E+02   8.600713038219E+00   1.146733316250E+01
  3.511500000000E+02   8.361376731714E+00   1.123669958517E+01
  3.521500000000E+02   8.121915280231E+00   1.100593531169E+01
  3.531500000000E+02   7.882328962694E+00   1.077504071422E+01
  3.541500000000E+02   7.642618055142E+00   1.054401616024E+01
  3.551500000000E+02   7.402782830778E+00   1.031286201261E+01
  3.561500000000E+02   7.162823560030E+00   1.008157862973E+01
  3.571500000000E+02   6.922740510601E+00   9.850166365579E+00
  3.581500000000E+02   6.682533947525E+00   9.618625569859E+00
  3.591500000000E+02   6.442204133218E+00   9.386956588059E+00
  3.601500000000E+02   6.201751327531E+00   9.155159761552E+00
  3.611500000000E+02   5.961175787802E+00   8.923235427675E+00
  3.621500000000E+02   5.720477768905E+00   8.691183919823E+00
  3.631500000000E+02   5.479657523296E+00   8.459005567522E+00
  3.641500000000E+02   5.238715301069E+00   8.226700696512E+00
  3.651500000000E+02   4.997651349993E+00   7.994269628825E+00
  3.661500000000E+02   4.756465915567E+00   7.761712682858E+00
  3.671500000000E+02   4.515159241060E+00   7.529030173447E+00
  3.681500000000E+02   4.273731567554E+00   7.296222411939E+00
  3.691500000000E+02   4.032183133993E+00   7.063289706260E+00
  3.701500000000E+02   3.790514177218E+00   6.830232360986E+00
  3.711500000000E+02   3.548724932013E+00   6.597050677405E+00
  3.721500000000E+02   3.306815631142E+00   6.363744953582E+00
  3.731500000000E+02   3.064786505390E+00   6.130315484424E+00
  3.741500000000E+02   2.822637783600E+00   5.896762561740E+00
