#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.650467E+01  3.650965E+01  1.645069E+02
 2.741500E+02  3.676557E+01  3.677056E+01  1.654603E+02
 2.751500E+02  3.702341E+01  3.702841E+01  1.663991E+02
 2.761500E+02  3.727775E+01  3.728275E+01  1.673219E+02
 2.771500E+02  3.752822E+01  3.753323E+01  1.682273E+02
 2.781500E+02  3.777451E+01  3.777952E+01  1.691143E+02
 2.791500E+02  3.801632E+01  3.802134E+01  1.699822E+02
 2.801500E+02  3.825343E+01  3.825845E+01  1.708301E+02
 2.811500E+02  3.848563E+01  3.849066E+01  1.716575E+02
 2.821500E+02  3.871277E+01  3.871781E+01  1.724640E+02
 2.831500E+02  3.893474E+01  3.893978E+01  1.732493E+02
 2.841500E+02  3.915146E+01  3.915651E+01  1.740134E+02
 2.851500E+02  3.936289E+01  3.936794E+01  1.747562E+02
 2.861500E+02  3.956903E+01  3.957409E+01  1.754778E+02
 2.871500E+02  3.976990E+01  3.977496E+01  1.761786E+02
 2.881500E+02  3.996555E+01  3.997061E+01  1.768588E+02
 2.891500E+02  4.015606E+01  4.016113E+01  1.775188E+02
 2.901500E+02  4.034152E+01  4.034660E+01  1.781591E+02
 2.911500E+02  4.052207E+01  4.052715E+01  1.787803E+02
 2.921500E+02  4.069782E+01  4.070290E+01  1.793830E+02
 2.931500E+02  4.086891E+01  4.087400E+01  1.799676E+02
 2.941500E+02  4.103550E+01  4.104059E+01  1.805349E+02
 2.951500E+02  4.119774E+01  4.120284E+01  1.810856E+02
 2.961500E+02  4.135580E+01  4.136090E+01  1.816202E+02
 2.971500E+02  4.150984E+01  4.151495E+01  1.821395E+02
 2.981500E+02  4.166004E+01  4.166515E+01  1.826441E+02
 2.991500E+02  4.180654E+01  4.181166E+01  1.831347E+02
 3.001500E+02  4.194953E+01  4.195465E+01  1.836119E+02
 3.011500E+02  4.208916E+01  4.209428E+01  1.840763E+02
 3.021500E+02  4.222560E+01  4.223072E+01  1.845287E+02
 3.031500E+02  4.235899E+01  4.236412E+01  1.849694E+02
 3.041500E+02  4.248949E+01  4.249462E+01  1.853992E+02
 3.051500E+02  4.261724E+01  4.262238E+01  1.858186E+02
 3.061500E+02  4.274239E+01  4.274753E+01  1.862280E+02
 3.071500E+02  4.286507E+01  4.287021E+01  1.866281E+02
 3.081500E+02  4.298541E+01  4.299055E+01  1.870193E+02
 3.091500E+02  4.310353E+01  4.310868E+01  1.874020E+02
 3.101500E+02  4.321955E+01  4.322470E+01  1.877767E+02
 3.111500E+02  4.333358E+01  4.333873E+01  1.881438E+02
 3.121500E+02  4.344573E+01  4.345089E+01  1.885036E+02
 3.131500E+02  4.355610E+01  4.356127E+01  1.888567E+02
