#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.079485519286E+01  -1.079031004304E+01
  2.741500000000E+02  -1.094848291901E+01  -1.094393413455E+01
  2.751500000000E+02  -1.110299706642E+01  -1.109844463231E+01
  2.761500000000E+02  -1.125838958740E+01  -1.125383349619E+01
  2.771500000000E+02  -1.141465101410E+01  -1.141009126534E+01
  2.781500000000E+02  -1.157177052179E+01  -1.156720712193E+01
  2.791500000000E+02  -1.172973601002E+01  -1.172516897228E+01
  2.801500000000E+02  -1.188853419873E+01  -1.188396354284E+01
  2.811500000000E+02  -1.204815073479E+01  -1.204357648667E+01
  2.821500000000E+02  -1.220857030919E+01  -1.220399250057E+01
  2.831500000000E+02  -1.236977678075E+01  -1.236519544876E+01
  2.841500000000E+02  -1.253175330490E+01  -1.252716849156E+01
  2.851500000000E+02  -1.269448246395E+01  -1.268989421562E+01
  2.861500000000E+02  -1.285794639512E+01  -1.285335476237E+01
  2.871500000000E+02  -1.302212692670E+01  -1.301753196263E+01
  2.881500000000E+02  -1.318700568736E+01  -1.318240744816E+01
  2.891500000000E+02  -1.335256423154E+01  -1.334796277557E+01
  2.901500000000E+02  -1.351878414560E+01  -1.351417953285E+01
  2.911500000000E+02  -1.368564714706E+01  -1.368103943863E+01
  2.921500000000E+02  -1.385313517485E+01  -1.384852443248E+01
  2.931500000000E+02  -1.402123046839E+01  -1.401661675401E+01
  2.941500000000E+02  -1.418991563707E+01  -1.418529901238E+01
  2.951500000000E+02  -1.435917371917E+01  -1.435455424531E+01
  2.961500000000E+02  -1.452898823087E+01  -1.452436596806E+01
  2.971500000000E+02  -1.469934320565E+01  -1.469471821294E+01
  2.981500000000E+02  -1.487022322488E+01  -1.486559555988E+01
  2.991500000000E+02  -1.504161344008E+01  -1.503698315878E+01
  3.001500000000E+02  -1.521349958772E+01  -1.520886674432E+01
  3.011500000000E+02  -1.538586799749E+01  -1.538123264425E+01
  3.021500000000E+02  -1.555870559430E+01  -1.555406778148E+01
  3.031500000000E+02  -1.573199989564E+01  -1.572735967140E+01
  3.041500000000E+02  -1.590573900425E+01  -1.590109641462E+01
  3.051500000000E+02  -1.607991159723E+01  -1.607526668608E+01
  3.061500000000E+02  -1.625450691145E+01  -1.624985972062E+01
  3.071500000000E+02  -1.642951473135E+01  -1.642486530028E+01
  3.081500000000E+02  -1.660492536409E+01  -1.660027373027E+01
  3.091500000000E+02  -1.678072962504E+01  -1.677607582385E+01
  3.101500000000E+02  -1.695691881491E+01  -1.695226287972E+01
  3.111500000000E+02  -1.713348470437E+01  -1.712882666659E+01
  3.121500000000E+02  -1.731041950197E+01  -1.730575939110E+01
  3.131500000000E+02  -1.748771584335E+01  -1.748305368705E+01
  3.141500000000E+02  -1.766536676528E+01  -1.766070258945E+01
  3.151500000000E+02  -1.784336568579E+01  -1.783869951463E+01
  3.161500000000E+02  -1.802170638261E+01  -1.801703823870E+01
  3.171500000000E+02  -1.820038298035E+01  -1.819571288470E+01
  3.181500000000E+02  -1.837938991849E+01  -1.837471789065E+01
  3.191500000000E+02  -1.855872194588E+01  -1.855404800398E+01
  3.201500000000E+02  -1.873837409750E+01  -1.873369825833E+01
  3.211500000000E+02  -1.891834167887E+01  -1.891366395793E+01
  3.221500000000E+02  -1.909862024652E+01  -1.909394065810E+01
  3.231500000000E+02  -1.927920561128E+01  -1.927452416853E+01
  3.241500000000E+02  -1.946009379032E+01  -1.945541050529E+01
  3.251500000000E+02  -1.964128102340E+01  -1.963659590710E+01
  3.261500000000E+02  -1.982276374966E+01  -1.981807681210E+01
  3.271500000000E+02  -2.000453859532E+01  -1.999984984561E+01
  3.281500000000E+02  -2.018660236330E+01  -2.018191180965E+01
  3.291500000000E+02  -2.036895202103E+01  -2.036425967080E+01
  3.301500000000E+02  -2.055158470009E+01  -2.054689055986E+01
  3.311500000000E+02  -2.073449766691E+01  -2.072980174250E+01
  3.321500000000E+02  -2.091768833452E+01  -2.091299063104E+01
  3.331500000000E+02  -2.110115424400E+01  -2.109645476588E+01
  3.341500000000E+02  -2.128489305877E+01  -2.128019180980E+01
  3.351500000000E+02  -2.146890255728E+01  -2.146419954063E+01
  3.361500000000E+02  -2.165318062562E+01  -2.164847584390E+01
  3.371500000000E+02  -2.183772525722E+01  -2.183301871248E+01
  3.381500000000E+02  -2.202253453203E+01  -2.201782622580E+01
  3.391500000000E+02  -2.220760662715E+01  -2.220289656046E+01
  3.401500000000E+02  -2.239293980291E+01  -2.238822797634E+01
  3.411500000000E+02  -2.257853239964E+01  -2.257381881331E+01
  3.421500000000E+02  -2.276438283297E+01  -2.275966748658E+01
  3.431500000000E+02  -2.295048958936E+01  -2.294577248221E+01
  3.441500000000E+02  -2.313685122193E+01  -2.313213235294E+01
  3.451500000000E+02  -2.332346634647E+01  -2.331874571421E+01
  3.461500000000E+02  -2.351033363773E+01  -2.350561124041E+01
  3.471500000000E+02  -2.369745182584E+01  -2.369272766135E+01
  3.481500000000E+02  -2.388481969299E+01  -2.388009375891E+01
  3.491500000000E+02  -2.407243607022E+01  -2.406770836385E+01
  3.501500000000E+02  -2.426029983444E+01  -2.425557035281E+01
  3.511500000000E+02  -2.444840990558E+01  -2.444367864542E+01
  3.521500000000E+02  -2.463676524381E+01  -2.463203220165E+01
  3.531500000000E+02  -2.482536484703E+01  -2.482063001915E+01
  3.541500000000E+02  -2.501420774835E+01  -2.500947113080E+01
  3.551500000000E+02  -2.520329301362E+01  -2.519855460227E+01
  3.561500000000E+02  -2.539261973793E+01  -2.538787952842E+01
  3.571500000000E+02  -2.558218705328E+01  -2.557744504110E+01
  3.581500000000E+02  -2.577199410401E+01  -2.576725028446E+01
  3.591500000000E+02  -2.596204006914E+01  -2.595729443738E+01
  3.601500000000E+02  -2.615232414779E+01  -2.614757669882E+01
  3.611500000000E+02  -2.634284556003E+01  -2.633809628872E+01
  3.621500000000E+02  -2.653360354497E+01  -2.652885244606E+01
  3.631500000000E+02  -2.672459735815E+01  -2.671984442628E+01
  3.641500000000E+02  -2.691582627863E+01  -2.691107150831E+01
  3.651500000000E+02  -2.710728958755E+01  -2.710253297321E+01
  3.661500000000E+02  -2.729898658806E+01  -2.729422812405E+01
  3.671500000000E+02  -2.749091659284E+01  -2.748615627342E+01
  3.681500000000E+02  -2.768307892507E+01  -2.767831674444E+01
  3.691500000000E+02  -2.787547291716E+01  -2.787070886947E+01
  3.701500000000E+02  -2.806809790959E+01  -2.806333198894E+01
  3.711500000000E+02  -2.826095324970E+01  -2.825618545014E+01
  3.721500000000E+02  -2.845403829063E+01  -2.844926860620E+01
  3.731500000000E+02  -2.864735239025E+01  -2.864258081494E+01
  3.741500000000E+02  -2.884089491013E+01  -2.883612143794E+01
  3.751500000000E+02  -2.903466521458E+01  -2.902988983949E+01
  3.761500000000E+02  -2.922866266974E+01  -2.922388538574E+01
  3.771500000000E+02  -2.942288664267E+01  -2.941810744376E+01
  3.781500000000E+02  -2.961733650051E+01  -2.961255538072E+01
  3.791500000000E+02  -2.981201160968E+01  -2.980722856304E+01
  3.801500000000E+02  -3.000691133510E+01  -3.000212635570E+01
  3.811500000000E+02  -3.020203503947E+01  -3.019724812143E+01
  3.821500000000E+02  -3.039738208256E+01  -3.039259322005E+01
  3.831500000000E+02  -3.059295182058E+01  -3.058816100782E+01
  3.841500000000E+02  -3.078874360554E+01  -3.078395083682E+01
  3.851500000000E+02  -3.098475678468E+01  -3.097996205435E+01
  3.861500000000E+02  -3.118099069988E+01  -3.117619400238E+01
  3.871500000000E+02  -3.137744468722E+01  -3.137264601706E+01
  3.881500000000E+02  -3.157411807643E+01  -3.156931742822E+01
  3.891500000000E+02  -3.177101019046E+01  -3.176620755890E+01
  3.901500000000E+02  -3.196812034510E+01  -3.196331572498E+01
  3.911500000000E+02  -3.216544784855E+01  -3.216064123479E+01
  3.921500000000E+02  -3.236299200113E+01  -3.235818338874E+01
  3.931500000000E+02  -3.256075209493E+01  -3.255594147904E+01
  3.941500000000E+02  -3.275872741353E+01  -3.275391478940E+01
  3.951500000000E+02  -3.295691723180E+01  -3.295210259483E+01
  3.961500000000E+02  -3.315532081566E+01  -3.315050416135E+01
  3.971500000000E+02  -3.335393742191E+01  -3.334911874592E+01
  3.981500000000E+02  -3.355276629807E+01  -3.354794559621E+01
  3.991500000000E+02  -3.375180668235E+01  -3.374698395053E+01
