#         T/K          A/kJ          G/kJ
  2.731500000000E+02   3.543546530935E+01   3.765346917766E+01
  2.741500000000E+02   3.516849626644E+01   3.739572949179E+01
  2.751500000000E+02   3.490133423141E+01   3.713777579521E+01
  2.761500000000E+02   3.463397984101E+01   3.687960934595E+01
  2.771500000000E+02   3.436643372147E+01   3.662123136591E+01
  2.781500000000E+02   3.409869648863E+01   3.636264304249E+01
  2.791500000000E+02   3.383076874800E+01   3.610384553011E+01
  2.801500000000E+02   3.356265109483E+01   3.584483995163E+01
  2.811500000000E+02   3.329434411430E+01   3.558562739973E+01
  2.821500000000E+02   3.302584838161E+01   3.532620893813E+01
  2.831500000000E+02   3.275716446219E+01   3.506658560280E+01
  2.841500000000E+02   3.248829291183E+01   3.480675840310E+01
  2.851500000000E+02   3.221923427687E+01   3.454672832285E+01
  2.861500000000E+02   3.194998909439E+01   3.428649632129E+01
  2.871500000000E+02   3.168055789238E+01   3.402606333411E+01
  2.881500000000E+02   3.141094118998E+01   3.376543027427E+01
  2.891500000000E+02   3.114113949764E+01   3.350459803294E+01
  2.901500000000E+02   3.087115331682E+01   3.324356747973E+01
  2.911500000000E+02   3.060098314227E+01   3.298233946559E+01
  2.921500000000E+02   3.033062945906E+01   3.272091482038E+01
  2.931500000000E+02   3.006009274493E+01   3.245929435567E+01
  2.941500000000E+02   2.978937346995E+01   3.219747886494E+01
  2.951500000000E+02   2.951847209670E+01   3.193546912414E+01
  2.961500000000E+02   2.924738908047E+01   3.167326589234E+01
  2.971500000000E+02   2.897612486948E+01   3.141086991233E+01
  2.981500000000E+02   2.870467990500E+01   3.114828191112E+01
  2.991500000000E+02   2.843305462162E+01   3.088550260051E+01
  3.001500000000E+02   2.816124944736E+01   3.062253267760E+01
  3.011500000000E+02   2.788926480391E+01   3.035937282526E+01
  3.021500000000E+02   2.761710110672E+01   3.009602371259E+01
  3.031500000000E+02   2.734475876527E+01   2.983248599539E+01
  3.041500000000E+02   2.707223818317E+01   2.956876031659E+01
  3.051500000000E+02   2.679953975832E+01   2.930484730663E+01
  3.061500000000E+02   2.652666388309E+01   2.904074758387E+01
  3.071500000000E+02   2.625361094449E+01   2.877646175499E+01
  3.081500000000E+02   2.598038132426E+01   2.851199041532E+01
  3.091500000000E+02   2.570697539908E+01   2.824733414922E+01
  3.101500000000E+02   2.543339354066E+01   2.798249353039E+01
  3.111500000000E+02   2.515963611589E+01   2.771746912220E+01
  3.121500000000E+02   2.488570348700E+01   2.745226147803E+01
  3.131500000000E+02   2.461159601164E+01   2.718687114153E+01
  3.141500000000E+02   2.433731404306E+01   2.692129864693E+01
  3.151500000000E+02   2.406285793016E+01   2.665554451932E+01
  3.161500000000E+02   2.378822801767E+01   2.638960927489E+01
  3.171500000000E+02   2.351342464625E+01   2.612349342122E+01
  3.181500000000E+02   2.323844815255E+01   2.585719745754E+01
  3.191500000000E+02   2.296329886940E+01   2.559072187492E+01
  3.201500000000E+02   2.268797712583E+01   2.532406715653E+01
  3.211500000000E+02   2.241248324722E+01   2.505723377789E+01
  3.221500000000E+02   2.213681755538E+01   2.479022220702E+01
  3.231500000000E+02   2.186098036864E+01   2.452303290473E+01
  3.241500000000E+02   2.158497200195E+01   2.425566632475E+01
  3.251500000000E+02   2.130879276695E+01   2.398812291395E+01
  3.261500000000E+02   2.103244297208E+01   2.372040311255E+01
  3.271500000000E+02   2.075592292264E+01   2.345250735426E+01
  3.281500000000E+02   2.047923292086E+01   2.318443606648E+01
  3.291500000000E+02   2.020237326601E+01   2.291618967048E+01
  3.301500000000E+02   1.992534425444E+01   2.264776858154E+01
  3.311500000000E+02   1.964814617967E+01   2.237917320911E+01
  3.321500000000E+02   1.937077933246E+01   2.211040395699E+01
  3.331500000000E+02   1.909324400086E+01   2.184146122343E+01
  3.341500000000E+02   1.881554047029E+01   2.157234540132E+01
  3.351500000000E+02   1.853766902360E+01   2.130305687832E+01
  3.361500000000E+02   1.825962994112E+01   2.103359603697E+01
  3.371500000000E+02   1.798142350073E+01   2.076396325483E+01
  3.381500000000E+02   1.770304997791E+01   2.049415890464E+01
  3.391500000000E+02   1.742450964580E+01   2.022418335437E+01
  3.401500000000E+02   1.714580277525E+01   1.995403696743E+01
  3.411500000000E+02   1.686692963487E+01   1.968372010269E+01
  3.421500000000E+02   1.658789049108E+01   1.941323311468E+01
  3.431500000000E+02   1.630868560815E+01   1.914257635361E+01
  3.441500000000E+02   1.602931524828E+01   1.887175016556E+01
  3.451500000000E+02   1.574977967160E+01   1.860075489250E+01
  3.461500000000E+02   1.547007913624E+01   1.832959087246E+01
