#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.491496E-02  7.698653E-06  1.402824E-09  1.841241E-09  2.048526E-09  2.442613E-09  2.682082E-02  6.327094E-05  2.148002E-06  1.647048E-03  9.735175E-07  7.803417E-09  1.094903E-10  4.377087E-04  2.616987E-07  8.587164E-07  4.858020E-08  6.196027E-04  2.683813E-08  6.543726E-09  5.746084E-09  6.241281E-06  8.496067E-06  4.188399E-08  2.469544E-07  3.127710E-07  8.042219E-08
 2.741500E+02  1.487352E-02  7.548635E-06  1.336541E-09  1.754836E-09  1.952541E-09  2.328896E-09  2.672397E-02  6.156091E-05  1.977382E-06  1.650163E-03  9.581505E-07  7.315371E-09  1.066313E-10  4.254583E-04  2.435382E-07  8.017142E-07  4.586430E-08  6.074189E-04  2.536930E-08  6.253457E-09  5.486461E-09  6.110607E-06  8.317656E-06  3.904770E-08  2.288248E-07  2.899251E-07  7.538596E-08
 2.751500E+02  1.483208E-02  7.402465E-06  1.273828E-09  1.673058E-09  1.861687E-09  2.221225E-09  2.662770E-02  5.990890E-05  1.821422E-06  1.653094E-03  9.429695E-07  6.859274E-09  1.038413E-10  4.136327E-04  2.267575E-07  7.488741E-07  4.331841E-08  5.955059E-04  2.398657E-08  5.977530E-09  5.239885E-09  5.983053E-06  8.143532E-06  3.641575E-08  2.121261E-07  2.688740E-07  7.069238E-08
 2.761500E+02  1.479063E-02  7.260027E-06  1.214471E-09  1.595631E-09  1.775661E-09  2.119244E-09  2.653202E-02  5.831261E-05  1.678773E-06  1.655847E-03  9.279774E-07  6.432971E-09  1.011194E-10  4.022149E-04  2.112435E-07  6.998668E-07  4.093085E-08  5.838581E-04  2.268465E-08  5.715179E-09  5.005650E-09  5.858547E-06  7.973592E-06  3.397266E-08  1.967381E-07  2.494676E-07  6.631648E-08
 2.771500E+02  1.474918E-02  7.121208E-06  1.158273E-09  1.522299E-09  1.694178E-09  2.022619E-09  2.643693E-02  5.676985E-05  1.548220E-06  1.658423E-03  9.131765E-07  6.034453E-09  9.846461E-11  3.911886E-04  1.968929E-07  6.543910E-07  3.869084E-08  5.724698E-04  2.145855E-08  5.465681E-09  4.783085E-09  5.737015E-06  7.807736E-06  3.170417E-08  1.825513E-07  2.315692E-07  6.223524E-08
 2.781500E+02  1.470774E-02  6.985903E-06  1.105046E-09  1.452821E-09  1.616973E-09  1.931038E-09  2.634242E-02  5.527852E-05  1.428663E-06  1.660829E-03  8.985690E-07  5.661852E-09  9.587596E-11  3.805383E-04  1.836114E-07  6.121707E-07  3.658838E-08  5.613355E-04  2.030364E-08  5.228353E-09  4.571562E-09  5.618388E-06  7.645867E-06  2.959715E-08  1.694659E-07  2.150539E-07  5.842739E-08
 2.791500E+02  1.466632E-02  6.854006E-06  1.054617E-09  1.386974E-09  1.543796E-09  1.844209E-09  2.624850E-02  5.383663E-05  1.319110E-06  1.663067E-03  8.841565E-07  5.313425E-09  9.335239E-11  3.702491E-04  1.713128E-07  5.729533E-07  3.461418E-08  5.504499E-04  1.921556E-08  5.002552E-09  4.370486E-09  5.502596E-06  7.487887E-06  2.763950E-08  1.573908E-07  1.998080E-07  5.487328E-08
 2.801500E+02  1.462493E-02  6.725418E-06  1.006822E-09  1.324545E-09  1.474414E-09  1.761857E-09  2.615516E-02  5.244225E-05  1.218664E-06  1.665142E-03  8.699405E-07  4.987549E-09  9.089284E-11  3.603067E-04  1.599186E-07  5.365069E-07  3.275966E-08  5.398076E-04  1.819023E-08  4.787670E-09  4.179298E-09  5.389570E-06  7.333701E-06  2.582004E-08  1.462430E-07  1.857273E-07  5.155479E-08
 2.811500E+02  1.458357E-02  6.600039E-06  9.615081E-10  1.265338E-09  1.408608E-09  1.683727E-09  2.606241E-02  5.109354E-05  1.126513E-06  1.667057E-03  8.559221E-07  4.682714E-09  8.849620E-11  3.506975E-04  1.493566E-07  5.026189E-07  3.101684E-08  5.294032E-04  1.722384E-08  4.583134E-09  3.997470E-09  5.279244E-06  7.183218E-06  2.412850E-08  1.359464E-07  1.727170E-07  4.845513E-08
 2.821500E+02  1.454225E-02  6.477777E-06  9.185325E-10  1.209168E-09  1.346172E-09  1.609577E-09  2.597025E-02  4.978877E-05  1.041922E-06  1.668816E-03  8.421022E-07  4.397510E-09  8.616134E-11  3.414086E-04  1.395612E-07  4.710943E-07  2.937833E-08  5.192316E-04  1.631279E-08  4.388402E-09  3.824504E-09  5.171552E-06  7.036346E-06  2.255538E-08  1.264319E-07  1.606903E-07  4.555882E-08
