#         T/K          A/kJ          G/kJ
  2.731500000000E+02   6.540583464308E+01   6.766087980367E+01
  2.741500000000E+02   6.516049386766E+01   6.742426130754E+01
  2.751500000000E+02   6.491499434048E+01   6.718747018824E+01
  2.761500000000E+02   6.466933624226E+01   6.695050731988E+01
  2.771500000000E+02   6.442351976555E+01   6.671337354107E+01
  2.781500000000E+02   6.417754511329E+01   6.647606965738E+01
  2.791500000000E+02   6.393141249742E+01   6.623859644361E+01
  2.801500000000E+02   6.368512213766E+01   6.600095464585E+01
  2.811500000000E+02   6.343867426046E+01   6.576314498331E+01
  2.821500000000E+02   6.319206909801E+01   6.552516815009E+01
  2.831500000000E+02   6.294530688739E+01   6.528702481673E+01
  2.841500000000E+02   6.269838786978E+01   6.504871563166E+01
  2.851500000000E+02   6.245131228980E+01   6.481024122251E+01
  2.861500000000E+02   6.220408039487E+01   6.457160219737E+01
  2.871500000000E+02   6.195669243469E+01   6.433279914587E+01
  2.881500000000E+02   6.170914866073E+01   6.409383264024E+01
  2.891500000000E+02   6.146144932503E+01   6.385470323565E+01
  2.901500000000E+02   6.121359468276E+01   6.361541147348E+01
  2.911500000000E+02   6.096558498784E+01   6.337595787890E+01
  2.921500000000E+02   6.071742049473E+01   6.313634296321E+01
  2.931500000000E+02   6.046910145814E+01   6.289656722468E+01
  2.941500000000E+02   6.022062813254E+01   6.265663114891E+01
  2.951500000000E+02   5.997200077201E+01   6.241653520952E+01
  2.961500000000E+02   5.972321962999E+01   6.217627986871E+01
  2.971500000000E+02   5.947428495914E+01   6.193586557773E+01
  2.981500000000E+02   5.922519701119E+01   6.169529277746E+01
  2.991500000000E+02   5.897595603681E+01   6.145456189879E+01
  3.001500000000E+02   5.872656228551E+01   6.121367336313E+01
  3.011500000000E+02   5.847701600550E+01   6.097262758275E+01
  3.021500000000E+02   5.822731744364E+01   6.073142496121E+01
  3.031500000000E+02   5.797746684537E+01   6.049006589371E+01
  3.041500000000E+02   5.772746445460E+01   6.024855076740E+01
  3.051500000000E+02   5.747731051372E+01   6.000687996170E+01
  3.061500000000E+02   5.722700526350E+01   5.976505384866E+01
  3.071500000000E+02   5.697654894305E+01   5.952307279316E+01
  3.081500000000E+02   5.672594178983E+01   5.928093715321E+01
  3.091500000000E+02   5.647518403959E+01   5.903864728024E+01
  3.101500000000E+02   5.622427592636E+01   5.879620351926E+01
  3.111500000000E+02   5.597321768242E+01   5.855360620916E+01
  3.121500000000E+02   5.572200953830E+01   5.831085568287E+01
