#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.138776E+01  3.123812E-02  4.480349E-03                                 111
 2.741500E+02  2.148358E+01  3.123812E-02  4.454544E-03                                 111
 2.751500E+02  2.157916E+01  3.123812E-02  4.423374E-03                                 111
 2.761500E+02  2.167449E+01  3.123812E-02  4.392815E-03                                 111
 2.771500E+02  2.176958E+01  3.123812E-02  4.362845E-03                                 111
 2.781500E+02  2.186444E+01  3.123812E-02  4.333438E-03                                 111
 2.791500E+02  2.195908E+01  3.123812E-02  4.304574E-03                                 111
 2.801500E+02  2.205349E+01  3.123812E-02  4.276233E-03                                 111
 2.811500E+02  2.214769E+01  3.123812E-02  4.248395E-03                                 111
 2.821500E+02  2.224168E+01  3.123812E-02  4.221044E-03                                 111
 2.831500E+02  2.233545E+01  3.123812E-02  4.194162E-03                                 111
 2.841500E+02  2.242903E+01  3.123812E-02  4.167736E-03                                 111
 2.851500E+02  2.252241E+01  3.123812E-02  4.141750E-03                                 111
 2.861500E+02  2.261560E+01  3.123812E-02  4.116191E-03                                 111
 2.871500E+02  2.270859E+01  3.123812E-02  4.091047E-03                                 111
 2.881500E+02  2.280140E+01  3.123812E-02  4.066306E-03                                 111
 2.891500E+02  2.289403E+01  3.123812E-02  4.041956E-03                                 111
 2.901500E+02  2.298647E+01  3.123812E-02  4.017986E-03                                 111
 2.911500E+02  2.307875E+01  3.123812E-02  3.994388E-03                                 111
 2.921500E+02  2.317084E+01  3.123812E-02  3.971150E-03                                 111
 2.931500E+02  2.326277E+01  3.123812E-02  3.948265E-03                                 111
 2.941500E+02  2.335454E+01  3.123812E-02  3.925722E-03                                 111
 2.951500E+02  2.344614E+01  3.123812E-02  3.903514E-03                                 111
 2.961500E+02  2.353758E+01  3.123812E-02  3.881633E-03                                 111
 2.971500E+02  2.362887E+01  3.123812E-02  3.860071E-03                                 111
 2.981500E+02  2.372000E+01  3.123812E-02  3.838820E-03                                 111
 2.991500E+02  2.381098E+01  3.123812E-02  3.817873E-03                                 111
 3.001500E+02  2.390182E+01  3.123812E-02  3.797224E-03                                 111
 3.011500E+02  2.399251E+01  3.123812E-02  3.776866E-03                                 111
 3.021500E+02  2.408305E+01  3.123812E-02  3.756793E-03                                 111
 3.031500E+02  2.417346E+01  3.123812E-02  3.736998E-03                                 111
 3.041500E+02  2.426372E+01  3.123812E-02  3.717475E-03                                 111
