#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.931500E+02  8.153454E-03  1.778894E-06  1.098157E-10  1.450498E-10  1.616037E-10  1.938334E-10  3.308353E-02  6.639707E-05  1.061053E-06  1.969259E-04  6.920033E-08  2.412640E-07  7.345824E-09
 2.941500E+02  8.128865E-03  1.747850E-06  1.052500E-10  1.390600E-10  1.549402E-10  1.858920E-10  3.297375E-02  6.484987E-05  9.879620E-07  1.921087E-04  6.502640E-08  2.273529E-07  6.987539E-09
 2.951500E+02  8.104356E-03  1.717545E-06  1.009041E-10  1.333568E-10  1.485952E-10  1.783281E-10  3.286463E-02  6.334901E-05  9.203625E-07  1.874410E-04  6.113087E-08  2.143334E-07  6.649076E-09
 2.961500E+02  8.079930E-03  1.687956E-06  9.676617E-11  1.279250E-10  1.425518E-10  1.711218E-10  3.275619E-02  6.189284E-05  8.578100E-07  1.829172E-04  5.749353E-08  2.021431E-07  6.329223E-09
 2.971500E+02  8.055588E-03  1.659065E-06  9.282511E-11  1.227502E-10  1.367938E-10  1.642540E-10  3.264840E-02  6.047977E-05  7.998983E-07  1.785321E-04  5.409576E-08  1.907242E-07  6.026847E-09
 2.981500E+02  8.031332E-03  1.630851E-06  8.907040E-11  1.178186E-10  1.313062E-10  1.577069E-10  3.254127E-02  5.910829E-05  7.462558E-07  1.742807E-04  5.092036E-08  1.800234E-07  5.740890E-09
 2.991500E+02  8.007164E-03  1.603296E-06  8.549217E-11  1.131175E-10  1.260747E-10  1.514638E-10  3.243479E-02  5.777693E-05  6.965432E-07  1.701582E-04  4.795148E-08  1.699914E-07  5.470366E-09
 3.001500E+02  7.983085E-03  1.576381E-06  8.208113E-11  1.086347E-10  1.210859E-10  1.455088E-10  3.232896E-02  5.648431E-05  6.504496E-07  1.661600E-04  4.517448E-08  1.605823E-07  5.214350E-09
 3.011500E+02  7.959096E-03  1.550088E-06  7.882850E-11  1.043590E-10  1.163272E-10  1.398269E-10  3.222378E-02  5.522909E-05  6.076908E-07  1.622818E-04  4.257584E-08  1.517539E-07  4.971981E-09
 3.021500E+02  7.935200E-03  1.524400E-06  7.572603E-11  1.002795E-10  1.117866E-10  1.344041E-10  3.211923E-02  5.400996E-05  5.680061E-07  1.585191E-04  4.014307E-08  1.434670E-07  4.742451E-09
 3.031500E+02  7.911397E-03  1.499302E-06  7.276594E-11  9.638616E-11  1.074530E-10  1.292270E-10  3.201532E-02  5.282570E-05  5.311569E-07  1.548681E-04  3.786461E-08  1.356851E-07  4.525005E-09
 3.041500E+02  7.887688E-03  1.474775E-06  6.994087E-11  9.266941E-11  1.033156E-10  1.242833E-10  3.191205E-02  5.167511E-05  4.969241E-07  1.513247E-04  3.572978E-08  1.283746E-07  4.318936E-09
 3.051500E+02  7.864074E-03  1.450805E-06  6.724391E-11  8.912022E-11  9.936459E-11  1.195609E-10  3.180939E-02  5.055705E-05  4.651072E-07  1.478852E-04  3.372869E-08  1.215042E-07  4.123584E-09
 3.061500E+02  7.840557E-03  1.427376E-06  6.466852E-11  8.573011E-11  9.559041E-11  1.150488E-10  3.170736E-02  4.947043E-05  4.355216E-07  1.445461E-04  3.185220E-08  1.150447E-07  3.938329E-09
 3.071500E+02  7.817137E-03  1.404475E-06  6.220852E-11  8.249103E-11  9.198417E-11  1.107364E-10  3.160595E-02  4.841418E-05  4.079983E-07  1.413038E-04  3.009182E-08  1.089693E-07  3.762591E-09
 3.081500E+02  7.793815E-03  1.382085E-06  5.985809E-11  7.939541E-11  8.853744E-11  1.066137E-10  3.150515E-02  4.738729E-05  3.823816E-07  1.381550E-04  2.843971E-08  1.032529E-07  3.595825E-09
 3.091500E+02  7.770592E-03  1.360194E-06  5.761174E-11  7.643607E-11  8.524226E-11  1.026714E-10  3.140496E-02  4.638879E-05  3.585287E-07  1.350965E-04  2.688858E-08  9.787223E-08  3.437522E-09
 3.101500E+02  7.747468E-03  1.338789E-06  5.546426E-11  7.360625E-11  8.209112E-11  9.890038E-11  3.130538E-02  4.541773E-05  3.363081E-07  1.321253E-04  2.543168E-08  9.280561E-08  3.287204E-09
 3.111500E+02  7.724444E-03  1.317855E-06  5.341075E-11  7.089954E-11  7.907690E-11  9.529239E-11  3.120639E-02  4.447322E-05  3.155990E-07  1.292384E-04  2.406274E-08  8.803291E-08  3.144422E-09
 3.121500E+02  7.701521E-03  1.297382E-06  5.144655E-11  6.830990E-11  7.619288E-11  9.183941E-11  3.110800E-02  4.355438E-05  2.962898E-07  1.264329E-04  2.277596E-08  8.353541E-08  3.008754E-09
 3.131500E+02  7.678698E-03  1.277355E-06  4.956729E-11  6.583160E-11  7.343271E-11  8.853391E-11  3.101020E-02  4.266037E-05  2.782782E-07  1.237062E-04  2.156593E-08  7.929566E-08  2.879806E-09
 3.141500E+02  7.655977E-03  1.257764E-06  4.776881E-11  6.345923E-11  7.079037E-11  8.536877E-11  3.091299E-02  4.179040E-05  2.614696E-07  1.210556E-04  2.042765E-08  7.529742E-08  2.757206E-09
 3.151500E+02  7.633358E-03  1.238597E-06  4.604719E-11  6.118766E-11  6.826016E-11  8.233723E-11  3.081635E-02  4.094368E-05  2.457769E-07  1.184785E-04  1.935644E-08  7.152555E-08  2.640606E-09
 3.161500E+02  7.610841E-03  1.219843E-06  4.439870E-11  5.901204E-11  6.583669E-11  7.943291E-11  3.072030E-02  4.011947E-05  2.311198E-07  1.159726E-04  1.834798E-08  6.796596E-08  2.529677E-09
 3.171500E+02  7.588426E-03  1.201490E-06  4.281983E-11  5.692779E-11  6.351487E-11  7.664975E-11  3.062482E-02  3.931705E-05  2.174242E-07  1.135355E-04  1.739823E-08  6.460548E-08  2.424112E-09
 3.181500E+02  7.566114E-03  1.183530E-06  4.130726E-11  5.493055E-11  6.128987E-11  7.398201E-11  3.052991E-02  3.853574E-05  2.046217E-07  1.111649E-04  1.650346E-08  6.143186E-08  2.323620E-09
 3.191500E+02  7.543904E-03  1.165950E-06  3.985781E-11  5.301621E-11  5.915709E-11  7.142428E-11  3.043556E-02  3.777485E-05  1.926490E-07  1.088587E-04  1.566015E-08  5.843365E-08  2.227930E-09
 3.201500E+02  7.521798E-03  1.148742E-06  3.846852E-11  5.118085E-11  5.711221E-11  6.897139E-11  3.034177E-02  3.703375E-05  1.814477E-07  1.066149E-04  1.486508E-08  5.560016E-08  2.136784E-09
 3.211500E+02  7.499794E-03  1.131896E-06  3.713654E-11  4.942079E-11  5.515111E-11  6.661846E-11  3.024854E-02  3.631182E-05  1.709640E-07  1.044313E-04  1.411520E-08  5.292143E-08  2.049940E-09
 3.221500E+02  7.477893E-03  1.115402E-06  3.585919E-11  4.773251E-11  5.326989E-11  6.436086E-11  3.015586E-02  3.560847E-05  1.611478E-07  1.023061E-04  1.340769E-08  5.038812E-08  1.967173E-09
 3.231500E+02  7.456096E-03  1.099252E-06  3.463393E-11  4.611268E-11  5.146486E-11  6.219420E-11  3.006372E-02  3.492311E-05  1.519530E-07  1.002373E-04  1.273993E-08  4.799154E-08  1.888266E-09
 3.241500E+02  7.434401E-03  1.083437E-06  3.345834E-11  4.455815E-11  4.973249E-11  6.011431E-11  2.997213E-02  3.425520E-05  1.433368E-07  9.822329E-05  1.210946E-08  4.572353E-08  1.813019E-09
 3.251500E+02  7.412810E-03  1.067947E-06  3.233013E-11  4.306592E-11  4.806948E-11  5.811724E-11  2.988108E-02  3.360419E-05  1.352597E-07  9.626222E-05  1.151399E-08  4.357648E-08  1.741241E-09
 3.261500E+02  7.391321E-03  1.052776E-06  3.124713E-11  4.163316E-11  4.647265E-11  5.619922E-11  2.979056E-02  3.296957E-05  1.276850E-07  9.435245E-05  1.095139E-08  4.154327E-08  1.672753E-09
 3.271500E+02  7.369935E-03  1.037915E-06  3.020729E-11  4.025715E-11  4.493900E-11  5.435669E-11  2.970057E-02  3.235085E-05  1.205786E-07  9.249237E-05  1.041965E-08  3.961722E-08  1.607386E-09
 3.281500E+02  7.348652E-03  1.023356E-06  2.920863E-11  3.893535E-11  4.346569E-11  5.258627E-11  2.961111E-02  3.174754E-05  1.139092E-07  9.068044E-05  9.916918E-09  3.779211E-08  1.544980E-09
 3.291500E+02  7.327472E-03  1.009091E-06  2.824931E-11  3.766532E-11  4.205001E-11  5.088473E-11  2.952217E-02  3.115917E-05  1.076474E-07  8.891515E-05  9.441446E-09  3.606207E-08  1.485384E-09
 3.301500E+02  7.306394E-03  9.951143E-07  2.732755E-11  3.644474E-11  4.068939E-11  4.924901E-11  2.943374E-02  3.058531E-05  1.017661E-07  8.719507E-05  8.991609E-09  3.442164E-08  1.428457E-09
 3.311500E+02  7.285418E-03  9.814173E-07  2.644168E-11  3.527141E-11  3.938138E-11  4.767621E-11  2.934583E-02  3.002552E-05  9.624015E-08  8.551881E-05  8.565883E-09  3.286568E-08  1.374063E-09
 3.321500E+02  7.264544E-03  9.679935E-07  2.559010E-11  3.414326E-11  3.812367E-11  4.616356E-11  2.925843E-02  2.947938E-05  9.104617E-08  8.388503E-05  8.162844E-09  3.138937E-08  1.322077E-09
 3.331500E+02  7.243772E-03  9.548363E-07  2.477131E-11  3.305828E-11  3.691403E-11  4.470843E-11  2.917154E-02  2.894649E-05  8.616242E-08  8.229244E-05  7.781159E-09  2.998820E-08  1.272378E-09
 3.341500E+02  7.223101E-03  9.419390E-07  2.398385E-11  3.201460E-11  3.575038E-11  4.330832E-11  2.908514E-02  2.842645E-05  8.156871E-08  8.073978E-05  7.419581E-09  2.865794E-08  1.224853E-09
 3.351500E+02  7.202531E-03  9.292954E-07  2.322636E-11  3.101042E-11  3.463070E-11  4.196085E-11  2.899925E-02  2.791891E-05  7.724626E-08  7.922586E-05  7.076941E-09  2.739461E-08  1.179396E-09
 3.361500E+02  7.182063E-03  9.168992E-07  2.249753E-11  3.004402E-11  3.355311E-11  4.066375E-11  2.891384E-02  2.742348E-05  7.317760E-08  7.774951E-05  6.752144E-09  2.619448E-08  1.135904E-09
 3.371500E+02  7.161695E-03  9.047445E-07  2.179613E-11  2.911378E-11  3.251579E-11  3.941486E-11  2.882893E-02  2.693982E-05  6.934647E-08  7.630960E-05  6.444165E-09  2.505404E-08  1.094282E-09
 3.381500E+02  7.141427E-03  8.928254E-07  2.112097E-11  2.821814E-11  3.151701E-11  3.821214E-11  2.874450E-02  2.646760E-05  6.573776E-08  7.490506E-05  6.152041E-09  2.397001E-08  1.054439E-09
 3.391500E+02  7.121259E-03  8.811364E-07  2.047092E-11  2.735565E-11  3.055514E-11  3.705363E-11  2.866056E-02  2.600648E-05  6.233736E-08  7.353484E-05  5.874872E-09  2.293928E-08  1.016290E-09
 3.401500E+02  7.101191E-03  8.696718E-07  1.984493E-11  2.652488E-11  2.962861E-11  3.593745E-11  2.857709E-02  2.555614E-05  5.913215E-08  7.219793E-05  5.611811E-09  2.195895E-08  9.797537E-10
 3.411500E+02  7.081221E-03  8.584263E-07  1.924196E-11  2.572450E-11  2.873593E-11  3.486184E-11  2.849409E-02  2.511629E-05  5.610989E-08  7.089335E-05  5.362065E-09  2.102628E-08  9.447527E-10
 3.421500E+02  7.061351E-03  8.473948E-07  1.866105E-11  2.495324E-11  2.787568E-11  3.382510E-11  2.841157E-02  2.468662E-05  5.325918E-08  6.962015E-05  5.124888E-09  2.013870E-08  9.112143E-10
 3.431500E+02  7.041579E-03  8.365722E-07  1.810127E-11  2.420987E-11  2.704652E-11  3.282563E-11  2.832951E-02  2.426685E-05  5.056937E-08  6.837743E-05  4.899581E-09  1.929379E-08  8.790696E-10
 3.441500E+02  7.021905E-03  8.259535E-07  1.756174E-11  2.349325E-11  2.624714E-11  3.186187E-11  2.824792E-02  2.385669E-05  4.803055E-08  6.716431E-05  4.685486E-09  1.848927E-08  8.482530E-10
 3.451500E+02  7.002329E-03  8.155340E-07  1.704162E-11  2.280226E-11  2.547633E-11  3.093236E-11  2.816678E-02  2.345589E-05  4.563344E-08  6.597992E-05  4.481985E-09  1.772299E-08  8.187026E-10
 3.461500E+02  6.982850E-03  8.053090E-07  1.654010E-11  2.213585E-11  2.473290E-11  3.003570E-11  2.808610E-02  2.306419E-05  4.336940E-08  6.482346E-05  4.288499E-09  1.699293E-08  7.903595E-10
 3.471500E+02  6.963468E-03  7.952741E-07  1.605643E-11  2.149302E-11  2.401574E-11  2.917056E-11  2.800588E-02  2.268132E-05  4.123034E-08  6.369412E-05  4.104482E-09  1.629719E-08  7.631679E-10
 3.481500E+02  6.944182E-03  7.854247E-07  1.558987E-11  2.087280E-11  2.332378E-11  2.833566E-11  2.792610E-02  2.230705E-05  3.920873E-08  6.259113E-05  3.929419E-09  1.563397E-08  7.370749E-10
 3.491500E+02  6.924992E-03  7.757567E-07  1.513972E-11  2.027428E-11  2.265600E-11  2.752977E-11  2.784676E-02  2.194115E-05  3.729749E-08  6.151376E-05  3.762829E-09  1.500158E-08  7.120303E-10
 3.501500E+02  6.905897E-03  7.662658E-07  1.470532E-11  1.969659E-11  2.201143E-11  2.675175E-11  2.776787E-02  2.158338E-05  3.549004E-08  6.046127E-05  3.604256E-09  1.439843E-08  6.879862E-10
 3.511500E+02  6.886898E-03  7.569480E-07  1.428604E-11  1.913889E-11  2.138913E-11  2.600048E-11  2.768942E-02  2.123353E-05  3.378019E-08  5.943297E-05  3.453272E-09  1.382300E-08  6.648974E-10
 3.521500E+02  6.867993E-03  7.477994E-07  1.388127E-11  1.860038E-11  2.078823E-11  2.527489E-11  2.761140E-02  2.089138E-05  3.216219E-08  5.842820E-05  3.309476E-09  1.327388E-08  6.427210E-10
 3.531500E+02  6.849182E-03  7.388162E-07  1.349043E-11  1.808031E-11  2.020787E-11  2.457398E-11  2.753381E-02  2.055672E-05  3.063062E-08  5.744628E-05  3.172486E-09  1.274973E-08  6.214160E-10
 3.541500E+02  6.830465E-03  7.299945E-07  1.311297E-11  1.757793E-11  1.964724E-11  2.389677E-11  2.745665E-02  2.022936E-05  2.918042E-08  5.648661E-05  3.041946E-09  1.224928E-08  6.009435E-10
 3.551500E+02  6.811841E-03  7.213307E-07  1.274836E-11  1.709257E-11  1.910556E-11  2.324233E-11  2.737991E-02  1.990910E-05  2.780685E-08  5.554855E-05  2.917518E-09  1.177133E-08  5.812667E-10
 3.561500E+02  6.793309E-03  7.128214E-07  1.239609E-11  1.662354E-11  1.858211E-11  2.260980E-11  2.730360E-02  1.959575E-05  2.650548E-08  5.463153E-05  2.798884E-09  1.131477E-08  5.623504E-10
 3.571500E+02  6.774870E-03  7.044630E-07  1.205569E-11  1.617023E-11  1.807616E-11  2.199830E-11  2.722770E-02  1.928913E-05  2.527214E-08  5.373496E-05  2.685745E-09  1.087851E-08  5.441613E-10
 3.581500E+02  6.756522E-03  6.962522E-07  1.172669E-11  1.573201E-11  1.758704E-11  2.140705E-11  2.715221E-02  1.898906E-05  2.410293E-08  5.285830E-05  2.577817E-09  1.046156E-08  5.266676E-10
 3.591500E+02  6.738266E-03  6.881858E-07  1.140864E-11  1.530831E-11  1.711411E-11  2.083525E-11  2.707714E-02  1.869538E-05  2.299419E-08  5.200101E-05  2.474834E-09  1.006295E-08  5.098390E-10
 3.601500E+02  6.720100E-03  6.802605E-07  1.110114E-11  1.489857E-11  1.665674E-11  2.028217E-11  2.700248E-02  1.840791E-05  2.194248E-08  5.116256E-05  2.376544E-09  9.681785E-09  4.936469E-10
 3.611500E+02  6.702025E-03  6.724733E-07  1.080377E-11  1.450226E-11  1.621435E-11  1.974710E-11  2.692822E-02  1.812649E-05  2.094459E-08  5.034245E-05  2.282709E-09  9.317215E-09  4.780637E-10
 3.621500E+02  6.684039E-03  6.648211E-07  1.051615E-11  1.411887E-11  1.578635E-11  1.922937E-11  2.685436E-02  1.785098E-05  1.999749E-08  4.954020E-05  2.193103E-09  8.968429E-09  4.630636E-10
 3.631500E+02  6.666143E-03  6.573009E-07  1.023790E-11  1.374791E-11  1.537222E-11  1.872830E-11  2.678090E-02  1.758121E-05  1.909833E-08  4.875532E-05  2.107516E-09  8.634664E-09  4.486216E-10
 3.641500E+02  6.648335E-03  6.499100E-07  9.968683E-12  1.338892E-11  1.497143E-11  1.824330E-11  2.670784E-02  1.731704E-05  1.824446E-08  4.798737E-05  2.025746E-09  8.315195E-09  4.347140E-10
 3.651500E+02  6.630616E-03  6.426456E-07  9.708147E-12  1.304144E-11  1.458348E-11  1.777375E-11  2.663517E-02  1.705833E-05  1.743337E-08  4.723589E-05  1.947603E-09  8.009338E-09  4.213184E-10
 3.661500E+02  6.612984E-03  6.355048E-07  9.455970E-12  1.270505E-11  1.420790E-11  1.731909E-11  2.656288E-02  1.680494E-05  1.666269E-08  4.650045E-05  1.872908E-09  7.716443E-09  4.084133E-10
 3.671500E+02  6.595439E-03  6.284850E-07  9.211842E-12  1.237933E-11  1.384422E-11  1.687877E-11  2.649099E-02  1.655673E-05  1.593022E-08  4.578065E-05  1.801492E-09  7.435896E-09  3.959782E-10
 3.681500E+02  6.577982E-03  6.215838E-07  8.975465E-12  1.206390E-11  1.349201E-11  1.645226E-11  2.641948E-02  1.631358E-05  1.523387E-08  4.507606E-05  1.733194E-09  7.167112E-09  3.839935E-10
 3.691500E+02  6.560610E-03  6.147985E-07  8.746553E-12  1.175838E-11  1.315085E-11  1.603906E-11  2.634834E-02  1.607536E-05  1.457168E-08  4.438630E-05  1.667863E-09  6.909540E-09  3.724407E-10
 3.701500E+02  6.543324E-03  6.081266E-07  8.524832E-12  1.146240E-11  1.282033E-11  1.563868E-11  2.627759E-02  1.584194E-05  1.394180E-08  4.371099E-05  1.605353E-09  6.662654E-09  3.613020E-10
 3.711500E+02  6.526124E-03  6.015659E-07  8.310040E-12  1.117562E-11  1.250007E-11  1.525067E-11  2.620721E-02  1.561321E-05  1.334250E-08  4.304976E-05  1.545531E-09  6.425959E-09  3.505603E-10
 3.721500E+02  6.509008E-03  5.951139E-07  8.101925E-12  1.089771E-11  1.218971E-11  1.487458E-11  2.613720E-02  1.538905E-05  1.277215E-08  4.240224E-05  1.488265E-09  6.198981E-09  3.401997E-10
 3.731500E+02  6.491976E-03  5.887684E-07  7.900245E-12  1.062834E-11  1.188887E-11  1.450997E-11  2.606756E-02  1.516935E-05  1.222920E-08  4.176810E-05  1.433436E-09  5.981275E-09  3.302045E-10
 3.741500E+02  6.475028E-03  5.825271E-07  7.704770E-12  1.036721E-11  1.159723E-11  1.415645E-11  2.599829E-02  1.495401E-05  1.171220E-08  4.114698E-05  1.380925E-09  5.772413E-09  3.205602E-10
 3.751500E+02  6.458163E-03  5.763880E-07  7.515278E-12  1.011403E-11  1.131446E-11  1.381362E-11  2.592938E-02  1.474290E-05  1.121979E-08  4.053858E-05  1.330625E-09  5.571994E-09  3.112525E-10
 3.761500E+02  6.441381E-03  5.703488E-07  7.331554E-12  9.868521E-12  1.104023E-11  1.348111E-11  2.586083E-02  1.453593E-05  1.075067E-08  3.994255E-05  1.282431E-09  5.379633E-09  3.022680E-10
 3.771500E+02  6.424682E-03  5.644075E-07  7.153394E-12  9.630402E-12  1.077426E-11  1.315854E-11  2.579264E-02  1.433301E-05  1.030364E-08  3.935861E-05  1.236245E-09  5.194967E-09  2.935940E-10
 3.781500E+02  6.408064E-03  5.585622E-07  6.980603E-12  9.399419E-12  1.051624E-11  1.284558E-11  2.572480E-02  1.413403E-05  9.877538E-09  3.878644E-05  1.191972E-09  5.017649E-09  2.852181E-10
 3.791500E+02  6.391527E-03  5.528108E-07  6.812991E-12  9.175322E-12  1.026591E-11  1.254188E-11  2.565731E-02  1.393890E-05  9.471290E-09  3.822576E-05  1.149524E-09  4.847352E-09  2.771285E-10
 3.801500E+02  6.375071E-03  5.471514E-07  6.650378E-12  8.957870E-12  1.002299E-11  1.224714E-11  2.559018E-02  1.374752E-05  9.083874E-09  3.767628E-05  1.108817E-09  4.683762E-09  2.693141E-10
 3.811500E+02  6.358695E-03  5.415822E-07  6.492589E-12  8.746835E-12  9.787236E-12  1.196104E-11  2.552339E-02  1.355982E-05  8.714325E-09  3.713772E-05  1.069772E-09  4.526582E-09  2.617642E-10
 3.821500E+02  6.342398E-03  5.361014E-07  6.339458E-12  8.541995E-12  9.558391E-12  1.168328E-11  2.545695E-02  1.337570E-05  8.361734E-09  3.660983E-05  1.032311E-09  4.375529E-09  2.544684E-10
 3.831500E+02  6.326181E-03  5.307071E-07  6.190823E-12  8.343137E-12  9.336222E-12  1.141358E-11  2.539085E-02  1.319507E-05  8.025241E-09  3.609235E-05  9.963634E-10  4.230336E-09  2.474169E-10
 3.841500E+02  6.310043E-03  5.253976E-07  6.046531E-12  8.150058E-12  9.120500E-12  1.115166E-11  2.532508E-02  1.301786E-05  7.704034E-09  3.558501E-05  9.618602E-10  4.090745E-09  2.406004E-10
 3.851500E+02  6.293983E-03  5.201713E-07  5.906434E-12  7.962560E-12  8.911007E-12  1.089727E-11  2.525966E-02  1.284398E-05  7.397345E-09  3.508758E-05  9.287365E-10  3.956513E-09  2.340099E-10
 3.861500E+02  6.278001E-03  5.150264E-07  5.770388E-12  7.780455E-12  8.707532E-12  1.065015E-11  2.519457E-02  1.267336E-05  7.104450E-09  3.459981E-05  8.969303E-10  3.827409E-09  2.276367E-10
 3.871500E+02  6.262096E-03  5.099615E-07  5.638257E-12  7.603562E-12  8.509874E-12  1.041006E-11  2.512981E-02  1.250592E-05  6.824661E-09  3.412148E-05  8.663829E-10  3.703211E-09  2.214727E-10
 3.881500E+02  6.246268E-03  5.049748E-07  5.509909E-12  7.431705E-12  8.317837E-12  1.017676E-11  2.506538E-02  1.234160E-05  6.557330E-09  3.365237E-05  8.370384E-10  3.583710E-09  2.155099E-10
 3.891500E+02  6.230516E-03  5.000649E-07  5.385217E-12  7.264717E-12  8.131233E-12  9.950025E-12  2.500127E-02  1.218031E-05  6.301843E-09  3.319225E-05  8.088437E-10  3.468705E-09  2.097408E-10
 3.901500E+02  6.214841E-03  4.952302E-07  5.264060E-12  7.102436E-12  7.949884E-12  9.729641E-12  2.493749E-02  1.202199E-05  6.057620E-09  3.274091E-05  7.817480E-10  3.358005E-09  2.041582E-10
 3.911500E+02  6.199240E-03  4.904693E-07  5.146319E-12  6.944707E-12  7.773614E-12  9.515398E-12  2.487404E-02  1.186657E-05  5.824111E-09  3.229814E-05  7.557034E-10  3.251428E-09  1.987551E-10
 3.921500E+02  6.183714E-03  4.857807E-07  5.031882E-12  6.791379E-12  7.602258E-12  9.307096E-12  2.481090E-02  1.171398E-05  5.600795E-09  3.186375E-05  7.306640E-10  3.148802E-09  1.935248E-10
 3.931500E+02  6.168263E-03  4.811631E-07  4.920640E-12  6.642309E-12  7.435655E-12  9.104540E-12  2.474808E-02  1.156416E-05  5.387180E-09  3.143753E-05  7.065862E-10  3.049959E-09  1.884611E-10
 3.941500E+02  6.152886E-03  4.766151E-07  4.812488E-12  6.497358E-12  7.273649E-12  8.907546E-12  2.468557E-02  1.141706E-05  5.182798E-09  3.101931E-05  6.834285E-10  2.954744E-09  1.835577E-10
