#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  1.748031E-04  1.149053E-05  8.152493E-06  1.656629E-04  5.239890E-05  1.644560E-04  1.692558E-05  7.903297E-06  4.858872E-06  6.477041E-06  2.316436E-06  9.529233E-06  2.276015E-04  7.948094E-05  2.823031E-04  3.961013E-06  1.091820E-02  1.272703E-02  1.168316E-02  4.399599E-05  7.457093E-05  1.666228E-01  2.267382E-01  1.670554E-01  4.424624E-04  6.707376E-03  6.730108E-03  1.581836E-01  2.403263E-05  3.271489E-05  7.146396E-05  5.641783E-03  1.925577E-03  4.828683E-03  2.980668E-02  7.969975E-03  3.398430E-02  4.622567E-03  4.494291E-02  3.987470E-02  1.724562E-02  1.987303E-05  2.516946E-05  1.840241E-03  7.535792E-04  1.213029E-04  3.682169E-04  9.096056E-03  7.972202E-03  4.890193E-03  1.881665E-03  5.523023E-03  9.961924E-04  6.770657E-04  8.505744E-04  1.719010E-03  4.156227E-04  3.193821E-05  5.084433E-04  7.383376E-04  2.263610E-04  3.112930E-04  1.428121E-04  2.233084E-04  8.310194E-05  8.083003E-05  1.259610E-04  1.319059E-04  1.295202E-04
 2.741500E+02  1.822636E-04  1.218822E-05  8.523601E-06  1.687254E-04  5.300158E-05  1.665910E-04  1.699797E-05  7.985180E-06  4.883186E-06  6.510583E-06  2.336961E-06  9.627675E-06  2.373461E-04  8.436875E-05  2.957590E-04  4.311082E-06  1.111109E-02  1.304731E-02  1.185108E-02  4.623792E-05  7.825702E-05  1.654316E-01  2.249406E-01  1.673956E-01  4.496006E-04  6.781896E-03  6.804653E-03  1.603194E-01  2.551384E-05  3.472902E-05  7.485842E-05  5.748318E-03  1.951102E-03  4.892106E-03  3.030119E-02  7.938105E-03  3.373942E-02  4.595152E-03  4.460644E-02  3.960567E-02  1.714330E-02  2.080138E-05  2.635571E-05  1.875579E-03  7.621526E-04  1.226577E-04  3.729833E-04  9.026270E-03  7.919278E-03  4.885780E-03  1.881725E-03  5.487910E-03  1.015728E-03  6.901622E-04  8.631732E-04  1.720539E-03  4.144972E-04  3.207741E-05  5.087202E-04  7.383289E-04  2.296836E-04  3.157617E-04  1.425195E-04  2.228136E-04  8.296377E-05  8.047740E-05  1.260702E-04  1.311223E-04  1.291612E-04
 2.751500E+02  1.899785E-04  1.292193E-05  8.907851E-06  1.717984E-04  5.359773E-05  1.687096E-04  1.706672E-05  8.065702E-06  4.906458E-06  6.542739E-06  2.357046E-06  9.724473E-06  2.474314E-04  8.951719E-05  3.097418E-04  4.689124E-06  1.130530E-02  1.337250E-02  1.201931E-02  4.857367E-05  8.209240E-05  1.642426E-01  2.231507E-01  1.677192E-01  4.567624E-04  6.856175E-03  6.878953E-03  1.624552E-01  2.707355E-05  3.684980E-05  7.838346E-05  5.855614E-03  1.976595E-03  4.955438E-03  3.079749E-02  7.905706E-03  3.349437E-02  4.567569E-03  4.426997E-02  3.933606E-02  1.704046E-02  2.176421E-05  2.758657E-05  1.911147E-03  7.706733E-04  1.240033E-04  3.777345E-04  8.956343E-03  7.866060E-03  4.880769E-03  1.881542E-03  5.452569E-03  1.035380E-03  7.033323E-04  8.757520E-04  1.721803E-03  4.133210E-04  3.221123E-05  5.089192E-04  7.382101E-04  2.329957E-04  3.202138E-04  1.422060E-04  2.222859E-04  8.281274E-05  8.011396E-05  1.261556E-04  1.303247E-04  1.287819E-04
 2.761500E+02  1.979539E-04  1.369315E-05  9.305533E-06  1.748804E-04  5.418699E-05  1.708106E-04  1.713179E-05  8.144805E-06  4.928674E-06  6.573487E-06  2.376678E-06  9.819557E-06  2.578662E-04  9.493786E-05  3.242669E-04  5.097127E-06  1.150078E-02  1.370262E-02  1.218784E-02  5.100621E-05  8.608161E-05  1.630560E-01  2.213687E-01  1.680263E-01  4.639464E-04  6.930199E-03  6.952994E-03  1.645905E-01  2.871517E-05  3.908188E-05  8.204270E-05  5.963651E-03  2.002049E-03  5.018663E-03  3.129546E-02  7.872791E-03  3.324919E-02  4.539824E-03  4.393354E-02  3.906592E-02  1.693713E-02  2.276241E-05  2.886317E-05  1.946935E-03  7.791381E-04  1.253392E-04  3.824687E-04  8.886288E-03  7.812560E-03  4.875165E-03  1.881117E-03  5.417008E-03  1.055142E-03  7.165716E-04  8.883056E-04  1.722804E-03  4.120945E-04  3.233961E-05  5.090403E-04  7.379817E-04  2.362956E-04  3.246472E-04  1.418717E-04  2.217253E-04  8.264891E-05  7.973982E-05  1.262170E-04  1.295133E-04  1.283824E-04
 2.771500E+02  2.061958E-04  1.450340E-05  9.716936E-06  1.779701E-04  5.476902E-05  1.728926E-04  1.719311E-05  8.222435E-06  4.949815E-06  6.602802E-06  2.395841E-06  9.912861E-06  2.686595E-04  1.006428E-04  3.393503E-04  5.537204E-06  1.169751E-02  1.403767E-02  1.235663E-02  5.353855E-05  9.022927E-05  1.618719E-01  2.195947E-01  1.683171E-01  4.711510E-04  7.003953E-03  7.026762E-03  1.667248E-01  3.044220E-05  4.143003E-05  8.583984E-05  6.072407E-03  2.027458E-03  5.081764E-03  3.179498E-02  7.839371E-03  3.300391E-02  4.511924E-03  4.359721E-02  3.879530E-02  1.683332E-02  2.379685E-05  3.018668E-05  1.982933E-03  7.875442E-04  1.266649E-04  3.871843E-04  8.816117E-03  7.758788E-03  4.868972E-03  1.880451E-03  5.381235E-03  1.075008E-03  7.298757E-04  9.008288E-04  1.723540E-03  4.108183E-04  3.246251E-05  5.090837E-04  7.376438E-04  2.395818E-04  3.290597E-04  1.415167E-04  2.211322E-04  8.247237E-05  7.935511E-05  1.262545E-04  1.286884E-04  1.279629E-04
 2.781500E+02  2.147107E-04  1.535427E-05  1.014235E-05  1.810663E-04  5.534347E-05  1.749545E-04  1.725066E-05  8.298535E-06  4.969866E-06  6.630664E-06  2.414523E-06  1.000432E-05  2.798208E-04  1.066445E-04  3.550083E-04  6.011595E-06  1.189547E-02  1.437765E-02  1.252564E-02  5.617378E-05  9.454008E-05  1.606905E-01  2.178288E-01  1.685915E-01  4.783748E-04  7.077426E-03  7.100245E-03  1.688578E-01  3.225831E-05  4.389919E-05  8.977860E-05  6.181862E-03  2.052814E-03  5.144725E-03  3.229592E-02  7.805459E-03  3.275859E-02  4.483877E-03  4.326101E-02  3.852424E-02  1.672906E-02  2.486842E-05  3.155828E-05  2.019132E-03  7.958887E-04  1.279799E-04  3.918798E-04  8.745840E-03  7.704757E-03  4.862196E-03  1.879545E-03  5.345258E-03  1.094971E-03  7.432400E-04  9.133164E-04  1.724012E-03  4.094929E-04  3.257989E-05  5.090495E-04  7.371970E-04  2.428524E-04  3.334489E-04  1.411412E-04  2.205068E-04  8.228319E-05  7.895994E-05  1.262679E-04  1.278502E-04  1.275235E-04
 2.791500E+02  2.235047E-04  1.624737E-05  1.058207E-05  1.841676E-04  5.590999E-05  1.769950E-04  1.730437E-05  8.373050E-06  4.988813E-06  6.657052E-06  2.432709E-06  1.009386E-05  2.913593E-04  1.129557E-04  3.712572E-04  6.522676E-06  1.209463E-02  1.472256E-02  1.269486E-02  5.891501E-05  9.901883E-05  1.595120E-01  2.160712E-01  1.688499E-01  4.856164E-04  7.150603E-03  7.173428E-03  1.709891E-01  3.416723E-05  4.649448E-05  9.386279E-05  6.291994E-03  2.078112E-03  5.207529E-03  3.279816E-02  7.771066E-03  3.251324E-02  4.455690E-03  4.292501E-02  3.825279E-02  1.662438E-02  2.597801E-05  3.297913E-05  2.055522E-03  8.041688E-04  1.292839E-04  3.965535E-04  8.675471E-03  7.650477E-03  4.854840E-03  1.878401E-03  5.309084E-03  1.115025E-03  7.566599E-04  9.257632E-04  1.724221E-03  4.081188E-04  3.269172E-05  5.089380E-04  7.366417E-04  2.461061E-04  3.378128E-04  1.407453E-04  2.198494E-04  8.208145E-05  7.855445E-05  1.262573E-04  1.269988E-04  1.270643E-04
 2.801500E+02  2.325842E-04  1.718435E-05  1.103637E-05  1.872725E-04  5.646824E-05  1.790129E-04  1.735422E-05  8.445928E-06  5.006640E-06  6.681946E-06  2.450386E-06  1.018143E-05  3.032848E-04  1.195899E-04  3.881140E-04  7.072969E-06  1.229497E-02  1.507240E-02  1.286426E-02  6.176544E-05  1.036704E-04  1.583364E-01  2.143221E-01  1.690922E-01  4.928744E-04  7.223471E-03  7.246300E-03  1.731182E-01  3.617284E-05  4.922114E-05  9.809624E-05  6.402782E-03  2.103345E-03  5.270160E-03  3.330158E-02  7.736206E-03  3.226793E-02  4.427369E-03  4.258926E-02  3.798101E-02  1.651930E-02  2.712650E-05  3.445043E-05  2.092094E-03  8.123816E-04  1.305763E-04  4.012039E-04  8.605021E-03  7.595961E-03  4.846912E-03  1.877021E-03  5.272721E-03  1.135161E-03  7.701307E-04  9.381638E-04  1.724167E-03  4.066966E-04  3.279796E-05  5.087494E-04  7.359782E-04  2.493409E-04  3.421491E-04  1.403292E-04  2.191602E-04  8.186725E-05  7.813877E-05  1.262226E-04  1.261347E-04  1.265856E-04
 2.811500E+02  2.419556E-04  1.816692E-05  1.150555E-05  1.903798E-04  5.701788E-05  1.810071E-04  1.740016E-05  8.517116E-06  5.023336E-06  6.705327E-06  2.467543E-06  1.026695E-05  3.156068E-04  1.265609E-04  4.055956E-04  7.665143E-06  1.249646E-02  1.542717E-02  1.303379E-02  6.472831E-05  1.084997E-04  1.571640E-01  2.125814E-01  1.693186E-01  5.001472E-04  7.296020E-03  7.318848E-03  1.752447E-01  3.827912E-05  5.208460E-05  1.024828E-04  6.514205E-03  2.128506E-03  5.332602E-03  3.380606E-02  7.700889E-03  3.202267E-02  4.398923E-03  4.225379E-02  3.770894E-02  1.641383E-02  2.831481E-05  3.597336E-05  2.128837E-03  8.205245E-04  1.318568E-04  4.058293E-04  8.534500E-03  7.541219E-03  4.838415E-03  1.875406E-03  5.236178E-03  1.155374E-03  7.836477E-04  9.505132E-04  1.723852E-03  4.052269E-04  3.289857E-05  5.084839E-04  7.352073E-04  2.525555E-04  3.464555E-04  1.398931E-04  2.184396E-04  8.164069E-05  7.771305E-05  1.261638E-04  1.252580E-04  1.260874E-04
 2.821500E+02  2.516254E-04  1.919683E-05  1.198988E-05  1.934881E-04  5.755859E-05  1.829762E-04  1.744215E-05  8.586562E-06  5.038886E-06  6.727178E-06  2.484166E-06  1.035038E-05  3.283353E-04  1.338827E-04  4.237195E-04  8.302025E-06  1.269907E-02  1.578687E-02  1.320344E-02  6.780691E-05  1.135118E-04  1.559949E-01  2.108494E-01  1.695294E-01  5.074335E-04  7.368235E-03  7.391059E-03  1.773682E-01  4.049019E-05  5.509043E-05  1.070264E-04  6.626239E-03  2.153589E-03  5.394840E-03  3.431147E-02  7.665129E-03  3.177751E-02  4.370358E-03  4.191867E-02  3.743663E-02  1.630800E-02  2.954383E-05  3.754912E-05  2.165741E-03  8.285945E-04  1.331248E-04  4.104282E-04  8.463922E-03  7.486263E-03  4.829356E-03  1.873558E-03  5.199461E-03  1.175657E-03  7.972061E-04  9.628060E-04  1.723274E-03  4.037104E-04  3.299352E-05  5.081420E-04  7.343295E-04  2.557480E-04  3.507300E-04  1.394371E-04  2.176878E-04  8.140187E-05  7.727744E-05  1.260809E-04  1.243690E-04  1.255701E-04
