#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.454769E-02  7.324022E-06  1.301671E-09  1.708475E-09  1.900814E-09  2.266484E-09  2.490140E-02  5.453796E-05  1.718985E-06  3.356694E-03  4.043395E-06  6.605170E-08  9.267758E-10  3.963692E-04  2.200185E-07  7.219504E-07  4.290789E-08  1.231635E-03  1.087221E-07  1.268694E-08  1.114047E-08  1.180925E-05  1.607557E-05  1.615077E-07  4.338185E-07  5.494370E-07  1.484183E-07
 2.741500E+02  1.451318E-02  7.187157E-06  1.241683E-09  1.630291E-09  1.813964E-09  2.163608E-09  2.480660E-02  5.304305E-05  1.581508E-06  3.361735E-03  3.976475E-06  6.184844E-08  9.015234E-10  3.853568E-04  2.047530E-07  6.740357E-07  4.053412E-08  1.207438E-03  1.027337E-07  1.212933E-08  1.064164E-08  1.155522E-05  1.572878E-05  1.504240E-07  4.016562E-07  5.089055E-07  1.390991E-07
 2.751500E+02  1.447853E-02  7.053620E-06  1.184840E-09  1.556180E-09  1.731632E-09  2.066053E-09  2.471246E-02  5.159965E-05  1.455925E-06  3.366431E-03  3.910505E-06  5.792638E-08  8.769369E-10  3.747230E-04  1.906472E-07  6.296185E-07  3.830728E-08  1.183781E-03  9.709944E-08  1.159900E-08  1.016765E-08  1.130754E-05  1.539069E-05  1.401514E-07  3.720597E-07  4.715929E-07  1.304161E-07
 2.761500E+02  1.444372E-02  6.923317E-06  1.130959E-09  1.485908E-09  1.653558E-09  1.973515E-09  2.461898E-02  5.020567E-05  1.341136E-06  3.370790E-03  3.845488E-06  5.426604E-08  8.530039E-10  3.644528E-04  1.776058E-07  5.884222E-07  3.621741E-08  1.160653E-03  9.179722E-08  1.109452E-08  9.717151E-09  1.106604E-05  1.506108E-05  1.306274E-07  3.448111E-07  4.372270E-07  1.223227E-07
 2.771500E+02  1.440878E-02  6.796159E-06  1.079869E-09  1.419254E-09  1.579499E-09  1.885707E-09  2.452616E-02  4.885914E-05  1.236147E-06  3.374820E-03  3.781428E-06  5.084929E-08  8.297116E-10  3.545318E-04  1.655421E-07  5.501938E-07  3.425528E-08  1.138041E-03  8.680640E-08  1.061451E-08  9.288891E-09  1.083055E-05  1.473974E-05  1.217943E-07  3.197120E-07  4.055597E-07  1.147760E-07
 2.781500E+02  1.437372E-02  6.672058E-06  1.031411E-09  1.356011E-09  1.509225E-09  1.802362E-09  2.443401E-02  4.755818E-05  1.140061E-06  3.378528E-03  3.718325E-06  4.765931E-08  8.070473E-10  3.449462E-04  1.543769E-07  5.147013E-07  3.241232E-08  1.115936E-03  8.210768E-08  1.015770E-08  8.881680E-09  1.060093E-05  1.442644E-05  1.135993E-07  2.965817E-07  3.763652E-07  1.077365E-07
 2.791500E+02  1.433854E-02  6.550928E-06  9.854340E-10  1.295988E-09  1.442523E-09  1.723228E-09  2.434251E-02  4.630097E-05  1.052070E-06  3.381923E-03  3.656180E-06  4.468045E-08  7.849978E-10  3.356829E-04  1.440378E-07  4.817325E-07  3.068059E-08  1.094325E-03  7.768299E-08  9.722869E-09  8.494398E-09  1.037703E-05  1.412097E-05  1.059937E-07  2.752557E-07  3.494376E-07  1.011674E-07
 2.801500E+02  1.430326E-02  6.432687E-06  9.417978E-10  1.239001E-09  1.379191E-09  1.648071E-09  2.425166E-02  4.508581E-05  9.714427E-07  3.385012E-03  3.594993E-06  4.189818E-08  7.635503E-10  3.267294E-04  1.344588E-07  4.510926E-07  2.905274E-08  1.073198E-03  7.351544E-08  9.308868E-09  8.125985E-09  1.015869E-05  1.382314E-05  9.893272E-08  2.555837E-07  3.245891E-07  9.503517E-08
 2.811500E+02  1.426788E-02  6.317257E-06  9.003702E-10  1.184881E-09  1.319041E-09  1.576667E-09  2.416147E-02  4.391103E-05  8.975175E-07  3.387803E-03  3.534761E-06  3.929900E-08  7.426916E-10  3.180735E-04  1.255794E-07  4.226030E-07  2.752191E-08  1.052544E-03  6.958920E-08  8.914615E-09  7.775446E-09  9.945771E-06  1.353274E-05  9.237514E-08  2.374289E-07  3.016483E-07  8.930848E-08
 2.821500E+02  1.423242E-02  6.204558E-06  8.610272E-10  1.133468E-09  1.261894E-09  1.508808E-09  2.407192E-02  4.277507E-05  8.296970E-07  3.390303E-03  3.475482E-06  3.687036E-08  7.224086E-10  3.097038E-04  1.173442E-07  3.961000E-07  2.608175E-08  1.032354E-03  6.588949E-08  8.539087E-09  7.441837E-09  9.738133E-06  1.324958E-05  8.628301E-08  2.206665E-07  2.804590E-07  8.395853E-08
 2.831500E+02  1.419688E-02  6.094516E-06  8.236524E-10  1.084611E-09  1.207586E-09  1.444300E-09  2.398302E-02  4.167642E-05  7.674402E-07  3.392520E-03  3.417152E-06  3.460058E-08  7.026882E-10  3.016094E-04  1.097028E-07  3.714328E-07  2.472637E-08  1.012616E-03  6.240244E-08  8.181315E-09  7.124271E-09  9.535637E-06  1.297346E-05  8.062135E-08  2.051823E-07  2.608782E-07  7.895869E-08
 2.841500E+02  1.416127E-02  5.987057E-06  7.881365E-10  1.038169E-09  1.155958E-09  1.382959E-09  2.389476E-02  4.061364E-05  7.102569E-07  3.394460E-03  3.359766E-06  3.247883E-08  6.835173E-10  2.937795E-04  1.026086E-07  3.484635E-07  2.345026E-08  9.933202E-04  5.911510E-08  7.840387E-09  6.821907E-09  9.338149E-06  1.270420E-05  7.535797E-08  1.908724E-07  2.427754E-07  7.428430E-08
 2.851500E+02  1.412560E-02  5.882113E-06  7.543768E-10  9.940093E-10  1.106864E-09  1.324611E-09  2.380714E-02  3.958534E-05  6.577032E-07  3.396132E-03  3.303320E-06  3.049502E-08  6.648830E-10  2.862043E-04  9.601920E-08  3.270647E-07  2.224834E-08  9.744571E-04  5.601531E-08  7.515439E-09  6.533954E-09  9.145536E-06  1.244162E-05  7.046320E-08  1.776415E-07  2.260316E-07  6.991257E-08
 2.861500E+02  1.408988E-02  5.779612E-06  7.222768E-10  9.520077E-10  1.060166E-09  1.269094E-09  2.372015E-02  3.859022E-05  6.093763E-07  3.397542E-03  3.247808E-06  2.863978E-08  6.467723E-10  2.788740E-04  8.989572E-08  3.071199E-07  2.111585E-08  9.560165E-04  5.309172E-08  7.205654E-09  6.259663E-09  8.957672E-06  1.218553E-05  6.590966E-08  1.654026E-07  2.105374E-07  6.582240E-08
 2.871500E+02  1.405411E-02  5.679491E-06  6.917457E-10  9.120465E-10  1.015733E-09  1.216255E-09  2.363380E-02  3.762701E-05  5.649109E-07  3.398696E-03  3.193222E-06  2.690439E-08  6.291724E-10  2.717794E-04  8.420239E-08  2.885213E-07  2.004838E-08  9.379889E-04  5.033367E-08  6.910261E-09  5.998328E-09  8.774431E-06  1.193578E-05  6.167214E-08  1.540763E-07  1.961932E-07  6.199425E-08
 2.881500E+02  1.401830E-02  5.581683E-06  6.626983E-10  8.740154E-10  9.734438E-10  1.165950E-09  2.354807E-02  3.669450E-05  5.239752E-07  3.399603E-03  3.139556E-06  2.528076E-08  6.120706E-10  2.649116E-04  7.890642E-08  2.711702E-07  1.904181E-08  9.203650E-04  4.773119E-08  6.628530E-09  5.749281E-09  8.595690E-06  1.169219E-05  5.772738E-08  1.435896E-07  1.829077E-07  5.841004E-08
 2.891500E+02  1.398247E-02  5.486126E-06  6.350542E-10  8.378106E-10  9.331823E-10  1.118044E-09  2.346296E-02  3.579153E-05  4.862678E-07  3.400268E-03  3.086802E-06  2.376133E-08  5.954543E-10  2.582622E-04  7.397772E-08  2.549753E-07  1.809232E-08  9.031353E-04  4.527493E-08  6.359769E-09  5.511891E-09  8.421332E-06  1.145459E-05  5.405389E-08  1.338761E-07  1.705971E-07  5.505300E-08
