#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.045629E+01  8.045982E+01  1.063005E+02
 2.741500E+02  8.051634E+01  8.051986E+01  1.065200E+02
 2.751500E+02  8.057653E+01  8.058006E+01  1.067391E+02
 2.761500E+02  8.063688E+01  8.064041E+01  1.069581E+02
 2.771500E+02  8.069739E+01  8.070092E+01  1.071768E+02
 2.781500E+02  8.075805E+01  8.076158E+01  1.073953E+02
 2.791500E+02  8.081887E+01  8.082240E+01  1.076136E+02
 2.801500E+02  8.087986E+01  8.088339E+01  1.078316E+02
 2.811500E+02  8.094101E+01  8.094453E+01  1.080495E+02
 2.821500E+02  8.100232E+01  8.100585E+01  1.082672E+02
 2.831500E+02  8.106380E+01  8.106733E+01  1.084847E+02
 2.841500E+02  8.112546E+01  8.112899E+01  1.087021E+02
 2.851500E+02  8.118729E+01  8.119082E+01  1.089193E+02
 2.861500E+02  8.124930E+01  8.125283E+01  1.091364E+02
 2.871500E+02  8.131149E+01  8.131502E+01  1.093534E+02
 2.881500E+02  8.137386E+01  8.137739E+01  1.095702E+02
 2.891500E+02  8.143642E+01  8.143995E+01  1.097869E+02
 2.901500E+02  8.149917E+01  8.150270E+01  1.100036E+02
 2.911500E+02  8.156211E+01  8.156564E+01  1.102201E+02
 2.921500E+02  8.162525E+01  8.162878E+01  1.104366E+02
 2.931500E+02  8.168859E+01  8.169212E+01  1.106530E+02
 2.941500E+02  8.175213E+01  8.175566E+01  1.108694E+02
 2.951500E+02  8.181588E+01  8.181941E+01  1.110858E+02
 2.961500E+02  8.187984E+01  8.188338E+01  1.113021E+02
 2.971500E+02  8.194401E+01  8.194755E+01  1.115185E+02
 2.981500E+02  8.200841E+01  8.201195E+01  1.117348E+02
 2.991500E+02  8.207303E+01  8.207657E+01  1.119512E+02
 3.001500E+02  8.213788E+01  8.214142E+01  1.121676E+02
 3.011500E+02  8.220295E+01  8.220649E+01  1.123841E+02
 3.021500E+02  8.226827E+01  8.227181E+01  1.126006E+02
 3.031500E+02  8.233382E+01  8.233737E+01  1.128172E+02
 3.041500E+02  8.239963E+01  8.240317E+01  1.130339E+02
 3.051500E+02  8.246568E+01  8.246922E+01  1.132507E+02
 3.061500E+02  8.253198E+01  8.253553E+01  1.134676E+02
 3.071500E+02  8.259855E+01  8.260210E+01  1.136847E+02
 3.081500E+02  8.266538E+01  8.266893E+01  1.139020E+02
