#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.505578E+01  4.505634E+01
 2.741500E+02  4.513447E+01  4.513503E+01
 2.751500E+02  4.521319E+01  4.521376E+01
 2.761500E+02  4.529196E+01  4.529252E+01
 2.771500E+02  4.537076E+01  4.537133E+01
 2.781500E+02  4.544960E+01  4.545017E+01
 2.791500E+02  4.552847E+01  4.552905E+01
 2.801500E+02  4.560737E+01  4.560795E+01
 2.811500E+02  4.568631E+01  4.568689E+01
 2.821500E+02  4.576527E+01  4.576585E+01
 2.831500E+02  4.584426E+01  4.584484E+01
 2.841500E+02  4.592327E+01  4.592386E+01
 2.851500E+02  4.600230E+01  4.600290E+01
 2.861500E+02  4.608136E+01  4.608196E+01
 2.871500E+02  4.616043E+01  4.616103E+01
 2.881500E+02  4.623952E+01  4.624012E+01
 2.891500E+02  4.631862E+01  4.631923E+01
 2.901500E+02  4.639774E+01  4.639835E+01
 2.911500E+02  4.647686E+01  4.647748E+01
 2.921500E+02  4.655599E+01  4.655661E+01
 2.931500E+02  4.663513E+01  4.663575E+01
 2.941500E+02  4.671426E+01  4.671489E+01
 2.951500E+02  4.679340E+01  4.679403E+01
 2.961500E+02  4.687253E+01  4.687317E+01
 2.971500E+02  4.695166E+01  4.695230E+01
 2.981500E+02  4.703077E+01  4.703142E+01
 2.991500E+02  4.710988E+01  4.711053E+01
 3.001500E+02  4.718897E+01  4.718963E+01
 3.011500E+02  4.726804E+01  4.726870E+01
 3.021500E+02  4.734709E+01  4.734776E+01
 3.031500E+02  4.742612E+01  4.742679E+01
 3.041500E+02  4.750512E+01  4.750580E+01
 3.051500E+02  4.758410E+01  4.758478E+01
 3.061500E+02  4.766303E+01  4.766372E+01
 3.071500E+02  4.774193E+01  4.774263E+01
 3.081500E+02  4.782080E+01  4.782149E+01
 3.091500E+02  4.789961E+01  4.790032E+01
 3.101500E+02  4.797838E+01  4.797909E+01
 3.111500E+02  4.805710E+01  4.805782E+01
 3.121500E+02  4.813577E+01  4.813649E+01
