#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  6.503173E+01  6.503649E+01  1.425468E+02
 2.741500E+02  6.518268E+01  6.518744E+01  1.430985E+02
 2.751500E+02  6.533438E+01  6.533915E+01  1.436508E+02
 2.761500E+02  6.548666E+01  6.549143E+01  1.442033E+02
 2.771500E+02  6.563942E+01  6.564419E+01  1.447554E+02
 2.781500E+02  6.579256E+01  6.579733E+01  1.453070E+02
 2.791500E+02  6.594599E+01  6.595077E+01  1.458577E+02
 2.801500E+02  6.609961E+01  6.610439E+01  1.464070E+02
 2.811500E+02  6.625332E+01  6.625811E+01  1.469547E+02
 2.821500E+02  6.640704E+01  6.641182E+01  1.475005E+02
 2.831500E+02  6.656066E+01  6.656545E+01  1.480440E+02
 2.841500E+02  6.671410E+01  6.671889E+01  1.485850E+02
 2.851500E+02  6.686727E+01  6.687207E+01  1.491231E+02
 2.861500E+02  6.702009E+01  6.702489E+01  1.496581E+02
 2.871500E+02  6.717249E+01  6.717729E+01  1.501897E+02
 2.881500E+02  6.732438E+01  6.732919E+01  1.507178E+02
 2.891500E+02  6.747570E+01  6.748051E+01  1.512421E+02
 2.901500E+02  6.762639E+01  6.763120E+01  1.517623E+02
 2.911500E+02  6.777637E+01  6.778118E+01  1.522783E+02
 2.921500E+02  6.792561E+01  6.793042E+01  1.527900E+02
 2.931500E+02  6.807404E+01  6.807885E+01  1.532972E+02
 2.941500E+02  6.822162E+01  6.822644E+01  1.537998E+02
 2.951500E+02  6.836831E+01  6.837313E+01  1.542977E+02
 2.961500E+02  6.851408E+01  6.851890E+01  1.547907E+02
 2.971500E+02  6.865889E+01  6.866372E+01  1.552789E+02
 2.981500E+02  6.880272E+01  6.880755E+01  1.557621E+02
 2.991500E+02  6.894554E+01  6.895038E+01  1.562404E+02
 3.001500E+02  6.908735E+01  6.909219E+01  1.567136E+02
 3.011500E+02  6.922813E+01  6.923297E+01  1.571819E+02
 3.021500E+02  6.936786E+01  6.937270E+01  1.576451E+02
 3.031500E+02  6.950655E+01  6.951140E+01  1.581034E+02
 3.041500E+02  6.964419E+01  6.964904E+01  1.585567E+02
 3.051500E+02  6.978079E+01  6.978564E+01  1.590051E+02
 3.061500E+02  6.991634E+01  6.992120E+01  1.594486E+02
 3.071500E+02  7.005087E+01  7.005572E+01  1.598873E+02
 3.081500E+02  7.018437E+01  7.018923E+01  1.603212E+02
 3.091500E+02  7.031687E+01  7.032173E+01  1.607505E+02
 3.101500E+02  7.044837E+01  7.045323E+01  1.611752E+02
 3.111500E+02  7.057890E+01  7.058377E+01  1.615954E+02
 3.121500E+02  7.070847E+01  7.071334E+01  1.620112E+02
 3.131500E+02  7.083711E+01  7.084199E+01  1.624226E+02
 3.141500E+02  7.096484E+01  7.096972E+01  1.628299E+02
 3.151500E+02  7.109168E+01  7.109656E+01  1.632330E+02
 3.161500E+02  7.121766E+01  7.122255E+01  1.636321E+02
 3.171500E+02  7.134281E+01  7.134769E+01  1.640274E+02
 3.181500E+02  7.146714E+01  7.147203E+01  1.644188E+02
 3.191500E+02  7.159070E+01  7.159559E+01  1.648065E+02
 3.201500E+02  7.171350E+01  7.171839E+01  1.651907E+02
 3.211500E+02  7.183557E+01  7.184047E+01  1.655714E+02
 3.221500E+02  7.195695E+01  7.196185E+01  1.659488E+02
 3.231500E+02  7.207767E+01  7.208257E+01  1.663230E+02
 3.241500E+02  7.219774E+01  7.220265E+01  1.666940E+02
 3.251500E+02  7.231721E+01  7.232212E+01  1.670620E+02
 3.261500E+02  7.243611E+01  7.244102E+01  1.674271E+02
 3.271500E+02  7.255445E+01  7.255936E+01  1.677894E+02
 3.281500E+02  7.267228E+01  7.267720E+01  1.681490E+02
 3.291500E+02  7.278962E+01  7.279454E+01  1.685061E+02
 3.301500E+02  7.290651E+01  7.291143E+01  1.688607E+02
 3.311500E+02  7.302296E+01  7.302788E+01  1.692129E+02
 3.321500E+02  7.313901E+01  7.314394E+01  1.695628E+02
 3.331500E+02  7.325470E+01  7.325962E+01  1.699106E+02
 3.341500E+02  7.337004E+01  7.337497E+01  1.702563E+02
 3.351500E+02  7.348506E+01  7.349000E+01  1.706000E+02
 3.361500E+02  1.007645E+02  1.035034E+02  2.600278E+02
 3.371500E+02  1.008122E+02  1.035601E+02  2.601961E+02
 3.381500E+02  1.008599E+02  1.036167E+02  2.603640E+02
 3.391500E+02  1.009077E+02  1.036733E+02  2.605314E+02
 3.401500E+02  1.009554E+02  1.037299E+02  2.606983E+02
 3.411500E+02  1.010032E+02  1.037865E+02  2.608648E+02
 3.421500E+02  1.010510E+02  1.038431E+02  2.610307E+02
 3.431500E+02  1.010988E+02  1.038997E+02  2.611962E+02
 3.441500E+02  1.011466E+02  1.039564E+02  2.613612E+02
 3.451500E+02  1.011944E+02  1.040130E+02  2.615258E+02
 3.461500E+02  1.012423E+02  1.040697E+02  2.616899E+02
 3.471500E+02  1.012901E+02  1.041263E+02  2.618536E+02
 3.481500E+02  1.013380E+02  1.041830E+02  2.620168E+02
 3.491500E+02  1.013859E+02  1.042397E+02  2.621796E+02
 3.501500E+02  1.014339E+02  1.042964E+02  2.623420E+02
 3.511500E+02  1.014818E+02  1.043531E+02  2.625039E+02
 3.521500E+02  1.015298E+02  1.044099E+02  2.626655E+02
 3.531500E+02  1.015778E+02  1.044666E+02  2.628266E+02
 3.541500E+02  1.016258E+02  1.045234E+02  2.629874E+02
 3.551500E+02  1.016739E+02  1.045802E+02  2.631477E+02
 3.561500E+02  1.017219E+02  1.046370E+02  2.633077E+02
 3.571500E+02  1.017700E+02  1.046938E+02  2.634672E+02
 3.581500E+02  1.018182E+02  1.047507E+02  2.636264E+02
 3.591500E+02  1.018664E+02  1.048076E+02  2.637852E+02
 3.601500E+02  1.019145E+02  1.048645E+02  2.639436E+02
 3.611500E+02  1.019628E+02  1.049214E+02  2.641017E+02
 3.621500E+02  1.020110E+02  1.049784E+02  2.642594E+02
 3.631500E+02  1.020593E+02  1.050354E+02  2.644167E+02
 3.641500E+02  1.021077E+02  1.050924E+02  2.645737E+02
 3.651500E+02  1.021560E+02  1.051494E+02  2.647303E+02
 3.661500E+02  1.022044E+02  1.052065E+02  2.648866E+02
 3.671500E+02  1.022529E+02  1.052636E+02  2.650426E+02
 3.681500E+02  1.023013E+02  1.053208E+02  2.651982E+02
 3.691500E+02  1.023498E+02  1.053779E+02  2.653534E+02
 3.701500E+02  1.023984E+02  1.054351E+02  2.655083E+02
 3.711500E+02  1.024470E+02  1.054924E+02  2.656629E+02
 3.721500E+02  1.024956E+02  1.055496E+02  2.658172E+02
 3.731500E+02  1.025443E+02  1.056069E+02  2.659712E+02
 3.741500E+02  1.025930E+02  1.056643E+02  2.661248E+02
 3.751500E+02  1.026417E+02  1.057217E+02  2.662781E+02
 3.761500E+02  1.026905E+02  1.057791E+02  2.664311E+02
 3.771500E+02  1.027393E+02  1.058365E+02  2.665838E+02
 3.781500E+02  1.027882E+02  1.058940E+02  2.667362E+02
 3.791500E+02  1.028371E+02  1.059515E+02  2.668883E+02
 3.801500E+02  1.028860E+02  1.060091E+02  2.670401E+02
 3.811500E+02  1.029350E+02  1.060667E+02  2.671916E+02
 3.821500E+02  1.029841E+02  1.061244E+02  2.673428E+02
 3.831500E+02  1.030332E+02  1.061820E+02  2.674937E+02
 3.841500E+02  1.030823E+02  1.062398E+02  2.676443E+02
 3.851500E+02  1.031315E+02  1.062975E+02  2.677947E+02
 3.861500E+02  1.031807E+02  1.063554E+02  2.679447E+02
 3.871500E+02  1.032300E+02  1.064132E+02  2.680945E+02
 3.881500E+02  1.032793E+02  1.064711E+02  2.682440E+02
 3.891500E+02  1.033286E+02  1.065290E+02  2.683932E+02
 3.901500E+02  1.033780E+02  1.065870E+02  2.685422E+02
 3.911500E+02  1.034275E+02  1.066450E+02  2.686909E+02
 3.921500E+02  1.034770E+02  1.067031E+02  2.688393E+02
 3.931500E+02  1.035265E+02  1.067612E+02  2.689874E+02
 3.941500E+02  1.035761E+02  1.068194E+02  2.691353E+02
 3.951500E+02  1.036258E+02  1.068776E+02  2.692830E+02
 3.961500E+02  1.036755E+02  1.069358E+02  2.694303E+02
 3.971500E+02  1.037252E+02  1.069941E+02  2.695774E+02
 3.981500E+02  1.037750E+02  1.070525E+02  2.697243E+02
 3.991500E+02  1.038249E+02  1.071109E+02  2.698709E+02
