#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.315883E-02  6.682117E-02  2.223872E-02  2.918886E-02  3.247492E-02  3.872231E-02  4.704284E-02  1.967159E-02  2.627134E-04  1.844739E-02  3.927220E-02  4.107688E-02  5.747996E-02  1.008636E-02  8.189208E-02  6.296842E-02  4.500271E-02  1.070022E-01  6.480446E-03  1.058559E-03  6.734158E-05  4.623925E-05  9.093327E-04  2.783537E-04  8.736237E-04  8.701531E-05  4.063126E-05  2.497971E-05  3.329880E-05  1.190892E-05  4.899028E-05  4.207017E-02  5.087304E-04  1.669306E-03  2.653934E-04  1.266190E-02  9.436436E-04  2.404709E-03  8.528167E-03  7.214445E-03  1.860740E-03  2.597236E-03  1.640314E-02  5.901942E-03  7.755019E-03  3.681979E-02  8.144289E-03  6.278330E-03  3.426455E-03  3.603900E-02  6.072808E-03  9.663892E-03
 2.741500E+02  5.480222E-02  6.894300E-02  2.269356E-02  2.979593E-02  3.315282E-02  3.954308E-02  4.717845E-02  1.979544E-02  2.654071E-04  1.856111E-02  3.955488E-02  4.134520E-02  5.781422E-02  9.831789E-03  8.061315E-02  6.195888E-02  4.435252E-02  1.026424E-01  6.228285E-03  1.109912E-03  7.143862E-05  4.808619E-05  9.161831E-04  2.770097E-04  8.706783E-04  8.550819E-05  4.016940E-05  2.456483E-05  3.275145E-05  1.175607E-05  4.843196E-05  4.380078E-02  5.254044E-04  1.729602E-03  2.711338E-04  1.251856E-02  9.208498E-04  2.347630E-03  8.778056E-03  7.317624E-03  1.887648E-03  2.591833E-03  1.586868E-02  5.729752E-03  7.502644E-03  3.728090E-02  8.138278E-03  6.159046E-03  3.414151E-03  3.521515E-02  5.949258E-03  9.444145E-03
 2.751500E+02  5.648137E-02  7.110147E-02  2.314585E-02  3.039999E-02  3.382743E-02  4.036036E-02  4.728864E-02  1.990871E-02  2.679680E-04  1.866489E-02  3.981661E-02  4.159144E-02  5.811745E-02  9.578852E-03  7.930884E-02  6.093088E-02  4.368637E-02  9.840671E-02  5.982600E-03  1.163224E-03  7.572622E-05  4.996340E-05  9.222704E-04  2.753884E-04  8.668405E-04  8.392853E-05  3.966447E-05  2.412835E-05  3.217504E-05  1.159118E-05  4.782176E-05  4.557676E-02  5.422217E-04  1.790705E-03  2.767487E-04  1.236562E-02  8.976667E-04  2.289498E-03  9.029450E-03  7.416541E-03  1.913461E-03  2.584136E-03  1.533770E-02  5.557397E-03  7.251888E-03  3.772197E-02  8.125587E-03  6.036435E-03  3.399410E-03  3.438187E-02  5.823317E-03  9.222480E-03
 2.761500E+02  5.819593E-02  7.329551E-02  2.359505E-02  3.100031E-02  3.449797E-02  4.117319E-02  4.737332E-02  2.001124E-02  2.703928E-04  1.875861E-02  4.005705E-02  4.181529E-02  5.838932E-02  9.327798E-03  7.798150E-02  5.988620E-02  4.300552E-02  9.429522E-02  5.743451E-03  1.218519E-03  8.020726E-05  5.186730E-05  9.275461E-04  2.734837E-04  8.620870E-04  8.227750E-05  3.911642E-05  2.367055E-05  3.156997E-05  1.141429E-05  4.715962E-05  4.739727E-02  5.591509E-04  1.852512E-03  2.822182E-04  1.220308E-02  8.741192E-04  2.230379E-03  9.281975E-03  7.510866E-03  1.938093E-03  2.574108E-03  1.481059E-02  5.385045E-03  7.002942E-03  3.814189E-02  8.106150E-03  5.910679E-03  3.382254E-03  3.354041E-02  5.695194E-03  8.999273E-03
 2.771500E+02  5.994593E-02  7.552434E-02  2.404068E-02  3.159627E-02  3.516373E-02  4.198072E-02  4.743251E-02  2.010294E-02  2.726781E-04  1.884216E-02  4.027592E-02  4.201652E-02  5.862953E-02  9.078849E-03  7.663325E-02  5.882650E-02  4.231111E-02  9.030741E-02  5.510855E-03  1.275826E-03  8.488451E-05  5.379411E-05  9.319645E-04  2.712901E-04  8.563976E-04  8.055647E-05  3.852533E-05  2.319182E-05  3.093671E-05  1.122545E-05  4.644563E-05  4.926157E-02  5.761604E-04  1.914920E-03  2.875227E-04  1.203098E-02  8.502322E-04  2.170333E-03  9.535266E-03  7.600278E-03  1.961460E-03  2.561718E-03  1.428774E-02  5.212852E-03  6.755982E-03  3.853963E-02  8.079900E-03  5.781949E-03  3.362703E-03  3.269191E-02  5.565078E-03  8.774853E-03
 2.781500E+02  6.173138E-02  7.778711E-02  2.448228E-02  3.218723E-02  3.582401E-02  4.278211E-02  4.746625E-02  2.018372E-02  2.748210E-04  1.891547E-02  4.047300E-02  4.219493E-02  5.883788E-02  8.832217E-03  7.526625E-02  5.775344E-02  4.160433E-02  8.644253E-02  5.284817E-03  1.335171E-03  8.976018E-05  5.573968E-05  9.354809E-04  2.688035E-04  8.497549E-04  7.876724E-05  3.789146E-05  2.269262E-05  3.027590E-05  1.102481E-05  4.568014E-05  5.116872E-02  5.932164E-04  1.977817E-03  2.926416E-04  1.184939E-02  8.260330E-04  2.109432E-03  9.788939E-03  7.684458E-03  1.983481E-03  2.546940E-03  1.376952E-02  5.040984E-03  6.511191E-03  3.891418E-02  8.046792E-03  5.650426E-03  3.340784E-03  3.183753E-02  5.433163E-03  8.549547E-03
 2.791500E+02  6.355224E-02  8.008293E-02  2.491938E-02  3.277258E-02  3.647811E-02  4.357652E-02  4.747463E-02  2.025351E-02  2.768190E-04  1.897848E-02  4.064809E-02  4.235037E-02  5.901424E-02  8.588107E-03  7.388265E-02  5.666867E-02  4.088633E-02  8.269970E-02  5.065330E-03  1.396573E-03  9.483578E-05  5.769949E-05  9.380519E-04  2.660206E-04  8.421450E-04  7.691198E-05  3.721533E-05  2.217355E-05  2.958830E-05  1.081255E-05  4.486373E-05  5.311765E-02  6.102829E-04  2.041082E-03  2.975545E-04  1.165840E-02  8.015519E-04  2.047752E-03  1.004259E-02  7.763090E-03  2.004072E-03  2.529755E-03  1.325634E-02  4.869614E-03  6.268763E-03  3.926455E-02  8.006795E-03  5.516304E-03  3.316529E-03  3.097844E-02  5.299649E-03  8.323682E-03
 2.801500E+02  6.540845E-02  8.241082E-02  2.535150E-02  3.335168E-02  3.712534E-02  4.436310E-02  4.745781E-02  2.031228E-02  2.786698E-04  1.903116E-02  4.080106E-02  4.248274E-02  5.915852E-02  8.346713E-03  7.248459E-02  5.557385E-02  4.015829E-02  7.907784E-02  4.852377E-03  1.460050E-03  1.001121E-04  5.966859E-05  9.396360E-04  2.629395E-04  8.335582E-04  7.499332E-05  3.649765E-05  2.163535E-05  2.887490E-05  1.058893E-05  4.399731E-05  5.510709E-02  6.273218E-04  2.104586E-03  3.022404E-04  1.145817E-02  7.768219E-04  1.985377E-03  1.029581E-02  7.835863E-03  2.023152E-03  2.510151E-03  1.274862E-02  4.698923E-03  6.028896E-03  3.958979E-02  7.959899E-03  5.379787E-03  3.289976E-03  3.011584E-02  5.164740E-03  8.097582E-03
 2.811500E+02  6.729987E-02  8.476977E-02  2.577821E-02  3.392395E-02  3.776503E-02  4.514103E-02  4.741601E-02  2.036000E-02  2.803714E-04  1.907350E-02  4.093183E-02  4.259200E-02  5.927074E-02  8.108224E-03  7.107423E-02  5.447062E-02  3.942141E-02  7.557576E-02  4.645931E-03  1.525614E-03  1.055892E-04  6.164170E-05  9.401941E-04  2.595595E-04  8.239888E-04  7.301433E-05  3.573942E-05  2.107886E-05  2.813681E-05  1.035427E-05  4.308207E-05  5.713558E-02  6.442928E-04  2.168191E-03  3.066783E-04  1.124888E-02  7.518785E-04  1.922398E-03  1.054816E-02  7.902475E-03  2.040643E-03  2.488126E-03  1.224680E-02  4.529098E-03  5.791796E-03  3.988902E-02  7.906113E-03  5.241090E-03  3.261168E-03  2.925093E-02  5.028646E-03  7.871568E-03
 2.821500E+02  6.922635E-02  8.715871E-02  2.619904E-02  3.448877E-02  3.839649E-02  4.590950E-02  4.734947E-02  2.039670E-02  2.819224E-04  1.910551E-02  4.104036E-02  4.267815E-02  5.935097E-02  7.872816E-03  6.965369E-02  5.336061E-02  3.867684E-02  7.219208E-02  4.445954E-03  1.593271E-03  1.112662E-04  6.361311E-05  9.396896E-04  2.558814E-04  8.134357E-04  7.097853E-05  3.494188E-05  2.050508E-05  2.737536E-05  1.010898E-05  4.211949E-05  5.920150E-02  6.611540E-04  2.231751E-03  3.108472E-04  1.103076E-02  7.267599E-04  1.858914E-03  1.079920E-02  7.962631E-03  2.056468E-03  2.463685E-03  1.175132E-02  4.360335E-03  5.557676E-03  4.016136E-02  7.845467E-03  5.100439E-03  3.230154E-03  2.838493E-02  4.891578E-03  7.645956E-03
