#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  7.007663E-02  6.636076E-02  6.590571E-04                                 112
 2.741500E+02  7.012281E-02  6.636076E-02  6.589652E-04                                 112
 2.751500E+02  7.016904E-02  6.636076E-02  6.594957E-04                                 112
 2.761500E+02  7.021536E-02  6.636076E-02  6.606031E-04                                 112
 2.771500E+02  7.026181E-02  6.636076E-02  6.622633E-04                                 112
 2.781500E+02  7.030843E-02  6.636076E-02  6.643982E-04                                 112
 2.791500E+02  7.035524E-02  6.636076E-02  6.669384E-04                                 112
 2.801500E+02  7.040227E-02  6.636076E-02  6.698224E-04                                 112
 2.811500E+02  7.044955E-02  6.636076E-02  6.729962E-04                                 112
 2.821500E+02  7.049710E-02  6.636076E-02  6.764129E-04                                 112
 2.831500E+02  7.054492E-02  6.636076E-02  6.800315E-04                                 112
 2.841500E+02  7.059304E-02  6.636076E-02  6.838164E-04                                 112
 2.851500E+02  7.064147E-02  6.636076E-02  6.877366E-04                                 112
 2.861500E+02  7.069021E-02  6.636076E-02  6.917654E-04                                 112
 2.871500E+02  7.073927E-02  6.636076E-02  6.958796E-04                                 112
 2.881500E+02  7.078866E-02  6.636076E-02  7.000589E-04                                 112
 2.891500E+02  7.083838E-02  6.636076E-02  7.042858E-04                                 112
 2.901500E+02  7.088844E-02  6.636076E-02  7.085449E-04                                 112
 2.911500E+02  7.093884E-02  6.636076E-02  7.128227E-04                                 112
 2.921500E+02  7.098957E-02  6.636076E-02  7.171777E-04                                 112
 2.931500E+02  7.104066E-02  6.636076E-02  7.214620E-04                                 112
 2.941500E+02  7.109208E-02  6.636076E-02  7.256643E-04                                 112
 2.951500E+02  7.114384E-02  6.636076E-02  7.299140E-04                                 112
 2.961500E+02  7.119594E-02  6.636076E-02  7.341367E-04                                 112
 2.971500E+02  7.124837E-02  6.636076E-02  7.383262E-04                                 112
 2.981500E+02  7.130115E-02  6.636076E-02  7.424771E-04                                 112
 2.991500E+02  7.135425E-02  6.636076E-02  7.465845E-04                                 112
 3.001500E+02  7.140769E-02  6.636076E-02  7.506444E-04                                 112
 3.011500E+02  7.146146E-02  6.636076E-02  7.546528E-04                                 112
 3.021500E+02  7.151555E-02  6.636076E-02  7.586066E-04                                 112
 3.031500E+02  7.156996E-02  6.636076E-02  7.625029E-04                                 112
 3.041500E+02  7.162469E-02  6.636076E-02  7.663390E-04                                 112
 3.051500E+02  7.167974E-02  6.636076E-02  7.701128E-04                                 112
 3.061500E+02  7.173509E-02  6.636076E-02  7.738224E-04                                 112
 3.071500E+02  7.179076E-02  6.636076E-02  7.774661E-04                                 112
 3.081500E+02  7.184672E-02  6.636076E-02  7.810425E-04                                 112
 3.091500E+02  7.190299E-02  6.636076E-02  7.845502E-04                                 112
 3.101500E+02  7.195955E-02  6.636076E-02  7.879885E-04                                 112
 3.111500E+02  7.201640E-02  6.636076E-02  7.913563E-04                                 112
 3.121500E+02  7.207353E-02  6.636076E-02  7.946531E-04                                 112
 3.131500E+02  7.213094E-02  6.636076E-02  7.978784E-04                                 112
 3.141500E+02  7.218863E-02  6.636076E-02  8.010319E-04                                 112
 3.151500E+02  7.224659E-02  6.636076E-02  8.041133E-04                                 112
 3.161500E+02  7.230482E-02  6.636076E-02  8.071225E-04                                 112
 3.171500E+02  7.236331E-02  6.636076E-02  8.100598E-04                                 112
 3.181500E+02  7.242206E-02  6.636076E-02  8.129251E-04                                 112
 3.191500E+02  7.248106E-02  6.636076E-02  8.157189E-04                                 112
 3.201500E+02  7.254031E-02  6.636076E-02  8.184414E-04                                 112
 3.211500E+02  7.259980E-02  6.636076E-02  8.210932E-04                                 112
 3.221500E+02  7.265953E-02  6.636076E-02  8.236748E-04                                 112
 3.231500E+02  7.271949E-02  6.636076E-02  8.261870E-04                                 112
 3.241500E+02  7.277969E-02  6.636076E-02  8.286303E-04                                 112
 3.251500E+02  7.284011E-02  6.636076E-02  8.310057E-04                                 112
 3.261500E+02  7.290075E-02  6.636076E-02  8.333141E-04                                 112
 3.271500E+02  7.296161E-02  6.636076E-02  8.355563E-04                                 112
 3.281500E+02  7.302268E-02  6.636076E-02  8.377334E-04                                 112
 3.291500E+02  7.308395E-02  6.636076E-02  1.782262E+02                                 112
 3.301500E+02  2.612397E+01  6.636076E-02  5.003253E-01                                 111
 3.311500E+02  2.621405E+01  6.636076E-02  3.434523E-03                                 111
 3.321500E+02  2.630403E+01  6.636076E-02  3.419252E-03                                 111
 3.331500E+02  2.639393E+01  6.636076E-02  3.404127E-03                                 111
 3.341500E+02  2.648373E+01  6.636076E-02  3.389147E-03                                 111
 3.351500E+02  2.657344E+01  6.636076E-02  3.374310E-03                                 111
 3.361500E+02  2.666307E+01  6.636076E-02  3.359615E-03                                 111
 3.371500E+02  2.675260E+01  6.636076E-02  3.345061E-03                                 111
