#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  8.808372E-01  5.054220E-01  1.023784E-01  1.343742E-01  1.495019E-01  1.782625E-01  1.482871E-01  6.200822E-02  8.281176E-04  5.814932E-02  1.237927E-01  1.294814E-01  1.811867E-01  2.322116E-02  1.885348E-01  1.449681E-01  1.036068E-01  1.874179E-01  1.135071E-02  4.732784E-03  1.513063E-04  6.559954E-05  9.204315E-07  3.484013E-04  4.061215E-04  5.460868E-05  2.056432E-07  3.485546E-07  1.188329E-04  1.617064E-04  1.191415E-04  3.155577E-07  4.783602E-06  4.799814E-06  1.128142E-04  1.979200E+00  4.636938E-03  1.399271E-04  2.079190E-03  7.072672E-04  2.747555E-04  2.323632E-02  2.040394E-02  6.619814E-03  4.218534E-04  4.422419E-04  5.520917E-04  1.067733E-03  1.228300E-02  1.051060E-02  2.406108E-03  4.089214E-05  1.638614E-04  2.289444E-04  1.270973E-03  1.269193E-03  4.941149E-03  3.376874E-04  2.304948E-03  3.828930E-03  1.981924E-03
 2.741500E+02  9.047474E-01  5.196578E-01  1.041278E-01  1.367166E-01  1.521194E-01  1.814407E-01  1.482509E-01  6.220406E-02  8.339999E-04  5.832537E-02  1.242950E-01  1.299208E-01  1.816721E-01  2.256858E-02  1.850451E-01  1.422248E-01  1.018099E-01  1.792856E-01  1.087895E-02  4.769688E-03  1.489300E-04  6.114630E-05  8.912888E-07  3.026726E-04  3.554161E-04  4.537189E-05  1.770220E-07  2.996073E-07  9.272335E-05  1.260777E-04  9.382416E-05  2.519982E-07  3.801209E-06  3.813964E-06  8.985800E-05  1.986951E+00  4.462647E-03  1.282564E-04  1.778679E-03  6.079428E-04  2.252958E-04  2.315019E-02  2.031078E-02  6.231131E-03  3.800941E-04  3.979647E-04  4.620823E-04  9.020217E-04  1.204328E-02  9.793143E-03  2.243301E-03  3.633045E-05  1.458101E-04  2.032853E-04  1.233839E-03  1.221327E-03  4.751344E-03  3.263958E-04  2.109910E-03  3.497230E-03  1.859832E-03
 2.751500E+02  9.289530E-01  5.340315E-01  1.058522E-01  1.390274E-01  1.547020E-01  1.845788E-01  1.481408E-01  6.236788E-02  8.394618E-04  5.847140E-02  1.247333E-01  1.302932E-01  1.820642E-01  2.192559E-02  1.815346E-01  1.394682E-01  9.999626E-02  1.714396E-01  1.042261E-02  4.804978E-03  1.465184E-04  5.697360E-05  8.625130E-07  2.629035E-04  3.109762E-04  3.769324E-05  1.523297E-07  2.574463E-07  7.235486E-05  9.830600E-05  7.388642E-05  2.012205E-07  3.020395E-06  3.030429E-06  7.156742E-05  1.993787E+00  4.293008E-03  1.175159E-04  1.521363E-03  5.224685E-04  1.847167E-04  2.305224E-02  2.020753E-02  5.862971E-03  3.423496E-04  3.579994E-04  3.867061E-04  7.619030E-04  1.180214E-02  9.120816E-03  2.090611E-03  3.226622E-05  1.296998E-04  1.804392E-04  1.197127E-03  1.174696E-03  4.566636E-03  3.153168E-04  1.930600E-03  3.193036E-03  1.744543E-03
 2.761500E+02  9.534456E-01  5.485339E-01  1.075495E-01  1.413037E-01  1.572466E-01  1.876731E-01  1.479570E-01  6.249938E-02  8.444944E-04  5.858715E-02  1.251067E-01  1.305981E-01  1.823623E-01  2.129235E-02  1.780066E-01  1.367009E-01  9.816770E-02  1.638724E-01  9.981342E-03  4.838903E-03  1.440913E-04  5.307443E-05  8.342730E-07  2.283741E-04  2.720968E-04  3.131930E-05  1.310715E-07  2.212054E-07  5.648285E-05  7.668244E-05  5.820458E-05  1.607117E-07  2.400631E-06  2.408527E-06  5.701438E-05  1.999816E+00  4.128461E-03  1.076534E-04  1.301356E-03  4.490268E-04  1.514699E-04  2.294397E-02  2.009552E-02  5.515018E-03  3.082977E-04  3.219925E-04  3.236621E-04  6.435857E-04  1.156050E-02  8.492008E-03  1.947691E-03  2.865124E-05  1.153462E-04  1.601314E-04  1.160928E-03  1.129357E-03  4.387237E-03  3.044711E-04  1.766011E-03  2.914496E-03  1.635812E-03
 2.771500E+02  9.782252E-01  5.631587E-01  1.092180E-01  1.435433E-01  1.597505E-01  1.907204E-01  1.476996E-01  6.259835E-02  8.490895E-04  5.867241E-02  1.254148E-01  1.308348E-01  1.825659E-01  2.066897E-02  1.744637E-01  1.339248E-01  9.632575E-02  1.565758E-01  9.554774E-03  4.871700E-03  1.416642E-04  4.943827E-05  8.066879E-07  1.984260E-04  2.381225E-04  2.603300E-05  1.127953E-07  1.900954E-07  4.412082E-05  5.985409E-05  4.587754E-05  1.284198E-07  1.909041E-06  1.915258E-06  4.544355E-05  2.005136E+00  3.969280E-03  9.861178E-05  1.113422E-03  3.859861E-04  1.242517E-04  2.282662E-02  1.997585E-02  5.186709E-03  2.776173E-04  2.895936E-04  2.709706E-04  5.437606E-04  1.131910E-02  7.904745E-03  1.814112E-03  2.543954E-05  1.025727E-04  1.421003E-04  1.125306E-03  1.085341E-03  4.213252E-03  2.938723E-04  1.615106E-03  2.659725E-03  1.533357E-03
 2.781500E+02  1.003291E+00  5.778993E-01  1.108559E-01  1.457439E-01  1.622113E-01  1.937176E-01  1.473691E-01  6.266467E-02  8.532405E-04  5.872712E-02  1.256571E-01  1.310032E-01  1.826748E-01  2.005556E-02  1.709092E-01  1.311424E-01  9.447211E-02  1.495426E-01  9.142551E-03  4.903575E-03  1.392499E-04  4.605295E-05  7.798456E-07  1.724708E-04  2.084596E-04  2.165098E-05  9.709819E-08  1.634156E-07  3.449374E-05  4.675901E-05  3.618976E-05  1.026877E-07  1.519236E-06  1.524134E-06  3.624693E-05  2.009829E+00  3.815627E-03  9.033331E-05  9.529858E-04  3.319100E-04  1.019791E-04  2.270126E-02  1.984951E-02  4.877359E-03  2.500031E-04  2.604704E-04  2.269509E-04  4.595832E-04  1.107854E-02  7.356930E-03  1.689412E-03  2.258867E-05  9.121592E-05  1.261048E-04  1.090315E-03  1.042666E-03  4.044737E-03  2.835304E-04  1.476876E-03  2.426903E-03  1.436893E-03
 2.791500E+02  1.028641E+00  5.927487E-01  1.124616E-01  1.479032E-01  1.646263E-01  1.966616E-01  1.469662E-01  6.269834E-02  8.569424E-04  5.875125E-02  1.258334E-01  1.311031E-01  1.826891E-01  1.945229E-02  1.673462E-01  1.283560E-01  9.260862E-02  1.427656E-01  8.744346E-03  4.934707E-03  1.368588E-04  4.290522E-05  7.538086E-07  1.499861E-04  1.825752E-04  1.801933E-05  8.362507E-08  1.405492E-07  2.699508E-05  3.656691E-05  2.857538E-05  8.218351E-08  1.210135E-06  1.213998E-06  2.893742E-05  2.013969E+00  3.667583E-03  8.276108E-05  8.160712E-04  2.855428E-04  8.375635E-05  2.256886E-02  1.971732E-02  4.586199E-03  2.251678E-04  2.343116E-04  1.901833E-04  3.886216E-04  1.083935E-02  6.846414E-03  1.573117E-03  2.005978E-05  8.112558E-05  1.119243E-04  1.055996E-03  1.001339E-03  3.881704E-03  2.734528E-04  1.350353E-03  2.214296E-03  1.346133E-03
 2.801500E+02  1.054274E+00  6.076999E-01  1.140335E-01  1.500191E-01  1.669934E-01  1.995495E-01  1.464917E-01  6.269945E-02  8.601913E-04  5.874493E-02  1.259438E-01  1.311347E-01  1.826091E-01  1.885931E-02  1.637782E-01  1.255685E-01  9.073723E-02  1.362382E-01  8.359854E-03  4.965253E-03  1.344992E-04  3.998137E-05  7.286184E-07  1.305123E-04  1.599950E-04  1.500939E-05  7.206494E-08  1.209576E-07  2.115157E-05  2.863048E-05  2.258839E-05  6.584123E-08  9.649563E-07  9.680059E-07  2.312620E-05  2.017619E+00  3.525157E-03  7.584005E-05  6.992452E-04  2.457927E-04  6.884570E-05  2.243026E-02  1.958003E-02  4.312409E-03  2.028446E-04  2.108284E-04  1.594730E-04  3.288060E-04  1.060196E-02  6.371035E-03  1.464750E-03  1.781757E-05  7.216497E-05  9.935889E-05  1.022382E-03  9.613585E-04  3.724133E-03  2.636441E-04  1.234619E-03  2.020262E-03  1.260794E-03
 2.811500E+02  1.080187E+00  6.227455E-01  1.155702E-01  1.520896E-01  1.693101E-01  2.023786E-01  1.459467E-01  6.266818E-02  8.629846E-04  5.870831E-02  1.259884E-01  1.310984E-01  1.824356E-01  1.827679E-02  1.602088E-01  1.227825E-01  8.885999E-02  1.299542E-01  7.988780E-03  4.995347E-03  1.321778E-04  3.726753E-05  7.043000E-07  1.136463E-04  1.402990E-04  1.251408E-05  6.214730E-08  1.041733E-07  1.659471E-05  2.244614E-05  1.787809E-05  5.280977E-08  7.703754E-07  7.727858E-07  1.850381E-05  2.020834E+00  3.388308E-03  6.951766E-05  5.995546E-04  2.117150E-04  5.664156E-05  2.228617E-02  1.943830E-02  4.055142E-03  1.827870E-04  1.897550E-04  1.338174E-04  2.783811E-04  1.036675E-02  5.928662E-03  1.363836E-03  1.583018E-05  6.421030E-05  8.822800E-05  9.894978E-04  9.227156E-04  3.571975E-03  2.541073E-04  1.128804E-03  1.843262E-03  1.180597E-03
 2.821500E+02  1.106376E+00  6.378779E-01  1.170702E-01  1.541128E-01  1.715744E-01  2.051463E-01  1.453326E-01  6.260480E-02  8.653211E-04  5.864167E-02  1.259676E-01  1.309946E-01  1.821694E-01  1.770489E-02  1.566417E-01  1.200008E-01  8.697896E-02  1.239073E-01  7.630840E-03  5.025107E-03  1.298995E-04  3.475003E-05  6.808647E-07  9.903643E-05  1.231174E-04  1.044445E-05  5.363795E-08  8.979230E-08  1.303805E-05  1.762278E-05  1.416926E-05  4.241127E-08  6.158368E-07  6.177444E-07  1.482442E-05  2.023663E+00  3.256951E-03  6.374427E-05  5.144672E-04  1.824952E-04  4.664792E-05  2.213725E-02  1.929268E-02  3.813542E-03  1.647696E-04  1.708483E-04  1.123778E-04  2.358622E-04  1.013403E-02  5.517216E-03  1.269912E-03  1.406896E-05  5.715006E-05  7.836958E-05  9.573627E-04  8.853959E-04  3.425162E-03  2.448435E-04  1.032099E-03  1.681859E-03  1.105270E-03
