#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.581582023845E+01   1.800236898902E+01
  2.741500000000E+02   1.560453453571E+01   1.780081496902E+01
  2.751500000000E+02   1.539311763002E+01   1.759907849043E+01
  2.761500000000E+02   1.518156905421E+01   1.739716226523E+01
  2.771500000000E+02   1.496988842727E+01   1.719506884579E+01
  2.781500000000E+02   1.475807544736E+01   1.699280063778E+01
  2.791500000000E+02   1.454612988516E+01   1.679035991193E+01
  2.801500000000E+02   1.433405157776E+01   1.658774881475E+01
  2.811500000000E+02   1.412184042277E+01   1.638496937829E+01
  2.821500000000E+02   1.390949637304E+01   1.618202352910E+01
  2.831500000000E+02   1.369701943155E+01   1.597891309638E+01
  2.841500000000E+02   1.348440964688E+01   1.577563981937E+01
  2.851500000000E+02   1.327166710882E+01   1.557220535420E+01
  2.861500000000E+02   1.305879194448E+01   1.536861128006E+01
  2.871500000000E+02   1.284578431461E+01   1.516485910486E+01
  2.881500000000E+02   1.263264441025E+01   1.496095027045E+01
  2.891500000000E+02   1.241937244963E+01   1.475688615731E+01
  2.901500000000E+02   1.220596867536E+01   1.455266808892E+01
  2.911500000000E+02   1.199243335181E+01   1.434829733573E+01
  2.921500000000E+02   1.177876676273E+01   1.414377511878E+01
  2.931500000000E+02   1.156496920912E+01   1.393910261304E+01
  2.941500000000E+02   1.135104100717E+01   1.373428095046E+01
  2.951500000000E+02   1.113698248649E+01   1.352931122281E+01
  2.961500000000E+02   1.092279398846E+01   1.332419448422E+01
  2.971500000000E+02   1.070847586468E+01   1.311893175355E+01
  2.981500000000E+02   1.049402847564E+01   1.291352401660E+01
  2.991500000000E+02   1.027945218943E+01   1.270797222810E+01
  3.001500000000E+02   1.006474738062E+01   1.250227731354E+01
  3.011500000000E+02   9.849914429258E+00   1.229644017090E+01
  3.021500000000E+02   9.634953719871E+00   1.209046167221E+01
  3.031500000000E+02   9.419865640666E+00   1.188434266503E+01
  3.041500000000E+02   9.204650582741E+00   1.167808397373E+01
  3.051500000000E+02   8.989308939398E+00   1.147168640079E+01
  3.061500000000E+02   8.773841105509E+00   1.126515072794E+01
  3.071500000000E+02   8.558247476956E+00   1.105847771721E+01
  3.081500000000E+02   8.342528450118E+00   1.085166811194E+01
  3.091500000000E+02   8.126684421416E+00   1.064472263767E+01
  3.101500000000E+02   7.910715786899E+00   1.043764200303E+01
  3.111500000000E+02   7.694622941877E+00   1.023042690053E+01
  3.121500000000E+02   7.478406280590E+00   1.002307800726E+01
  3.131500000000E+02   7.262066195920E+00   9.815595985652E+00
  3.141500000000E+02   7.045603079122E+00   9.607981484062E+00
  3.151500000000E+02   6.829017319599E+00   9.400235137410E+00
  3.161500000000E+02   6.612309304693E+00   9.192357567733E+00
  3.171500000000E+02   6.395479419507E+00   8.984349384716E+00
  3.181500000000E+02   6.178528046749E+00   8.776211186189E+00
  3.191500000000E+02   5.961455566588E+00   8.567943558589E+00
  3.201500000000E+02   5.744262356543E+00   8.359547077402E+00
  3.211500000000E+02   5.526948791375E+00   8.151022307575E+00
  3.221500000000E+02   5.309515242998E+00   7.942369803899E+00
  3.231500000000E+02   5.091962080414E+00   7.733590111379E+00
  3.241500000000E+02   4.874289669642E+00   7.524683765578E+00
  3.251500000000E+02   4.656498373673E+00   7.315651292940E+00
  3.261500000000E+02   4.438588552429E+00   7.106493211105E+00
  3.271500000000E+02   4.220560562733E+00   6.897210029192E+00
  3.281500000000E+02   4.002414758287E+00   6.687802248085E+00
  3.291500000000E+02   3.784151489652E+00   6.478270360688E+00
  3.301500000000E+02   3.565771104247E+00   6.268614852177E+00
  3.311500000000E+02   3.347273946341E+00   6.058836200239E+00
  3.321500000000E+02   3.128660357059E+00   5.848934875293E+00
  3.331500000000E+02   2.909930674388E+00   5.638911340710E+00
  3.341500000000E+02   2.691085233191E+00   5.428766053012E+00
  3.351500000000E+02   2.472124365218E+00   5.218499462072E+00
  3.361500000000E+02   2.253048399131E+00   5.008112011299E+00
  3.371500000000E+02   2.033857660525E+00   4.797604137815E+00
