#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.841500E+02  7.418236E-01  1.417548E-03  6.325763E-07  8.332578E-07  9.277981E-07  1.109994E-06  2.428751E-01  3.620429E-04  4.164593E-06  1.349670E-02  3.100693E-06  1.053010E-05  3.652086E-06
 2.851500E+02  7.419980E-01  1.395265E-03  6.060386E-07  7.985505E-07  8.892139E-07  1.064143E-06  2.430349E-01  3.546410E-04  3.878277E-06  1.319365E-02  2.913408E-06  9.923775E-06  3.473563E-06
 2.861500E+02  7.421673E-01  1.373508E-03  5.808116E-07  7.655474E-07  8.525217E-07  1.020529E-06  2.431900E-01  3.474377E-04  3.613416E-06  1.289954E-02  2.738658E-06  9.356356E-06  3.305018E-06
 2.871500E+02  7.423317E-01  1.352263E-03  5.568221E-07  7.341536E-07  8.176164E-07  9.790265E-07  2.433405E-01  3.404269E-04  3.368283E-06  1.261405E-02  2.575531E-06  8.825113E-06  3.145832E-06
 2.881500E+02  7.424915E-01  1.331514E-03  5.340013E-07  7.042802E-07  7.843995E-07  9.395205E-07  2.434866E-01  3.336025E-04  3.141295E-06  1.233688E-02  2.423185E-06  8.327527E-06  2.995426E-06
 2.891500E+02  7.426467E-01  1.311247E-03  5.122846E-07  6.758438E-07  7.527781E-07  9.019019E-07  2.436285E-01  3.269588E-04  2.931007E-06  1.206776E-02  2.280843E-06  7.861265E-06  2.853262E-06
 2.901500E+02  7.427976E-01  1.291449E-03  4.916116E-07  6.487658E-07  7.226655E-07  8.660682E-07  2.437663E-01  3.204902E-04  2.736095E-06  1.180640E-02  2.147789E-06  7.424171E-06  2.718837E-06
 2.911500E+02  7.429443E-01  1.272105E-03  4.719252E-07  6.229727E-07  6.939797E-07  8.319232E-07  2.439001E-01  3.141915E-04  2.555349E-06  1.155254E-02  2.023363E-06  7.014246E-06  2.591683E-06
 2.921500E+02  7.430868E-01  1.253203E-03  4.531721E-07  5.983950E-07  6.666441E-07  7.993764E-07  2.440301E-01  3.080572E-04  2.387658E-06  1.130592E-02  1.906954E-06  6.629641E-06  2.471360E-06
 2.931500E+02  7.432254E-01  1.234730E-03  4.353019E-07  5.749679E-07  6.405863E-07  7.683428E-07  2.441564E-01  3.020825E-04  2.232006E-06  1.106629E-02  1.797998E-06  6.268642E-06  2.357459E-06
 2.941500E+02  7.433602E-01  1.216674E-03  4.182675E-07  5.526299E-07  6.157384E-07  7.387421E-07  2.442791E-01  2.962624E-04  2.087460E-06  1.083343E-02  1.695974E-06  5.929662E-06  2.249599E-06
 2.951500E+02  7.434914E-01  1.199024E-03  4.020244E-07  5.313234E-07  5.920366E-07  7.104992E-07  2.443984E-01  2.905923E-04  1.953165E-06  1.060710E-02  1.600400E-06  5.611227E-06  2.147421E-06
 2.961500E+02  7.436189E-01  1.181768E-03  3.865308E-07  5.109944E-07  5.694205E-07  6.835430E-07  2.445143E-01  2.850675E-04  1.828337E-06  1.038708E-02  1.510831E-06  5.311971E-06  2.050591E-06
 2.971500E+02  7.437430E-01  1.164895E-03  3.717473E-07  4.915916E-07  5.478336E-07  6.578067E-07  2.446271E-01  2.796839E-04  1.712253E-06  1.017318E-02  1.426854E-06  5.030626E-06  1.958797E-06
 2.981500E+02  7.438637E-01  1.148394E-03  3.576368E-07  4.730670E-07  5.272225E-07  6.332273E-07  2.447367E-01  2.744369E-04  1.604253E-06  9.965169E-03  1.348086E-06  4.766014E-06  1.871746E-06
 2.991500E+02  7.439813E-01  1.132256E-03  3.441645E-07  4.553752E-07  5.075367E-07  6.097455E-07  2.448433E-01  2.693227E-04  1.503727E-06  9.762871E-03  1.274176E-06  4.517042E-06  1.789163E-06
 3.001500E+02  7.440957E-01  1.116469E-03  3.312974E-07  4.384735E-07  4.887291E-07  5.873052E-07  2.449470E-01  2.643371E-04  1.410117E-06  9.566093E-03  1.204793E-06  4.282693E-06  1.710792E-06
 3.011500E+02  7.442070E-01  1.101026E-03  3.190045E-07  4.223217E-07  4.707547E-07  5.658538E-07  2.450479E-01  2.594764E-04  1.322908E-06  9.374655E-03  1.139635E-06  4.062023E-06  1.636392E-06
 3.021500E+02  7.443155E-01  1.085916E-03  3.072566E-07  4.068818E-07  4.535716E-07  5.453414E-07  2.451460E-01  2.547369E-04  1.241625E-06  9.188385E-03  1.078419E-06  3.854154E-06  1.565739E-06
 3.031500E+02  7.444211E-01  1.071130E-03  2.960261E-07  3.921178E-07  4.371397E-07  5.257210E-07  2.452415E-01  2.501149E-04  1.165834E-06  9.007113E-03  1.020884E-06  3.658267E-06  1.498620E-06
 3.041500E+02  7.445240E-01  1.056659E-03  2.852869E-07  3.779960E-07  4.214216E-07  5.069481E-07  2.453345E-01  2.456070E-04  1.095131E-06  8.830680E-03  9.667880E-07  3.473602E-06  1.434837E-06
 3.051500E+02  7.446242E-01  1.042496E-03  2.750145E-07  3.644844E-07  4.063819E-07  4.889810E-07  2.454250E-01  2.412099E-04  1.029147E-06  8.658930E-03  9.159042E-07  3.299451E-06  1.374205E-06
 3.061500E+02  7.447218E-01  1.028632E-03  2.651857E-07  3.515528E-07  3.919869E-07  4.717799E-07  2.455131E-01  2.369202E-04  9.675409E-07  8.491714E-03  8.680237E-07  3.135154E-06  1.316548E-06
 3.071500E+02  7.448170E-01  1.015059E-03  2.557786E-07  3.391728E-07  3.782051E-07  4.553074E-07  2.455990E-01  2.327350E-04  9.099971E-07  8.328887E-03  8.229518E-07  2.980095E-06  1.261703E-06
 3.081500E+02  7.449097E-01  1.001769E-03  2.467723E-07  3.273173E-07  3.650064E-07  4.395282E-07  2.456825E-01  2.286510E-04  8.562252E-07  8.170312E-03  7.805074E-07  2.833702E-06  1.209515E-06
 3.091500E+02  7.450001E-01  9.887556E-04  2.381475E-07  3.159609E-07  3.523627E-07  4.244087E-07  2.457639E-01  2.246654E-04  8.059569E-07  8.015853E-03  7.405221E-07  2.695440E-06  1.159840E-06
 3.101500E+02  7.450882E-01  9.760106E-04  2.298854E-07  3.050794E-07  3.402471E-07  4.099173E-07  2.458432E-01  2.207754E-04  7.589443E-07  7.865383E-03  7.028393E-07  2.564811E-06  1.112542E-06
 3.111500E+02  7.451741E-01  9.635273E-04  2.219688E-07  2.946502E-07  3.286343E-07  3.960240E-07  2.459205E-01  2.169782E-04  7.149585E-07  7.718777E-03  6.673132E-07  2.441348E-06  1.067492E-06
 3.121500E+02  7.452579E-01  9.512991E-04  2.143809E-07  2.846515E-07  3.175004E-07  3.827004E-07  2.459958E-01  2.132712E-04  6.737877E-07  7.575914E-03  6.338077E-07  2.324617E-06  1.024571E-06
 3.131500E+02  7.453396E-01  9.393193E-04  2.071062E-07  2.750631E-07  3.068227E-07  3.699197E-07  2.460692E-01  2.096517E-04  6.352361E-07  7.436680E-03  6.021965E-07  2.214213E-06  9.836649E-07
 3.141500E+02  7.454193E-01  9.275815E-04  2.001297E-07  2.658654E-07  2.965796E-07  3.576565E-07  2.461407E-01  2.061173E-04  5.991226E-07  7.300963E-03  5.723614E-07  2.109755E-06  9.446672E-07
 3.151500E+02  7.454971E-01  9.160797E-04  1.934374E-07  2.570403E-07  2.867508E-07  3.458866E-07  2.462104E-01  2.026655E-04  5.652794E-07  7.168655E-03  5.441927E-07  2.010891E-06  9.074776E-07
 3.161500E+02  7.455729E-01  9.048077E-04  1.870161E-07  2.485704E-07  2.773172E-07  3.345871E-07  2.462784E-01  1.992941E-04  5.335513E-07  7.039653E-03  5.175875E-07  1.917286E-06  8.720016E-07
 3.171500E+02  7.456470E-01  8.937599E-04  1.808530E-07  2.404392E-07  2.682602E-07  3.237364E-07  2.463447E-01  1.960008E-04  5.037945E-07  6.913857E-03  4.924503E-07  1.828633E-06  8.381500E-07
 3.181500E+02  7.457192E-01  8.829306E-04  1.749363E-07  2.326310E-07  2.595627E-07  3.133140E-07  2.464094E-01  1.927834E-04  4.758754E-07  6.791169E-03  4.686916E-07  1.744641E-06  8.058388E-07
 3.191500E+02  7.457898E-01  8.723143E-04  1.692546E-07  2.251312E-07  2.512082E-07  3.033003E-07  2.464725E-01  1.896398E-04  4.496706E-07  6.671497E-03  4.462280E-07  1.665037E-06  7.749888E-07
 3.201500E+02  7.458586E-01  8.619057E-04  1.637971E-07  2.179257E-07  2.431811E-07  2.936769E-07  2.465340E-01  1.865680E-04  4.250653E-07  6.554750E-03  4.249816E-07  1.589568E-06  7.455254E-07
 3.211500E+02  7.459259E-01  8.516997E-04  1.585537E-07  2.110011E-07  2.354665E-07  2.844262E-07  2.465941E-01  1.835659E-04  4.019530E-07  6.440841E-03  4.048795E-07  1.517995E-06  7.173781E-07
 3.221500E+02  7.459915E-01  8.416913E-04  1.535146E-07  2.043448E-07  2.280505E-07  2.755314E-07  2.466527E-01  1.806316E-04  3.802351E-07  6.329687E-03  3.858535E-07  1.450095E-06  6.904803E-07
 3.231500E+02  7.460557E-01  8.318756E-04  1.486707E-07  1.979448E-07  2.209197E-07  2.669769E-07  2.467099E-01  1.777633E-04  3.598198E-07  6.221207E-03  3.678400E-07  1.385659E-06  6.647694E-07
 3.241500E+02  7.461183E-01  8.222480E-04  1.440133E-07  1.917897E-07  2.140615E-07  2.587475E-07  2.467657E-01  1.749592E-04  3.406218E-07  6.115322E-03  3.507794E-07  1.324491E-06  6.401859E-07
 3.251500E+02  7.461795E-01  8.128039E-04  1.395340E-07  1.858687E-07  2.074637E-07  2.508289E-07  2.468202E-01  1.722175E-04  3.225618E-07  6.011956E-03  3.346159E-07  1.266405E-06  6.166739E-07
 3.261500E+02  7.462393E-01  8.035388E-04  1.352250E-07  1.801715E-07  2.011149E-07  2.432076E-07  2.468734E-01  1.695366E-04  3.055663E-07  5.911036E-03  3.192973E-07  1.211230E-06  5.941805E-07
 3.271500E+02  7.462977E-01  7.944484E-04  1.310788E-07  1.746883E-07  1.950043E-07  2.358706E-07  2.469254E-01  1.669147E-04  2.895667E-07  5.812492E-03  3.047747E-07  1.158803E-06  5.726555E-07
 3.281500E+02  7.463548E-01  7.855286E-04  1.270883E-07  1.694097E-07  1.891215E-07  2.288056E-07  2.469761E-01  1.643504E-04  2.744992E-07  5.716255E-03  2.910022E-07  1.108972E-06  5.520518E-07
 3.291500E+02  7.464106E-01  7.767753E-04  1.232467E-07  1.643270E-07  1.834567E-07  2.220009E-07  2.470257E-01  1.618420E-04  2.603044E-07  5.622259E-03  2.779370E-07  1.061594E-06  5.323245E-07
 3.301500E+02  7.464652E-01  7.681845E-04  1.195475E-07  1.594317E-07  1.780005E-07  2.154455E-07  2.470741E-01  1.593882E-04  2.469272E-07  5.530441E-03  2.655388E-07  1.016534E-06  5.134313E-07
 3.311500E+02  7.465185E-01  7.597524E-04  1.159848E-07  1.547158E-07  1.727440E-07  2.091287E-07  2.471214E-01  1.569873E-04  2.343159E-07  5.440739E-03  2.537697E-07  9.736665E-07  4.953321E-07
 3.321500E+02  7.465706E-01  7.514753E-04  1.125525E-07  1.501717E-07  1.676787E-07  2.030404E-07  2.471677E-01  1.546381E-04  2.224226E-07  5.353093E-03  2.425944E-07  9.328716E-07  4.779891E-07
 3.331500E+02  7.466216E-01  7.433495E-04  1.092453E-07  1.457921E-07  1.627966E-07  1.971711E-07  2.472128E-01  1.523392E-04  2.112026E-07  5.267444E-03  2.319796E-07  8.940380E-07  4.613663E-07
 3.341500E+02  7.466715E-01  7.353716E-04  1.060578E-07  1.415701E-07  1.580899E-07  1.915115E-07  2.472570E-01  1.500893E-04  2.006141E-07  5.183739E-03  2.218941E-07  8.570604E-07  4.454296E-07
 3.351500E+02  7.467203E-01  7.275381E-04  1.029849E-07  1.374992E-07  1.535514E-07  1.860530E-07  2.473001E-01  1.478870E-04  1.906182E-07  5.101921E-03  2.123086E-07  8.218399E-07  4.301468E-07
 3.361500E+02  7.467680E-01  7.198456E-04  1.000219E-07  1.335729E-07  1.491740E-07  1.807872E-07  2.473423E-01  1.457312E-04  1.811785E-07  5.021940E-03  2.031956E-07  7.882833E-07  4.154874E-07
 3.371500E+02  7.468147E-01  7.122910E-04  9.716429E-08  1.297854E-07  1.449511E-07  1.757063E-07  2.473836E-01  1.436206E-04  1.722612E-07  4.943744E-03  1.945290E-07  7.563027E-07  4.014224E-07
 3.381500E+02  7.468604E-01  7.048711E-04  9.440761E-08  1.261309E-07  1.408764E-07  1.708026E-07  2.474239E-01  1.415541E-04  1.638345E-07  4.867285E-03  1.862847E-07  7.258154E-07  3.879244E-07
 3.391500E+02  7.469051E-01  6.975828E-04  9.174774E-08  1.226041E-07  1.369437E-07  1.660690E-07  2.474633E-01  1.395306E-04  1.558688E-07  4.792515E-03  1.784398E-07  6.967436E-07  3.749672E-07
 3.401500E+02  7.469489E-01  6.904232E-04  8.918075E-08  1.191996E-07  1.331474E-07  1.614986E-07  2.475019E-01  1.375489E-04  1.483365E-07  4.719388E-03  1.709726E-07  6.690136E-07  3.625262E-07
 3.411500E+02  7.469917E-01  6.833893E-04  8.670283E-08  1.159127E-07  1.294819E-07  1.570848E-07  2.475397E-01  1.356080E-04  1.412116E-07  4.647859E-03  1.638629E-07  6.425563E-07  3.505778E-07
 3.421500E+02  7.470336E-01  6.764783E-04  8.431041E-08  1.127384E-07  1.259420E-07  1.528214E-07  2.475766E-01  1.337069E-04  1.344700E-07  4.577887E-03  1.570918E-07  6.173062E-07  3.390999E-07
 3.431500E+02  7.470747E-01  6.696875E-04  8.200003E-08  1.096724E-07  1.225226E-07  1.487024E-07  2.476127E-01  1.318445E-04  1.280891E-07  4.509428E-03  1.506412E-07  5.932016E-07  3.280712E-07
 3.441500E+02  7.471149E-01  6.630143E-04  7.976843E-08  1.067103E-07  1.192190E-07  1.447220E-07  2.476481E-01  1.300199E-04  1.220476E-07  4.442443E-03  1.444941E-07  5.701845E-07  3.174716E-07
 3.451500E+02  7.471542E-01  6.564559E-04  7.761246E-08  1.038481E-07  1.160265E-07  1.408749E-07  2.476826E-01  1.282321E-04  1.163257E-07  4.376893E-03  1.386348E-07  5.481997E-07  3.072821E-07
 3.461500E+02  7.471928E-01  6.500100E-04  7.552913E-08  1.010817E-07  1.129409E-07  1.371557E-07  2.477165E-01  1.264802E-04  1.109047E-07  4.312739E-03  1.330481E-07  5.271954E-07  2.974845E-07
 3.471500E+02  7.472305E-01  6.436739E-04  7.351559E-08  9.840742E-08  1.099579E-07  1.335596E-07  2.477496E-01  1.247634E-04  1.057674E-07  4.249945E-03  1.277198E-07  5.071225E-07  2.880616E-07
 3.481500E+02  7.472675E-01  6.374454E-04  7.156910E-08  9.582171E-08  1.070735E-07  1.300818E-07  2.477821E-01  1.230807E-04  1.008973E-07  4.188475E-03  1.226368E-07  4.879348E-07  2.789969E-07
 3.491500E+02  7.473038E-01  6.313221E-04  6.968706E-08  9.332110E-08  1.042840E-07  1.267176E-07  2.478138E-01  1.214313E-04  9.627925E-08  4.128294E-03  1.177863E-07  4.695883E-07  2.702749E-07
 3.501500E+02  7.473393E-01  6.253017E-04  6.786697E-08  9.090233E-08  1.015856E-07  1.234628E-07  2.478449E-01  1.198145E-04  9.189877E-08  4.069370E-03  1.131564E-07  4.520418E-07  2.618807E-07
 3.511500E+02  7.473741E-01  6.193820E-04  6.610645E-08  8.856226E-08  9.897490E-08  1.203132E-07  2.478754E-01  1.182293E-04  8.774245E-08  4.011670E-03  1.087360E-07  4.352559E-07  2.538001E-07
 3.521500E+02  7.474082E-01  6.135608E-04  6.440320E-08  8.629789E-08  9.644856E-08  1.172648E-07  2.479052E-01  1.166751E-04  8.379764E-08  3.955162E-03  1.045144E-07  4.191937E-07  2.460198E-07
 3.531500E+02  7.474416E-01  6.078361E-04  6.275506E-08  8.410634E-08  9.400337E-08  1.143137E-07  2.479344E-01  1.151511E-04  8.005248E-08  3.899816E-03  1.004817E-07  4.038201E-07  2.385269E-07
 3.541500E+02  7.474743E-01  6.022058E-04  6.115993E-08  8.198488E-08  9.163628E-08  1.114564E-07  2.479631E-01  1.136565E-04  7.649585E-08  3.845602E-03  9.662831E-08  3.891019E-07  2.313093E-07
 3.551500E+02  7.475064E-01  5.966679E-04  5.961582E-08  7.993087E-08  8.934435E-08  1.086894E-07  2.479911E-01  1.121907E-04  7.311726E-08  3.792491E-03  9.294543E-08  3.750077E-07  2.243553E-07
 3.561500E+02  7.475379E-01  5.912204E-04  5.812080E-08  7.794180E-08  8.712479E-08  1.060092E-07  2.480186E-01  1.107530E-04  6.990690E-08  3.740456E-03  8.942455E-08  3.615076E-07  2.176538E-07
 3.571500E+02  7.475688E-01  5.858615E-04  5.667305E-08  7.601525E-08  8.497491E-08  1.034127E-07  2.480455E-01  1.093427E-04  6.685552E-08  3.689470E-03  8.605771E-08  3.485736E-07  2.111944E-07
 3.581500E+02  7.475991E-01  5.805893E-04  5.527082E-08  7.414892E-08  8.289214E-08  1.008968E-07  2.480719E-01  1.079591E-04  6.395443E-08  3.639506E-03  8.283735E-08  3.361788E-07  2.049670E-07
 3.591500E+02  7.476288E-01  5.754020E-04  5.391242E-08  7.234059E-08  8.087402E-08  9.845856E-08  2.480977E-01  1.066017E-04  6.119545E-08  3.590538E-03  7.975633E-08  3.242980E-07  1.989619E-07
 3.601500E+02  7.476579E-01  5.702979E-04  5.259624E-08  7.058815E-08  7.891820E-08  9.609517E-08  2.481231E-01  1.052698E-04  5.857091E-08  3.542543E-03  7.680788E-08  3.129070E-07  1.931701E-07
 3.611500E+02  7.476864E-01  5.652752E-04  5.132074E-08  6.888956E-08  7.702239E-08  9.380392E-08  2.481479E-01  1.039627E-04  5.607355E-08  3.495496E-03  7.398560E-08  3.019832E-07  1.875828E-07
 3.621500E+02  7.477145E-01  5.603323E-04  5.008445E-08  6.724287E-08  7.518445E-08  9.158222E-08  2.481723E-01  1.026801E-04  5.369658E-08  3.449374E-03  7.128344E-08  2.915049E-07  1.821917E-07
 3.631500E+02  7.477419E-01  5.554675E-04  4.888594E-08  6.564622E-08  7.340228E-08  8.942756E-08  2.481962E-01  1.014212E-04  5.143356E-08  3.404154E-03  6.869566E-08  2.814517E-07  1.769888E-07
 3.641500E+02  7.477689E-01  5.506793E-04  4.772386E-08  6.409782E-08  7.167390E-08  8.733758E-08  2.482196E-01  1.001855E-04  4.927847E-08  3.359814E-03  6.621681E-08  2.718040E-07  1.719666E-07
 3.651500E+02  7.477954E-01  5.459661E-04  4.659690E-08  6.259594E-08  6.999739E-08  8.530997E-08  2.482425E-01  9.897246E-05  4.722561E-08  3.316333E-03  6.384175E-08  2.625434E-07  1.671179E-07
 3.661500E+02  7.478214E-01  5.413264E-04  4.550380E-08  6.113894E-08  6.837091E-08  8.334254E-08  2.482651E-01  9.778162E-05  4.526961E-08  3.273690E-03  6.156559E-08  2.536523E-07  1.624357E-07
 3.671500E+02  7.478468E-01  5.367587E-04  4.444338E-08  5.972524E-08  6.679270E-08  8.143319E-08  2.482872E-01  9.661244E-05  4.340542E-08  3.231865E-03  5.938371E-08  2.451141E-07  1.579134E-07
 3.681500E+02  7.478719E-01  5.322616E-04  4.341448E-08  5.835331E-08  6.526107E-08  7.957987E-08  2.483088E-01  9.546443E-05  4.162825E-08  3.190839E-03  5.729170E-08  2.369129E-07  1.535448E-07
 3.691500E+02  7.478964E-01  5.278337E-04  4.241600E-08  5.702171E-08  6.377440E-08  7.778066E-08  2.483301E-01  9.433711E-05  3.993362E-08  3.150592E-03  5.528541E-08  2.290337E-07  1.493237E-07
 3.701500E+02  7.479205E-01  5.234736E-04  4.144686E-08  5.572902E-08  6.233113E-08  7.603368E-08  2.483509E-01  9.323002E-05  3.831727E-08  3.111105E-03  5.336089E-08  2.214622E-07  1.452444E-07
 3.711500E+02  7.479442E-01  5.191800E-04  4.050606E-08  5.447391E-08  6.092976E-08  7.433714E-08  2.483714E-01  9.214269E-05  3.677519E-08  3.072362E-03  5.151437E-08  2.141848E-07  1.413014E-07
 3.721500E+02  7.479675E-01  5.149516E-04  3.959261E-08  5.325508E-08  5.956884E-08  7.268931E-08  2.483915E-01  9.107469E-05  3.530361E-08  3.034344E-03  4.974229E-08  2.071885E-07  1.374895E-07
 3.731500E+02  7.479903E-01  5.107870E-04  3.870558E-08  5.207130E-08  5.824701E-08  7.108854E-08  2.484112E-01  9.002559E-05  3.389894E-08  2.997035E-03  4.804129E-08  2.004611E-07  1.338036E-07
 3.741500E+02  7.480127E-01  5.066852E-04  3.784406E-08  5.092136E-08  5.696293E-08  6.953324E-08  2.484306E-01  8.899497E-05  3.255782E-08  2.960418E-03  4.640814E-08  1.939909E-07  1.302388E-07
 3.751500E+02  7.480347E-01  5.026447E-04  3.700718E-08  4.980413E-08  5.571532E-08  6.802187E-08  2.484496E-01  8.798242E-05  3.127705E-08  2.924476E-03  4.483978E-08  1.877666E-07  1.267906E-07
 3.761500E+02  7.480564E-01  4.986645E-04  3.619411E-08  4.871850E-08  5.450295E-08  6.655296E-08  2.484682E-01  8.698754E-05  3.005362E-08  2.889195E-03  4.333333E-08  1.817777E-07  1.234546E-07
 3.771500E+02  7.480776E-01  4.947435E-04  3.540404E-08  4.766341E-08  5.332465E-08  6.512510E-08  2.484865E-01  8.600995E-05  2.888467E-08  2.854559E-03  4.188602E-08  1.760141E-07  1.202264E-07
 3.781500E+02  7.480985E-01  4.908803E-04  3.463622E-08  4.663785E-08  5.217928E-08  6.373693E-08  2.485045E-01  8.504927E-05  2.776751E-08  2.820553E-03  4.049524E-08  1.704662E-07  1.171021E-07
 3.791500E+02  7.481190E-01  4.870741E-04  3.388988E-08  4.564083E-08  5.106575E-08  6.238713E-08  2.485221E-01  8.410513E-05  2.669959E-08  2.787163E-03  3.915848E-08  1.651248E-07  1.140778E-07
 3.801500E+02  7.481392E-01  4.833236E-04  3.316433E-08  4.467141E-08  4.998300E-08  6.107444E-08  2.485394E-01  8.317718E-05  2.567850E-08  2.754375E-03  3.787338E-08  1.599812E-07  1.111498E-07
 3.811500E+02  7.481590E-01  4.796279E-04  3.245887E-08  4.372868E-08  4.893003E-08  5.979766E-08  2.485565E-01  8.226506E-05  2.470196E-08  2.722175E-03  3.663768E-08  1.550270E-07  1.083144E-07
 3.821500E+02  7.481784E-01  4.759859E-04  3.177284E-08  4.281177E-08  4.790587E-08  5.855561E-08  2.485732E-01  8.136844E-05  2.376780E-08  2.690551E-03  3.544924E-08  1.502543E-07  1.055684E-07
 3.831500E+02  7.481976E-01  4.723965E-04  3.110561E-08  4.191984E-08  4.690957E-08  5.734718E-08  2.485896E-01  8.048699E-05  2.287398E-08  2.659488E-03  3.430601E-08  1.456557E-07  1.029084E-07
 3.841500E+02  7.482164E-01  4.688589E-04  3.045656E-08  4.105209E-08  4.594023E-08  5.617127E-08  2.486057E-01  7.962038E-05  2.201855E-08  2.628975E-03  3.320605E-08  1.412237E-07  1.003313E-07
 3.851500E+02  7.482348E-01  4.653720E-04  2.982511E-08  4.020772E-08  4.499699E-08  5.502684E-08  2.486216E-01  7.876830E-05  2.119969E-08  2.599000E-03  3.214750E-08  1.369517E-07  9.783403E-08
 3.861500E+02  7.482530E-01  4.619350E-04  2.921069E-08  3.938599E-08  4.407902E-08  5.391290E-08  2.486371E-01  7.793044E-05  2.041565E-08  2.569550E-03  3.112859E-08  1.328329E-07  9.541379E-08
 3.871500E+02  7.482709E-01  4.585468E-04  2.861275E-08  3.858618E-08  4.318549E-08  5.282847E-08  2.486524E-01  7.710650E-05  1.966478E-08  2.540614E-03  3.014765E-08  1.288612E-07  9.306780E-08
 3.881500E+02  7.482884E-01  4.552066E-04  2.803077E-08  3.780760E-08  4.231565E-08  5.177261E-08  2.486675E-01  7.629619E-05  1.894552E-08  2.512180E-03  2.920308E-08  1.250305E-07  9.079339E-08
 3.891500E+02  7.483057E-01  4.519136E-04  2.746424E-08  3.704956E-08  4.146873E-08  5.074444E-08  2.486822E-01  7.549923E-05  1.825638E-08  2.484239E-03  2.829334E-08  1.213352E-07  8.858801E-08
 3.901500E+02  7.483227E-01  4.486668E-04  2.691267E-08  3.631143E-08  4.064403E-08  4.974309E-08  2.486968E-01  7.471534E-05  1.759597E-08  2.456778E-03  2.741697E-08  1.177698E-07  8.644924E-08
 3.911500E+02  7.483394E-01  4.454654E-04  2.637559E-08  3.559257E-08  3.984084E-08  4.876771E-08  2.487110E-01  7.394425E-05  1.696293E-08  2.429787E-03  2.657260E-08  1.143291E-07  8.437471E-08
 3.921500E+02  7.483558E-01  4.423086E-04  2.585254E-08  3.489240E-08  3.905849E-08  4.781752E-08  2.487251E-01  7.318569E-05  1.635601E-08  2.403257E-03  2.575889E-08  1.110081E-07  8.236217E-08
 3.931500E+02  7.483720E-01  4.391957E-04  2.534309E-08  3.421032E-08  3.829634E-08  4.689172E-08  2.487388E-01  7.243941E-05  1.577401E-08  2.377178E-03  2.497458E-08  1.078021E-07  8.040948E-08
 3.941500E+02  7.483879E-01  4.361257E-04  2.484682E-08  3.354579E-08  3.755377E-08  4.598956E-08  2.487524E-01  7.170516E-05  1.521577E-08  2.351539E-03  2.421847E-08  1.047065E-07  7.851453E-08
