#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.195666E-02  3.319352E-03  4.961848E-03  2.389849E-01  1.911123E-01  5.998132E-01  1.625773E-01  7.591446E-02  4.667149E-02  6.221467E-02  2.225033E-02  9.153224E-02  8.570616E-03  9.741499E-04  1.501561E-03  2.106850E-05  2.835276E-02  3.305001E-02  1.579977E-02  5.949814E-05  1.008463E-04  1.222360E-01  1.663373E-01  1.225534E-01  3.245946E-04  4.920594E-03  4.937270E-03  1.160450E-01  1.430011E-03  1.946630E-03  1.845396E-03  7.112726E-02  1.264231E-02  3.170255E-02  1.956947E-01  2.838553E-02  1.210371E-01  1.646354E-02  1.600668E-01  1.420161E-01  6.142129E-02  2.491391E-03  3.155380E-03  1.126340E-01  2.401981E-02  3.866445E-03  1.173666E-02  1.572782E-01  1.378458E-01  8.455540E-02  3.253551E-02  9.549754E-02  2.960147E-01  2.011875E-01  1.316219E-01  1.443008E-01  3.488910E-02  2.681027E-03  4.268085E-02  6.197914E-02  1.700563E-01  2.338624E-01  5.820104E-02  9.100617E-02  3.386702E-02  1.599240E-01  2.492167E-01  2.609788E-01  2.562586E-01
 2.741500E+02  3.328567E-02  3.510732E-03  5.163205E-03  2.418067E-01  1.916887E-01  6.025032E-01  1.616046E-01  7.591741E-02  4.642585E-02  6.189799E-02  2.221816E-02  9.153309E-02  8.946096E-03  1.035207E-03  1.575131E-03  2.295963E-05  2.889488E-02  3.393008E-02  1.605226E-02  6.262915E-05  1.059990E-04  1.215737E-01  1.653062E-01  1.230171E-01  3.304062E-04  4.983936E-03  5.000659E-03  1.178168E-01  1.516797E-03  2.064638E-03  1.931635E-03  7.242871E-02  1.280455E-02  3.210554E-02  1.988584E-01  2.826468E-02  1.201337E-01  1.636165E-02  1.588272E-01  1.410212E-01  6.104099E-02  2.600653E-03  3.295074E-03  1.145015E-01  2.423439E-02  3.900183E-03  1.185986E-02  1.557189E-01  1.366214E-01  8.428824E-02  3.246304E-02  9.467603E-02  3.004409E-01  2.041423E-01  1.329823E-01  1.438147E-01  3.464660E-02  2.681256E-03  4.252242E-02  6.171473E-02  1.714478E-01  2.357009E-01  5.771905E-02  9.023741E-02  3.359954E-02  1.579155E-01  2.473792E-01  2.572927E-01  2.534445E-01
 2.751500E+02  3.465966E-02  3.711575E-03  5.370983E-03  2.446258E-01  1.922475E-01  6.051378E-01  1.606292E-01  7.591306E-02  4.617878E-02  6.157918E-02  2.218413E-02  9.152514E-02  9.335156E-03  1.099591E-03  1.651664E-03  2.500423E-05  2.944104E-02  3.482442E-02  1.630531E-02  6.589467E-05  1.113659E-04  1.209044E-01  1.642686E-01  1.234637E-01  3.362379E-04  5.047057E-03  5.063825E-03  1.195886E-01  1.608137E-03  2.188835E-03  2.021153E-03  7.373891E-02  1.296642E-02  3.250757E-02  2.020309E-01  2.814168E-02  1.192288E-01  1.625902E-02  1.575863E-01  1.400233E-01  6.065836E-02  2.713756E-03  3.439739E-03  1.163781E-01  2.444701E-02  3.933586E-03  1.198235E-02  1.541676E-01  1.354003E-01  8.401379E-02  3.238741E-02  9.385631E-02  3.048807E-01  2.071051E-01  1.343351E-01  1.433174E-01  3.440351E-02  2.681159E-03  4.236080E-02  6.144624E-02  1.728261E-01  2.375207E-01  5.723823E-02  8.947056E-02  3.333231E-02  1.559299E-01  2.455431E-01  2.536577E-01  2.506549E-01
 2.761500E+02  3.607947E-02  3.922243E-03  5.585296E-03  2.474414E-01  1.927886E-01  6.077167E-01  1.596515E-01  7.590161E-02  4.593041E-02  6.125845E-02  2.214831E-02  9.150865E-02  9.738090E-03  1.167447E-03  1.731241E-03  2.721325E-05  2.999105E-02  3.573290E-02  1.655883E-02  6.929884E-05  1.169535E-04  1.202284E-01  1.632249E-01  1.238932E-01  3.420880E-04  5.109940E-03  5.126748E-03  1.213598E-01  1.704221E-03  2.319476E-03  2.114032E-03  7.505739E-02  1.312787E-02  3.290847E-02  2.052112E-01  2.801660E-02  1.183226E-01  1.615570E-02  1.563446E-01  1.390224E-01  6.027351E-02  2.830783E-03  3.589487E-03  1.182631E-01  2.465760E-02  3.966643E-03  1.210409E-02  1.526244E-01  1.341828E-01  8.373225E-02  3.230868E-02  9.303855E-02  3.093325E-01  2.100749E-01  1.356799E-01  1.428091E-01  3.415993E-02  2.680741E-03  4.219610E-02  6.117384E-02  1.741909E-01  2.393213E-01  5.675871E-02  8.870582E-02  3.306542E-02  1.539674E-01  2.437090E-01  2.500737E-01  2.478901E-01
 2.771500E+02  3.754623E-02  4.143128E-03  5.806286E-03  2.502531E-01  1.933122E-01  6.102399E-01  1.586717E-01  7.588315E-02  4.568082E-02  6.093590E-02  2.211072E-02  9.148375E-02  1.015527E-02  1.238931E-03  1.813953E-03  2.959841E-05  3.054481E-02  3.665550E-02  1.681275E-02  7.284596E-05  1.227683E-04  1.195457E-01  1.621752E-01  1.243056E-01  3.479546E-04  5.172562E-03  5.189407E-03  1.231297E-01  1.805250E-03  2.456838E-03  2.210364E-03  7.638392E-02  1.328886E-02  3.330814E-02  2.083984E-01  2.788950E-02  1.174154E-01  1.605171E-02  1.551023E-01  1.380189E-01  5.988656E-02  2.951832E-03  3.744445E-03  1.201562E-01  2.486612E-02  3.999348E-03  1.222505E-02  1.510894E-01  1.329690E-01  8.344377E-02  3.222690E-02  9.222286E-02  3.137957E-01  2.130513E-01  1.370163E-01  1.422902E-01  3.391591E-02  2.680006E-03  4.202840E-02  6.089764E-02  1.755419E-01  2.411026E-01  5.628057E-02  8.794331E-02  3.279890E-02  1.520277E-01  2.418771E-01  2.465399E-01  2.451501E-01
 2.781500E+02  3.906111E-02  4.374637E-03  6.034093E-03  2.530604E-01  1.938182E-01  6.127077E-01  1.576901E-01  7.585780E-02  4.543008E-02  6.061162E-02  2.207141E-02  9.145054E-02  1.058709E-02  1.314204E-03  1.899893E-03  3.217217E-05  3.110220E-02  3.759218E-02  1.706700E-02  7.654041E-05  1.288170E-04  1.188567E-01  1.611198E-01  1.247008E-01  3.538359E-04  5.234905E-03  5.251784E-03  1.248978E-01  1.911438E-03  2.601208E-03  2.310244E-03  7.771826E-02  1.344934E-02  3.370649E-02  2.115919E-01  2.776043E-02  1.165072E-01  1.594709E-02  1.538595E-01  1.370130E-01  5.949759E-02  3.076999E-03  3.904743E-03  1.220570E-01  2.507252E-02  4.031693E-03  1.234521E-02  1.495628E-01  1.317592E-01  8.314849E-02  3.214213E-02  9.140935E-02  3.182694E-01  2.160336E-01  1.383442E-01  1.417609E-01  3.367150E-02  2.678958E-03  4.185778E-02  6.061774E-02  1.768791E-01  2.428641E-01  5.580385E-02  8.718313E-02  3.253281E-02  1.501106E-01  2.400478E-01  2.430558E-01  2.424347E-01
 2.791500E+02  4.062527E-02  4.617187E-03  6.268859E-03  2.558629E-01  1.943069E-01  6.151200E-01  1.567070E-01  7.582565E-02  4.517827E-02  6.028571E-02  2.203041E-02  9.140916E-02  1.103393E-02  1.393434E-03  1.989153E-03  3.494775E-05  3.166313E-02  3.854292E-02  1.732151E-02  8.038662E-05  1.351063E-04  1.181616E-01  1.600590E-01  1.250788E-01  3.597299E-04  5.296949E-03  5.313857E-03  1.266635E-01  2.023001E-03  2.752882E-03  2.413765E-03  7.906017E-02  1.360927E-02  3.410340E-02  2.147907E-01  2.762943E-02  1.155984E-01  1.584186E-02  1.526166E-01  1.360049E-01  5.910672E-02  3.206385E-03  4.070511E-03  1.239652E-01  2.527676E-02  4.063672E-03  1.246453E-02  1.480446E-01  1.305534E-01  8.284657E-02  3.205442E-02  9.059811E-02  3.227530E-01  2.190214E-01  1.396633E-01  1.412215E-01  3.342676E-02  2.677599E-03  4.168431E-02  6.033427E-02  1.782022E-01  2.446058E-01  5.532863E-02  8.642538E-02  3.226718E-02  1.482160E-01  2.382213E-01  2.396205E-01  2.397440E-01
 2.801500E+02  4.223990E-02  4.871209E-03  6.510728E-03  2.586602E-01  1.947783E-01  6.174771E-01  1.557224E-01  7.578679E-02  4.492546E-02  5.995826E-02  2.198774E-02  9.135972E-02  1.149620E-02  1.476794E-03  2.081830E-03  3.793916E-05  3.222748E-02  3.950767E-02  1.757622E-02  8.438908E-05  1.416431E-04  1.174606E-01  1.589930E-01  1.254396E-01  3.656348E-04  5.358672E-03  5.375608E-03  1.284263E-01  2.140164E-03  2.912166E-03  2.521026E-03  8.040940E-02  1.376862E-02  3.449877E-02  2.179941E-01  2.749656E-02  1.146889E-01  1.573607E-02  1.513737E-01  1.349948E-01  5.871403E-02  3.340089E-03  4.241884E-03  1.258805E-01  2.547881E-02  4.095278E-03  1.258300E-02  1.465350E-01  1.293517E-01  8.253813E-02  3.196382E-02  8.978925E-02  3.272457E-01  2.220142E-01  1.409733E-01  1.406722E-01  3.318174E-02  2.675934E-03  4.150807E-02  6.004732E-02  1.795109E-01  2.463273E-01  5.485497E-02  8.567016E-02  3.200207E-02  1.463435E-01  2.363981E-01  2.362335E-01  2.370779E-01
 2.811500E+02  4.390621E-02  5.137145E-03  6.759845E-03  2.614520E-01  1.952326E-01  6.197789E-01  1.547367E-01  7.574131E-02  4.467170E-02  5.962937E-02  2.194345E-02  9.130233E-02  1.197428E-02  1.564465E-03  2.178018E-03  4.116125E-05  3.279515E-02  4.048639E-02  1.783104E-02  8.855236E-05  1.484343E-04  1.167538E-01  1.579222E-01  1.257832E-01  3.715486E-04  5.420057E-03  5.437015E-03  1.301855E-01  2.263161E-03  3.079376E-03  2.632124E-03  8.176571E-02  1.392733E-02  3.489251E-02  2.212012E-01  2.736187E-02  1.137791E-01  1.562972E-02  1.501311E-01  1.339829E-01  5.831963E-02  3.478212E-03  4.418994E-03  1.278025E-01  2.567861E-02  4.126506E-03  1.270058E-02  1.450341E-01  1.281544E-01  8.222334E-02  3.187039E-02  8.898286E-02  3.317467E-01  2.250116E-01  1.422739E-01  1.401132E-01  3.293649E-02  2.673967E-03  4.132913E-02  5.975701E-02  1.808052E-01  2.480286E-01  5.438291E-02  8.491756E-02  3.173751E-02  1.444931E-01  2.345783E-01  2.328942E-01  2.344364E-01
 2.821500E+02  4.562541E-02  5.415453E-03  7.016354E-03  2.642379E-01  1.956698E-01  6.220258E-01  1.537501E-01  7.568933E-02  4.441707E-02  5.929912E-02  2.189757E-02  9.123710E-02  1.246860E-02  1.656630E-03  2.277818E-03  4.462977E-05  3.336602E-02  4.147904E-02  1.808592E-02  9.288109E-05  1.554870E-04  1.160415E-01  1.568467E-01  1.261095E-01  3.774696E-04  5.481083E-03  5.498061E-03  1.319406E-01  2.392230E-03  3.254837E-03  2.747159E-03  8.312885E-02  1.408537E-02  3.528451E-02  2.244113E-01  2.722541E-02  1.128690E-01  1.552287E-02  1.488889E-01  1.329694E-01  5.792361E-02  3.620858E-03  4.601978E-03  1.297309E-01  2.587614E-02  4.157349E-03  1.281725E-02  1.435419E-01  1.269615E-01  8.190233E-02  3.177417E-02  8.817905E-02  3.362554E-01  2.280129E-01  1.435649E-01  1.395448E-01  3.269107E-02  2.671701E-03  4.114757E-02  5.946345E-02  1.820849E-01  2.497092E-01  5.391251E-02  8.416768E-02  3.147354E-02  1.426645E-01  2.327622E-01  2.296019E-01  2.318192E-01
