#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.652957E-02  3.538585E-02  3.256397E-04                                 112
 2.741500E+02  3.654147E-02  3.538585E-02  3.276407E-04                                 112
 2.751500E+02  3.655352E-02  3.538585E-02  3.315983E-04                                 112
 2.761500E+02  3.656571E-02  3.538585E-02  3.353463E-04                                 112
 2.771500E+02  3.657804E-02  3.538585E-02  3.389699E-04                                 112
 2.781500E+02  3.659051E-02  3.538585E-02  3.424639E-04                                 112
 2.791500E+02  3.660310E-02  3.538585E-02  3.458237E-04                                 112
 2.801500E+02  3.661582E-02  3.538585E-02  3.490454E-04                                 112
 2.811500E+02  3.662867E-02  3.538585E-02  3.521258E-04                                 112
 2.821500E+02  3.664162E-02  3.538585E-02  3.550622E-04                                 112
 2.831500E+02  3.665469E-02  3.538585E-02  3.578530E-04                                 112
 2.841500E+02  3.666785E-02  3.538585E-02  3.604969E-04                                 112
 2.851500E+02  3.668112E-02  3.538585E-02  3.629935E-04                                 112
 2.861500E+02  3.669448E-02  3.538585E-02  3.653431E-04                                 112
 2.871500E+02  3.670793E-02  3.538585E-02  3.675467E-04                                 112
 2.881500E+02  3.672147E-02  3.538585E-02  3.696057E-04                                 112
 2.891500E+02  3.673508E-02  3.538585E-02  3.715226E-04                                 112
 2.901500E+02  3.674876E-02  3.538585E-02  3.733000E-04                                 112
 2.911500E+02  3.676252E-02  3.538585E-02  3.749415E-04                                 112
 2.921500E+02  3.677633E-02  3.538585E-02  3.764510E-04                                 112
 2.931500E+02  3.679021E-02  3.538585E-02  3.778329E-04                                 112
 2.941500E+02  3.680413E-02  3.538585E-02  3.790922E-04                                 112
 2.951500E+02  3.681811E-02  3.538585E-02  3.802341E-04                                 112
 2.961500E+02  3.683213E-02  3.538585E-02  3.812645E-04                                 112
 2.971500E+02  3.684620E-02  3.538585E-02  3.821892E-04                                 112
 2.981500E+02  3.686030E-02  3.538585E-02  3.830145E-04                                 112
 2.991500E+02  3.687443E-02  3.538585E-02  3.837472E-04                                 112
 3.001500E+02  3.688860E-02  3.538585E-02  3.843937E-04                                 112
 3.011500E+02  3.690279E-02  3.538585E-02  3.849612E-04                                 112
 3.021500E+02  3.691701E-02  3.538585E-02  3.854565E-04                                 112
 3.031500E+02  3.693125E-02  3.538585E-02  3.858867E-04                                 112
 3.041500E+02  3.694551E-02  3.538585E-02  3.862591E-04                                 112
 3.051500E+02  3.695979E-02  3.538585E-02  3.865807E-04                                 112
 3.061500E+02  3.697409E-02  3.538585E-02  3.868587E-04                                 112
 3.071500E+02  3.698840E-02  3.538585E-02  3.871001E-04                                 112
 3.081500E+02  3.700272E-02  3.538585E-02  3.873121E-04                                 112
 3.091500E+02  3.701706E-02  3.538585E-02  3.875014E-04                                 112
 3.101500E+02  3.703141E-02  3.538585E-02  3.876748E-04                                 112
 3.111500E+02  3.704577E-02  3.538585E-02  3.878392E-04                                 112
 3.121500E+02  3.706015E-02  3.538585E-02  3.880009E-04                                 112
 3.131500E+02  3.707453E-02  3.538585E-02  3.881663E-04                                 112
 3.141500E+02  3.708893E-02  3.538585E-02  3.883417E-04                                 112
 3.151500E+02  3.710334E-02  3.538585E-02  3.885330E-04                                 112
