#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.898987E-02  1.248114E-05  2.895890E-09  3.800926E-09  4.228832E-09  5.042357E-09  2.041281E-02  3.665268E-05  9.471236E-07  3.125781E-03  3.506615E-06  5.334837E-08  7.485346E-10  4.241852E-04  1.930378E-07  6.334183E-07  5.994724E-08  1.497287E-03  1.230938E-07  2.013522E-08  1.768086E-08  9.015642E-06  1.227272E-05  1.148320E-07  2.715252E-07  3.438903E-07  1.479239E-07
 2.741500E+02  1.893860E-02  1.223984E-05  2.759704E-09  3.623405E-09  4.031627E-09  4.808730E-09  2.033569E-02  3.565007E-05  8.714514E-07  3.134156E-03  3.456692E-06  5.012985E-08  7.307094E-10  4.122761E-04  1.795955E-07  5.912186E-07  5.659515E-08  1.469113E-03  1.165490E-07  1.926018E-08  1.689789E-08  8.832334E-06  1.202243E-05  1.072061E-07  2.517049E-07  3.189145E-07  1.387570E-07
 2.751500E+02  1.888733E-02  1.200473E-05  2.630837E-09  3.455367E-09  3.844942E-09  4.587497E-09  2.025906E-02  3.468178E-05  8.023152E-07  3.142152E-03  3.407184E-06  4.711340E-08  7.132412E-10  4.007817E-04  1.671780E-07  5.521108E-07  5.345309E-08  1.441528E-03  1.103757E-07  1.842749E-08  1.615348E-08  8.653202E-06  1.177787E-05  1.001179E-07  2.334386E-07  2.958879E-07  1.302069E-07
 2.761500E+02  1.883606E-02  1.177562E-05  2.508851E-09  3.296249E-09  3.668154E-09  4.377926E-09  2.018292E-02  3.374646E-05  7.391113E-07  3.149775E-03  3.358109E-06  4.428605E-08  6.961291E-10  3.896851E-04  1.557009E-07  5.158496E-07  5.050664E-08  1.414519E-03  1.045518E-07  1.763491E-08  1.544557E-08  8.478157E-06  1.153893E-05  9.352743E-08  2.165969E-07  2.746489E-07  1.222292E-07
 2.771500E+02  1.878480E-02  1.155233E-05  2.393338E-09  3.145523E-09  3.500678E-09  4.179334E-09  2.010727E-02  3.284279E-05  6.812949E-07  3.157033E-03  3.309484E-06  4.163565E-08  6.793720E-10  3.789705E-04  1.450873E-07  4.822105E-07  4.774242E-08  1.388076E-03  9.905651E-08  1.688038E-08  1.477223E-08  8.307110E-06  1.130548E-05  8.739815E-08  2.010616E-07  2.550498E-07  1.147829E-07
 2.781500E+02  1.873357E-02  1.133469E-05  2.283915E-09  3.002698E-09  3.341968E-09  3.991079E-09  2.003211E-02  3.196953E-05  6.283745E-07  3.163933E-03  3.261325E-06  3.915087E-08  6.629681E-10  3.686225E-04  1.352670E-07  4.509879E-07  4.514805E-08  1.362189E-03  9.387047E-08  1.616189E-08  1.413162E-08  8.139974E-06  1.107740E-05  8.169612E-08  1.867250E-07  2.369559E-07  1.078301E-07
 2.791500E+02  1.868236E-02  1.112252E-05  2.180227E-09  2.867312E-09  3.191514E-09  3.812562E-09  1.995745E-02  3.112550E-05  5.799061E-07  3.170483E-03  3.213645E-06  3.682107E-08  6.469151E-10  3.586267E-04  1.261759E-07  4.219936E-07  4.271208E-08  1.336847E-03  8.897539E-08  1.547759E-08  1.352202E-08  7.976663E-06  1.085458E-05  7.639006E-08  1.734887E-07  2.202442E-07  1.013357E-07
 2.801500E+02  1.863119E-02  1.091566E-05  2.081937E-09  2.738934E-09  3.048838E-09  3.643222E-09  1.988328E-02  3.030955E-05  5.354884E-07  3.176689E-03  3.166457E-06  3.463632E-08  6.312106E-10  3.489690E-04  1.177555E-07  3.950550E-07  4.042388E-08  1.312038E-03  8.435411E-08  1.482572E-08  1.294180E-08  7.817093E-06  1.063688E-05  7.145105E-08  1.612627E-07  2.048022E-07  9.526736E-08
 2.811500E+02  1.858006E-02  1.071396E-05  1.988733E-09  2.617160E-09  2.913491E-09  3.482533E-09  1.980961E-02  2.952060E-05  4.947587E-07  3.182558E-03  3.119772E-06  3.258734E-08  6.158515E-10  3.396362E-04  1.099522E-07  3.700139E-07  3.827357E-08  1.287753E-03  7.999054E-08  1.420459E-08  1.238943E-08  7.661179E-06  1.042421E-05  6.685239E-08  1.499649E-07  1.905272E-07  8.959501E-08
 2.821500E+02  1.852898E-02  1.051725E-05  1.900322E-09  2.501610E-09  2.785053E-09  3.330002E-09  1.973643E-02  2.875760E-05  4.573887E-07  3.188098E-03  3.073602E-06  3.066544E-08  6.008345E-10  3.306155E-04  1.027170E-07  3.467253E-07  3.625203E-08  1.263981E-03  7.586956E-08  1.361264E-08  1.186345E-08  7.508841E-06  1.021643E-05  6.256938E-08  1.395203E-07  1.773252E-07  8.429094E-08
 2.831500E+02  1.847795E-02  1.032540E-05  1.816429E-09  2.391930E-09  2.663131E-09  3.185166E-09  1.966375E-02  2.801955E-05  4.230811E-07  3.193316E-03  3.027954E-06  2.886250E-08  5.861559E-10  3.218949E-04  9.600527E-08  3.250558E-07  3.435076E-08  1.240712E-03  7.197695E-08  1.304837E-08  1.136249E-08  7.359996E-06  1.001345E-05  5.857920E-08  1.298602E-07  1.651102E-07  7.932949E-08
 2.841500E+02  1.842698E-02  1.013826E-05  1.736797E-09  2.287787E-09  2.547356E-09  3.047592E-09  1.959156E-02  2.730550E-05  3.915667E-07  3.198219E-03  2.982838E-06  2.717090E-08  5.718120E-10  3.134625E-04  8.977588E-08  3.048830E-07  3.256189E-08  1.217936E-03  6.829938E-08  1.251038E-08  1.088526E-08  7.214566E-06  9.815144E-06  5.486076E-08  1.209218E-07  1.538035E-07  7.468687E-08
 2.851500E+02  1.837609E-02  9.955682E-06  1.661184E-09  2.188869E-09  2.437382E-09  2.916873E-09  1.951986E-02  2.661454E-05  3.626014E-07  3.202813E-03  2.938260E-06  2.558356E-08  5.577985E-10  3.053074E-04  8.399128E-08  2.860947E-07  3.087808E-08  1.195642E-03  6.482431E-08  1.199733E-08  1.043053E-08  7.072472E-06  9.621412E-06  5.139453E-08  1.126475E-07  1.433330E-07  7.034106E-08
 2.861500E+02  1.832526E-02  9.777546E-06  1.589363E-09  2.094883E-09  2.332884E-09  2.792627E-09  1.944866E-02  2.594578E-05  3.359638E-07  3.207106E-03  2.894227E-06  2.409383E-08  5.441110E-10  2.974188E-04  7.861705E-08  2.685874E-07  2.929255E-08  1.173822E-03  6.153997E-08  1.150796E-08  9.997143E-09  6.933637E-06  9.432146E-06  4.816248E-08  1.049846E-07  1.336327E-07  6.627166E-08
 2.871500E+02  1.827451E-02  9.603718E-06  1.521122E-09  2.005555E-09  2.233558E-09  2.674496E-09  1.937794E-02  2.529840E-05  3.114530E-07  3.211105E-03  2.850744E-06  2.269549E-08  5.307450E-10  2.897866E-04  7.362161E-08  2.522661E-07  2.779896E-08  1.152464E-03  5.843530E-08  1.104108E-08  9.584012E-09  6.797985E-06  9.247241E-06  4.514789E-08  9.788502E-08  1.246420E-07  6.245975E-08
 2.881500E+02  1.822385E-02  9.434074E-06  1.456262E-09  1.920626E-09  2.139117E-09  2.562144E-09  1.930772E-02  2.467159E-05  2.888866E-07  3.214815E-03  2.807816E-06  2.138273E-08  5.176957E-10  2.824010E-04  6.897600E-08  2.370432E-07  2.639143E-08  1.131559E-03  5.549989E-08  1.059556E-08  9.190101E-09  6.665444E-06  9.066593E-06  4.233531E-08  9.130444E-08  1.163056E-07  5.888779E-08
 2.891500E+02  1.817328E-02  9.268493E-06  1.394595E-09  1.839853E-09  2.049292E-09  2.455253E-09  1.923798E-02  2.406458E-05  2.680987E-07  3.218245E-03  2.765446E-06  2.015012E-08  5.049581E-10  2.752527E-04  6.465362E-08  2.228384E-07  2.506449E-08  1.111099E-03  5.272398E-08  1.017033E-08  8.814434E-09  6.535939E-06  8.890104E-06  3.971043E-08  8.520234E-08  1.085725E-07  5.553952E-08
 2.901500E+02  1.812280E-02  9.106858E-06  1.335946E-09  1.763010E-09  1.963831E-09  2.353526E-09  1.916872E-02  2.347663E-05  2.489387E-07  3.221400E-03  2.723636E-06  1.899258E-08  4.925272E-10  2.683327E-04  6.063006E-08  2.095773E-07  2.381304E-08  1.091073E-03  5.009838E-08  9.764389E-09  8.456089E-09  6.409399E-06  8.717673E-06  3.726001E-08  7.954154E-08  1.013961E-07  5.239984E-08
 2.911500E+02  1.807241E-02  8.949058E-06  1.280149E-09  1.689882E-09  1.882497E-09  2.256684E-09  1.909994E-02  2.290704E-05  2.312694E-07  3.224287E-03  2.682390E-06  1.790535E-08  4.803978E-10  2.616326E-04  5.688287E-08  1.971917E-07  2.263234E-08  1.071472E-03  4.761446E-08  9.376770E-09  8.114191E-09  6.285755E-06  8.549205E-06  3.497178E-08  7.428789E-08  9.473346E-08  4.945474E-08
 2.921500E+02  1.802214E-02  8.794981E-06  1.227050E-09  1.620269E-09  1.805066E-09  2.164464E-09  1.903164E-02  2.235513E-05  2.149660E-07  3.226913E-03  2.641708E-06  1.688400E-08  4.685646E-10  2.551440E-04  5.339143E-08  1.856186E-07  2.151796E-08  1.052288E-03  4.526411E-08  9.006570E-09  7.787914E-09  6.164938E-06  8.384605E-06  3.283436E-08  6.941009E-08  8.854523E-08  4.669122E-08
 2.931500E+02  1.797197E-02  8.644524E-06  1.176501E-09  1.553980E-09  1.731328E-09  2.076619E-09  1.896382E-02  2.182026E-05  1.999149E-07  3.229284E-03  2.601592E-06  1.592437E-08  4.570224E-10  2.488593E-04  5.013676E-08  1.747997E-07  2.046579E-08  1.033511E-03  4.303970E-08  8.652933E-09  7.476478E-09  6.046881E-06  8.223781E-06  3.083724E-08  6.487934E-08  8.279525E-08  4.409721E-08
 2.941500E+02  1.792191E-02  8.497583E-06  1.128366E-09  1.490837E-09  1.661086E-09  1.992915E-09  1.889647E-02  2.130180E-05  1.860126E-07  3.231407E-03  2.562041E-06  1.502257E-08  4.457656E-10  2.427707E-04  4.710140E-08  1.646814E-07  1.947199E-08  1.015132E-03  4.093406E-08  8.315044E-09  7.179141E-09  5.931518E-06  8.066640E-06  2.897065E-08  6.066923E-08  7.745029E-08  4.166147E-08
 2.951500E+02  1.787197E-02  8.354060E-06  1.082515E-09  1.430674E-09  1.594154E-09  1.913133E-09  1.882959E-02  2.079916E-05  1.731645E-07  3.233286E-03  2.523055E-06  1.417496E-08  4.347889E-10  2.368713E-04  4.426927E-08  1.552143E-07  1.853296E-08  9.971435E-04  3.894043E-08  7.992136E-09  6.895206E-09  5.818784E-06  7.913096E-06  2.722555E-08  5.675544E-08  7.247978E-08  3.937357E-08
