#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.329803E-02  3.194573E-02  3.762395E-04                                 112
 2.741500E+02  3.331056E-02  3.194573E-02  3.782915E-04                                 112
 2.751500E+02  3.332323E-02  3.194573E-02  3.824398E-04                                 112
 2.761500E+02  3.333605E-02  3.194573E-02  3.864395E-04                                 112
 2.771500E+02  3.334900E-02  3.194573E-02  3.903312E-04                                 112
 2.781500E+02  3.336208E-02  3.194573E-02  3.941110E-04                                 112
 2.791500E+02  3.337529E-02  3.194573E-02  3.977757E-04                                 112
 2.801500E+02  3.338863E-02  3.194573E-02  4.013227E-04                                 112
 2.811500E+02  3.340209E-02  3.194573E-02  4.047500E-04                                 112
 2.821500E+02  3.341567E-02  3.194573E-02  4.080564E-04                                 112
 2.831500E+02  3.342936E-02  3.194573E-02  4.112410E-04                                 112
 2.841500E+02  3.344317E-02  3.194573E-02  4.143039E-04                                 112
 2.851500E+02  3.345708E-02  3.194573E-02  4.172458E-04                                 112
 2.861500E+02  3.347109E-02  3.194573E-02  4.200678E-04                                 112
 2.871500E+02  3.348520E-02  3.194573E-02  4.227718E-04                                 112
 2.881500E+02  3.349940E-02  3.194573E-02  4.253602E-04                                 112
 2.891500E+02  3.351369E-02  3.194573E-02  4.278361E-04                                 112
 2.901500E+02  3.352808E-02  3.194573E-02  4.302030E-04                                 112
 2.911500E+02  3.354254E-02  3.194573E-02  4.324650E-04                                 112
 2.921500E+02  3.355709E-02  3.194573E-02  4.346266E-04                                 112
 2.931500E+02  3.357171E-02  3.194573E-02  4.366928E-04                                 112
 2.941500E+02  3.358641E-02  3.194573E-02  4.386689E-04                                 112
 2.951500E+02  3.360118E-02  3.194573E-02  4.405608E-04                                 112
 2.961500E+02  3.361602E-02  3.194573E-02  4.423744E-04                                 112
 2.971500E+02  3.363092E-02  3.194573E-02  4.441161E-04                                 112
 2.981500E+02  3.364589E-02  3.194573E-02  4.457925E-04                                 112
 2.991500E+02  3.366092E-02  3.194573E-02  4.474105E-04                                 112
 3.001500E+02  3.367601E-02  3.194573E-02  4.489770E-04                                 112
 3.011500E+02  3.369116E-02  3.194573E-02  4.504991E-04                                 112
 3.021500E+02  3.370636E-02  3.194573E-02  4.519841E-04                                 112
 3.031500E+02  3.372163E-02  3.194573E-02  4.534394E-04                                 112
 3.041500E+02  3.373695E-02  3.194573E-02  4.548722E-04                                 112
 3.051500E+02  3.375232E-02  3.194573E-02  4.562899E-04                                 112
 3.061500E+02  3.376775E-02  3.194573E-02  4.576999E-04                                 112
 3.071500E+02  3.378323E-02  3.194573E-02  3.653229E+02                                 112
 3.081500E+02  2.471734E+01  3.194573E-02  5.011090E-01                                 111
 3.091500E+02  2.480595E+01  3.194573E-02  3.569736E-03                                 111
 3.101500E+02  2.489445E+01  3.194573E-02  3.552450E-03                                 111
 3.111500E+02  2.498283E+01  3.194573E-02  3.535428E-03                                 111
 3.121500E+02  2.507110E+01  3.194573E-02  3.518659E-03                                 111
 3.131500E+02  2.515926E+01  3.194573E-02  3.502134E-03                                 111
 3.141500E+02  2.524732E+01  3.194573E-02  3.485843E-03                                 111
 3.151500E+02  2.533527E+01  3.194573E-02  3.469778E-03                                 111
 3.161500E+02  2.542313E+01  3.194573E-02  3.453931E-03                                 111
 3.171500E+02  2.551089E+01  3.194573E-02  3.438295E-03                                 111
 3.181500E+02  2.559856E+01  3.194573E-02  3.422864E-03                                 111
 3.191500E+02  2.568613E+01  3.194573E-02  3.407631E-03                                 111
 3.201500E+02  2.577362E+01  3.194573E-02  3.392591E-03                                 111
 3.211500E+02  2.586101E+01  3.194573E-02  3.377738E-03                                 111
 3.221500E+02  2.594832E+01  3.194573E-02  3.363067E-03                                 111
 3.231500E+02  2.603555E+01  3.194573E-02  3.348574E-03                                 111
 3.241500E+02  2.612269E+01  3.194573E-02  3.334254E-03                                 111
 3.251500E+02  2.620974E+01  3.194573E-02  3.320103E-03                                 111
 3.261500E+02  2.629672E+01  3.194573E-02  3.306117E-03                                 111
 3.271500E+02  2.638363E+01  3.194573E-02  3.292292E-03                                 111
 3.281500E+02  2.647045E+01  3.194573E-02  3.278624E-03                                 111
 3.291500E+02  2.655720E+01  3.194573E-02  3.265110E-03                                 111
 3.301500E+02  2.664387E+01  3.194573E-02  3.251747E-03                                 111
 3.311500E+02  2.673048E+01  3.194573E-02  3.238531E-03                                 111
 3.321500E+02  2.681701E+01  3.194573E-02  3.225460E-03                                 111
 3.331500E+02  2.690347E+01  3.194573E-02  3.212530E-03                                 111
 3.341500E+02  2.698986E+01  3.194573E-02  3.199739E-03                                 111
 3.351500E+02  2.707619E+01  3.194573E-02  3.187083E-03                                 111
 3.361500E+02  2.716245E+01  3.194573E-02  3.174561E-03                                 111
 3.371500E+02  2.724865E+01  3.194573E-02  3.162170E-03                                 111
 3.381500E+02  2.733478E+01  3.194573E-02  3.149907E-03                                 111
 3.391500E+02  2.742085E+01  3.194573E-02  3.137770E-03                                 111
 3.401500E+02  2.750686E+01  3.194573E-02  3.125756E-03                                 111
 3.411500E+02  2.759281E+01  3.194573E-02  3.113864E-03                                 111
 3.421500E+02  2.767870E+01  3.194573E-02  3.102090E-03                                 111
 3.431500E+02  2.776454E+01  3.194573E-02  3.090434E-03                                 111
 3.441500E+02  2.785031E+01  3.194573E-02  3.078893E-03                                 111
 3.451500E+02  2.793603E+01  3.194573E-02  3.067464E-03                                 111
 3.461500E+02  2.802170E+01  3.194573E-02  3.056147E-03                                 111
 3.471500E+02  2.810731E+01  3.194573E-02  3.044939E-03                                 111
 3.481500E+02  2.819287E+01  3.194573E-02  3.033837E-03                                 111
 3.491500E+02  2.827838E+01  3.194573E-02  3.022841E-03                                 111
 3.501500E+02  2.836383E+01  3.194573E-02  3.011949E-03                                 111
 3.511500E+02  2.844924E+01  3.194573E-02  3.001159E-03                                 111
 3.521500E+02  2.853459E+01  3.194573E-02  2.990469E-03                                 111
 3.531500E+02  2.861990E+01  3.194573E-02  2.979877E-03                                 111
 3.541500E+02  2.870516E+01  3.194573E-02  2.969383E-03                                 111
 3.551500E+02  2.879037E+01  3.194573E-02  2.958983E-03                                 111
 3.561500E+02  2.887554E+01  3.194573E-02  2.948678E-03                                 111
 3.571500E+02  2.896066E+01  3.194573E-02  2.938465E-03                                 111
 3.581500E+02  2.904574E+01  3.194573E-02  2.928343E-03                                 111
 3.591500E+02  2.913077E+01  3.194573E-02  2.918310E-03                                 111
 3.601500E+02  2.921577E+01  3.194573E-02  2.908365E-03                                 111
 3.611500E+02  2.930071E+01  3.194573E-02  2.898507E-03                                 111
 3.621500E+02  2.938562E+01  3.194573E-02  2.888735E-03                                 111
 3.631500E+02  2.947049E+01  3.194573E-02  2.879046E-03                                 111
 3.641500E+02  2.955532E+01  3.194573E-02  2.869440E-03                                 111
 3.651500E+02  2.964010E+01  3.194573E-02  2.859916E-03                                 111
 3.661500E+02  2.972485E+01  3.194573E-02  2.850472E-03                                 111
 3.671500E+02  2.980956E+01  3.194573E-02  2.841107E-03                                 111
 3.681500E+02  2.989424E+01  3.194573E-02  2.831820E-03                                 111
 3.691500E+02  2.997887E+01  3.194573E-02  2.822609E-03                                 111
 3.701500E+02  3.006347E+01  3.194573E-02  2.813474E-03                                 111
 3.711500E+02  3.014804E+01  3.194573E-02  2.804414E-03                                 111
 3.721500E+02  3.023257E+01  3.194573E-02  2.795426E-03                                 111
 3.731500E+02  3.031706E+01  3.194573E-02  2.786512E-03                                 111
 3.741500E+02  3.040153E+01  3.194573E-02  2.777668E-03                                 111
 3.751500E+02  3.048596E+01  3.194573E-02  2.768895E-03                                 111
 3.761500E+02  3.057035E+01  3.194573E-02  2.760191E-03                                 111
 3.771500E+02  3.065472E+01  3.194573E-02  2.751555E-03                                 111
 3.781500E+02  3.073905E+01  3.194573E-02  2.742986E-03                                 111
 3.791500E+02  3.082335E+01  3.194573E-02  2.734484E-03                                 111
 3.801500E+02  3.090762E+01  3.194573E-02  2.726047E-03                                 111
 3.811500E+02  3.099186E+01  3.194573E-02  2.717675E-03                                 111
 3.821500E+02  3.107607E+01  3.194573E-02  2.709367E-03                                 111
 3.831500E+02  3.116025E+01  3.194573E-02  2.701121E-03                                 111
 3.841500E+02  3.124441E+01  3.194573E-02  2.692937E-03                                 111
 3.851500E+02  3.132853E+01  3.194573E-02  2.684814E-03                                 111
 3.861500E+02  3.141263E+01  3.194573E-02  2.676751E-03                                 111
 3.871500E+02  3.149670E+01  3.194573E-02  2.668748E-03                                 111
 3.881500E+02  3.158074E+01  3.194573E-02  2.660803E-03                                 111
 3.891500E+02  3.166476E+01  3.194573E-02  2.652917E-03                                 111
 3.901500E+02  3.174875E+01  3.194573E-02  2.645087E-03                                 111
 3.911500E+02  3.183272E+01  3.194573E-02  2.637314E-03                                 111
 3.921500E+02  3.191666E+01  3.194573E-02  2.629596E-03                                 111
 3.931500E+02  3.200057E+01  3.194573E-02  2.621933E-03                                 111
 3.941500E+02  3.208446E+01  3.194573E-02  2.614325E-03                                 111
 3.951500E+02  3.216833E+01  3.194573E-02  2.606770E-03                                 111
 3.961500E+02  3.225217E+01  3.194573E-02  2.599267E-03                                 111
 3.971500E+02  3.233599E+01  3.194573E-02  2.591817E-03                                 111
 3.981500E+02  3.241979E+01  3.194573E-02  2.584419E-03                                 111
 3.991500E+02  3.250357E+01  3.194573E-02  2.577411E-03                                 111
