#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.744545E+01  5.745079E+01  1.607572E+02
 2.741500E+02  5.763780E+01  5.764314E+01  1.614601E+02
 2.751500E+02  5.782969E+01  5.783504E+01  1.621588E+02
 2.761500E+02  5.802093E+01  5.802628E+01  1.628526E+02
 2.771500E+02  5.821135E+01  5.821671E+01  1.635409E+02
 2.781500E+02  5.840081E+01  5.840617E+01  1.642233E+02
 2.791500E+02  5.858915E+01  5.859452E+01  1.648993E+02
 2.801500E+02  5.877626E+01  5.878163E+01  1.655684E+02
 2.811500E+02  5.896202E+01  5.896739E+01  1.662303E+02
 2.821500E+02  5.914632E+01  5.915170E+01  1.668846E+02
 2.831500E+02  5.932908E+01  5.933446E+01  1.675312E+02
 2.841500E+02  5.951022E+01  5.951561E+01  1.681699E+02
 2.851500E+02  5.968969E+01  5.969508E+01  1.688004E+02
 2.861500E+02  5.986743E+01  5.987283E+01  1.694226E+02
 2.871500E+02  6.004342E+01  6.004882E+01  1.700366E+02
 2.881500E+02  6.021762E+01  6.022303E+01  1.706422E+02
 2.891500E+02  6.039003E+01  6.039545E+01  1.712396E+02
 2.901500E+02  6.056065E+01  6.056607E+01  1.718286E+02
 2.911500E+02  6.072948E+01  6.073490E+01  1.724095E+02
 2.921500E+02  6.089653E+01  6.090195E+01  1.729823E+02
 2.931500E+02  6.106183E+01  6.106726E+01  1.735471E+02
 2.941500E+02  6.122540E+01  6.123084E+01  1.741042E+02
 2.951500E+02  6.138728E+01  6.139272E+01  1.746536E+02
 2.961500E+02  6.154751E+01  6.155295E+01  1.751956E+02
 2.971500E+02  6.170612E+01  6.171157E+01  1.757303E+02
 2.981500E+02  6.186315E+01  6.186861E+01  1.762579E+02
 2.991500E+02  6.201866E+01  6.202412E+01  1.767786E+02
 3.001500E+02  6.217268E+01  6.217814E+01  1.772926E+02
 3.011500E+02  6.232526E+01  6.233073E+01  1.778001E+02
 3.021500E+02  6.247645E+01  6.248192E+01  1.783013E+02
 3.031500E+02  6.262630E+01  6.263177E+01  1.787965E+02
 3.041500E+02  6.277484E+01  6.278032E+01  1.792857E+02
 3.051500E+02  6.292213E+01  6.292761E+01  1.797692E+02
 3.061500E+02  6.306820E+01  6.307369E+01  1.802471E+02
 3.071500E+02  6.321311E+01  6.321860E+01  1.807196E+02
 3.081500E+02  6.335688E+01  6.336238E+01  1.811870E+02
 3.091500E+02  6.349957E+01  6.350507E+01  1.816493E+02
 3.101500E+02  6.364121E+01  6.364671E+01  1.821067E+02
 3.111500E+02  6.378184E+01  6.378735E+01  1.825594E+02
 3.121500E+02  6.392149E+01  6.392700E+01  1.830076E+02
 3.131500E+02  6.406019E+01  6.406571E+01  1.834512E+02
 3.141500E+02  6.419799E+01  6.420351E+01  1.838906E+02
 3.151500E+02  6.433491E+01  6.434044E+01  1.843257E+02
 3.161500E+02  6.447099E+01  6.447652E+01  1.847568E+02
 3.171500E+02  6.460624E+01  6.461178E+01  1.851840E+02
 3.181500E+02  6.474071E+01  6.474625E+01  1.856073E+02
 3.191500E+02  8.800978E+01  9.057022E+01  2.666043E+02
 3.201500E+02  8.806274E+01  9.063245E+01  2.667993E+02
 3.211500E+02  8.811566E+01  9.069463E+01  2.669935E+02
 3.221500E+02  8.816855E+01  9.075675E+01  2.671869E+02
 3.231500E+02  8.822139E+01  9.081883E+01  2.673796E+02
 3.241500E+02  8.827420E+01  9.088085E+01  2.675715E+02
 3.251500E+02  8.832697E+01  9.094282E+01  2.677627E+02
 3.261500E+02  8.837972E+01  9.100476E+01  2.679531E+02
 3.271500E+02  8.843243E+01  9.106665E+01  2.681428E+02
 3.281500E+02  8.848512E+01  9.112849E+01  2.683319E+02
 3.291500E+02  8.853778E+01  9.119031E+01  2.685202E+02
 3.301500E+02  8.859042E+01  9.125208E+01  2.687079E+02
 3.311500E+02  8.864304E+01  9.131382E+01  2.688949E+02
 3.321500E+02  8.869563E+01  9.137554E+01  2.690812E+02
 3.331500E+02  8.874821E+01  9.143722E+01  2.692669E+02
 3.341500E+02  8.880078E+01  9.149887E+01  2.694519E+02
 3.351500E+02  8.885333E+01  9.156050E+01  2.696363E+02
 3.361500E+02  8.890587E+01  9.162210E+01  2.698201E+02
 3.371500E+02  8.895839E+01  9.168368E+01  2.700033E+02
 3.381500E+02  8.901091E+01  9.174525E+01  2.701858E+02
 3.391500E+02  8.906342E+01  9.180679E+01  2.703678E+02
 3.401500E+02  8.911592E+01  9.186832E+01  2.705492E+02
 3.411500E+02  8.916842E+01  9.192983E+01  2.707300E+02
 3.421500E+02  8.922091E+01  9.199133E+01  2.709103E+02
 3.431500E+02  8.927341E+01  9.205281E+01  2.710899E+02
 3.441500E+02  8.932590E+01  9.211429E+01  2.712691E+02
 3.451500E+02  8.937839E+01  9.217576E+01  2.714476E+02
 3.461500E+02  8.943089E+01  9.223722E+01  2.716257E+02
 3.471500E+02  8.948339E+01  9.229867E+01  2.718032E+02
 3.481500E+02  8.953589E+01  9.236012E+01  2.719802E+02
 3.491500E+02  8.958841E+01  9.242157E+01  2.721566E+02
 3.501500E+02  8.964092E+01  9.248301E+01  2.723326E+02
 3.511500E+02  8.969345E+01  9.254446E+01  2.725080E+02
 3.521500E+02  8.974598E+01  9.260590E+01  2.726830E+02
 3.531500E+02  8.979853E+01  9.266735E+01  2.728574E+02
 3.541500E+02  8.985109E+01  9.272880E+01  2.730314E+02
 3.551500E+02  8.990366E+01  9.279026E+01  2.732049E+02
 3.561500E+02  8.995625E+01  9.285172E+01  2.733779E+02
 3.571500E+02  9.000885E+01  9.291319E+01  2.735505E+02
 3.581500E+02  9.006146E+01  9.297467E+01  2.737226E+02
 3.591500E+02  9.011409E+01  9.303616E+01  2.738942E+02
 3.601500E+02  9.016674E+01  9.309765E+01  2.740654E+02
 3.611500E+02  9.021941E+01  9.315916E+01  2.742361E+02
 3.621500E+02  9.027210E+01  9.322068E+01  2.744064E+02
 3.631500E+02  9.032481E+01  9.328221E+01  2.745763E+02
 3.641500E+02  9.037754E+01  9.334376E+01  2.747458E+02
 3.651500E+02  9.043030E+01  9.340532E+01  2.749148E+02
 3.661500E+02  9.048307E+01  9.346690E+01  2.750834E+02
 3.671500E+02  9.053587E+01  9.352850E+01  2.752516E+02
 3.681500E+02  9.058870E+01  9.359011E+01  2.754193E+02
 3.691500E+02  9.064154E+01  9.365175E+01  2.755867E+02
 3.701500E+02  9.069442E+01  9.371340E+01  2.757537E+02
 3.711500E+02  9.074732E+01  9.377507E+01  2.759203E+02
 3.721500E+02  9.080025E+01  9.383677E+01  2.760864E+02
 3.731500E+02  9.085321E+01  9.389848E+01  2.762522E+02
 3.741500E+02  9.090620E+01  9.396022E+01  2.764176E+02
 3.751500E+02  9.095921E+01  9.402198E+01  2.765827E+02
 3.761500E+02  9.101226E+01  9.408377E+01  2.767473E+02
 3.771500E+02  9.106534E+01  9.414558E+01  2.769116E+02
 3.781500E+02  9.111845E+01  9.420742E+01  2.770755E+02
 3.791500E+02  9.117159E+01  9.426928E+01  2.772391E+02
 3.801500E+02  9.122476E+01  9.433117E+01  2.774023E+02
 3.811500E+02  9.127796E+01  9.439309E+01  2.775651E+02
 3.821500E+02  9.133120E+01  9.445504E+01  2.777276E+02
 3.831500E+02  9.138447E+01  9.451701E+01  2.778897E+02
 3.841500E+02  9.143778E+01  9.457902E+01  2.780515E+02
 3.851500E+02  9.149113E+01  9.464105E+01  2.782129E+02
 3.861500E+02  9.154450E+01  9.470311E+01  2.783740E+02
 3.871500E+02  9.159792E+01  9.476521E+01  2.785348E+02
 3.881500E+02  9.165137E+01  9.482734E+01  2.786952E+02
 3.891500E+02  9.170485E+01  9.488950E+01  2.788553E+02
 3.901500E+02  9.175838E+01  9.495169E+01  2.790151E+02
 3.911500E+02  9.181194E+01  9.501392E+01  2.791745E+02
 3.921500E+02  9.186554E+01  9.507618E+01  2.793336E+02
 3.931500E+02  9.191918E+01  9.513847E+01  2.794924E+02
 3.941500E+02  9.197286E+01  9.520080E+01  2.796509E+02
 3.951500E+02  9.202658E+01  9.526316E+01  2.798091E+02
 3.961500E+02  9.208033E+01  9.532556E+01  2.799669E+02
 3.971500E+02  9.213413E+01  9.538799E+01  2.801245E+02
 3.981500E+02  9.218797E+01  9.545046E+01  2.802817E+02
 3.991500E+02  9.224185E+01  9.551297E+01  2.804387E+02
