#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.353461949665E+01   1.353995829030E+01
  2.741500000000E+02   1.337350606657E+01   1.337884930257E+01
  2.751500000000E+02   1.321169170995E+01   1.321703942050E+01
  2.761500000000E+02   1.304918103752E+01   1.305453324998E+01
  2.771500000000E+02   1.288597923348E+01   1.289133597102E+01
  2.781500000000E+02   1.272209201562E+01   1.272745329734E+01
  2.791500000000E+02   1.255752558945E+01   1.256289143058E+01
  2.801500000000E+02   1.239228659943E+01   1.239765701153E+01
  2.811500000000E+02   1.222638207552E+01   1.223175706673E+01
  2.821500000000E+02   1.205981938599E+01   1.206519896125E+01
  2.831500000000E+02   1.189260617987E+01   1.189799034124E+01
  2.841500000000E+02   1.172475033768E+01   1.173013908460E+01
  2.851500000000E+02   1.155625991974E+01   1.156165324932E+01
  2.861500000000E+02   1.138714311862E+01   1.139254102592E+01
  2.871500000000E+02   1.121740821195E+01   1.122281069030E+01
  2.881500000000E+02   1.104706352000E+01   1.105247056123E+01
  2.891500000000E+02   1.087611736578E+01   1.088152896050E+01
  2.901500000000E+02   1.070457803928E+01   1.070999417714E+01
  2.911500000000E+02   1.053245376657E+01   1.053787443647E+01
  2.921500000000E+02   1.035975267440E+01   1.036517786473E+01
  2.931500000000E+02   1.018648278231E+01   1.019191248108E+01
  2.941500000000E+02   1.001265195621E+01   1.001808615129E+01
  2.951500000000E+02   9.838267921656E+00   9.843706600899E+00
  2.961500000000E+02   9.663338224297E+00   9.668781375648E+00
  2.971500000000E+02   9.487870233211E+00   9.493317844841E+00
  2.981500000000E+02   9.311871128209E+00   9.317323188601E+00
  2.991500000000E+02   9.135347896639E+00   9.140804394665E+00
  3.001500000000E+02   8.958307326918E+00   8.963768251901E+00
  3.011500000000E+02   8.780756013435E+00   8.786221355195E+00
  3.021500000000E+02   8.602700350417E+00   8.608170099306E+00
  3.031500000000E+02   8.424146538885E+00   8.429620685816E+00
  3.041500000000E+02   8.245100586777E+00   8.250579123238E+00
  3.051500000000E+02   8.065568314825E+00   8.071051232889E+00
  3.061500000000E+02   7.885555359864E+00   7.891042652195E+00
  3.071500000000E+02   7.705067181664E+00   7.710558841511E+00
  3.081500000000E+02   7.524109067313E+00   7.529605088511E+00
  3.091500000000E+02   7.342686137792E+00   7.348186514749E+00
  3.101500000000E+02   7.160803354009E+00   7.166308081699E+00
  3.111500000000E+02   6.978465521949E+00   6.983974595903E+00
  3.121500000000E+02   6.795677300507E+00   6.801190716803E+00
  3.131500000000E+02   6.612443205512E+00   6.617960960760E+00
  3.141500000000E+02   6.428767617820E+00   6.434289709157E+00
  3.151500000000E+02   6.244654780818E+00   6.250181205898E+00
  3.161500000000E+02   6.060108821383E+00   6.065639578369E+00
  3.171500000000E+02   5.875133738982E+00   5.880668826541E+00
  3.181500000000E+02   5.689733418322E+00   5.695272835619E+00
  3.191500000000E+02   2.923015935959E+00   5.483455766623E+00
  3.201500000000E+02   2.646951476183E+00   5.216661620516E+00
  3.211500000000E+02   2.370707340719E+00   4.949673502136E+00
  3.221500000000E+02   2.094284079134E+00   4.682492185294E+00
  3.231500000000E+02   1.817682231216E+00   4.415118431206E+00
  3.241500000000E+02   1.540902327259E+00   4.147552988780E+00
  3.251500000000E+02   1.263944888352E+00   3.879796594892E+00
  3.261500000000E+02   9.868104266526E-01   3.611849974660E+00
  3.271500000000E+02   7.094994456505E-01   3.343713841705E+00
  3.281500000000E+02   4.320124404292E-01   3.075388898417E+00
  3.291500000000E+02   1.543498979158E-01   2.806875836200E+00
  3.301500000000E+02  -1.234877028753E-01   2.538175335725E+00
  3.311500000000E+02  -4.014998906082E-01   2.269288067167E+00
  3.321500000000E+02  -6.796862013951E-01   2.000214690442E+00
  3.331500000000E+02  -9.580461785771E-01   1.730955855438E+00
  3.341500000000E+02  -1.236579372509E+00   1.461512202237E+00
  3.351500000000E+02  -1.515285340354E+00   1.191884361332E+00
  3.361500000000E+02  -1.794163645878E+00   9.220729538496E-01
  3.371500000000E+02  -2.073213859264E+00   6.520785917483E-01
  3.381500000000E+02  -2.352435556915E+00   3.819018780288E-01
  3.391500000000E+02  -2.631828321282E+00   1.115434069313E-01
  3.401500000000E+02  -2.911391740677E+00  -1.589962358695E-01
  3.411500000000E+02  -3.191125409115E+00  -4.297164730761E-01
  3.421500000000E+02  -3.471028926141E+00  -7.006167355817E-01
  3.431500000000E+02  -3.751101896674E+00  -9.716964622896E-01
  3.441500000000E+02  -4.031343930856E+00  -1.242955099936E+00
  3.451500000000E+02  -4.311754643898E+00  -1.514392102921E+00
  3.461500000000E+02  -4.592333655940E+00  -1.786006933133E+00
  3.471500000000E+02  -4.873080591914E+00  -2.057799059794E+00
  3.481500000000E+02  -5.153995081456E+00  -2.329767959341E+00
  3.491500000000E+02  -5.435076758572E+00  -2.601913115074E+00
  3.501500000000E+02  -5.716325261829E+00  -2.874234017303E+00
  3.511500000000E+02  -5.997740234016E+00  -3.146730163000E+00
  3.521500000000E+02  -6.279321322086E+00  -3.419401055699E+00
  3.531500000000E+02  -6.561068177041E+00  -3.692246205356E+00
  3.541500000000E+02  -6.842980453821E+00  -3.965265128215E+00
  3.551500000000E+02  -7.125057811200E+00  -4.238457346664E+00
  3.561500000000E+02  -7.407299911682E+00  -4.511822389112E+00
  3.571500000000E+02  -7.689706421405E+00  -4.785359789854E+00
  3.581500000000E+02  -7.972277010042E+00  -5.059069088947E+00
  3.591500000000E+02  -8.255011350711E+00  -5.332949832089E+00
  3.601500000000E+02  -8.537909119883E+00  -5.607001570497E+00
  3.611500000000E+02  -8.820969997299E+00  -5.881223860791E+00
  3.621500000000E+02  -9.104193665884E+00  -6.155616264881E+00
  3.631500000000E+02  -9.387579811667E+00  -6.430178349853E+00
  3.641500000000E+02  -9.671128123701E+00  -6.704909687864E+00
  3.651500000000E+02  -9.954838293992E+00  -6.979809856032E+00
  3.661500000000E+02  -1.023871001742E+01  -7.254878436338E+00
  3.671500000000E+02  -1.052274299168E+01  -7.530115015518E+00
  3.681500000000E+02  -1.080693691718E+01  -7.805519184970E+00
  3.691500000000E+02  -1.109129149703E+01  -8.081090540656E+00
  3.701500000000E+02  -1.137580643694E+01  -8.356828683010E+00
  3.711500000000E+02  -1.166048144514E+01  -8.632733216841E+00
  3.721500000000E+02  -1.194531623239E+01  -8.908803751251E+00
  3.731500000000E+02  -1.223031051183E+01  -9.185039899542E+00
  3.741500000000E+02  -1.251546399901E+01  -9.461441279134E+00
  3.751500000000E+02  -1.280077641176E+01  -9.738007511480E+00
  3.761500000000E+02  -1.308624747022E+01  -1.001473822199E+01
  3.771500000000E+02  -1.337187689671E+01  -1.029163303994E+01
  3.781500000000E+02  -1.365766441571E+01  -1.056869159840E+01
  3.791500000000E+02  -1.394360975383E+01  -1.084591353419E+01
  3.801500000000E+02  -1.422971263976E+01  -1.112329848773E+01
  3.811500000000E+02  -1.451597280419E+01  -1.140084610306E+01
  3.821500000000E+02  -1.480238997981E+01  -1.167855602769E+01
  3.831500000000E+02  -1.508896390123E+01  -1.195642791260E+01
  3.841500000000E+02  -1.537569430498E+01  -1.223446141212E+01
  3.851500000000E+02  -1.566258092943E+01  -1.251265618387E+01
  3.861500000000E+02  -1.594962351479E+01  -1.279101188876E+01
  3.871500000000E+02  -1.623682180302E+01  -1.306952819083E+01
  3.881500000000E+02  -1.652417553787E+01  -1.334820475726E+01
  3.891500000000E+02  -1.681168446476E+01  -1.362704125828E+01
  3.901500000000E+02  -1.709934833081E+01  -1.390603736715E+01
  3.911500000000E+02  -1.738716688479E+01  -1.418519276003E+01
  3.921500000000E+02  -1.767513987707E+01  -1.446450711599E+01
  3.931500000000E+02  -1.796326705961E+01  -1.474398011695E+01
  3.941500000000E+02  -1.825154818591E+01  -1.502361144760E+01
  3.951500000000E+02  -1.853998301101E+01  -1.530340079535E+01
  3.961500000000E+02  -1.882857129143E+01  -1.558334785031E+01
  3.971500000000E+02  -1.911731278516E+01  -1.586345230521E+01
  3.981500000000E+02  -1.940620725162E+01  -1.614371385537E+01
  3.991500000000E+02  -1.969525445171E+01  -1.642413219867E+01
