#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.987726E+01  4.988100E+01  1.218737E+02
 2.741500E+02  4.999629E+01  5.000003E+01  1.223087E+02
 2.751500E+02  5.011584E+01  5.011958E+01  1.227440E+02
 2.761500E+02  5.023585E+01  5.023959E+01  1.231793E+02
 2.771500E+02  5.035625E+01  5.035999E+01  1.236145E+02
 2.781500E+02  5.047697E+01  5.048072E+01  1.240493E+02
 2.791500E+02  5.059797E+01  5.060172E+01  1.244836E+02
 2.801500E+02  5.071919E+01  5.072293E+01  1.249170E+02
 2.811500E+02  5.084056E+01  5.084430E+01  1.253495E+02
 2.821500E+02  5.096202E+01  5.096577E+01  1.257808E+02
 2.831500E+02  5.108353E+01  5.108728E+01  1.262107E+02
 2.841500E+02  5.120503E+01  5.120878E+01  1.266390E+02
 2.851500E+02  5.132646E+01  5.133021E+01  1.270656E+02
 2.861500E+02  5.144778E+01  5.145153E+01  1.274903E+02
 2.871500E+02  5.156894E+01  5.157269E+01  1.279130E+02
 2.881500E+02  5.168989E+01  5.169365E+01  1.283335E+02
 2.891500E+02  5.181059E+01  5.181435E+01  1.287516E+02
 2.901500E+02  5.193100E+01  5.193476E+01  1.291674E+02
 2.911500E+02  5.205107E+01  5.205484E+01  1.295805E+02
 2.921500E+02  5.217079E+01  5.217455E+01  1.299910E+02
 2.931500E+02  5.229010E+01  5.229387E+01  1.303987E+02
 2.941500E+02  5.240899E+01  5.241275E+01  1.308035E+02
 2.951500E+02  5.252742E+01  5.253118E+01  1.312055E+02
 2.961500E+02  5.264537E+01  5.264913E+01  1.316044E+02
 2.971500E+02  5.276281E+01  5.276658E+01  1.320003E+02
 2.981500E+02  5.287973E+01  5.288350E+01  1.323932E+02
 2.991500E+02  5.299611E+01  5.299989E+01  1.327829E+02
 3.001500E+02  5.311194E+01  5.311572E+01  1.331694E+02
 3.011500E+02  5.322720E+01  5.323098E+01  1.335528E+02
 3.021500E+02  5.334188E+01  5.334566E+01  1.339330E+02
 3.031500E+02  5.345597E+01  5.345975E+01  1.343100E+02
