#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.690929E-02  4.232406E-03  6.984528E-03  3.713845E-01  3.278698E-01  1.029032E+00  3.079161E-01  1.437795E-01  8.839429E-02  1.178326E-01  4.214140E-02  1.733591E-01  5.769463E-03  4.219469E-04  4.184886E-04  5.871841E-06  5.084458E-03  5.926809E-03  1.823092E-03  6.865329E-06  1.163638E-05  9.075402E-03  1.234969E-02  9.098964E-03  2.409949E-05  3.653290E-04  3.665671E-04  8.615747E-03  1.062728E-03  1.446660E-03  8.824321E-04  2.188449E-02  2.502853E-03  6.276292E-03  3.874254E-02  3.615885E-03  1.541828E-02  2.097205E-03  2.039008E-02  1.809069E-02  7.824138E-03  2.044017E-03  2.588775E-03  5.945944E-02  8.158861E-03  1.313323E-03  3.986615E-03  3.437455E-02  3.012744E-02  1.848034E-02  7.110926E-03  2.087184E-02  2.681116E-01  1.822230E-01  7.670773E-02  5.411135E-02  1.308306E-02  1.005358E-03  1.600489E-02  2.324155E-02  1.700414E-01  2.338419E-01  3.744564E-02  5.855195E-02  2.178951E-02  1.765368E-01  2.751051E-01  2.880891E-01  2.828785E-01
 2.741500E+02  3.844202E-02  4.475740E-03  7.266158E-03  3.756401E-01  3.287142E-01  1.033193E+00  3.059102E-01  1.437082E-01  8.788202E-02  1.171701E-01  4.205797E-02  1.732679E-01  6.022802E-03  4.484629E-04  4.390866E-04  6.400273E-06  5.183091E-03  6.086294E-03  1.852842E-03  7.229010E-06  1.223500E-05  9.029764E-03  1.227795E-02  9.136965E-03  2.454058E-05  3.701767E-04  3.714188E-04  8.750725E-03  1.127225E-03  1.534360E-03  9.237251E-04  2.228757E-02  2.535423E-03  6.357206E-03  3.937587E-02  3.601344E-03  1.530683E-02  2.084719E-03  2.023696E-02  1.796822E-02  7.777538E-03  2.133457E-03  2.703128E-03  6.044315E-02  8.231940E-03  1.324814E-03  4.028558E-03  3.403657E-02  2.986229E-02  1.842347E-02  7.095675E-03  2.069400E-02  2.720688E-01  1.848641E-01  7.749041E-02  5.392520E-02  1.299119E-02  1.005372E-03  1.594433E-02  2.314074E-02  1.713838E-01  2.356130E-01  3.712714E-02  5.804421E-02  2.161253E-02  1.742533E-01  2.729728E-01  2.839119E-01  2.796656E-01
 2.751500E+02  4.002677E-02  4.731112E-03  7.556791E-03  3.798959E-01  3.295352E-01  1.037278E+00  3.039094E-01  1.436270E-01  8.736995E-02  1.165074E-01  4.197224E-02  1.731650E-01  6.285228E-03  4.764120E-04  4.604948E-04  6.971347E-06  5.282119E-03  6.247970E-03  1.882504E-03  7.607766E-06  1.285758E-05  8.982577E-03  1.220431E-02  9.172714E-03  2.498075E-05  3.749703E-04  3.762161E-04  8.884819E-03  1.195092E-03  1.626639E-03  9.665609E-04  2.269230E-02  2.567757E-03  6.437513E-03  4.000842E-02  3.586208E-03  1.519381E-02  2.071953E-03  2.008187E-02  1.784373E-02  7.729941E-03  2.226013E-03  2.821515E-03  6.142993E-02  8.303978E-03  1.336131E-03  4.070076E-03  3.369810E-02  2.959593E-02  1.836381E-02  7.079272E-03  2.051520E-02  2.760358E-01  1.875108E-01  7.826667E-02  5.373262E-02  1.289858E-02  1.005221E-03  1.588193E-02  2.303745E-02  1.727124E-01  2.373644E-01  3.680884E-02  5.753686E-02  2.143539E-02  1.719976E-01  2.708449E-01  2.797956E-01  2.764834E-01
 2.761500E+02  4.166442E-02  4.998974E-03  7.856584E-03  3.841503E-01  3.303325E-01  1.041288E+00  3.019145E-01  1.435364E-01  8.685831E-02  1.158449E-01  4.188434E-02  1.730506E-01  6.556913E-03  5.058531E-04  4.827323E-04  7.588034E-06  5.381485E-03  6.411782E-03  1.912061E-03  8.001990E-06  1.350471E-05  8.933889E-03  1.212886E-02  9.206215E-03  2.541976E-05  3.797077E-04  3.809567E-04  9.017961E-03  1.266463E-03  1.723680E-03  1.010974E-03  2.309848E-02  2.599836E-03  6.517173E-03  4.063990E-02  3.570497E-03  1.507929E-02  2.058918E-03  1.992490E-02  1.771732E-02  7.681388E-03  2.321745E-03  2.944017E-03  6.241931E-02  8.374944E-03  1.347269E-03  4.111151E-03  3.335928E-02  2.932848E-02  1.830145E-02  7.061744E-03  2.033554E-02  2.800108E-01  1.901618E-01  7.903622E-02  5.353383E-02  1.280529E-02  1.004910E-03  1.581775E-02  2.293180E-02  1.740266E-01  2.390957E-01  3.649089E-02  5.703009E-02  2.125817E-02  1.697697E-01  2.687218E-01  2.757399E-01  2.733321E-01
 2.771500E+02  4.335628E-02  5.279827E-03  8.165739E-03  3.884027E-01  3.311065E-01  1.045223E+00  2.999257E-01  1.434365E-01  8.634717E-02  1.151828E-01  4.179432E-02  1.729252E-01  6.838096E-03  5.368515E-04  5.058213E-04  8.253522E-06  5.481154E-03  6.577695E-03  1.941499E-03  8.412088E-06  1.417701E-05  8.883745E-03  1.205165E-02  9.237463E-03  2.585739E-05  3.843862E-04  3.856380E-04  9.150078E-03  1.341488E-03  1.825685E-03  1.057004E-03  2.350599E-02  2.631650E-03  6.596154E-03  4.127003E-02  3.554225E-03  1.496336E-02  2.045622E-03  1.976616E-02  1.758906E-02  7.631913E-03  2.420731E-03  3.070736E-03  6.341105E-02  8.444819E-03  1.358225E-03  4.151769E-03  3.302023E-02  2.906007E-02  1.823644E-02  7.043113E-03  2.015509E-02  2.839930E-01  1.928168E-01  7.979888E-02  5.332897E-02  1.271135E-02  1.004440E-03  1.575183E-02  2.282383E-02  1.753264E-01  2.408066E-01  3.617334E-02  5.652401E-02  2.108091E-02  1.675695E-01  2.666041E-01  2.717437E-01  2.702117E-01
 2.781500E+02  4.510369E-02  5.574190E-03  8.484458E-03  3.926527E-01  3.318573E-01  1.049084E+00  2.979433E-01  1.433274E-01  8.583662E-02  1.145210E-01  4.170222E-02  1.727887E-01  7.129024E-03  5.694744E-04  5.297841E-04  8.971192E-06  5.581091E-03  6.745676E-03  1.970804E-03  8.838467E-06  1.487508E-05  8.832186E-03  1.197273E-02  9.266456E-03  2.629337E-05  3.890032E-04  3.902575E-04  9.281093E-03  1.420319E-03  1.932862E-03  1.104693E-03  2.391471E-02  2.663185E-03  6.674424E-03  4.189858E-02  3.537404E-03  1.484607E-02  2.032076E-03  1.960572E-02  1.745904E-02  7.581548E-03  2.523047E-03  3.201772E-03  6.440491E-02  8.513582E-03  1.368995E-03  4.191919E-03  3.268106E-02  2.879078E-02  1.816883E-02  7.023398E-03  1.997391E-02  2.879819E-01  1.954752E-01  8.055446E-02  5.311819E-02  1.261680E-02  1.003812E-03  1.568422E-02  2.271363E-02  1.766116E-01  2.424968E-01  3.585626E-02  5.601873E-02  2.090366E-02  1.653965E-01  2.644920E-01  2.678063E-01  2.671221E-01
 2.791500E+02  4.690803E-02  5.882599E-03  8.812948E-03  3.968998E-01  3.325851E-01  1.052869E+00  2.959672E-01  1.432094E-01  8.532671E-02  1.138596E-01  4.160810E-02  1.726415E-01  7.429946E-03  6.037912E-04  5.546434E-04  9.744618E-06  5.681260E-03  6.915688E-03  1.999962E-03  9.281533E-06  1.559953E-05  8.779254E-03  1.189217E-02  9.293195E-03  2.672746E-05  3.935564E-04  3.948127E-04  9.410934E-03  1.503115E-03  2.045426E-03  1.154081E-03  2.432452E-02  2.694429E-03  6.751952E-03  4.252528E-02  3.520050E-03  1.472748E-02  2.018288E-03  1.944369E-02  1.732732E-02  7.530325E-03  2.628770E-03  3.337229E-03  6.540065E-02  8.581216E-03  1.379577E-03  4.231589E-03  3.234188E-02  2.852073E-02  1.809869E-02  7.002620E-03  1.979209E-02  2.919767E-01  1.981365E-01  8.130278E-02  5.290163E-02  1.252168E-02  1.003030E-03  1.561496E-02  2.260124E-02  1.778819E-01  2.441662E-01  3.553971E-02  5.551435E-02  2.072645E-02  1.632506E-01  2.623858E-01  2.639269E-01  2.640630E-01
 2.801500E+02  4.877067E-02  6.205604E-03  9.151416E-03  4.011435E-01  3.332900E-01  1.056580E+00  2.939979E-01  1.430825E-01  8.481751E-02  1.131989E-01  4.151201E-02  1.724836E-01  7.741113E-03  6.398733E-04  5.804221E-04  1.057758E-05  5.781624E-03  7.087693E-03  2.028961E-03  9.741694E-06  1.635097E-05  8.724993E-03  1.181003E-02  9.317680E-03  2.715942E-05  3.980432E-04  3.993011E-04  9.539529E-03  1.590039E-03  2.163599E-03  1.205210E-03  2.473529E-02  2.725368E-03  6.828708E-03  4.314988E-02  3.502177E-03  1.460768E-02  2.004268E-03  1.928014E-02  1.719399E-02  7.478277E-03  2.737979E-03  3.477210E-03  6.639804E-02  8.647701E-03  1.389969E-03  4.270765E-03  3.200279E-02  2.825001E-02  1.802607E-02  6.980798E-03  1.960969E-02  2.959766E-01  2.008003E-01  8.204367E-02  5.267944E-02  1.242602E-02  1.002094E-03  1.554410E-02  2.248675E-02  1.791372E-01  2.458145E-01  3.522375E-02  5.501096E-02  2.054933E-02  1.611313E-01  2.602857E-01  2.601045E-01  2.610343E-01
 2.811500E+02  5.069304E-02  6.543772E-03  9.500073E-03  4.053835E-01  3.339723E-01  1.060217E+00  2.920353E-01  1.429469E-01  8.430910E-02  1.125388E-01  4.141398E-02  1.723153E-01  8.062783E-03  6.777947E-04  6.071429E-04  1.147408E-05  5.882148E-03  7.261652E-03  2.057785E-03  1.021935E-05  1.713001E-05  8.669445E-03  1.172636E-02  9.339915E-03  2.758900E-05  4.024613E-04  4.037205E-04  9.666805E-03  1.681260E-03  2.287611E-03  1.258122E-03  2.514690E-02  2.755993E-03  6.904662E-03  4.377214E-02  3.483798E-03  1.448671E-02  1.990025E-03  1.911516E-02  1.705911E-02  7.425436E-03  2.850752E-03  3.621819E-03  6.739684E-02  8.713022E-03  1.400166E-03  4.309438E-03  3.166389E-02  2.797871E-02  1.795103E-02  6.957953E-03  1.942677E-02  2.999811E-01  2.034661E-01  8.277695E-02  5.245176E-02  1.232987E-02  1.001007E-03  1.547168E-02  2.237021E-02  1.803774E-01  2.474416E-01  3.490844E-02  5.450867E-02  2.037234E-02  1.590385E-01  2.581920E-01  2.563384E-01  2.580358E-01
 2.821500E+02  5.267654E-02  6.897688E-03  9.859129E-03  4.096193E-01  3.346321E-01  1.063781E+00  2.900797E-01  1.428028E-01  8.380152E-02  1.118794E-01  4.131406E-02  1.721367E-01  8.395216E-03  7.176314E-04  6.348291E-04  1.243834E-05  5.982795E-03  7.437525E-03  2.086422E-03  1.071492E-05  1.793725E-05  8.612652E-03  1.164123E-02  9.359902E-03  2.801596E-05  4.068083E-04  4.080685E-04  9.792692E-03  1.776950E-03  2.417695E-03  1.312859E-03  2.555924E-02  2.786289E-03  6.979785E-03  4.439180E-02  3.464929E-03  1.436464E-02  1.975568E-03  1.894883E-02  1.692277E-02  7.371834E-03  2.967168E-03  3.771162E-03  6.839680E-02  8.777160E-03  1.410168E-03  4.347596E-03  3.132528E-02  2.770693E-02  1.787362E-02  6.934106E-03  1.924340E-02  3.039893E-01  2.061334E-01  8.350245E-02  5.221872E-02  1.223325E-02  9.997710E-04  1.539774E-02  2.225168E-02  1.816022E-01  2.490473E-01  3.459383E-02  5.400755E-02  2.019551E-02  1.569718E-01  2.561050E-01  2.526277E-01  2.550674E-01
