#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.116609E-02  6.512720E-02  2.194824E-02  2.880759E-02  3.205073E-02  3.821651E-02  4.701374E-02  1.965942E-02  2.625509E-04  1.843598E-02  3.924791E-02  4.105148E-02  5.744441E-02  1.020721E-02  8.287332E-02  6.372291E-02  4.554194E-02  1.096496E-01  6.640782E-03  1.016410E-03  6.531682E-05  4.530443E-05  8.999966E-04  2.782936E-04  8.734351E-04  8.788000E-05  4.103502E-05  2.522795E-05  3.362970E-05  1.202726E-05  4.947711E-05  4.090434E-02  4.996558E-04  1.639529E-03  2.633064E-04  1.268990E-02  9.553351E-04  2.434503E-03  8.396383E-03  7.175094E-03  1.850591E-03  2.609302E-03  1.664669E-02  5.989574E-03  7.870166E-03  3.670788E-02  8.201992E-03  6.387024E-03  3.459111E-03  3.675195E-02  6.192945E-03  9.879002E-03
 2.741500E+02  5.274312E-02  6.719967E-02  2.240211E-02  2.941327E-02  3.272705E-02  3.903524E-02  4.716712E-02  1.979069E-02  2.653433E-04  1.855665E-02  3.954538E-02  4.133527E-02  5.780033E-02  9.954916E-03  8.162269E-02  6.273481E-02  4.490796E-02  1.052547E-01  6.386793E-03  1.065632E-03  6.929663E-05  4.712592E-05  9.071562E-04  2.771119E-04  8.709995E-04  8.642279E-05  4.059905E-05  2.482758E-05  3.310175E-05  1.188181E-05  4.894999E-05  4.259022E-02  5.161573E-04  1.699162E-03  2.691116E-04  1.255346E-02  9.329498E-04  2.378478E-03  8.644417E-03  7.280611E-03  1.878100E-03  2.605345E-03  1.611608E-02  5.819080E-03  7.619611E-03  3.718204E-02  8.200486E-03  6.270193E-03  3.448568E-03  3.593734E-02  6.071265E-03  9.661132E-03
 2.751500E+02  5.435502E-02  6.930898E-02  2.285391E-02  3.001656E-02  3.340077E-02  3.985129E-02  4.729561E-02  1.991164E-02  2.680075E-04  1.866764E-02  3.982248E-02  4.159756E-02  5.812602E-02  9.704071E-03  8.034561E-02  6.172740E-02  4.425746E-02  1.009815E-01  6.139133E-03  1.116749E-03  7.346376E-05  4.897940E-05  9.135960E-04  2.756615E-04  8.677001E-04  8.489353E-05  4.012052E-05  2.440577E-05  3.254498E-05  1.172445E-05  4.837161E-05  4.432128E-02  5.328197E-04  1.759655E-03  2.748043E-04  1.240761E-02  9.101692E-04  2.321386E-03  8.894197E-03  7.382124E-03  1.904581E-03  2.599141E-03  1.558868E-02  5.648335E-03  7.370553E-03  3.763711E-02  8.192402E-03  6.149949E-03  3.435596E-03  3.511256E-02  5.947076E-03  9.441104E-03
 2.761500E+02  5.600088E-02  7.145362E-02  2.330303E-02  3.061664E-02  3.407102E-02  4.066362E-02  4.739909E-02  2.002213E-02  2.705398E-04  1.876881E-02  4.007884E-02  4.183803E-02  5.842107E-02  9.454964E-03  7.904462E-02  6.070263E-02  4.359181E-02  9.683115E-02  5.897912E-03  1.169774E-03  7.782074E-05  5.086128E-05  9.192660E-04  2.739360E-04  8.635130E-04  8.329345E-05  3.959943E-05  2.396284E-05  3.195979E-05  1.155523E-05  4.774194E-05  4.609647E-02  5.496109E-04  1.820905E-03  2.803647E-04  1.225236E-02  8.870193E-04  2.263294E-03  9.145328E-03  7.479299E-03  1.929947E-03  2.590656E-03  1.506494E-02  5.477524E-03  7.123206E-03  3.807200E-02  8.177681E-03  6.026497E-03  3.420222E-03  3.427903E-02  5.820613E-03  9.219348E-03
 2.771500E+02  5.768077E-02  7.363289E-02  2.374900E-02  3.121291E-02  3.473709E-02  4.147137E-02  4.747754E-02  2.012203E-02  2.729369E-04  1.886005E-02  4.031416E-02  4.205641E-02  5.868519E-02  9.207813E-03  7.772181E-02  5.966212E-02  4.291213E-02  9.280313E-02  5.663153E-03  1.224736E-03  8.237060E-05  5.276810E-05  9.241216E-04  2.719298E-04  8.584168E-04  8.162370E-05  3.903572E-05  2.349907E-05  3.134657E-05  1.137417E-05  4.706095E-05  4.791512E-02  5.665011E-04  1.882816E-03  2.857738E-04  1.208772E-02  8.635230E-04  2.204260E-03  9.397466E-03  7.571822E-03  1.954117E-03  2.579855E-03  1.454522E-02  5.306796E-03  6.877735E-03  3.848567E-02  8.156250E-03  5.899997E-03  3.402465E-03  3.343785E-02  5.692059E-03  8.996188E-03
 2.781500E+02  5.939470E-02  7.584602E-02  2.419137E-02  3.180476E-02  3.539833E-02  4.227374E-02  4.753098E-02  2.021124E-02  2.751958E-04  1.894126E-02  4.052819E-02  4.225247E-02  5.891812E-02  8.962826E-03  7.637927E-02  5.860749E-02  4.221956E-02  8.889679E-02  5.434863E-03  1.281660E-03  8.711586E-05  5.469601E-05  9.281189E-04  2.696381E-04  8.523931E-04  7.988578E-05  3.842955E-05  2.301487E-05  3.070583E-05  1.118137E-05  4.632883E-05  4.977645E-02  5.834587E-04  1.945284E-03  2.910118E-04  1.191374E-02  8.397056E-04  2.144347E-03  9.650245E-03  7.659378E-03  1.977007E-03  2.566709E-03  1.402989E-02  5.136305E-03  6.634312E-03  3.887710E-02  8.128051E-03  5.770620E-03  3.382345E-03  3.259015E-02  5.561600E-03  8.771945E-03
 2.791500E+02  6.114267E-02  7.809216E-02  2.462967E-02  3.239157E-02  3.605403E-02  4.306991E-02  4.755947E-02  2.028970E-02  2.773137E-04  1.901239E-02  4.072073E-02  4.242605E-02  5.911970E-02  8.720208E-03  7.501910E-02  5.754034E-02  4.151523E-02  8.511131E-02  5.213041E-03  1.340569E-03  9.205843E-05  5.664077E-05  9.312150E-04  2.670572E-04  8.454265E-04  7.808162E-05  3.778128E-05  2.251076E-05  3.003827E-05  1.097699E-05  4.554601E-05  5.167950E-02  6.004495E-04  2.008195E-03  2.960586E-04  1.173049E-02  8.155951E-04  2.083628E-03  9.903285E-03  7.741656E-03  1.998538E-03  2.551194E-03  1.351932E-02  4.966216E-03  6.393121E-03  3.924532E-02  8.093045E-03  5.638549E-03  3.359891E-03  3.173707E-02  5.429431E-03  8.546942E-03
 2.801500E+02  6.292461E-02  8.037043E-02  2.506347E-02  3.297275E-02  3.670354E-02  4.385906E-02  4.756314E-02  2.035736E-02  2.792882E-04  1.907339E-02  4.089161E-02  4.257702E-02  5.928982E-02  8.480152E-03  7.364340E-02  5.646231E-02  4.080030E-02  8.144572E-02  4.997675E-03  1.401481E-03  9.719952E-05  5.859780E-05  9.333687E-04  2.641845E-04  8.375052E-04  7.621355E-05  3.709151E-05  2.198738E-05  2.934473E-05  1.076123E-05  4.471320E-05  5.362314E-02  6.174378E-04  2.071427E-03  3.008939E-04  1.153809E-02  7.912221E-04  2.022180E-03  1.015619E-02  7.818348E-03  2.018630E-03  2.533297E-03  1.301390E-02  4.796700E-03  6.154348E-03  3.958938E-02  8.051208E-03  5.503977E-03  3.335136E-03  3.087975E-02  5.295749E-03  8.321498E-03
 2.811500E+02  6.474044E-02  8.267990E-02  2.549230E-02  3.354770E-02  3.734618E-02  4.464038E-02  4.754215E-02  2.041417E-02  2.811173E-04  1.912424E-02  4.104072E-02  4.270531E-02  5.942843E-02  8.242844E-03  7.225427E-02  5.537499E-02  4.007592E-02  7.789890E-02  4.788743E-03  1.464410E-03  1.025396E-04  6.056212E-05  9.345406E-04  2.610187E-04  8.286213E-04  7.428431E-05  3.636106E-05  2.144550E-05  2.862621E-05  1.053437E-05  4.383142E-05  5.560608E-02  6.343853E-04  2.134850E-03  3.054970E-04  1.133672E-02  7.666197E-04  1.960088E-03  1.040854E-02  7.889153E-03  2.037203E-03  2.513008E-03  1.251406E-02  4.627936E-03  5.918189E-03  3.990836E-02  8.002537E-03  5.367110E-03  3.308119E-03  3.001939E-02  5.160755E-03  8.095930E-03
 2.821500E+02  6.659002E-02  8.501955E-02  2.591575E-02  3.411583E-02  3.798130E-02  4.541308E-02  4.749674E-02  2.046014E-02  2.827992E-04  1.916493E-02  4.116800E-02  4.281088E-02  5.953556E-02  8.008461E-03  7.085379E-02  5.427999E-02  3.934323E-02  7.446956E-02  4.586213E-03  1.529366E-03  1.080785E-04  6.252838E-05  9.346938E-04  2.575598E-04  8.187712E-04  7.229708E-05  3.559098E-05  2.088600E-05  2.788391E-05  1.029678E-05  4.290193E-05  5.762684E-02  6.512521E-04  2.198326E-03  3.098474E-04  1.112656E-02  7.418235E-04  1.897443E-03  1.065992E-02  7.953776E-03  2.054182E-03  2.490327E-03  1.202022E-02  4.460108E-03  5.684847E-03  4.020139E-02  7.947049E-03  5.228162E-03  3.278886E-03  2.915716E-02  5.024657E-03  7.870551E-03
