#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  6.806568E-01  4.331899E-01  9.732498E-02  1.277414E-01  1.421224E-01  1.694633E-01  1.563546E-01  6.538178E-02  8.731715E-04  6.131295E-02  1.305276E-01  1.365258E-01  1.910442E-01  2.715708E-02  2.204909E-01  1.695398E-01  1.211679E-01  2.431095E-01  1.472360E-02  1.352118E-02  4.344512E-04  2.008933E-04  2.993139E-03  7.404218E-04  2.323842E-03  1.948430E-04  9.098073E-05  5.593409E-05  7.456203E-05  2.666622E-05  1.096981E-04  2.720729E-01  2.215622E-03  7.270158E-03  8.756841E-04  3.376247E-02  2.118119E-03  5.397654E-03  3.723205E-02  2.386237E-02  6.154552E-03  6.942250E-03  3.690818E-02  1.327977E-02  1.744932E-02  1.220802E-01  2.182204E-02  1.416098E-02  9.203235E-03  8.148452E-02  1.373068E-02  2.190321E-02
 2.741500E+02  7.012365E-01  4.467205E-01  9.928106E-02  1.303529E-01  1.450388E-01  1.729953E-01  1.567755E-01  6.578087E-02  8.819558E-04  6.167915E-02  1.314421E-01  1.373914E-01  1.921184E-01  2.647075E-02  2.170399E-01  1.668158E-01  1.194131E-01  2.332323E-01  1.415241E-02  1.416791E-02  4.606603E-04  2.088513E-04  3.015232E-03  7.368580E-04  2.316043E-03  1.915030E-04  8.996287E-05  5.501509E-05  7.334971E-05  2.632874E-05  1.084676E-04  2.831252E-01  2.287492E-03  7.530297E-03  8.944810E-04  3.338044E-02  2.067310E-03  5.270435E-03  3.831008E-02  2.419951E-02  6.242485E-03  6.927776E-03  3.571139E-02  1.289442E-02  1.688419E-02  1.235867E-01  2.180561E-02  1.389403E-02  9.169960E-03  7.963306E-02  1.345323E-02  2.140797E-02
 2.751500E+02  7.222486E-01  4.604756E-01  1.012247E-01  1.329495E-01  1.479389E-01  1.765096E-01  1.571115E-01  6.614456E-02  8.902953E-04  6.201213E-02  1.322865E-01  1.381831E-01  1.930891E-01  2.578880E-02  2.135203E-01  1.640420E-01  1.176152E-01  2.236339E-01  1.359574E-02  1.483894E-02  4.880792E-04  2.169398E-04  3.034879E-03  7.325770E-04  2.305933E-03  1.880055E-04  8.885103E-05  5.404909E-05  7.207421E-05  2.596501E-05  1.071239E-04  2.944621E-01  2.359968E-03  7.793872E-03  9.128735E-04  3.297352E-02  2.015663E-03  5.140948E-03  3.939423E-02  2.452271E-02  6.326837E-03  6.907279E-03  3.452272E-02  1.250882E-02  1.632285E-02  1.250269E-01  2.177150E-02  1.361970E-02  9.130177E-03  7.776038E-02  1.317041E-02  2.090830E-02
 2.761500E+02  7.436802E-01  4.744448E-01  1.031531E-01  1.355276E-01  1.508187E-01  1.800015E-01  1.573625E-01  6.647243E-02  8.981783E-04  6.231149E-02  1.330597E-01  1.389001E-01  1.939550E-01  2.511200E-02  2.099393E-01  1.612237E-01  1.157781E-01  2.143163E-01  1.305384E-02  1.553436E-02  5.167217E-04  2.251425E-04  3.051916E-03  7.275629E-04  2.293455E-03  1.843533E-04  8.764538E-05  5.303693E-05  7.073659E-05  2.557518E-05  1.056672E-04  3.060758E-01  2.432907E-03  8.060415E-03  9.307966E-04  3.254177E-02  1.963239E-03  5.009347E-03  4.048270E-02  2.483089E-02  6.407327E-03  6.880677E-03  3.334322E-02  1.212340E-02  1.576579E-02  1.263971E-01  2.171959E-02  1.333844E-02  9.083971E-03  7.586975E-02  1.288276E-02  2.040518E-02
 2.771500E+02  7.655305E-01  4.886224E-01  1.050644E-01  1.380844E-01  1.536752E-01  1.834673E-01  1.575287E-01  6.676413E-02  9.055945E-04  6.257693E-02  1.337609E-01  1.395416E-01  1.947153E-01  2.444094E-02  2.063024E-01  1.583653E-01  1.139047E-01  2.052782E-01  1.252675E-02  1.625451E-02  5.466052E-04  2.334435E-04  3.066201E-03  7.218023E-04  2.278556E-03  1.805496E-04  8.634603E-05  5.197935E-05  6.933782E-05  2.515938E-05  1.040977E-04  3.179612E-01  2.506173E-03  8.329486E-03  9.481868E-04  3.208529E-02  1.910091E-03  4.875767E-03  4.157392E-02  2.512302E-02  6.483686E-03  6.847890E-03  3.217367E-02  1.173850E-02  1.521338E-02  1.276940E-01  2.164971E-02  1.305065E-02  9.031400E-03  7.396370E-02  1.259069E-02  1.989934E-02
 2.781500E+02  7.877985E-01  5.030025E-01  1.069563E-01  1.406171E-01  1.565052E-01  1.869033E-01  1.576101E-01  6.701939E-02  9.125343E-04  6.280820E-02  1.343893E-01  1.401069E-01  1.953693E-01  2.377620E-02  2.026156E-01  1.554714E-01  1.119982E-01  1.965180E-01  1.201447E-02  1.699966E-02  5.777430E-04  2.418253E-04  3.077592E-03  7.152842E-04  2.261192E-03  1.765979E-04  8.495353E-05  5.087737E-05  6.787925E-05  2.471788E-05  1.024159E-04  3.301120E-01  2.579623E-03  8.600609E-03  9.649794E-04  3.160424E-02  1.856279E-03  4.740360E-03  4.266625E-02  2.539808E-02  6.555649E-03  6.808853E-03  3.101490E-02  1.135447E-02  1.466601E-02  1.289144E-01  2.156174E-02  1.275671E-02  8.972537E-03  7.204478E-02  1.229464E-02  1.939153E-02
 2.791500E+02  8.104825E-01  5.175790E-01  1.088270E-01  1.431232E-01  1.593059E-01  1.903058E-01  1.576073E-01  6.723802E-02  9.189894E-04  6.300515E-02  1.349444E-01  1.405956E-01  1.959167E-01  2.311831E-02  1.988846E-01  1.525463E-01  1.100618E-01  1.880335E-01  1.151699E-02  1.777004E-02  6.101446E-04  2.502690E-04  3.085952E-03  7.080003E-04  2.241326E-03  1.725031E-04  8.346889E-05  4.973225E-05  6.636252E-05  2.425108E-05  1.006232E-04  3.425212E-01  2.653105E-03  8.873272E-03  9.811083E-04  3.109892E-02  1.801866E-03  4.603289E-03  4.375798E-02  2.565506E-02  6.622954E-03  6.763520E-03  2.986776E-02  1.097169E-02  1.412410E-02  1.300550E-01  2.145562E-02  1.245705E-02  8.907469E-03  7.011561E-02  1.199506E-02  1.888247E-02
 2.801500E+02  8.335803E-01  5.323450E-01  1.106743E-01  1.455998E-01  1.620741E-01  1.936711E-01  1.575206E-01  6.741992E-02  9.249527E-04  6.316767E-02  1.354257E-01  1.410075E-01  1.963573E-01  2.246780E-02  1.951150E-01  1.495945E-01  1.080986E-01  1.798225E-01  1.103427E-02  1.856582E-02  6.438149E-04  2.587539E-04  3.091150E-03  6.999455E-04  2.218934E-03  1.682704E-04  8.189364E-05  4.854552E-05  6.478966E-05  2.375950E-05  9.872143E-05  3.551805E-01  2.726458E-03  9.146927E-03  9.965068E-04  3.056969E-02  1.746924E-03  4.464733E-03  4.484731E-02  2.589297E-02  6.685342E-03  6.711861E-03  2.873315E-02  1.059054E-02  1.358807E-02  1.311130E-01  2.133133E-02  1.215213E-02  8.836299E-03  6.817882E-02  1.169238E-02  1.837288E-02
 2.811500E+02  8.570895E-01  5.472937E-01  1.124963E-01  1.480444E-01  1.648069E-01  1.969959E-01  1.573509E-01  6.756506E-02  9.304180E-04  6.329577E-02  1.358331E-01  1.413424E-01  1.966911E-01  2.182517E-02  1.913128E-01  1.466203E-01  1.061119E-01  1.718821E-01  1.056625E-02  1.938712E-02  6.787539E-04  2.672577E-04  3.093062E-03  6.911179E-04  2.194000E-03  1.639066E-04  8.022980E-05  4.731898E-05  6.316306E-05  2.324384E-05  9.671297E-05  3.680805E-01  2.799512E-03  9.420991E-03  1.011108E-03  3.001704E-02  1.691528E-03  4.324888E-03  4.593240E-02  2.611084E-02  6.742561E-03  6.653870E-03  2.761198E-02  1.021143E-02  1.305834E-02  1.320853E-01  2.118889E-02  1.184240E-02  8.759144E-03  6.623707E-02  1.138708E-02  1.786348E-02
 2.821500E+02  8.810067E-01  5.624175E-01  1.142911E-01  1.504544E-01  1.675015E-01  2.002764E-01  1.570992E-01  6.767349E-02  9.353804E-04  6.338950E-02  1.361664E-01  1.416003E-01  1.969185E-01  2.119089E-02  1.874835E-01  1.436282E-01  1.041046E-01  1.642092E-01  1.011284E-02  2.023399E-02  7.149560E-04  2.757566E-04  3.091572E-03  6.815193E-04  2.166520E-03  1.594188E-04  7.847996E-05  4.605471E-05  6.148546E-05  2.270492E-05  9.460098E-05  3.812105E-01  2.872089E-03  9.694847E-03  1.024844E-03  2.944156E-02  1.635759E-03  4.183961E-03  4.701134E-02  2.630773E-02  6.794365E-03  6.589561E-03  2.650520E-02  9.834769E-03  1.253538E-02  1.329692E-01  2.102839E-02  1.152837E-02  8.676136E-03  6.429304E-02  1.107963E-02  1.735497E-02
