#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  7.517164E-02  7.239464E-02  5.695589E-04                                 112
 2.741500E+02  7.521446E-02  7.239464E-02  5.743119E-04                                 112
 2.751500E+02  7.525804E-02  7.239464E-02  5.840373E-04                                 112
 2.761500E+02  7.530237E-02  7.239464E-02  5.936538E-04                                 112
 2.771500E+02  7.534744E-02  7.239464E-02  6.032448E-04                                 112
 2.781500E+02  7.539327E-02  7.239464E-02  6.127978E-04                                 112
 2.791500E+02  7.543985E-02  7.239464E-02  6.222995E-04                                 112
 2.801500E+02  7.548716E-02  7.239464E-02  6.317362E-04                                 112
 2.811500E+02  7.553522E-02  7.239464E-02  6.410938E-04                                 112
 2.821500E+02  7.558401E-02  7.239464E-02  6.503575E-04                                 112
 2.831500E+02  7.563353E-02  7.239464E-02  6.595124E-04                                 112
 2.841500E+02  7.568378E-02  7.239464E-02  6.685432E-04                                 112
 2.851500E+02  7.573473E-02  7.239464E-02  6.774341E-04                                 112
 2.861500E+02  7.578639E-02  7.239464E-02  6.861696E-04                                 112
 2.871500E+02  7.583874E-02  7.239464E-02  6.947338E-04                                 112
 2.881500E+02  7.589176E-02  7.239464E-02  7.031111E-04                                 112
 2.891500E+02  7.594546E-02  7.239464E-02  7.112860E-04                                 112
 2.901500E+02  7.599980E-02  7.239464E-02  7.192433E-04                                 112
 2.911500E+02  7.605478E-02  7.239464E-02  7.269683E-04                                 112
 2.921500E+02  7.611038E-02  7.239464E-02  7.344472E-04                                 112
 2.931500E+02  7.616658E-02  7.239464E-02  7.416669E-04                                 112
 2.941500E+02  7.622336E-02  7.239464E-02  7.486150E-04                                 112
 2.951500E+02  7.628070E-02  7.239464E-02  7.552808E-04                                 112
 2.961500E+02  7.633859E-02  7.239464E-02  7.616546E-04                                 112
 2.971500E+02  7.639699E-02  7.239464E-02  7.677284E-04                                 112
 2.981500E+02  7.645589E-02  7.239464E-02  7.734956E-04                                 112
 2.991500E+02  7.651527E-02  7.239464E-02  7.789518E-04                                 112
 3.001500E+02  7.657509E-02  7.239464E-02  7.840941E-04                                 112
 3.011500E+02  7.663535E-02  7.239464E-02  7.889219E-04                                 112
 3.021500E+02  7.669601E-02  7.239464E-02  7.934365E-04                                 112
 3.031500E+02  7.675706E-02  7.239464E-02  7.976413E-04                                 112
 3.041500E+02  7.681846E-02  7.239464E-02  8.015418E-04                                 112
 3.051500E+02  7.688020E-02  7.239464E-02  8.051452E-04                                 112
