#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  1.021891E+02  1.043848E+02  2.286915E+02
 2.741500E+02  1.022314E+02  1.044365E+02  2.288805E+02
 2.751500E+02  1.022735E+02  1.044880E+02  2.290680E+02
 2.761500E+02  1.023155E+02  1.045393E+02  2.292541E+02
 2.771500E+02  1.023573E+02  1.045904E+02  2.294389E+02
 2.781500E+02  1.023989E+02  1.046414E+02  2.296223E+02
 2.791500E+02  1.024403E+02  1.046921E+02  2.298045E+02
 2.801500E+02  1.024817E+02  1.047427E+02  2.299855E+02
 2.811500E+02  1.025228E+02  1.047932E+02  2.301652E+02
 2.821500E+02  1.025639E+02  1.048435E+02  2.303438E+02
 2.831500E+02  1.026048E+02  1.048937E+02  2.305213E+02
 2.841500E+02  1.026457E+02  1.049437E+02  2.306977E+02
 2.851500E+02  1.026864E+02  1.049936E+02  2.308731E+02
 2.861500E+02  1.027270E+02  1.050434E+02  2.310474E+02
 2.871500E+02  1.027675E+02  1.050931E+02  2.312206E+02
 2.881500E+02  1.028079E+02  1.051426E+02  2.313930E+02
 2.891500E+02  1.028483E+02  1.051921E+02  2.315643E+02
 2.901500E+02  1.028885E+02  1.052415E+02  2.317347E+02
 2.911500E+02  1.029287E+02  1.052907E+02  2.319043E+02
 2.921500E+02  1.029688E+02  1.053399E+02  2.320729E+02
 2.931500E+02  1.030088E+02  1.053890E+02  2.322407E+02
 2.941500E+02  1.030488E+02  1.054380E+02  2.324076E+02
 2.951500E+02  1.030887E+02  1.054870E+02  2.325737E+02
 2.961500E+02  1.031285E+02  1.055358E+02  2.327389E+02
 2.971500E+02  1.031683E+02  1.055846E+02  2.329034E+02
 2.981500E+02  1.032080E+02  1.056334E+02  2.330672E+02
 2.991500E+02  1.032477E+02  1.056820E+02  2.332301E+02
 3.001500E+02  1.032873E+02  1.057306E+02  2.333923E+02
 3.011500E+02  1.033269E+02  1.057792E+02  2.335538E+02
 3.021500E+02  1.033665E+02  1.058277E+02  2.337146E+02
 3.031500E+02  1.034060E+02  1.058761E+02  2.338747E+02
 3.041500E+02  1.034455E+02  1.059245E+02  2.340341E+02
 3.051500E+02  1.034849E+02  1.059729E+02  2.341929E+02
 3.061500E+02  1.035243E+02  1.060212E+02  2.343510E+02
 3.071500E+02  1.035637E+02  1.060695E+02  2.345084E+02
 3.081500E+02  1.036030E+02  1.061177E+02  2.346652E+02
 3.091500E+02  1.036424E+02  1.061660E+02  2.348214E+02
 3.101500E+02  1.036817E+02  1.062141E+02  2.349770E+02
 3.111500E+02  1.037209E+02  1.062623E+02  2.351320E+02
 3.121500E+02  1.037602E+02  1.063104E+02  2.352864E+02
 3.131500E+02  1.037995E+02  1.063585E+02  2.354402E+02
 3.141500E+02  1.038387E+02  1.064066E+02  2.355935E+02
 3.151500E+02  1.038779E+02  1.064546E+02  2.357462E+02
 3.161500E+02  1.039172E+02  1.065027E+02  2.358984E+02
 3.171500E+02  1.039564E+02  1.065507E+02  2.360500E+02
 3.181500E+02  1.039956E+02  1.065987E+02  2.362011E+02
 3.191500E+02  1.040348E+02  1.066467E+02  2.363517E+02
 3.201500E+02  1.040739E+02  1.066946E+02  2.365018E+02
 3.211500E+02  1.041131E+02  1.067426E+02  2.366514E+02
 3.221500E+02  1.041523E+02  1.067906E+02  2.368005E+02
 3.231500E+02  1.041915E+02  1.068385E+02  2.369491E+02
 3.241500E+02  1.042307E+02  1.068865E+02  2.370973E+02
 3.251500E+02  1.042699E+02  1.069344E+02  2.372450E+02
 3.261500E+02  1.043091E+02  1.069823E+02  2.373922E+02
 3.271500E+02  1.043483E+02  1.070303E+02  2.375389E+02
 3.281500E+02  1.043875E+02  1.070782E+02  2.376853E+02
 3.291500E+02  1.044268E+02  1.071262E+02  2.378311E+02
 3.301500E+02  1.044660E+02  1.071741E+02  2.379766E+02
 3.311500E+02  1.045052E+02  1.072221E+02  2.381216E+02
 3.321500E+02  1.045445E+02  1.072700E+02  2.382662E+02
 3.331500E+02  1.045838E+02  1.073180E+02  2.384104E+02
 3.341500E+02  1.046230E+02  1.073660E+02  2.385542E+02
 3.351500E+02  1.046624E+02  1.074140E+02  2.386976E+02
 3.361500E+02  1.047017E+02  1.074620E+02  2.388406E+02
 3.371500E+02  1.047410E+02  1.075100E+02  2.389832E+02
 3.381500E+02  1.047804E+02  1.075580E+02  2.391254E+02
 3.391500E+02  1.048197E+02  1.076060E+02  2.392673E+02
 3.401500E+02  1.048591E+02  1.076541E+02  2.394087E+02
 3.411500E+02  1.048986E+02  1.077021E+02  2.395498E+02
 3.421500E+02  1.049380E+02  1.077502E+02  2.396906E+02
 3.431500E+02  1.049775E+02  1.077983E+02  2.398309E+02
 3.441500E+02  1.050169E+02  1.078464E+02  2.399710E+02
 3.451500E+02  1.050565E+02  1.078946E+02  2.401107E+02
 3.461500E+02  1.050960E+02  1.079427E+02  2.402500E+02
 3.471500E+02  1.051356E+02  1.079909E+02  2.403890E+02
 3.481500E+02  1.051752E+02  1.080391E+02  2.405277E+02
 3.491500E+02  1.052148E+02  1.080874E+02  2.406660E+02
 3.501500E+02  1.052544E+02  1.081356E+02  2.408040E+02
 3.511500E+02  1.052941E+02  1.081839E+02  2.409417E+02
 3.521500E+02  1.053338E+02  1.082322E+02  2.410790E+02
 3.531500E+02  1.053736E+02  1.082805E+02  2.412161E+02
 3.541500E+02  1.054133E+02  1.083289E+02  2.413528E+02
 3.551500E+02  1.054531E+02  1.083773E+02  2.414893E+02
 3.561500E+02  1.054930E+02  1.084257E+02  2.416254E+02
 3.571500E+02  1.055328E+02  1.084741E+02  2.417612E+02
 3.581500E+02  1.055727E+02  1.085226E+02  2.418968E+02
 3.591500E+02  1.056127E+02  1.085711E+02  2.420320E+02
 3.601500E+02  1.056526E+02  1.086197E+02  2.421670E+02
 3.611500E+02  1.056927E+02  1.086682E+02  2.423016E+02
 3.621500E+02  1.057327E+02  1.087168E+02  2.424360E+02
 3.631500E+02  1.057728E+02  1.087655E+02  2.425701E+02
 3.641500E+02  1.058129E+02  1.088141E+02  2.427040E+02
 3.651500E+02  1.058531E+02  1.088628E+02  2.428375E+02
 3.661500E+02  1.058932E+02  1.089116E+02  2.429708E+02
 3.671500E+02  1.059335E+02  1.089603E+02  2.431038E+02
 3.681500E+02  1.059738E+02  1.090091E+02  2.432366E+02
 3.691500E+02  1.060141E+02  1.090580E+02  2.433691E+02
 3.701500E+02  1.060544E+02  1.091069E+02  2.435013E+02
 3.711500E+02  1.060948E+02  1.091558E+02  2.436333E+02
 3.721500E+02  1.061352E+02  1.092047E+02  2.437650E+02
 3.731500E+02  1.061757E+02  1.092537E+02  2.438965E+02
 3.741500E+02  1.062162E+02  1.093028E+02  2.440277E+02
 3.751500E+02  1.062568E+02  1.093518E+02  2.441587E+02
 3.761500E+02  1.062974E+02  1.094010E+02  2.442895E+02
 3.771500E+02  1.063380E+02  1.094501E+02  2.444200E+02
 3.781500E+02  1.063787E+02  1.094993E+02  2.445502E+02
 3.791500E+02  1.064194E+02  1.095485E+02  2.446802E+02
 3.801500E+02  1.064602E+02  1.095978E+02  2.448100E+02
 3.811500E+02  1.065010E+02  1.096471E+02  2.449396E+02
 3.821500E+02  1.065419E+02  1.096965E+02  2.450689E+02
 3.831500E+02  1.065828E+02  1.097459E+02  2.451980E+02
 3.841500E+02  1.066237E+02  1.097953E+02  2.453269E+02
 3.851500E+02  1.066647E+02  1.098448E+02  2.454555E+02
 3.861500E+02  1.067058E+02  1.098943E+02  2.455839E+02
 3.871500E+02  1.067469E+02  1.099439E+02  2.457121E+02
 3.881500E+02  1.067880E+02  1.099935E+02  2.458401E+02
 3.891500E+02  1.068292E+02  1.100432E+02  2.459679E+02
 3.901500E+02  1.068704E+02  1.100929E+02  2.460954E+02
 3.911500E+02  1.069117E+02  1.101426E+02  2.462228E+02
 3.921500E+02  1.069530E+02  1.101924E+02  2.463499E+02
 3.931500E+02  1.069943E+02  1.102422E+02  2.464768E+02
 3.941500E+02  1.070358E+02  1.102921E+02  2.466035E+02
 3.951500E+02  1.070772E+02  1.103420E+02  2.467301E+02
 3.961500E+02  1.071187E+02  1.103920E+02  2.468564E+02
 3.971500E+02  1.071603E+02  1.104420E+02  2.469825E+02
 3.981500E+02  1.072019E+02  1.104921E+02  2.471084E+02
 3.991500E+02  1.072435E+02  1.105422E+02  2.472341E+02
