#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  6.046258E+01  6.046691E+01  1.340004E+02
 2.741500E+02  6.060307E+01  6.060741E+01  1.345138E+02
 2.751500E+02  6.074426E+01  6.074860E+01  1.350279E+02
 2.761500E+02  6.088603E+01  6.089037E+01  1.355422E+02
 2.771500E+02  6.102829E+01  6.103263E+01  1.360564E+02
 2.781500E+02  6.117095E+01  6.117529E+01  1.365702E+02
 2.791500E+02  6.131393E+01  6.131827E+01  1.370834E+02
 2.801500E+02  6.145714E+01  6.146149E+01  1.375955E+02
 2.811500E+02  6.160051E+01  6.160485E+01  1.381063E+02
 2.821500E+02  6.174394E+01  6.174829E+01  1.386156E+02
 2.831500E+02  6.188735E+01  6.189170E+01  1.391230E+02
 2.841500E+02  6.203067E+01  6.203502E+01  1.396283E+02
 2.851500E+02  6.217382E+01  6.217818E+01  1.401312E+02
 2.861500E+02  6.231673E+01  6.232109E+01  1.406315E+02
 2.871500E+02  6.245932E+01  6.246368E+01  1.411289E+02
 2.881500E+02  6.260153E+01  6.260589E+01  1.416233E+02
 2.891500E+02  6.274330E+01  6.274766E+01  1.421145E+02
 2.901500E+02  6.288456E+01  6.288893E+01  1.426022E+02
 2.911500E+02  6.302526E+01  6.302963E+01  1.430863E+02
 2.921500E+02  6.316535E+01  6.316973E+01  1.435666E+02
 2.931500E+02  6.330479E+01  6.330916E+01  1.440431E+02
 2.941500E+02  6.344352E+01  6.344790E+01  1.445155E+02
 2.951500E+02  6.358151E+01  6.358589E+01  1.449839E+02
 2.961500E+02  6.371873E+01  6.372311E+01  1.454480E+02
 2.971500E+02  6.385514E+01  6.385952E+01  1.459078E+02
 2.981500E+02  6.399071E+01  6.399510E+01  1.463633E+02
 2.991500E+02  6.412543E+01  6.412982E+01  1.468144E+02
 3.001500E+02  6.425927E+01  6.426366E+01  1.472611E+02
 3.011500E+02  6.439222E+01  6.439661E+01  1.477033E+02
 3.021500E+02  6.452427E+01  6.452866E+01  1.481411E+02
 3.031500E+02  6.465540E+01  6.465980E+01  1.485744E+02
 3.041500E+02  6.478562E+01  6.479002E+01  1.490032E+02
 3.051500E+02  6.491491E+01  6.491932E+01  1.494276E+02
 3.061500E+02  6.504329E+01  6.504769E+01  1.498476E+02
 3.071500E+02  6.517075E+01  6.517515E+01  1.502633E+02
 3.081500E+02  6.529730E+01  6.530170E+01  1.506746E+02
 3.091500E+02  6.542294E+01  6.542735E+01  1.510817E+02
 3.101500E+02  6.554770E+01  6.555211E+01  1.514846E+02
 3.111500E+02  6.567157E+01  6.567599E+01  1.518834E+02
 3.121500E+02  6.579458E+01  6.579900E+01  1.522781E+02
 3.131500E+02  6.591674E+01  6.592116E+01  1.526689E+02
 3.141500E+02  6.603807E+01  6.604250E+01  1.530557E+02
 3.151500E+02  6.615860E+01  6.616302E+01  1.534387E+02
 3.161500E+02  6.627833E+01  6.628275E+01  1.538181E+02
 3.171500E+02  6.639729E+01  6.640172E+01  1.541938E+02
 3.181500E+02  6.651551E+01  6.651994E+01  1.545659E+02
 3.191500E+02  6.663301E+01  6.663744E+01  1.549347E+02
