#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.510232E-02  2.181245E-05  6.690998E-09  8.782097E-09  9.770780E-09  1.165044E-08  9.424009E-03  7.813357E-06  9.322617E-08  5.921670E-03  1.258710E-05  3.628365E-07  5.090983E-09  2.589087E-04  5.440424E-08  1.785176E-07  4.837476E-08  3.750155E-03  5.841606E-07  6.667437E-08  5.854716E-08  7.886449E-06  1.073558E-05  1.903267E-07  1.096716E-07  1.389005E-07  1.710730E-07
 2.741500E+02  2.503517E-02  2.139176E-05  6.376786E-09  8.372520E-09  9.315789E-09  1.111142E-08  9.384661E-03  7.593556E-06  8.567483E-08  5.942382E-03  1.242814E-05  3.417807E-07  4.981909E-09  2.515452E-04  5.057649E-08  1.664950E-07  4.565364E-08  3.682677E-03  5.540162E-07  6.383178E-08  5.600271E-08  7.729309E-06  1.052101E-05  1.779059E-07  1.016675E-07  1.288145E-07  1.605418E-07
 2.751500E+02  2.496808E-02  2.098199E-05  6.079500E-09  7.984876E-09  8.885130E-09  1.060107E-08  9.345580E-03  7.381425E-06  7.878358E-08  5.962315E-03  1.226976E-05  3.219864E-07  4.874493E-09  2.444412E-04  4.704328E-08  1.553620E-07  4.310414E-08  3.616516E-03  5.255251E-07  6.112418E-08  5.358127E-08  7.575590E-06  1.031113E-05  1.663427E-07  9.428966E-08  1.195140E-07  1.507138E-07
 2.761500E+02  2.490108E-02  2.058278E-05  5.798123E-09  7.617853E-09  8.477351E-09  1.011768E-08  9.306769E-03  7.176658E-06  7.249082E-08  5.981481E-03  1.211204E-05  3.033771E-07  4.768762E-09  2.375861E-04  4.378017E-08  1.450472E-07  4.071439E-08  3.551650E-03  4.985930E-07  5.854463E-08  5.127641E-08  7.425227E-06  1.010587E-05  1.555753E-07  8.748620E-08  1.109342E-07  1.415388E-07
 2.771500E+02  2.483416E-02  2.019382E-05  5.531704E-09  7.270226E-09  8.091091E-09  9.659664E-09  9.268229E-03  6.978962E-06  6.674106E-08  5.999894E-03  1.195508E-05  2.858811E-07  4.664743E-09  2.309698E-04  4.076490E-08  1.354857E-07  3.847338E-08  3.488059E-03  4.731310E-07  5.608656E-08  4.908204E-08  7.278158E-06  9.905139E-06  1.455464E-07  8.120967E-08  1.030157E-07  1.329704E-07
 2.781500E+02  2.476732E-02  1.981478E-05  5.279354E-09  6.940847E-09  7.725082E-09  9.225525E-09  9.229962E-03  6.788058E-06  6.148422E-08  6.017566E-03  1.179896E-05  2.694308E-07  4.562454E-09  2.245827E-04  3.797714E-08  1.266179E-07  3.637095E-08  3.425722E-03  4.490553E-07  5.374376E-08  4.699241E-08  7.134318E-06  9.708842E-06  1.362031E-07  7.541676E-08  9.570463E-08  1.249657E-07
 2.791500E+02  2.470058E-02  1.944535E-05  5.040242E-09  6.628645E-09  7.378135E-09  8.813872E-09  9.191971E-03  6.603676E-06  5.667516E-08  6.034511E-03  1.164376E-05  2.539629E-07  4.461913E-09  2.184155E-04  3.539836E-08  1.183893E-07  3.439767E-08  3.364615E-03  4.262873E-07  5.151036E-08  4.500209E-08  6.993644E-06  9.516893E-06  1.274964E-07  7.006790E-08  8.895133E-08  1.174849E-07
 2.801500E+02  2.463393E-02  1.908524E-05  4.813593E-09  6.332619E-09  7.049139E-09  8.423400E-09  9.154257E-03  6.425561E-06  5.227307E-08  6.050741E-03  1.148954E-05  2.394175E-07  4.363133E-09  2.124596E-04  3.301163E-08  1.107499E-07  3.254481E-08  3.304720E-03  4.047526E-07  4.938081E-08  4.310597E-08  6.856074E-06  9.329205E-06  1.193807E-07  6.512692E-08  8.271063E-08  1.104915E-07
 2.811500E+02  2.456738E-02  1.873416E-05  4.598679E-09  6.051830E-09  6.737056E-09  8.052890E-09  9.116820E-03  6.253467E-06  4.824111E-08  6.066270E-03  1.133637E-05  2.257388E-07  4.266121E-09  2.067064E-04  3.080150E-08  1.036540E-07  3.080430E-08  3.246014E-03  3.843813E-07  4.734987E-08  4.129918E-08  6.721545E-06  9.145689E-06  1.118140E-07  6.056077E-08  7.694115E-08  1.039512E-07
 2.821500E+02  2.450094E-02  1.839183E-05  4.394820E-09  5.785400E-09  6.440910E-09  7.701198E-09  9.079661E-03  6.087159E-06  4.454597E-08  6.081111E-03  1.118433E-05  2.128740E-07  4.170885E-09  2.011479E-04  2.875384E-08  9.705967E-08  2.916862E-08  3.188475E-03  3.651078E-07  4.541256E-08  3.957717E-08  6.589995E-06  8.966261E-06  1.047575E-07  5.633920E-08  7.160506E-08  9.783276E-08
