#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.935898E+01  2.936405E+01  1.676070E+02
 2.741500E+02  2.964575E+01  2.965082E+01  1.686549E+02
 2.751500E+02  2.992978E+01  2.993486E+01  1.696891E+02
 2.761500E+02  3.021045E+01  3.021553E+01  1.707074E+02
 2.771500E+02  3.048721E+01  3.049230E+01  1.717078E+02
 2.781500E+02  3.075958E+01  3.076467E+01  1.726888E+02
 2.791500E+02  3.102709E+01  3.103219E+01  1.736488E+02
 2.801500E+02  3.128935E+01  3.129445E+01  1.745867E+02
 2.811500E+02  3.154600E+01  3.155111E+01  1.755012E+02
 2.821500E+02  3.179674E+01  3.180185E+01  1.763915E+02
 2.831500E+02  3.204132E+01  3.204644E+01  1.772568E+02
 2.841500E+02  3.227957E+01  3.228469E+01  1.780967E+02
 2.851500E+02  3.251132E+01  3.251645E+01  1.789109E+02
 2.861500E+02  3.273648E+01  3.274161E+01  1.796992E+02
 2.871500E+02  3.295506E+01  3.296019E+01  1.804617E+02
 2.881500E+02  3.316701E+01  3.317215E+01  1.811986E+02
 2.891500E+02  3.337240E+01  3.337755E+01  1.819102E+02
 2.901500E+02  3.357129E+01  3.357644E+01  1.825969E+02
 2.911500E+02  3.376379E+01  3.376894E+01  1.832592E+02
 2.921500E+02  3.395003E+01  3.395519E+01  1.838978E+02
 2.931500E+02  3.413017E+01  3.413533E+01  1.845134E+02
 2.941500E+02  3.430438E+01  3.430955E+01  1.851066E+02
 2.951500E+02  3.447285E+01  3.447802E+01  1.856784E+02
 2.961500E+02  3.463577E+01  3.464094E+01  1.862295E+02
 2.971500E+02  3.479336E+01  3.479853E+01  1.867607E+02
 2.981500E+02  3.494581E+01  3.495098E+01  1.872729E+02
 2.991500E+02  3.509334E+01  3.509852E+01  1.877669E+02
 3.001500E+02  3.523617E+01  3.524135E+01  1.882436E+02
 3.011500E+02  3.537451E+01  3.537969E+01  1.887037E+02
 3.021500E+02  3.550856E+01  3.551375E+01  1.891482E+02
 3.031500E+02  3.563854E+01  3.564373E+01  1.895776E+02
 3.041500E+02  3.576463E+01  3.576982E+01  1.899929E+02
 3.051500E+02  3.588705E+01  3.589225E+01  1.903948E+02
 3.061500E+02  3.600598E+01  3.601118E+01  1.907839E+02
 3.071500E+02  3.612160E+01  3.612680E+01  1.911609E+02
 3.081500E+02  3.623409E+01  3.623929E+01  1.915266E+02
 3.091500E+02  3.634362E+01  3.634882E+01  1.918814E+02
 3.101500E+02  3.645035E+01  3.645556E+01  1.922262E+02
 3.111500E+02  3.655445E+01  3.655966E+01  1.925613E+02
 3.121500E+02  3.665606E+01  3.666128E+01  1.928873E+02
 3.131500E+02  3.675534E+01  3.676056E+01  1.932049E+02
 3.141500E+02  3.685241E+01  3.685763E+01  1.935144E+02
 3.151500E+02  3.694742E+01  3.695264E+01  1.938163E+02
 3.161500E+02  3.704049E+01  3.704571E+01  1.941112E+02
 3.171500E+02  3.713174E+01  3.713697E+01  1.943994E+02
 3.181500E+02  3.722129E+01  3.722652E+01  1.946813E+02
 3.191500E+02  3.730925E+01  3.731448E+01  1.949573E+02
 3.201500E+02  3.739571E+01  3.740095E+01  1.952278E+02
 3.211500E+02  3.748080E+01  3.748603E+01  1.954932E+02
 3.221500E+02  3.756459E+01  3.756982E+01  1.957537E+02
 3.231500E+02  3.764717E+01  3.765241E+01  1.960097E+02
 3.241500E+02  3.772864E+01  3.773388E+01  1.962614E+02
 3.251500E+02  3.780907E+01  3.781431E+01  1.965091E+02
 3.261500E+02  3.788853E+01  3.789378E+01  1.967532E+02
 3.271500E+02  3.796710E+01  3.797235E+01  1.969937E+02
 3.281500E+02  3.804485E+01  3.805009E+01  1.972310E+02
 3.291500E+02  3.812182E+01  3.812707E+01  1.974652E+02
 3.301500E+02  3.819809E+01  3.820334E+01  1.976966E+02
 3.311500E+02  3.827370E+01  3.827896E+01  1.979253E+02
 3.321500E+02  3.834871E+01  3.835397E+01  1.981514E+02
 3.331500E+02  3.842316E+01  3.842842E+01  1.983753E+02
 3.341500E+02  3.849710E+01  3.850236E+01  1.985969E+02
 3.351500E+02  3.857057E+01  3.857583E+01  1.988164E+02
 3.361500E+02  3.864359E+01  3.864886E+01  1.990340E+02
 3.371500E+02  3.871622E+01  3.872148E+01  1.992497E+02
 3.381500E+02  3.878847E+01  3.879374E+01  1.994637E+02
 3.391500E+02  3.886038E+01  3.886565E+01  1.996760E+02
 3.401500E+02  3.893198E+01  3.893725E+01  1.998868E+02
 3.411500E+02  3.900328E+01  3.900856E+01  2.000962E+02
 3.421500E+02  3.907433E+01  3.907960E+01  2.003041E+02
 3.431500E+02  3.914512E+01  3.915040E+01  2.005107E+02
 3.441500E+02  3.921569E+01  3.922097E+01  2.007161E+02
 3.451500E+02  3.928606E+01  3.929134E+01  2.009203E+02
 3.461500E+02  3.935623E+01  3.936152E+01  2.011233E+02
 3.471500E+02  3.942623E+01  3.943152E+01  2.013252E+02
 3.481500E+02  3.949607E+01  3.950136E+01  2.015261E+02
 3.491500E+02  3.956576E+01  3.957105E+01  2.017260E+02
 3.501500E+02  3.963531E+01  3.964060E+01  2.019250E+02
 3.511500E+02  3.970474E+01  3.971003E+01  2.021230E+02
 3.521500E+02  3.977406E+01  3.977935E+01  2.023201E+02
 3.531500E+02  3.984327E+01  3.984856E+01  2.025163E+02
 3.541500E+02  3.991238E+01  3.991768E+01  2.027118E+02
 3.551500E+02  3.998141E+01  3.998671E+01  2.029064E+02
 3.561500E+02  4.005036E+01  4.005566E+01  2.031003E+02
 3.571500E+02  4.011923E+01  4.012453E+01  2.032934E+02
 3.581500E+02  4.018803E+01  4.019334E+01  2.034858E+02
 3.591500E+02  4.025678E+01  4.026209E+01  2.036775E+02
 3.601500E+02  4.032547E+01  4.033078E+01  2.038685E+02
 3.611500E+02  4.039411E+01  4.039942E+01  2.040588E+02
 3.621500E+02  4.046270E+01  4.046801E+01  2.042485E+02
 3.631500E+02  4.053126E+01  4.053657E+01  2.044375E+02
 3.641500E+02  4.059977E+01  4.060509E+01  2.046259E+02
 3.651500E+02  4.066826E+01  4.067357E+01  2.048137E+02
 3.661500E+02  4.073671E+01  4.074203E+01  2.050010E+02
 3.671500E+02  4.080514E+01  4.081046E+01  2.051876E+02
 3.681500E+02  4.087355E+01  4.087887E+01  2.053737E+02
 3.691500E+02  4.094194E+01  4.094726E+01  2.055592E+02
 3.701500E+02  4.101031E+01  4.101563E+01  2.057442E+02
 3.711500E+02  4.107866E+01  4.108399E+01  2.059286E+02
 3.721500E+02  4.114701E+01  4.115234E+01  2.061125E+02
 3.731500E+02  4.121535E+01  4.122068E+01  2.062959E+02
 3.741500E+02  4.128367E+01  4.128901E+01  2.064787E+02
 3.751500E+02  4.135200E+01  4.135733E+01  2.066611E+02
 3.761500E+02  4.142032E+01  4.142566E+01  2.068430E+02
 3.771500E+02  4.148864E+01  4.149398E+01  2.070244E+02
 3.781500E+02  4.155696E+01  4.156230E+01  2.072053E+02
 3.791500E+02  4.162528E+01  4.163062E+01  2.073857E+02
 3.801500E+02  4.169360E+01  4.169895E+01  2.075657E+02
 3.811500E+02  4.176193E+01  4.176728E+01  2.077452E+02
 3.821500E+02  4.183027E+01  4.183562E+01  2.079243E+02
 3.831500E+02  4.189861E+01  4.190396E+01  2.081029E+02
 3.841500E+02  4.196696E+01  4.197232E+01  2.082811E+02
 3.851500E+02  4.203533E+01  4.204068E+01  2.084588E+02
 3.861500E+02  4.210370E+01  4.210906E+01  2.086361E+02
 3.871500E+02  4.217209E+01  4.217744E+01  2.088130E+02
 3.881500E+02  4.224048E+01  4.224584E+01  2.089894E+02
 3.891500E+02  4.230890E+01  4.231426E+01  2.091654E+02
 3.901500E+02  4.237732E+01  4.238269E+01  2.093410E+02
 3.911500E+02  4.244577E+01  4.245113E+01  2.095163E+02
 3.921500E+02  4.251423E+01  4.251959E+01  2.096911E+02
 3.931500E+02  4.258270E+01  4.258807E+01  2.098655E+02
 3.941500E+02  4.265120E+01  4.265657E+01  2.100395E+02
 3.951500E+02  4.271971E+01  4.272508E+01  2.102131E+02
 3.961500E+02  4.278824E+01  4.279362E+01  2.103863E+02
 3.971500E+02  4.285679E+01  4.286217E+01  2.105591E+02
 3.981500E+02  4.292537E+01  4.293075E+01  2.107316E+02
 3.991500E+02  4.299396E+01  4.299934E+01  2.109036E+02
