#         T/K          A/kJ          G/kJ
  2.731500000000E+02   3.414081576927E+01   3.414615594145E+01
  2.741500000000E+02   3.399450474156E+01   3.399984660836E+01
  2.751500000000E+02   3.384778381271E+01   3.385312740435E+01
  2.761500000000E+02   3.370065124937E+01   3.370599659557E+01
  2.771500000000E+02   3.355310532813E+01   3.355845245898E+01
  2.781500000000E+02   3.340514431211E+01   3.341049325807E+01
  2.791500000000E+02   3.325676648526E+01   3.326211727714E+01
  2.801500000000E+02   3.310797013384E+01   3.311332280334E+01
  2.811500000000E+02   3.295875356856E+01   3.296410814664E+01
  2.821500000000E+02   3.280911510165E+01   3.281447162011E+01
  2.831500000000E+02   3.265905306578E+01   3.266441155671E+01
  2.841500000000E+02   3.250856581183E+01   3.251392630759E+01
  2.851500000000E+02   3.235765171302E+01   3.236301424627E+01
  2.861500000000E+02   3.220630915901E+01   3.221167376264E+01
  2.871500000000E+02   3.205453657465E+01   3.205990328178E+01
  2.881500000000E+02   3.190233240622E+01   3.190770125018E+01
  2.891500000000E+02   3.174969513179E+01   3.175506614613E+01
  2.901500000000E+02   3.159662326354E+01   3.160199648193E+01
  2.911500000000E+02   3.144311534407E+01   3.144849080037E+01
  2.921500000000E+02   3.128916996115E+01   3.129454768932E+01
  2.931500000000E+02   3.113478573819E+01   3.114016577230E+01
  2.941500000000E+02   3.097996134277E+01   3.098534371696E+01
  2.951500000000E+02   3.082469548817E+01   3.083008023663E+01
  2.961500000000E+02   3.066898693510E+01   3.067437409204E+01
  2.971500000000E+02   3.051283449585E+01   3.051822409548E+01
  2.981500000000E+02   3.035623703508E+01   3.036162911158E+01
  2.991500000000E+02   3.019919347311E+01   3.020458806059E+01
  3.001500000000E+02   3.004170278807E+01   3.004709992054E+01
  3.011500000000E+02   2.988376402001E+01   2.988916373138E+01
  3.021500000000E+02   2.972537626407E+01   2.973077858810E+01
  3.031500000000E+02   2.956653869055E+01   2.957194366082E+01
  3.041500000000E+02   2.940725052944E+01   2.941265817933E+01
  3.051500000000E+02   2.924751108013E+01   2.925292144277E+01
  3.061500000000E+02   2.908731971255E+01   2.909273282083E+01
  3.071500000000E+02   2.892667586807E+01   2.893209175457E+01
  3.081500000000E+02   2.876557905748E+01   2.877099775446E+01
  3.091500000000E+02   2.860402888244E+01   2.860945042184E+01
  3.101500000000E+02   2.844202499478E+01   2.844744940815E+01
  3.111500000000E+02   2.827956714004E+01   2.828499445854E+01
