#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.821787E+01  5.822030E+01
 2.741500E+02  5.827084E+01  5.827328E+01
 2.751500E+02  5.832320E+01  5.832568E+01
 2.761500E+02  5.837505E+01  5.837755E+01
 2.771500E+02  5.842638E+01  5.842891E+01
 2.781500E+02  5.847724E+01  5.847979E+01
 2.791500E+02  5.852764E+01  5.853021E+01
 2.801500E+02  5.857760E+01  5.858020E+01
 2.811500E+02  5.862715E+01  5.862977E+01
 2.821500E+02  5.867630E+01  5.867894E+01
 2.831500E+02  5.872508E+01  5.872774E+01
 2.841500E+02  5.877351E+01  5.877619E+01
 2.851500E+02  5.882160E+01  5.882430E+01
 2.861500E+02  5.886937E+01  5.887210E+01
 2.871500E+02  5.891685E+01  5.891959E+01
 2.881500E+02  5.896405E+01  5.896681E+01
 2.891500E+02  5.901099E+01  5.901376E+01
 2.901500E+02  5.905767E+01  5.906047E+01
 2.911500E+02  5.910413E+01  5.910694E+01
 2.921500E+02  5.915037E+01  5.915319E+01
 2.931500E+02  5.919640E+01  5.919924E+01
 2.941500E+02  5.924224E+01  5.924510E+01
 2.951500E+02  5.928791E+01  5.929079E+01
 2.961500E+02  5.933341E+01  5.933630E+01
 2.971500E+02  5.937876E+01  5.938167E+01
 2.981500E+02  5.942398E+01  5.942690E+01
 2.991500E+02  5.946906E+01  5.947200E+01
 3.001500E+02  5.951404E+01  5.951699E+01
 3.011500E+02  5.955890E+01  5.956187E+01
 3.021500E+02  5.960368E+01  5.960666E+01
 3.031500E+02  5.964837E+01  5.965137E+01
 3.041500E+02  5.969300E+01  5.969601E+01
 3.051500E+02  5.973756E+01  5.974059E+01
 3.061500E+02  5.978208E+01  5.978512E+01
 3.071500E+02  5.982655E+01  5.982961E+01
 3.081500E+02  5.987100E+01  5.987407E+01
 3.091500E+02  5.991543E+01  5.991852E+01
 3.101500E+02  5.995985E+01  5.996295E+01
 3.111500E+02  6.000428E+01  6.000739E+01
 3.121500E+02  6.004871E+01  6.005184E+01
 3.131500E+02  6.009317E+01  6.009631E+01
 3.141500E+02  6.013765E+01  6.014080E+01
 3.151500E+02  6.018218E+01  6.018534E+01
 3.161500E+02  6.022675E+01  6.022992E+01
 3.171500E+02  6.027137E+01  6.027456E+01
 3.181500E+02  6.031606E+01  6.031926E+01
 3.191500E+02  6.036083E+01  6.036404E+01
 3.201500E+02  6.040566E+01  6.040889E+01
 3.211500E+02  6.045059E+01  6.045382E+01
 3.221500E+02  6.049560E+01  6.049885E+01
 3.231500E+02  6.054072E+01  6.054397E+01
 3.241500E+02  6.058593E+01  6.058920E+01
 3.251500E+02  6.063126E+01  6.063453E+01
 3.261500E+02  6.067669E+01  6.067998E+01
 3.271500E+02  6.072225E+01  6.072554E+01
 3.281500E+02  6.076792E+01  6.077122E+01
 3.291500E+02  6.081371E+01  6.081703E+01
 3.301500E+02  6.085963E+01  6.086295E+01
 3.311500E+02  6.090568E+01  6.090901E+01
 3.321500E+02  6.095185E+01  6.095519E+01
 3.331500E+02  6.099816E+01  6.100151E+01
 3.341500E+02  6.104459E+01  6.104795E+01
 3.351500E+02  6.109115E+01  6.109452E+01
 3.361500E+02  6.113784E+01  6.114122E+01
 3.371500E+02  6.118465E+01  6.118804E+01
 3.381500E+02  6.123159E+01  6.123499E+01
 3.391500E+02  6.127865E+01  6.128206E+01
 3.401500E+02  6.132583E+01  6.132925E+01
 3.411500E+02  6.137313E+01  6.137655E+01
 3.421500E+02  6.142053E+01  6.142397E+01
 3.431500E+02  6.146804E+01  6.147149E+01
 3.441500E+02  6.151566E+01  6.151911E+01
 3.451500E+02  6.156337E+01  6.156683E+01
 3.461500E+02  6.161117E+01  6.161464E+01
 3.471500E+02  6.165905E+01  6.166253E+01
 3.481500E+02  6.170701E+01  6.171050E+01
 3.491500E+02  6.175504E+01  1.497900E+03
 3.501500E+02  4.960280E+01  1.490071E+03
 3.511500E+02  4.967694E+01  5.832454E+01
 3.521500E+02  4.975107E+01  5.839357E+01
 3.531500E+02  4.982519E+01  5.846269E+01
 3.541500E+02  4.989931E+01  5.853189E+01
 3.551500E+02  4.997341E+01  5.860117E+01
 3.561500E+02  5.004750E+01  5.867053E+01
 3.571500E+02  5.012157E+01  5.873995E+01
 3.581500E+02  5.019563E+01  5.880944E+01
 3.591500E+02  5.026967E+01  5.887899E+01
 3.601500E+02  5.034368E+01  5.894861E+01
 3.611500E+02  5.041767E+01  5.901827E+01
 3.621500E+02  5.049164E+01  5.908800E+01
 3.631500E+02  5.056558E+01  5.915776E+01
 3.641500E+02  5.063949E+01  5.922758E+01
 3.651500E+02  5.071337E+01  5.929744E+01
 3.661500E+02  5.078722E+01  5.936734E+01
 3.671500E+02  5.086104E+01  5.943727E+01
 3.681500E+02  5.093482E+01  5.950723E+01
 3.691500E+02  5.100856E+01  5.957723E+01
 3.701500E+02  5.108226E+01  5.964725E+01
 3.711500E+02  5.115592E+01  5.971730E+01
 3.721500E+02  5.122954E+01  5.978737E+01
 3.731500E+02  5.130312E+01  5.985746E+01
 3.741500E+02  5.137665E+01  5.992756E+01
 3.751500E+02  5.145014E+01  5.999768E+01
 3.761500E+02  5.152358E+01  6.006780E+01
 3.771500E+02  5.159697E+01  6.013794E+01
 3.781500E+02  5.167031E+01  6.020808E+01
 3.791500E+02  5.174359E+01  6.027822E+01
 3.801500E+02  5.181683E+01  6.034837E+01
 3.811500E+02  5.189001E+01  6.041851E+01
 3.821500E+02  5.196313E+01  6.048865E+01
 3.831500E+02  5.203620E+01  6.055878E+01
