#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.281742E-02  3.172219E-02  4.480941E-04                                 112
 2.741500E+02  3.283213E-02  3.172219E-02  4.470768E-04                                 112
 2.751500E+02  3.284678E-02  3.172219E-02  4.449004E-04                                 112
 2.761500E+02  3.286136E-02  3.172219E-02  4.420762E-04                                 112
 2.771500E+02  3.287584E-02  3.172219E-02  4.386680E-04                                 112
 2.781500E+02  3.289020E-02  3.172219E-02  4.347289E-04                                 112
 2.791500E+02  3.290443E-02  3.172219E-02  4.303172E-04                                 112
 2.801500E+02  3.291852E-02  3.172219E-02  4.254944E-04                                 112
 2.811500E+02  3.293245E-02  3.172219E-02  4.203242E-04                                 112
 2.821500E+02  3.294620E-02  3.172219E-02  4.148706E-04                                 112
 2.831500E+02  3.295978E-02  3.172219E-02  4.091968E-04                                 112
 2.841500E+02  3.297318E-02  3.172219E-02  4.033636E-04                                 112
 2.851500E+02  3.298638E-02  3.172219E-02  3.974286E-04                                 112
 2.861500E+02  3.299940E-02  3.172219E-02  3.914452E-04                                 112
 2.871500E+02  3.301222E-02  3.172219E-02  3.854621E-04                                 112
 2.881500E+02  3.302485E-02  3.172219E-02  3.795229E-04                                 112
 2.891500E+02  3.303728E-02  3.172219E-02  3.736656E-04                                 112
 2.901500E+02  3.304954E-02  3.172219E-02  3.679229E-04                                 112
 2.911500E+02  3.306160E-02  3.172219E-02  3.623224E-04                                 112
 2.921500E+02  3.307349E-02  3.172219E-02  3.568865E-04                                 112
 2.931500E+02  3.308521E-02  3.172219E-02  3.516252E-04                                 112
 2.941500E+02  3.309676E-02  3.172219E-02  3.465688E-04                                 112
 2.951500E+02  3.310815E-02  3.172219E-02  3.417258E-04                                 112
 2.961500E+02  3.311939E-02  3.172219E-02  3.370862E-04                                 112
 2.971500E+02  3.313048E-02  3.172219E-02  3.326624E-04                                 112
 2.981500E+02  3.314143E-02  3.172219E-02  3.284555E-04                                 112
 2.991500E+02  3.315225E-02  3.172219E-02  3.244644E-04                                 112
