#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  2.443547E-02  2.198274E-02  5.236005E-03  6.872383E-03  7.646072E-03  9.116990E-03  7.926953E-03  3.314761E-03  4.426852E-05  3.108477E-03  6.617561E-03  6.921660E-03  9.685660E-03  1.216381E-03  9.875912E-03  7.593781E-03  5.427177E-03  9.235293E-03  5.593230E-04  1.589818E-03  2.364965E-04  3.797184E-04  1.746156E-02  1.249875E-02  3.922780E-02  9.136389E-03  4.266181E-03  2.622807E-03  3.496291E-03  1.250406E-03  5.143856E-03  4.521983E-02  1.278650E-03  4.195657E-03  1.559780E-03  1.740129E-01  3.032495E-02  7.727778E-02  6.560438E-03  1.297745E-02  3.347128E-03  1.092464E-02  1.613363E-01  5.804972E-02  7.627603E-02  2.027127E-02  1.048485E-02  1.890003E-02  1.350104E-03  3.320506E-02  5.595270E-03  2.725189E-03
 2.741500E+02  2.507806E-02  2.256565E-02  5.312787E-03  6.975522E-03  7.761402E-03  9.257425E-03  7.899971E-03  3.314721E-03  4.444207E-05  3.108034E-03  6.623414E-03  6.923200E-03  9.680915E-03  1.177542E-03  9.654942E-03  7.420743E-03  5.312049E-03  8.792914E-03  5.335490E-04  1.669009E-03  2.524876E-04  3.994516E-04  1.788804E-02  1.271195E-02  3.995534E-02  9.222774E-03  4.332606E-03  2.649523E-03  3.532517E-03  1.267990E-03  5.223792E-03  4.711012E-02  1.328198E-03  4.372355E-03  1.610977E-03  1.748222E-01  3.022511E-02  7.705640E-02  6.752938E-03  1.323126E-02  3.413125E-03  1.101476E-02  1.585059E-01  5.723218E-02  7.494088E-02  2.051365E-02  1.052509E-02  1.872161E-02  1.343697E-03  3.257502E-02  5.503233E-03  2.658539E-03
 2.751500E+02  2.573202E-02  2.315425E-02  5.387766E-03  7.076346E-03  7.874168E-03  9.394867E-03  7.868209E-03  3.312548E-03  4.458637E-05  3.105594E-03  6.624962E-03  6.920270E-03  9.669983E-03  1.139242E-03  9.432443E-03  7.246696E-03  5.195753E-03  8.365864E-03  5.085996E-04  1.751784E-03  2.694607E-04  4.200811E-04  1.832194E-02  1.292679E-02  4.068968E-02  9.308651E-03  4.399251E-03  2.676114E-03  3.568586E-03  1.285597E-03  5.303989E-03  4.906187E-02  1.379144E-03  4.554667E-03  1.663222E-03  1.755951E-01  3.011922E-02  7.681906E-02  6.947770E-03  1.348396E-02  3.478850E-03  1.110104E-02  1.556827E-01  5.640941E-02  7.360904E-02  2.074732E-02  1.055977E-02  1.853583E-02  1.336456E-03  3.193835E-02  5.409455E-03  2.591686E-03
 2.761500E+02  2.639622E-02  2.374753E-02  5.460771E-03  7.174624E-03  7.984113E-03  9.529006E-03  7.831752E-03  3.308256E-03  4.470130E-05  3.101171E-03  6.622227E-03  6.912899E-03  9.652915E-03  1.101530E-03  9.208919E-03  7.072026E-03  5.078568E-03  7.954241E-03  4.844869E-04  1.838193E-03  2.874577E-04  4.416268E-04  1.876285E-02  1.314306E-02  4.143010E-02  9.393935E-03  4.466071E-03  2.702557E-03  3.604464E-03  1.303212E-03  5.384393E-03  5.107449E-02  1.431467E-03  4.742564E-03  1.716480E-03  1.763294E-01  3.000735E-02  7.656592E-02  7.144685E-03  1.373518E-02  3.544204E-03  1.118337E-02  1.528691E-01  5.558232E-02  7.228162E-02  2.097185E-02  1.058890E-02  1.834320E-02  1.328412E-03  3.129655E-02  5.314186E-03  2.524795E-03
 2.771500E+02  2.707056E-02  2.434507E-02  5.531687E-03  7.270203E-03  8.091066E-03  9.659634E-03  7.790647E-03  3.301848E-03  4.478655E-05  3.094768E-03  6.615199E-03  6.901087E-03  9.629723E-03  1.064424E-03  8.984652E-03  6.896949E-03  4.960649E-03  7.557776E-03  4.612004E-04  1.928373E-03  3.065325E-04  4.641211E-04  1.921076E-02  1.336065E-02  4.217636E-02  9.478567E-03  4.533030E-03  2.728834E-03  3.640126E-03  1.320828E-03  5.464962E-03  5.314891E-02  1.485177E-03  4.936115E-03  1.770742E-03  1.770243E-01  2.988944E-02  7.629686E-02  7.343541E-03  1.398462E-02  3.609116E-03  1.126163E-02  1.500658E-01  5.475122E-02  7.095889E-02  2.118687E-02  1.061241E-02  1.814390E-02  1.319576E-03  3.065030E-02  5.217540E-03  2.457946E-03
 2.781500E+02  2.775495E-02  2.494644E-02  5.600401E-03  7.362933E-03  8.194859E-03  9.786547E-03  7.744948E-03  3.293327E-03  4.484185E-05  3.086389E-03  6.603878E-03  6.884841E-03  9.600429E-03  1.027945E-03  8.759923E-03  6.721680E-03  4.842153E-03  7.176189E-03  4.387290E-04  2.022465E-03  3.267414E-04  4.875971E-04  1.966562E-02  1.357951E-02  4.292820E-02  9.562485E-03  4.600092E-03  2.754925E-03  3.675549E-03  1.338432E-03  5.545652E-03  5.528601E-02  1.540281E-03  5.135385E-03  1.825993E-03  1.776786E-01  2.976547E-02  7.601177E-02  7.544191E-03  1.423202E-02  3.673510E-03  1.133569E-02  1.472734E-01  5.391640E-02  6.964117E-02  2.139199E-02  1.063022E-02  1.793812E-02  1.309961E-03  3.000028E-02  5.119632E-03  2.391218E-03
 2.791500E+02  2.844929E-02  2.555116E-02  5.666803E-03  7.452664E-03  8.295323E-03  9.909539E-03  7.694719E-03  3.282702E-03  4.486700E-05  3.076044E-03  6.588269E-03  6.864176E-03  9.565067E-03  9.921079E-04  8.535008E-03  6.546429E-03  4.723235E-03  6.809193E-03  4.170609E-04  2.120614E-03  3.481432E-04  5.120889E-04  2.012741E-02  1.379953E-02  4.368534E-02  9.645629E-03  4.667221E-03  2.780814E-03  3.710707E-03  1.356016E-03  5.626418E-03  5.748666E-02  1.596788E-03  5.340433E-03  1.882219E-03  1.782914E-01  2.963540E-02  7.571055E-02  7.746479E-03  1.447707E-02  3.737313E-03  1.140545E-02  1.444925E-01  5.307820E-02  6.832875E-02  2.158685E-02  1.064229E-02  1.772607E-02  1.299579E-03  2.934717E-02  5.020579E-03  2.324688E-03
 2.801500E+02  2.915343E-02  2.615877E-02  5.730783E-03  7.539248E-03  8.392295E-03  1.002841E-02  7.640031E-03  3.269987E-03  4.486186E-05  3.063745E-03  6.568389E-03  6.839115E-03  9.523679E-03  9.569299E-04  8.310178E-03  6.371403E-03  4.604048E-03  6.456492E-03  3.961834E-04  2.222967E-03  3.707989E-04  5.376308E-04  2.059608E-02  1.402062E-02  4.444751E-02  9.727934E-03  4.734378E-03  2.806480E-03  3.745575E-03  1.373568E-03  5.707215E-03  5.975165E-02  1.654700E-03  5.551314E-03  1.939403E-03  1.788617E-01  2.949919E-02  7.539311E-02  7.950240E-03  1.471950E-02  3.800448E-03  1.147077E-02  1.417237E-01  5.223693E-02  6.702196E-02  2.177108E-02  1.064856E-02  1.750794E-02  1.288447E-03  2.869165E-02  4.920498E-03  2.258430E-03
 2.811500E+02  2.986726E-02  2.676876E-02  5.792233E-03  7.622540E-03  8.485611E-03  1.014296E-02  7.580964E-03  3.255197E-03  4.482633E-05  3.049508E-03  6.544260E-03  6.809691E-03  9.476322E-03  9.224254E-04  8.085701E-03  6.196805E-03  4.484744E-03  6.117784E-03  3.760836E-04  2.329677E-03  3.947723E-04  5.642582E-04  2.107157E-02  1.424270E-02  4.521440E-02  9.809337E-03  4.801524E-03  2.831905E-03  3.780128E-03  1.391077E-03  5.787994E-03  6.208174E-02  1.714023E-03  5.768074E-03  1.997526E-03  1.793885E-01  2.935684E-02  7.505937E-02  8.155304E-03  1.495900E-02  3.862838E-03  1.153156E-02  1.389678E-01  5.139293E-02  6.572111E-02  2.194435E-02  1.064899E-02  1.728396E-02  1.276582E-03  2.803440E-02  4.819508E-03  2.192517E-03
 2.821500E+02  3.059060E-02  2.738062E-02  5.851048E-03  7.702398E-03  8.575112E-03  1.025300E-02  7.517602E-03  3.238352E-03  4.476038E-05  3.033352E-03  6.515913E-03  6.775943E-03  9.423061E-03  8.886079E-04  7.861840E-03  6.022834E-03  4.365471E-03  5.792759E-03  3.567474E-04  2.440900E-03  4.201296E-04  5.920067E-04  2.155382E-02  1.446566E-02  4.598570E-02  9.889773E-03  4.868617E-03  2.857070E-03  3.814338E-03  1.408532E-03  5.868707E-03  6.447763E-02  1.774756E-03  5.990758E-03  2.056567E-03  1.798710E-01  2.920831E-02  7.470929E-02  8.361490E-03  1.519527E-02  3.924407E-03  1.158769E-02  1.362255E-01  5.054653E-02  6.442652E-02  2.210632E-02  1.064355E-02  1.705435E-02  1.264001E-03  2.737609E-02  4.717726E-03  2.127020E-03
