#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.125267E-02  1.563349E-05  4.059700E-09  5.328454E-09  5.928328E-09  7.068794E-09  2.522321E-03  5.596529E-07  1.787045E-09  1.340517E-02  6.449615E-05  4.208224E-06  5.904587E-08  5.866282E-05  3.298873E-09  1.082465E-08  9.278690E-09  7.186689E-03  2.533914E-06  1.081659E-07  9.498108E-08  4.777778E-06  6.503845E-06  2.609902E-07  1.778096E-08  2.251983E-08  8.773597E-08
 2.741500E+02  2.122439E-02  1.537332E-05  3.884714E-09  5.100508E-09  5.675144E-09  6.769037E-09  2.509247E-03  5.428082E-07  1.637309E-09  1.342328E-02  6.340937E-05  3.938620E-06  5.741064E-08  5.701343E-05  3.064686E-09  1.008878E-08  8.771476E-09  7.051763E-03  2.396105E-06  1.036113E-07  9.090324E-08  4.667828E-06  6.353770E-06  2.426688E-07  1.641468E-08  2.079769E-08  8.218615E-08
 2.751500E+02  2.119548E-02  1.511866E-05  3.718293E-09  4.883642E-09  5.434248E-09  6.483738E-09  2.496314E-03  5.265954E-07  1.501123E-09  1.344009E-02  6.233919E-05  3.687234E-06  5.582036E-08  5.542124E-05  2.848677E-09  9.407850E-09  8.295254E-09  6.919685E-03  2.266353E-06  9.926997E-08  8.701976E-08  4.560868E-06  6.207795E-06  2.257214E-07  1.516139E-08  1.921735E-08  7.701814E-08
 2.761500E+02  2.116594E-02  1.486940E-05  3.559971E-09  4.677261E-09  5.204982E-09  6.212124E-09  2.483520E-03  5.109874E-07  1.377178E-09  1.345563E-02  6.128558E-05  3.452784E-06  5.427406E-08  5.388397E-05  2.649325E-09  8.777426E-09  7.847951E-09  6.790400E-03  2.144159E-06  9.513098E-08  8.332063E-08  4.456811E-06  6.065803E-06  2.100394E-07  1.401113E-08  1.776638E-08  7.220377E-08
 2.771500E+02  2.113581E-02  1.462538E-05  3.409313E-09  4.480803E-09  4.986721E-09  5.953468E-09  2.470864E-03  4.959581E-07  1.264297E-09  1.346994E-02  6.024854E-05  3.234084E-06  5.277079E-08  5.239944E-05  2.465243E-09  8.193454E-09  7.427643E-09  6.663850E-03  2.029059E-06  9.118416E-08  7.979639E-08  4.355576E-06  5.927679E-06  1.955229E-07  1.295489E-08  1.643348E-08  6.771710E-08
 2.781500E+02  2.110509E-02  1.438649E-05  3.265908E-09  4.293739E-09  4.778881E-09  5.707084E-09  2.458345E-03  4.814827E-07  1.161425E-09  1.348304E-02  5.922802E-05  3.030031E-06  5.130957E-08  5.096555E-05  2.295171E-09  7.652228E-09  7.032545E-09  6.539983E-03  1.920617E-06  8.741985E-08  7.643808E-08  4.257080E-06  5.793310E-06  1.820802E-07  1.198449E-08  1.520843E-08  6.353420E-08
 2.791500E+02  2.107380E-02  1.415260E-05  3.129368E-09  4.115570E-09  4.580911E-09  5.472326E-09  2.445962E-03  4.675376E-07  1.067612E-09  1.349497E-02  5.822396E-05  2.839602E-06  4.988942E-08  4.958031E-05  2.137956E-09  7.150361E-09  6.660999E-09  6.418743E-03  1.818426E-06  8.382892E-08  7.323724E-08  4.161245E-06  5.662587E-06  1.696275E-07  1.109248E-08  1.408192E-08  5.963300E-08
 2.801500E+02  2.104197E-02  1.392360E-05  2.999330E-09  3.945829E-09  4.392290E-09  5.248587E-09  2.433713E-03  4.541003E-07  9.820041E-10  1.350575E-02  5.723627E-05  2.661848E-06  4.850939E-08  4.824181E-05  1.992548E-09  6.684752E-09  6.311465E-09  6.300078E-03  1.722104E-06  8.040270E-08  7.018589E-08  4.067994E-06  5.535405E-06  1.580874E-07  1.027211E-08  1.304550E-08  5.599311E-08
 2.811500E+02  2.100960E-02  1.369935E-05  2.875450E-09  3.784073E-09  4.212529E-09  5.035291E-09  2.421596E-03  4.411493E-07  9.038334E-10  1.351541E-02  5.626488E-05  2.495888E-06  4.716849E-08  4.694823E-05  1.857991E-09  6.252559E-09  5.982511E-09  6.183935E-03  1.631295E-06  7.713301E-08  6.727643E-08  3.977252E-06  5.411659E-06  1.473893E-07  9.517255E-09  1.209147E-08  5.259574E-08
 2.821500E+02  2.097672E-02  1.347976E-05  2.757406E-09  3.629886E-09  4.041167E-09  4.831900E-09  2.409612E-03  4.286642E-07  8.324076E-10  1.352399E-02  5.530968E-05  2.340902E-06  4.586579E-08  4.569782E-05  1.733408E-09  5.851184E-09  5.672809E-09  6.070260E-03  1.545663E-06  7.401208E-08  6.450173E-08  3.888947E-06  5.291250E-06  1.374679E-07  8.822317E-09  1.121284E-08  4.942351E-08
 2.831500E+02  2.094334E-02  1.326471E-05  2.644892E-09  3.482874E-09  3.877768E-09  4.637901E-09  2.397758E-03  4.166254E-07  7.671031E-10  1.353150E-02  5.437055E-05  2.196133E-06  4.460032E-08  4.448891E-05  1.617999E-09  5.478240E-09  5.381120E-09  5.959005E-03  1.464895E-06  7.103257E-08  6.185500E-08  3.803007E-06  5.174080E-06  1.282636E-07  8.182221E-09  1.040325E-08  4.646038E-08
 2.841500E+02  2.090948E-02  1.305409E-05  2.537621E-09  3.342668E-09  3.721922E-09  4.452813E-09  2.386033E-03  4.050144E-07  7.073574E-10  1.353798E-02  5.344737E-05  2.060876E-06  4.337115E-08  4.331990E-05  1.511034E-09  5.131543E-09  5.106293E-09  5.850116E-03  1.388698E-06  6.818751E-08  5.932983E-08  3.719364E-06  5.060055E-06  1.197213E-07  7.592344E-09  9.656895E-09  4.369151E-08
 2.851500E+02  2.087515E-02  1.284780E-05  2.435321E-09  3.208916E-09  3.573241E-09  4.276182E-09  2.374436E-03  3.938135E-07  6.526631E-10  1.354345E-02  5.254000E-05  1.934474E-06  4.217734E-08  4.218926E-05  1.411844E-09  4.809085E-09  4.847256E-09  5.743546E-03  1.316797E-06  6.547030E-08  5.692015E-08  3.637952E-06  4.949081E-06  1.117905E-07  7.048474E-09  8.968500E-09  4.110320E-08
 2.861500E+02  2.084038E-02  1.264573E-05  2.337738E-09  3.081291E-09  3.431358E-09  4.107579E-09  2.362965E-03  3.830057E-07  6.025620E-10  1.354794E-02  5.164830E-05  1.816321E-06  4.101798E-08  4.109554E-05  1.319817E-09  4.509026E-09  4.603013E-09  5.639244E-03  1.248934E-06  6.287470E-08  5.462022E-08  3.558705E-06  4.841071E-06  1.044247E-07  6.546775E-09  8.333249E-09  3.868276E-08
