#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  7.026684E-01  2.648538E-01  3.524178E-02  4.625568E-02  5.146312E-02  6.136337E-02  3.353126E-02  1.402154E-02  1.872572E-04  1.314895E-02  2.799249E-02  2.927884E-02  4.097064E-02  3.449275E-03  2.800499E-02  2.153358E-02  1.538977E-02  1.828741E-02  1.107552E-03  1.941437E-02  2.096587E-03  3.070476E-03  4.308206E-05  5.508507E-02  6.421110E-02  2.916520E-02  1.098292E-04  1.861547E-04  2.143825E-01  2.917289E-01  2.149391E-01  5.692869E-04  8.629934E-03  8.659181E-03  2.035243E-01  5.333270E+00  4.220699E-02  4.302333E-03  2.159462E-01  7.345729E-02  9.639332E-02  4.113092E-02  3.611730E-02  3.958186E-02  8.520422E-03  8.932219E-03  3.766690E-02  7.284695E-02  1.428246E-02  4.128338E-02  9.450671E-03  5.425460E-04  2.174069E-03  3.037574E-03  9.708049E-04  9.694453E-04  3.774189E-03  2.579352E-04  5.947112E-03  9.879212E-03  9.944434E-04
 2.741500E+02  7.111376E-01  2.632613E-01  3.400004E-02  4.464099E-02  4.967036E-02  5.924440E-02  3.119989E-02  1.309105E-02  1.755181E-04  1.227477E-02  2.615830E-02  2.734227E-02  3.823350E-02  3.061282E-03  2.510017E-02  1.929187E-02  1.380985E-02  1.567429E-02  9.511067E-04  2.038585E-02  2.230883E-03  3.210114E-03  4.679169E-05  5.569024E-02  6.539478E-02  2.925827E-02  1.141534E-04  1.932031E-04  2.095591E-01  2.849416E-01  2.120470E-01  5.695278E-04  8.590911E-03  8.619737E-03  2.030833E-01  5.473550E+00  4.308541E-02  4.339828E-03  2.109341E-01  7.209612E-02  9.363925E-02  4.110358E-02  3.606216E-02  3.877464E-02  8.289490E-03  8.679230E-03  3.531927E-02  6.894605E-02  1.378203E-02  3.927772E-02  8.997289E-03  5.106822E-04  2.049593E-03  2.857498E-03  9.100600E-04  9.008318E-04  3.504516E-03  2.407444E-04  5.454203E-03  9.040481E-03  8.841554E-04
 2.751500E+02  7.187588E-01  2.611645E-01  3.271937E-02  4.297395E-02  4.781905E-02  5.705410E-02  2.894260E-02  1.218495E-02  1.640075E-04  1.142369E-02  2.436941E-02  2.545568E-02  3.557028E-02  2.707521E-03  2.241713E-02  1.722248E-02  1.234822E-02  1.338103E-02  8.134945E-04  2.139097E-02  2.372131E-03  3.354497E-03  5.078312E-05  5.629341E-02  6.658682E-02  2.935161E-02  1.186187E-04  2.004727E-04  2.049007E-01  2.783914E-01  2.092380E-01  5.698335E-04  8.553415E-03  8.581831E-03  2.026708E-01  5.610163E+00  4.393047E-02  4.373289E-03  2.058978E-01  7.070971E-02  9.091436E-02  4.099848E-02  3.593915E-02  3.792099E-02  8.052657E-03  8.420766E-03  3.307941E-02  6.517429E-02  1.326701E-02  3.728665E-02  8.546591E-03  4.797060E-04  1.928263E-03  2.682613E-03  8.505703E-04  8.346330E-04  3.244640E-03  2.240357E-04  4.988497E-03  8.250519E-03  7.834469E-04
 2.761500E+02  7.255153E-01  2.585871E-01  3.140974E-02  4.126763E-02  4.592372E-02  5.480977E-02  2.676973E-02  1.130796E-02  1.527936E-04  1.060012E-02  2.263545E-02  2.362900E-02  3.299465E-02  2.386628E-03  1.995249E-02  1.532259E-02  1.100347E-02  1.137940E-02  6.931107E-04  2.242997E-02  2.520595E-03  3.503759E-03  5.507533E-05  5.689568E-02  6.778848E-02  2.944613E-02  1.232323E-04  2.079753E-04  2.004086E-01  2.720794E-01  2.065175E-01  5.702263E-04  8.517756E-03  8.545773E-03  2.022945E-01  5.742809E+00  4.474105E-02  4.402803E-03  2.008543E-01  6.930385E-02  8.822567E-02  4.081835E-02  3.575083E-02  3.702691E-02  7.811319E-03  8.158302E-03  3.094779E-02  6.153810E-02  1.274137E-02  3.532104E-02  8.101086E-03  4.497282E-04  1.810547E-03  2.513524E-03  7.926788E-04  7.711223E-04  2.995595E-03  2.078922E-04  4.550604E-03  7.509986E-03  6.919551E-04
 2.771500E+02  7.314010E-01  2.555570E-01  3.008094E-02  3.953487E-02  4.399867E-02  5.252843E-02  2.468976E-02  1.046406E-02  1.419355E-04  9.807797E-03  2.096459E-02  2.187061E-02  3.051808E-02  2.096991E-03  1.770040E-02  1.358747E-02  9.772826E-03  9.641460E-03  5.883537E-04  2.350319E-02  2.676554E-03  3.658045E-03  5.968859E-05  5.749820E-02  6.900109E-02  2.954266E-02  1.280018E-04  2.157233E-04  1.960825E-01  2.660045E-01  2.038897E-01  5.707255E-04  8.484190E-03  8.511820E-03  2.019610E-01  5.871245E+00  4.551641E-02  4.428482E-03  1.958195E-01  6.788401E-02  8.557918E-02  4.056657E-02  3.550031E-02  3.609844E-02  7.566812E-03  7.893239E-03  2.892399E-02  5.804220E-02  1.220897E-02  3.339063E-02  7.663036E-03  4.208390E-04  1.696831E-03  2.350724E-03  7.366787E-04  7.105154E-04  2.758194E-03  1.923827E-04  4.140741E-03  6.818891E-03  6.092433E-04
 2.781500E+02  7.364177E-01  2.521061E-01  2.874245E-02  3.778813E-02  4.205775E-02  5.022663E-02  2.270939E-02  9.656544E-03  1.314833E-04  9.049772E-03  1.936359E-02  2.018742E-02  2.814995E-02  1.836825E-03  1.565302E-02  1.201091E-02  8.652397E-03  8.140135E-03  4.976616E-04  2.461100E-02  2.840301E-03  3.817509E-03  6.464446E-05  5.810201E-02  7.022593E-02  2.964193E-02  1.329352E-04  2.237290E-04  1.919208E-01  2.601640E-01  2.013574E-01  5.713473E-04  8.452927E-03  8.480182E-03  2.016755E-01  5.995279E+00  4.625614E-02  4.450455E-03  1.908078E-01  6.645535E-02  8.298010E-02  4.024707E-02  3.519119E-02  3.514164E-02  7.320416E-03  7.626913E-03  2.700694E-02  5.468996E-02  1.167349E-02  3.150416E-02  7.234471E-03  3.931108E-04  1.587431E-03  2.194602E-03  6.828167E-04  6.529760E-04  2.533042E-03  1.775627E-04  3.758798E-03  6.176715E-03  5.348233E-04
 2.791500E+02  7.405754E-01  2.482691E-01  2.740332E-02  3.603932E-02  4.011422E-02  4.792018E-02  2.083355E-02  8.887957E-03  1.214780E-04  8.328427E-03  1.783782E-02  1.858484E-02  2.589753E-02  1.604218E-03  1.380093E-02  1.058544E-02  7.637375E-03  6.849567E-03  4.195338E-04  2.575384E-02  3.012142E-03  3.982308E-03  6.996580E-05  5.870810E-02  7.146423E-02  2.974456E-02  1.380402E-04  2.320050E-04  1.879212E-01  2.545537E-01  1.989221E-01  5.721050E-04  8.424129E-03  8.451020E-03  2.014424E-01  6.114769E+00  4.696014E-02  4.468870E-03  1.858325E-01  6.502268E-02  8.043286E-02  3.986428E-02  3.482748E-02  3.416247E-02  7.073344E-03  7.360585E-03  2.519492E-02  5.148343E-02  1.113844E-02  2.966924E-02  6.817174E-03  3.665991E-04  1.482597E-03  2.045454E-03  6.312921E-04  5.986171E-04  2.320547E-03  1.634746E-04  3.404376E-03  5.582461E-03  4.681693E-04
 2.801500E+02  7.438909E-01  2.440831E-01  2.607198E-02  3.429952E-02  3.818043E-02  4.562387E-02  1.906546E-02  8.160151E-03  1.119514E-04  7.645481E-03  1.639121E-02  1.706680E-02  2.376605E-02  1.397183E-03  1.213342E-02  9.302682E-03  6.722223E-03  5.745387E-03  3.525486E-04  2.693214E-02  3.192392E-03  4.152607E-03  7.567689E-05  5.931731E-02  7.271709E-02  2.985107E-02  1.433246E-04  2.405636E-04  1.840798E-01  2.491680E-01  1.965843E-01  5.730091E-04  8.397911E-03  8.424451E-03  2.012649E-01  6.229619E+00  4.762859E-02  4.483888E-03  1.809058E-01  6.359044E-02  7.794110E-02  3.942300E-02  3.441350E-02  3.316669E-02  6.826725E-03  7.095422E-03  2.348567E-02  4.842344E-02  1.060705E-02  2.789235E-02  6.412666E-03  3.413425E-04  1.382510E-03  1.903482E-03  5.822566E-04  5.475032E-04  2.120930E-03  1.501479E-04  3.076811E-03  5.034725E-03  4.087319E-04
 2.811500E+02  7.463863E-01  2.395865E-01  2.475624E-02  3.257904E-02  3.626784E-02  4.335142E-02  1.740684E-02  7.474340E-03  1.029269E-04  7.002052E-03  1.502644E-02  1.563591E-02  2.175882E-02  1.213704E-03  1.063896E-02  8.153596E-03  5.900910E-03  4.804963E-03  2.953794E-04  2.814633E-02  3.381373E-03  4.328563E-03  8.180329E-05  5.993035E-02  7.398545E-02  2.996186E-02  1.487964E-04  2.494173E-04  1.803924E-01  2.440002E-01  1.943434E-01  5.740673E-04  8.374348E-03  8.400549E-03  2.011453E-01  6.339775E+00  4.826191E-02  4.495679E-03  1.760384E-01  6.216276E-02  7.550788E-02  3.892832E-02  3.395380E-02  3.215990E-02  6.581616E-03  6.832512E-03  2.187652E-02  4.550985E-02  1.008230E-02  2.617896E-02  6.022236E-03  3.173657E-04  1.287297E-03  1.768807E-03  5.358201E-04  4.996571E-04  1.934250E-03  1.376009E-04  2.775245E-03  4.531789E-03  3.559533E-04
 2.821500E+02  7.480929E-01  2.348179E-01  2.346285E-02  3.088681E-02  3.438641E-02  4.111478E-02  1.585762E-02  6.830976E-03  9.441749E-05  6.398549E-03  1.374466E-02  1.429317E-02  1.987699E-02  1.051742E-03  9.305148E-03  7.128529E-03  5.166901E-03  4.007317E-03  2.467909E-04  2.939716E-02  3.579444E-03  4.510364E-03  8.837250E-05  6.054794E-02  7.527031E-02  3.007724E-02  1.544631E-04  2.585781E-04  1.768534E-01  2.390425E-01  1.921975E-01  5.752835E-04  8.353458E-03  8.379334E-03  2.010845E-01  6.445239E+00  4.886076E-02  4.504413E-03  1.712391E-01  6.074307E-02  7.313507E-02  3.838534E-02  3.345293E-02  3.114715E-02  6.338916E-03  6.572772E-03  2.036416E-02  4.274097E-02  9.566751E-03  2.453300E-02  5.646826E-03  2.946734E-04  1.197003E-03  1.641445E-03  4.920393E-04  4.550517E-04  1.760372E-03  1.258380E-04  2.498576E-03  4.071563E-03  3.092663E-04
 2.831500E+02  7.490426E-01  2.298163E-01  2.219799E-02  2.923100E-02  3.254526E-02  3.892488E-02  1.441675E-02  6.230084E-03  8.643040E-05  5.834977E-03  1.254615E-02  1.303870E-02  1.812044E-02  9.093332E-04  8.119630E-03  6.217855E-03  4.513638E-03  3.333534E-03  2.056649E-04  3.068512E-02  3.786951E-03  4.698170E-03  9.541310E-05  6.117052E-02  7.657233E-02  3.019738E-02  1.603323E-04  2.680576E-04  1.734571E-01  2.342865E-01  1.901444E-01  5.766602E-04  8.335240E-03  8.360800E-03  2.010829E-01  6.546034E+00  4.942595E-02  4.510271E-03  1.665163E-01  5.933471E-02  7.082446E-02  3.779938E-02  3.291562E-02  3.013337E-02  6.099487E-03  6.317078E-03  1.894520E-02  4.011479E-02  9.062729E-03  2.295774E-02  5.287225E-03  2.732634E-04  1.111645E-03  1.521366E-03  4.509433E-04  4.136353E-04  1.599067E-03  1.148566E-04  2.245630E-03  3.651856E-03  2.681245E-04
 2.841500E+02  7.492722E-01  2.246200E-01  2.096688E-02  2.761852E-02  3.075207E-02  3.679100E-02  1.308191E-02  5.671133E-03  7.896502E-05  5.310826E-03  1.143008E-02  1.187146E-02  1.648744E-02  7.845677E-04  7.069924E-03  5.411877E-03  3.934462E-03  2.766517E-03  1.709871E-04  3.201086E-02  4.004260E-03  4.892154E-03  1.029554E-04  6.179844E-02  7.789207E-02  3.032238E-02  1.664113E-04  2.778674E-04  1.701973E-01  2.297232E-01  1.881809E-01  5.781970E-04  8.319649E-03  8.344907E-03  2.011399E-01  6.642221E+00  4.995846E-02  4.513430E-03  1.618767E-01  5.794052E-02  6.857707E-02  3.717569E-02  3.234650E-02  2.912298E-02  5.864067E-03  6.066174E-03  1.761593E-02  3.762833E-02  8.572194E-03  2.145529E-02  4.943956E-03  2.531200E-04  1.031184E-03  1.408472E-03  4.125224E-04  3.753224E-04  1.449977E-03  1.046443E-04  2.015107E-03  3.270296E-03  2.319954E-04
 2.851500E+02  7.488215E-01  2.192656E-01  1.977386E-02  2.605515E-02  2.901332E-02  3.472093E-02  1.184986E-02  5.153166E-03  7.201462E-05  4.825180E-03  1.039475E-02  1.078951E-02  1.497502E-02  6.756278E-04  6.143774E-03  4.701087E-03  3.422808E-03  2.291016E-03  1.418494E-04  3.337506E-02  4.231750E-03  5.092489E-03  1.110316E-04  6.243194E-02  7.922998E-02  3.045224E-02  1.727070E-04  2.880181E-04  1.670673E-01  2.253431E-01  1.863033E-01  5.798913E-04  8.306614E-03  8.331579E-03  2.012543E-01  6.733890E+00  5.045938E-02  4.514065E-03  1.573260E-01  5.656294E-02  6.639343E-02  3.651939E-02  3.175010E-02  2.812000E-02  5.633292E-03  5.820693E-03  1.637241E-02  3.527795E-02  8.096770E-03  2.002684E-02  4.617330E-03  2.342175E-04  9.555408E-04  1.302605E-03  3.767371E-04  3.400029E-04  1.312651E-03  9.518138E-05  1.805641E-03  2.924424E-03  2.003713E-04
 2.861500E+02  7.477321E-01  2.137885E-01  1.862242E-02  2.454556E-02  2.733420E-02  3.272097E-02  1.071657E-02  4.674868E-03  6.556727E-05  4.376797E-03  9.437722E-03  9.790155E-03  1.357919E-02  5.808037E-04  5.329334E-03  4.076309E-03  2.972308E-03  1.893552E-03  1.174468E-04  3.477846E-02  4.469813E-03  5.299345E-03  1.196751E-04  6.307113E-02  8.058633E-02  3.058688E-02  1.792264E-04  2.985204E-04  1.640604E-01  2.211365E-01  1.845074E-01  5.817390E-04  8.296038E-03  8.320721E-03  2.014240E-01  6.821152E+00  5.092988E-02  4.512345E-03  1.528686E-01  5.520410E-02  6.427363E-02  3.583543E-02  3.113079E-02  2.712802E-02  5.407700E-03  5.581168E-03  1.521062E-02  3.305948E-02  7.637758E-03  1.867274E-02  4.307462E-03  2.165223E-04  8.846008E-04  1.203565E-03  3.435222E-04  3.075476E-04  1.186563E-03  8.644224E-05  1.615829E-03  2.611746E-03  1.727738E-04
 2.871500E+02  7.460465E-01  2.082217E-01  1.751528E-02  2.309338E-02  2.571877E-02  3.079605E-02  9.677434E-03  4.234645E-03  5.960678E-05  3.964167E-03  8.555992E-03  8.870111E-03  1.229517E-02  4.985049E-04  4.615319E-03  3.528808E-03  2.576872E-03  1.562308E-03  9.707109E-05  3.622182E-02  4.718852E-03  5.512895E-03  1.289217E-04  6.371601E-02  8.196129E-02  3.072615E-02  1.859759E-04  3.093841E-04  1.611697E-01  2.170939E-01  1.827889E-01  5.837340E-04  8.287804E-03  8.312214E-03  2.016468E-01  6.904140E+00  5.137121E-02  4.508437E-03  1.485082E-01  5.386575E-02  6.221739E-02  3.512856E-02  3.049271E-02  2.615019E-02  5.187738E-03  5.348034E-03  1.412644E-02  3.096834E-02  7.196155E-03  1.739261E-02  4.014300E-03  1.999939E-04  8.182224E-04  1.111117E-03  3.127922E-04  2.778129E-04  1.071137E-03  7.839645E-05  1.444264E-03  2.329780E-03  1.487570E-04
