#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9      c1m1w1-1      c1m1w2-1      c1m1w3-2      c1m1w3-7      c1m1w4-4      c1m1w4-7      c1m1w4-8      c1m1w4-9      c1m2w1-1      c1m2w1-8      c1m2w2-1      c1m2w2-3      c1m2w2-5      c1m2w3-3      c1m2w3-4      c1m2w3-8      c1m3w1-3      c1m3w2-1      c1m3w2-2      c1m3w2-6      c1m3w2-7      c1m3w2-8      c1m3w2-9      c1m4w1-1      c1m4w1-2      c1m4w1-7      c1m4w1-8      c2m1w1-4      c2m1w1-5      c2m1w1-7      c2m1w2-1      c2m1w3-1      c2m1w3-2      c2m1w3-4      c2m2w1-2      c2m2w2-1      c2m2w2-3      c2m2w2-4      c2m2w2-6      c2m3w1-1      c2m3w1-3      c2m3w1-5      c2m3w1-9      c3m1w1-5      c3m1w1-6      c3m1w2-1      c3m2w1-2      c4m1w1-4      c4m1w1-6      c4m1w1-9
 2.731500E+02  2.109045E-02  1.621826E-02  3.302021E-03  4.333982E-03  4.821900E-03  5.749516E-03  4.273103E-03  1.786855E-03  2.386339E-05  1.675656E-03  3.567263E-03  3.731190E-03  5.221152E-03  5.604851E-04  4.550631E-03  3.499069E-03  2.500739E-03  3.637495E-03  2.203000E-04  1.544134E-03  2.209492E-04  3.412395E-04  1.509422E-02  1.039260E-02  3.261757E-02  7.307386E-03  3.412139E-03  2.097751E-03  2.796373E-03  1.000089E-03  4.114114E-03  1.624820E-04  9.981692E-06  6.236884E-06  8.751014E-08  4.243399E-05  4.946410E-05  7.987932E-06  3.008064E-08  5.098512E-08  2.004099E-05  2.727153E-05  2.009302E-05  5.321832E-08  8.067472E-07  8.094813E-07  1.902595E-05  3.754257E-02  1.021120E-03  3.350619E-03  1.198170E-03  1.285779E-01  2.155336E-02  5.492493E-02  4.655703E-03  8.858736E-03  2.284834E-03  7.173309E-03  1.019001E-01  3.666421E-02  4.817595E-02  1.229676E-02  6.117892E-03  1.060797E-02  7.000583E-04  1.656156E-02  2.790731E-03  1.207872E-03  9.106223E-02  3.074679E-04  1.188605E-05  2.121135E-04  7.215354E-05  3.231694E-05  1.074576E-03  9.435915E-04  3.921777E-04  3.001492E-05  3.146556E-05  4.528940E-05  8.758870E-05  5.075084E-04  5.215605E-04  1.193967E-04  2.339520E-06  9.374831E-06  1.309836E-05  4.398604E-05  4.392443E-05  1.710041E-04  1.168674E-05  9.197072E-05  1.527797E-04  5.515399E-05  3.734634E-05  5.083844E-05  1.953641E-05  2.713220E-04  1.629073E-05  4.085152E-05  2.521698E-04  1.186171E-05  5.057883E-05  6.879765E-06  6.688852E-05  5.934550E-05  2.566665E-05  6.722448E-05  8.514070E-05  1.095088E-03  7.888855E-05  1.269861E-05  3.854684E-05  1.675132E-04  1.468163E-04  9.005795E-05  3.465280E-05  1.017122E-04  7.335387E-03  4.985521E-03  1.101801E-03  3.917238E-04  9.471109E-05  7.278003E-06  1.158628E-04  1.682506E-04  3.628256E-03  4.989599E-03  4.026913E-04  6.296690E-04  2.343249E-04  2.820237E-03  4.394899E-03  4.602323E-03  4.519082E-03  5.376965E-04  3.253315E-05  1.058061E-04  1.550120E-04  5.152646E-04  7.186914E-07  1.257443E-03  5.057894E-04  1.435224E-04  8.542970E-04  1.909346E-03  3.353802E-04  2.920083E-03  2.067596E-03  6.657070E-04  3.573248E-03  5.274194E-03  7.227719E-04  3.854130E-03  2.524892E-03  3.666408E-03  5.498695E-03  3.497310E-03  1.231046E-02  1.835999E-02  2.584019E-02  1.265455E-02  4.543448E-05  1.347151E-03  5.910068E-04  1.424476E-04  3.936959E-04  1.477776E-04  1.084985E-03  1.991839E-03  2.444203E-03  3.229783E-03  4.759175E-03  4.070727E-03  4.971106E-03  1.384021E-02  1.433103E-02  9.405243E-03  2.191485E-04  1.218879E-03  1.627464E-04  5.730204E-04  3.905728E-03  6.519098E-04  1.159869E-03
 2.741500E+02  2.161376E-02  1.657424E-02  3.325504E-03  4.366283E-03  4.858199E-03  5.794625E-03  4.214149E-03  1.768200E-03  2.370712E-05  1.657945E-03  3.533185E-03  3.693102E-03  5.164174E-03  5.353159E-04  4.389181E-03  3.373504E-03  2.414882E-03  3.406559E-03  2.067081E-04  1.625641E-03  2.368561E-04  3.609004E-04  1.556556E-02  1.065351E-02  3.348540E-02  7.444249E-03  3.497104E-03  2.138588E-03  2.851305E-03  1.023470E-03  4.216433E-03  1.682100E-04  1.035181E-05  6.282572E-06  9.157686E-08  4.086215E-05  4.798277E-05  7.545486E-06  2.943931E-08  4.982561E-08  1.823530E-05  2.479489E-05  1.845178E-05  4.955885E-08  7.475589E-07  7.500674E-07  1.767178E-05  3.910473E-02  1.061834E-03  3.495499E-03  1.240401E-03  1.296427E-01  2.158728E-02  5.503497E-02  4.777022E-03  9.014558E-03  2.325388E-03  7.227645E-03  1.001719E-01  3.616937E-02  4.736085E-02  1.236678E-02  6.111083E-03  1.046922E-02  6.903421E-04  1.611857E-02  2.723076E-03  1.164007E-03  9.355395E-02  3.105997E-04  1.172920E-05  2.003729E-04  6.848637E-05  3.001358E-05  1.091451E-03  9.575823E-04  3.860089E-04  2.900506E-05  3.036876E-05  4.169896E-05  8.139972E-05  5.053780E-04  5.062276E-04  1.159608E-04  2.220843E-06  8.913223E-06  1.242662E-05  4.320393E-05  4.276583E-05  1.663724E-04  1.142903E-05  8.736796E-05  1.448146E-04  5.216787E-05  3.939720E-05  5.362681E-05  2.001221E-05  2.660481E-04  1.563379E-05  3.919946E-05  2.427974E-04  1.101200E-05  4.680442E-05  6.374544E-06  6.187950E-05  5.494227E-05  2.378174E-05  6.998443E-05  8.867151E-05  1.092470E-03  7.685660E-05  1.236898E-05  3.761219E-05  1.575841E-04  1.382578E-04  8.529784E-05  3.285188E-05  9.581005E-05  7.445716E-03  5.059182E-03  1.095449E-03  3.780276E-04  9.107112E-05  7.047878E-06  1.117733E-04  1.622217E-04  3.668420E-03  5.043226E-03  3.940835E-04  6.161064E-04  2.294048E-04  2.800547E-03  4.387139E-03  4.562948E-03  4.494703E-03  5.507842E-04  3.264485E-05  1.018476E-04  1.496104E-04  4.844561E-04  6.786513E-07  1.179991E-03  4.749486E-04  1.463890E-04  8.738357E-04  1.866621E-03  3.285569E-04  2.852250E-03  1.972949E-03  6.357346E-04  3.421957E-03  5.263585E-03  7.010774E-04  3.741874E-03  2.457294E-03  3.561285E-03  5.344494E-03  3.386351E-03  1.213829E-02  1.812226E-02  2.547714E-02  1.245788E-02  4.578675E-05  1.348009E-03  5.909081E-04  1.393759E-04  3.707210E-04  1.387342E-04  1.013224E-03  1.979984E-03  2.324575E-03  3.070984E-03  4.527660E-03  3.875476E-03  4.829967E-03  1.340076E-02  1.385414E-02  9.115435E-03  2.153752E-04  1.196915E-03  1.544694E-04  5.534127E-04  3.746194E-03  6.252753E-04  1.118014E-03
 2.751500E+02  2.214296E-02  1.692887E-02  3.346892E-03  4.395841E-03  4.891450E-03  5.836111E-03  4.152832E-03  1.748359E-03  2.353264E-05  1.639129E-03  3.496648E-03  3.652511E-03  5.103806E-03  5.108814E-04  4.229882E-03  3.249706E-03  2.329982E-03  3.187502E-03  1.937830E-04  1.710964E-03  2.537991E-04  3.815592E-04  1.604850E-02  1.091913E-02  3.437015E-02  7.582599E-03  3.583522E-03  2.179897E-03  2.906883E-03  1.047216E-03  4.320500E-03  1.740267E-04  1.072305E-05  6.319206E-06  9.566531E-08  3.928218E-05  4.646504E-05  7.112860E-06  2.874521E-08  4.858112E-08  1.655394E-05  2.249126E-05  1.690434E-05  4.603687E-08  6.910307E-07  6.933265E-07  1.637378E-05  4.071365E-02  1.103671E-03  3.644910E-03  1.283555E-03  1.306805E-01  2.161606E-02  5.513174E-02  4.898656E-03  9.168182E-03  2.365383E-03  7.278861E-03  9.844063E-02  3.566857E-02  4.654417E-02  1.242880E-02  6.100363E-03  1.032637E-02  6.802324E-04  1.567651E-02  2.655158E-03  1.120780E-03  9.603339E-02  3.133777E-04  1.155616E-05  1.889432E-04  6.488713E-05  2.781362E-05  1.107483E-03  9.708167E-04  3.794479E-04  2.798246E-05  2.926162E-05  3.832216E-05  7.550376E-05  5.027043E-04  4.906449E-04  1.124623E-04  2.104430E-06  8.459131E-06  1.176840E-05  4.238296E-05  4.158883E-05  1.616768E-04  1.116345E-05  8.286981E-05  1.370591E-04  4.928371E-05  4.152719E-05  5.652264E-05  2.047682E-05  2.605323E-04  1.497813E-05  3.755105E-05  2.333755E-04  1.020309E-05  4.322775E-05  5.894894E-06  5.713472E-05  5.076703E-05  2.199238E-05  7.280423E-05  9.228078E-05  1.088826E-03  7.478004E-05  1.203230E-05  3.665237E-05  1.480120E-04  1.299941E-04  8.065931E-05  3.109426E-05  9.010884E-05  7.553349E-03  5.130982E-03  1.088108E-03  3.643554E-04  8.746397E-05  6.816304E-06  1.076938E-04  1.562146E-04  3.706928E-03  5.094556E-03  3.853319E-04  6.023223E-04  2.243956E-04  2.779718E-03  4.377226E-03  4.521883E-03  4.468352E-03  5.637175E-04  3.271744E-05  9.789727E-05  1.441882E-04  4.546818E-04  6.396736E-07  1.105362E-03  4.452011E-04  1.491893E-04  8.930643E-04  1.822943E-03  3.215316E-04  2.783102E-03  1.880032E-03  6.062675E-04  3.272461E-03  5.249353E-03  6.793512E-04  3.629221E-03  2.389048E-03  3.455675E-03  5.189334E-03  3.275663E-03  1.196105E-02  1.787632E-02  2.510353E-02  1.225674E-02  4.609716E-05  1.347637E-03  5.902721E-04  1.361984E-04  3.485608E-04  1.300502E-04  9.448369E-04  1.966461E-03  2.208403E-03  2.916825E-03  4.302718E-03  3.685556E-03  4.689358E-03  1.296597E-02  1.338368E-02  8.828148E-03  2.114497E-04  1.174156E-03  1.464239E-04  5.339861E-04  3.589280E-03  5.990788E-04  1.076462E-03
 2.761500E+02  2.267683E-02  1.728139E-02  3.366150E-03  4.422610E-03  4.921598E-03  5.873907E-03  4.089383E-03  1.727420E-03  2.334098E-05  1.619290E-03  3.457824E-03  3.609600E-03  5.040311E-03  4.872081E-04  4.073117E-03  3.127966E-03  2.246257E-03  2.980138E-03  1.815180E-04  1.800146E-03  2.718228E-04  4.032393E-04  1.654252E-02  1.118908E-02  3.527070E-02  7.722199E-03  3.671293E-03  2.221613E-03  2.963017E-03  1.071294E-03  4.426192E-03  1.799206E-04  1.109450E-05  6.346766E-06  9.976435E-08  3.770151E-05  4.491954E-05  6.691755E-06  2.800505E-08  4.726326E-08  1.499449E-05  2.035688E-05  1.545156E-05  4.266412E-08  6.372952E-07  6.393914E-07  1.513560E-05  4.236821E-02  1.146602E-03  3.798784E-03  1.327595E-03  1.316882E-01  2.163939E-02  5.521448E-02  5.020402E-03  9.319337E-03  2.404748E-03  7.326875E-03  9.670776E-02  3.516237E-02  4.572665E-02  1.248279E-02  6.085847E-03  1.017983E-02  6.697721E-04  1.523653E-02  2.587178E-03  1.078300E-03  9.849464E-02  3.157970E-04  1.136822E-05  1.778593E-04  6.136953E-05  2.572137E-05  1.122641E-03  9.832672E-04  3.725324E-04  2.695277E-05  2.815003E-05  3.515703E-05  6.990798E-05  4.995126E-04  4.748934E-04  1.089196E-04  1.990749E-06  8.014494E-06  1.112626E-05  4.152823E-05  4.039889E-05  1.569384E-04  1.089142E-05  7.849083E-05  1.295356E-04  4.650626E-05  4.373577E-05  5.952520E-05  2.092893E-05  2.548009E-04  1.432667E-05  3.591357E-05  2.239504E-04  9.435848E-06  3.985045E-05  5.441156E-06  5.265606E-05  4.682203E-05  2.029981E-05  7.568027E-05  9.596401E-05  1.084170E-03  7.266782E-05  1.169000E-05  3.567168E-05  1.388129E-04  1.220402E-04  7.615505E-05  2.938496E-05  8.461919E-05  7.657979E-03  5.200713E-03  1.079810E-03  3.507538E-04  8.390030E-05  6.584175E-06  1.036379E-04  1.502492E-04  3.743673E-03  5.143443E-03  3.764606E-04  5.883546E-04  2.193113E-04  2.757759E-03  4.365149E-03  4.479150E-03  4.440038E-03  5.764666E-04  3.275139E-05  9.397051E-05  1.387685E-04  4.260143E-04  6.018838E-07  1.033714E-03  4.166133E-04  1.519171E-04  9.119426E-04  1.778475E-03  3.143320E-04  2.712886E-03  1.789115E-03  5.773950E-04  3.125269E-03  5.231551E-03  6.576594E-04  3.516526E-03  2.320387E-03  3.349917E-03  5.033721E-03  3.165558E-03  1.177915E-02  1.762277E-02  2.472025E-02  1.205158E-02  4.636556E-05  1.346056E-03  5.891098E-04  1.329314E-04  3.272554E-04  1.217370E-04  8.798502E-04  1.951347E-03  2.095863E-03  2.767536E-03  4.084706E-03  3.501286E-03  4.549591E-03  1.253662E-02  1.292041E-02  8.543942E-03  2.073908E-04  1.150705E-03  1.386275E-04  5.147921E-04  3.435420E-03  5.733927E-04  1.035357E-03
 2.771500E+02  2.321509E-02  1.763141E-02  3.383265E-03  4.446569E-03  4.948621E-03  5.907982E-03  4.023969E-03  1.705446E-03  2.313282E-05  1.598487E-03  3.416835E-03  3.564500E-03  4.973875E-03  4.642998E-04  3.919087E-03  3.008436E-03  2.163825E-03  2.784071E-03  1.698932E-04  1.893316E-03  2.909846E-04  4.259771E-04  1.704751E-02  1.146319E-02  3.618654E-02  7.862887E-03  3.760347E-03  2.263687E-03  3.019644E-03  1.095684E-03  4.533426E-03  1.858874E-04  1.146546E-05  6.365294E-06  1.038630E-07  3.612642E-05  4.335374E-05  6.283371E-06  2.722447E-08  4.588177E-08  1.355269E-05  1.838552E-05  1.409231E-05  3.944702E-08  5.864045E-07  5.883142E-07  1.395900E-05  4.406857E-02  1.190623E-03  3.957140E-03  1.372502E-03  1.326636E-01  2.165700E-02  5.528244E-02  5.142127E-03  9.467809E-03  2.443428E-03  7.371594E-03  9.497374E-02  3.465097E-02  4.490849E-02  1.252872E-02  6.067577E-03  1.002983E-02  6.589872E-04  1.479922E-02  2.519241E-03  1.036615E-03  1.009340E-01  3.178551E-04  1.116651E-05  1.671440E-04  5.794319E-05  2.373814E-05  1.136897E-03  9.949128E-04  3.652941E-04  2.592028E-05  2.703846E-05  3.219798E-05  6.461217E-05  4.958209E-04  4.590322E-04  1.053463E-04  1.880088E-06  7.580551E-06  1.050180E-05  4.064324E-05  3.919978E-05  1.521721E-04  1.061393E-05  7.423898E-05  1.222553E-04  4.383657E-05  4.602360E-05  6.263538E-05  2.136755E-05  2.488788E-04  1.368170E-05  3.429279E-05  2.145591E-04  8.710255E-06  3.667035E-05  5.013158E-06  4.844046E-05  4.310510E-05  1.870335E-05  7.861056E-05  9.971873E-05  1.078526E-03  7.052756E-05  1.134332E-05  3.467382E-05  1.299938E-04  1.144034E-04  7.179306E-05  2.772727E-05  7.934638E-05  7.759432E-03  5.268259E-03  1.070586E-03  3.372579E-04  8.038787E-05  6.352181E-06  9.961619E-05  1.443403E-04  3.778582E-03  5.189789E-03  3.674887E-04  5.742333E-04  2.141632E-04  2.734682E-03  4.350896E-03  4.434773E-03  4.409771E-03  5.890102E-04  3.274712E-05  9.007919E-05  1.333693E-04  3.984913E-04  5.653586E-07  9.651186E-04  3.892168E-04  1.545676E-04  9.304362E-04  1.733347E-03  3.069805E-04  2.641803E-03  1.700373E-03  5.491759E-04  2.980733E-03  5.210226E-03  6.360488E-04  3.404040E-03  2.251482E-03  3.244251E-03  4.878023E-03  3.056255E-03  1.159289E-02  1.736202E-02  2.432787E-02  1.184269E-02  4.659173E-05  1.343285E-03  5.874304E-04  1.295873E-04  3.068201E-04  1.137969E-04  8.182250E-04  1.934696E-03  1.987029E-03  2.623210E-03  3.873771E-03  3.322809E-03  4.410855E-03  1.211317E-02  1.246475E-02  8.263141E-03  2.032117E-04  1.126638E-03  1.310882E-04  4.958603E-04  3.284845E-03  5.482551E-04  9.947843E-04
 2.781500E+02  2.375745E-02  1.797856E-02  3.398228E-03  4.467702E-03  4.972501E-03  5.938310E-03  3.956753E-03  1.682501E-03  2.290889E-05  1.576780E-03  3.373801E-03  3.517340E-03  4.904685E-03  4.421577E-04  3.767973E-03  2.891248E-03  2.082792E-03  2.598893E-03  1.588879E-04  1.990605E-03  3.113436E-04  4.498096E-04  1.756334E-02  1.174127E-02  3.711708E-02  8.004492E-03  3.850610E-03  2.306072E-03  3.076700E-03  1.120365E-03  4.642111E-03  1.919226E-04  1.183528E-05  6.374894E-06  1.079504E-07  3.456290E-05  4.177501E-05  5.888746E-06  2.640927E-08  4.444662E-08  1.222383E-05  1.657037E-05  1.282486E-05  3.639026E-08  5.383841E-07  5.401199E-07  1.284512E-05  4.581486E-02  1.235728E-03  4.119987E-03  1.418253E-03  1.336046E-01  2.166861E-02  5.533489E-02  5.263696E-03  9.613385E-03  2.481368E-03  7.412928E-03  9.323905E-02  3.413457E-02  4.408994E-02  1.256656E-02  6.045599E-03  9.876561E-03  6.479037E-04  1.436512E-02  2.451448E-03  9.957688E-04  1.033481E-01  3.195515E-04  1.095222E-05  1.568163E-04  5.461664E-05  2.186440E-05  1.150229E-03  1.005736E-03  3.577654E-04  2.488911E-05  2.593119E-05  2.943864E-05  5.961423E-05  4.916496E-04  4.431188E-04  1.017558E-04  1.772703E-06  7.158398E-06  9.896387E-06  3.973151E-05  3.799515E-05  1.473918E-04  1.033196E-05  7.012108E-05  1.152277E-04  4.127513E-05  4.839128E-05  6.585399E-05  2.179177E-05  2.427913E-04  1.304541E-05  3.269415E-05  2.052370E-04  8.026025E-06  3.368428E-05  4.610582E-06  4.448348E-05  3.961285E-05  1.720179E-05  8.159304E-05  1.035424E-04  1.071923E-03  6.836684E-05  1.099347E-05  3.366248E-05  1.215595E-04  1.070893E-04  6.758024E-05  2.612402E-05  7.429437E-05  7.857546E-03  5.333512E-03  1.060473E-03  3.239014E-04  7.693409E-05  6.120997E-06  9.563845E-05  1.385020E-04  3.811589E-03  5.233508E-03  3.584359E-04  5.599893E-04  2.089627E-04  2.710502E-03  4.334469E-03  4.388784E-03  4.377570E-03  6.013282E-04  3.270529E-05  8.623455E-05  1.280080E-04  3.721412E-04  5.301626E-07  8.996250E-04  3.630346E-04  1.571359E-04  9.485128E-04  1.687692E-03  2.995003E-04  2.570055E-03  1.613965E-03  5.216636E-04  2.839176E-03  5.185438E-03  6.145654E-04  3.292015E-03  2.182502E-03  3.138917E-03  4.722600E-03  2.947966E-03  1.140255E-02  1.709450E-02  2.392703E-02  1.163040E-02  4.677562E-05  1.339347E-03  5.852454E-04  1.261787E-04  2.872649E-04  1.062301E-04  7.599095E-04  1.916567E-03  1.881957E-03  2.483917E-03  3.670033E-03  3.150244E-03  4.273338E-03  1.169605E-02  1.201711E-02  7.986061E-03  1.989258E-04  1.102029E-03  1.238128E-04  4.772183E-04  3.137759E-03  5.237006E-04  9.548217E-04
 2.791500E+02  2.430359E-02  1.832248E-02  3.411034E-03  4.486002E-03  4.993227E-03  5.964876E-03  3.887901E-03  1.658647E-03  2.266989E-05  1.554229E-03  3.328846E-03  3.468253E-03  4.832929E-03  4.207806E-04  3.619935E-03  2.776523E-03  2.003256E-03  2.424191E-03  1.484809E-04  2.092145E-03  3.329613E-04  4.747739E-04  1.808986E-02  1.202311E-02  3.806172E-02  8.146834E-03  3.942001E-03  2.348714E-03  3.134115E-03  1.145310E-03  4.752152E-03  1.980222E-04  1.220333E-05  6.375730E-06  1.120162E-07  3.301663E-05  4.019051E-05  5.508753E-06  2.556532E-08  4.296779E-08  1.100281E-05  1.490415E-05  1.164692E-05  3.349683E-08  4.932340E-07  4.948084E-07  1.179448E-05  4.760710E-02  1.281910E-03  4.287329E-03  1.464826E-03  1.345092E-01  2.167394E-02  5.537115E-02  5.384972E-03  9.755859E-03  2.518513E-03  7.450795E-03  9.150424E-02  3.361338E-02  4.327125E-02  1.259629E-02  6.019969E-03  9.720243E-03  6.365474E-04  1.393477E-02  2.383896E-03  9.558001E-04  1.057334E-01  3.208882E-04  1.072659E-05  1.468915E-04  5.139725E-05  2.009976E-05  1.162620E-03  1.015724E-03  3.499795E-04  2.386322E-05  2.483228E-05  2.687197E-05  5.491033E-05  4.870202E-04  4.272086E-04  9.816078E-05  1.668811E-06  6.748993E-06  9.311199E-06  3.879656E-05  3.678850E-05  1.426111E-04  1.004646E-05  6.614281E-05  1.084603E-04  3.882195E-05  5.083937E-05  6.918179E-05  2.220082E-05  2.365641E-04  1.241980E-05  3.112271E-05  1.960176E-04  7.382635E-06  3.088809E-05  4.232975E-06  4.077944E-05  3.634075E-05  1.579342E-05  8.462559E-05  1.074324E-04  1.064396E-03  6.619319E-05  1.064169E-05  3.264134E-05  1.135127E-04  1.001013E-04  6.352230E-05  2.457761E-05  6.946576E-05  7.952174E-03  5.396376E-03  1.049510E-03  3.107168E-04  7.354586E-05  5.891277E-06  9.171419E-05  1.327480E-04  3.842637E-03  5.274522E-03  3.493221E-04  5.456541E-04  2.037216E-04  2.685241E-03  4.315877E-03  4.341225E-03  4.343464E-03  6.134018E-04  3.262674E-05  8.244715E-05  1.227010E-04  3.469838E-04  4.963480E-07  8.372615E-04  3.380808E-04  1.596179E-04  9.661418E-04  1.641642E-03  2.919146E-04  2.497843E-03  1.530032E-03  4.949059E-04  2.700894E-03  5.157263E-03  5.932539E-04  3.180691E-03  2.113613E-03  3.034147E-03  4.567807E-03  2.840898E-03  1.120845E-02  1.682066E-02  2.351839E-02  1.141504E-02  4.691734E-05  1.334269E-03  5.825679E-04  1.227183E-04  2.685949E-04  9.903489E-05  7.048399E-04  1.897025E-03  1.780689E-03  2.349710E-03  3.473582E-03  2.983681E-03  4.137220E-03  1.128567E-02  1.157785E-02  7.713003E-03  1.945466E-04  1.076953E-03  1.168061E-04  4.588922E-04  2.994346E-03  4.997596E-04  9.155421E-04
 2.801500E+02  2.485323E-02  1.866280E-02  3.421684E-03  4.501465E-03  5.010795E-03  5.987672E-03  3.817574E-03  1.633948E-03  2.241659E-05  1.530893E-03  3.282095E-03  3.417372E-03  4.758796E-03  4.001647E-04  3.475114E-03  2.664366E-03  1.925301E-03  2.259549E-03  1.386505E-04  2.198072E-03  3.559012E-04  5.009073E-04  1.862687E-02  1.230849E-02  3.901979E-02  8.289729E-03  4.034434E-03  2.391562E-03  3.191819E-03  1.170496E-03  4.863444E-03  2.041818E-04  1.256900E-05  6.368025E-06  1.160506E-07  3.149288E-05  3.860712E-05  5.144097E-06  2.469847E-08  4.145521E-08  9.884275E-06  1.337922E-05  1.055571E-05  3.076806E-08  4.509308E-07  4.523559E-07  1.080704E-05  4.944532E-02  1.329159E-03  4.459161E-03  1.512195E-03  1.353752E-01  2.167275E-02  5.539054E-02  5.505819E-03  9.895024E-03  2.554810E-03  7.485117E-03  8.976991E-02  3.308764E-02  4.245269E-02  1.261793E-02  5.990749E-03  9.561090E-03  6.249441E-04  1.350866E-02  2.316678E-03  9.167426E-04  1.080870E-01  3.218689E-04  1.049090E-05  1.373817E-04  4.829123E-05  1.844304E-05  1.174054E-03  1.024867E-03  3.419697E-04  2.284631E-05  2.374554E-05  2.449041E-05  5.049506E-05  4.819560E-04  4.113545E-04  9.457355E-05  1.568595E-06  6.353148E-06  8.747203E-06  3.784189E-05  3.558320E-05  1.378430E-04  9.758380E-06  6.230870E-05  1.019585E-04  3.647654E-05  5.336835E-05  7.261944E-05  2.259400E-05  2.302231E-04  1.180674E-05  2.958309E-05  1.869324E-04  6.779337E-06  2.827680E-05  3.879761E-06  3.732151E-05  3.328325E-05  1.447607E-05  8.770609E-05  1.113860E-04  1.055982E-03  6.401401E-05  1.028915E-05  3.161404E-05  1.058538E-04  9.344092E-05  5.962378E-05  2.308998E-05  6.486183E-05  8.043188E-03  5.456763E-03  1.037741E-03  2.977344E-04  7.022959E-05  5.663650E-06  8.785237E-05  1.270909E-04  3.871676E-03  5.312766E-03  3.401676E-04  5.312593E-04  1.984518E-04  2.658928E-03  4.295137E-03  4.292147E-03  4.307490E-03  6.252135E-04  3.251251E-05  7.872675E-05  1.174637E-04  3.230302E-04  4.639551E-07  7.780353E-04  3.143612E-04  1.620096E-04  9.832949E-04  1.595328E-03  2.842464E-04  2.425366E-03  1.448693E-03  4.689446E-04  2.566154E-03  5.125785E-03  5.721572E-04  3.070303E-03  2.044979E-03  2.930168E-03  4.413988E-03  2.735246E-03  1.101093E-02  1.654101E-02  2.310264E-02  1.119695E-02  4.701722E-05  1.328084E-03  5.794130E-04  1.192183E-04  2.508102E-04  9.220796E-05  6.529413E-04  1.876137E-03  1.683250E-03  2.220617E-03  3.284477E-03  2.823187E-03  4.002675E-03  1.088243E-02  1.114733E-02  7.444253E-03  1.900876E-04  1.051484E-03  1.100719E-04  4.409059E-04  2.854763E-03  4.764584E-04  8.770117E-04
