#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -2.769410292255E+00  -2.763859807455E+00
  2.741500000000E+02  -2.938930080738E+00  -2.933375367445E+00
  2.751500000000E+02  -3.109272857476E+00  -3.103713888357E+00
  2.761500000000E+02  -3.280432062284E+00  -3.274868815907E+00
  2.771500000000E+02  -3.452400161044E+00  -3.446832621632E+00
  2.781500000000E+02  -3.625168703343E+00  -3.619596860645E+00
  2.791500000000E+02  -3.798728390084E+00  -3.793152239187E+00
  2.801500000000E+02  -3.973069149358E+00  -3.967488690439E+00
  2.811500000000E+02  -4.148180218905E+00  -4.142595456930E+00
  2.821500000000E+02  -4.324050233559E+00  -4.318461177937E+00
  2.831500000000E+02  -4.500667315537E+00  -4.495073979926E+00
  2.841500000000E+02  -4.678019169943E+00  -4.672421571260E+00
  2.851500000000E+02  -4.856093171928E+00  -4.850491330509E+00
  2.861500000000E+02  -5.034876460843E+00  -5.029270399804E+00
  2.871500000000E+02  -5.214356026827E+00  -5.208745771620E+00
  2.881500000000E+02  -5.394518793194E+00  -5.388904371173E+00
  2.891500000000E+02  -5.575351693954E+00  -5.569733133960E+00
  2.901500000000E+02  -5.756841744168E+00  -5.751219076128E+00
  2.911500000000E+02  -5.938976103552E+00  -5.933349358110E+00
  2.921500000000E+02  -6.121742131923E+00  -6.116111340103E+00
  2.931500000000E+02  -6.305127437540E+00  -6.299492630436E+00
  2.941500000000E+02  -6.489119917015E+00  -6.483481125527E+00
  2.951500000000E+02  -6.673707788674E+00  -6.668065043272E+00
  2.961500000000E+02  -6.858879616619E+00  -6.853232947149E+00
  2.971500000000E+02  -7.044624330740E+00  -7.038973766260E+00
  2.981500000000E+02  -7.230931237116E+00  -7.225276805769E+00
  2.991500000000E+02  -7.417790032212E+00  -7.412131761127E+00
  3.001500000000E+02  -7.605190790278E+00  -7.599528705504E+00
  3.011500000000E+02  -7.793123976992E+00  -7.787458103450E+00
  3.021500000000E+02  -7.981580433319E+00  -7.975910794783E+00
  3.031500000000E+02  -8.170551371843E+00  -8.164877990936E+00
  3.041500000000E+02  -8.360028362886E+00  -8.354351261092E+00
  3.051500000000E+02  -8.550003323185E+00  -8.544322520876E+00
  3.061500000000E+02  -8.740468500578E+00  -8.734784017051E+00
  3.071500000000E+02  -8.931416459682E+00  -8.925728313207E+00
  3.081500000000E+02  -9.122840063380E+00  -9.117148271463E+00
  3.091500000000E+02  -9.314732462372E+00  -9.309037041160E+00
  3.101500000000E+02  -9.507087076649E+00  -9.501388041649E+00
  3.111500000000E+02  -9.699897571593E+00  -9.694194937512E+00
  3.121500000000E+02  -9.893157852834E+00  -9.887451633638E+00
  3.131500000000E+02  -1.008686205621E+01  -1.008115226518E+01
  3.141500000000E+02  -1.028100451067E+01  -1.027529116047E+01
  3.151500000000E+02  -1.047557974893E+01  -1.046986285164E+01
  3.161500000000E+02  -1.067058248196E+01  -1.066486204916E+01
  3.171500000000E+02  -1.086600759157E+01  -1.086028363437E+01
  3.181500000000E+02  -1.106185011446E+01  -1.105612264355E+01
  3.191500000000E+02  -1.125810523625E+01  -1.125237426195E+01
  3.201500000000E+02  -1.145476827935E+01  -1.144903381164E+01
  3.211500000000E+02  -1.165183469430E+01  -1.164609674288E+01
  3.221500000000E+02  -1.184930005140E+01  -1.184355862567E+01
  3.231500000000E+02  -1.204716003293E+01  -1.204141514210E+01
  3.241500000000E+02  -1.224541042612E+01  -1.223966207917E+01
