#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.706362E+01  5.706932E+01  1.629670E+02
 2.741500E+02  5.722512E+01  5.723082E+01  1.635572E+02
 2.751500E+02  5.738676E+01  5.739246E+01  1.641457E+02
 2.761500E+02  5.754847E+01  5.755418E+01  1.647324E+02
 2.771500E+02  5.771019E+01  5.771590E+01  1.653170E+02
 2.781500E+02  5.787186E+01  5.787758E+01  1.658993E+02
 2.791500E+02  5.803346E+01  5.803918E+01  1.664792E+02
 2.801500E+02  5.819495E+01  5.820067E+01  1.670567E+02
 2.811500E+02  5.835629E+01  5.836202E+01  1.676316E+02
 2.821500E+02  5.851747E+01  5.852320E+01  1.682039E+02
 2.831500E+02  5.867847E+01  5.868420E+01  1.687735E+02
 2.841500E+02  5.883926E+01  5.884500E+01  1.693404E+02
 2.851500E+02  5.899985E+01  5.900559E+01  1.699046E+02
 2.861500E+02  5.916021E+01  5.916596E+01  1.704660E+02
 2.871500E+02  5.932036E+01  5.932610E+01  1.710247E+02
 2.881500E+02  5.948028E+01  5.948602E+01  1.715806E+02
 2.891500E+02  5.963997E+01  5.964572E+01  1.721339E+02
 2.901500E+02  5.979944E+01  5.980519E+01  1.726844E+02
 2.911500E+02  5.995869E+01  5.996445E+01  1.732324E+02
 2.921500E+02  6.011773E+01  6.012349E+01  1.737777E+02
 2.931500E+02  6.027655E+01  6.028232E+01  1.743204E+02
 2.941500E+02  6.043518E+01  6.044095E+01  1.748606E+02
 2.951500E+02  6.059360E+01  6.059937E+01  1.753983E+02
 2.961500E+02  6.075183E+01  6.075761E+01  1.759335E+02
 2.971500E+02  6.090988E+01  6.091566E+01  1.764663E+02
 2.981500E+02  6.106774E+01  6.107352E+01  1.769966E+02
 2.991500E+02  6.122542E+01  6.123120E+01  1.775246E+02
 3.001500E+02  6.138292E+01  6.138871E+01  1.780503E+02
 3.011500E+02  6.154024E+01  6.154604E+01  1.785736E+02
 3.021500E+02  6.169739E+01  6.170319E+01  1.790945E+02
 3.031500E+02  6.185437E+01  6.186017E+01  1.796132E+02
 3.041500E+02  6.201116E+01  6.201697E+01  1.801296E+02
 3.051500E+02  6.216778E+01  6.217358E+01  1.806437E+02
 3.061500E+02  6.232421E+01  6.233002E+01  1.811555E+02
 3.071500E+02  6.248045E+01  6.248626E+01  1.816650E+02
 3.081500E+02  6.263650E+01  6.264231E+01  1.821723E+02
 3.091500E+02  6.279234E+01  6.279816E+01  1.826772E+02
 3.101500E+02  6.294797E+01  6.295380E+01  1.831798E+02
 3.111500E+02  6.310338E+01  6.310921E+01  1.836801E+02
 3.121500E+02  6.325857E+01  6.326440E+01  1.841781E+02
 3.131500E+02  6.341351E+01  6.341935E+01  1.846736E+02
 3.141500E+02  6.356820E+01  6.357404E+01  1.851669E+02
 3.151500E+02  6.372263E+01  6.372847E+01  1.856577E+02
 3.161500E+02  6.387678E+01  6.388263E+01  1.861460E+02
 3.171500E+02  6.403064E+01  6.403649E+01  1.866319E+02
 3.181500E+02  6.418420E+01  6.419005E+01  1.871154E+02
 3.191500E+02  6.433744E+01  6.434330E+01  1.875963E+02
 3.201500E+02  6.449035E+01  6.449622E+01  1.880747E+02
 3.211500E+02  6.464292E+01  6.464879E+01  1.885505E+02
 3.221500E+02  6.479514E+01  6.480101E+01  1.890238E+02
 3.231500E+02  6.494698E+01  6.495286E+01  1.894944E+02
 3.241500E+02  6.509844E+01  6.510432E+01  1.899624E+02
 3.251500E+02  6.524950E+01  6.525539E+01  1.904277E+02
 3.261500E+02  6.540015E+01  6.540605E+01  1.908903E+02
 3.271500E+02  6.555039E+01  6.555628E+01  1.913503E+02
 3.281500E+02  6.570018E+01  6.570608E+01  1.918075E+02
 3.291500E+02  6.584953E+01  6.585544E+01  1.922619E+02
 3.301500E+02  6.599843E+01  6.600433E+01  1.927136E+02
 3.311500E+02  6.614685E+01  6.615276E+01  1.931625E+02
 3.321500E+02  6.629480E+01  6.630072E+01  1.936086E+02
 3.331500E+02  6.644226E+01  6.644818E+01  1.940519E+02
 3.341500E+02  6.658923E+01  6.659516E+01  1.944924E+02
 3.351500E+02  6.673570E+01  6.674162E+01  1.949301E+02
 3.361500E+02  6.688165E+01  6.688758E+01  1.953650E+02
