#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.306498E-01  5.692025E-05  6.565712E-09  8.617655E-09  9.587826E-09  1.143229E-08  2.950409E-01  7.377394E-04  1.991055E-05  4.233826E-01  6.198344E-03  9.229605E-04  1.295012E-05  4.064064E-03  1.931642E-06  6.338330E-06  2.855362E-07  1.344328E-01  1.081710E-04  8.987597E-07  7.892062E-07  1.700549E-03  2.314905E-03  2.119970E-04  5.349113E-05  6.774724E-05  1.387132E-05
 2.741500E+02  1.316106E-01  5.667416E-05  6.385573E-09  8.384057E-09  9.328626E-09  1.112673E-08  2.951525E-01  7.200436E-04  1.837020E-05  4.245430E-01  6.081160E-03  8.590296E-04  1.252150E-05  3.986962E-03  1.812683E-06  5.967251E-06  2.735023E-07  1.325937E-01  1.024619E-04  8.686721E-07  7.621280E-07  1.664898E-03  2.266231E-03  1.968419E-04  4.951946E-05  6.274204E-05  1.307057E-05
 2.751500E+02  1.325578E-01  5.642179E-05  6.210255E-09  8.156611E-09  9.076228E-09  1.082907E-08  2.952604E-01  7.029072E-04  1.695952E-05  4.256811E-01  5.966706E-03  7.998834E-04  1.210929E-05  3.911591E-03  1.701753E-06  5.620096E-06  2.620230E-07  1.307795E-01  9.708083E-05  8.396607E-07  7.360441E-07  1.630214E-03  2.218884E-03  1.828616E-04  4.586827E-05  5.813893E-05  1.232034E-05
 2.761500E+02  1.334917E-01  5.616347E-05  6.039656E-09  7.935191E-09  8.830493E-09  1.053916E-08  2.953649E-01  6.863093E-04  1.566677E-05  4.267973E-01  5.854918E-03  7.451403E-04  1.171280E-05  3.837910E-03  1.598270E-06  5.295196E-06  2.510710E-07  1.289902E-01  9.200780E-05  8.116871E-07  7.109176E-07  1.596468E-03  2.172823E-03  1.699585E-04  4.250979E-05  5.390322E-05  1.161719E-05
 2.771500E+02  1.344122E-01  5.589952E-05  5.873676E-09  7.719674E-09  8.591286E-09  1.025683E-08  2.954662E-01  6.702299E-04  1.448136E-05  4.278923E-01  5.745732E-03  6.944505E-04  1.133140E-05  3.765880E-03  1.501692E-06  4.991005E-06  2.406208E-07  1.272258E-01  8.722394E-05  7.847141E-07  6.867130E-07  1.563631E-03  2.128009E-03  1.580438E-04  3.941884E-05  5.000341E-05  1.095795E-05
 2.781500E+02  1.353194E-01  5.563025E-05  5.712215E-09  7.509936E-09  8.358471E-09  9.981937E-09  2.955642E-01  6.546497E-04  1.339368E-05  4.289667E-01  5.639085E-03  6.474938E-04  1.096445E-05  3.695463E-03  1.411522E-06  4.706094E-06  2.306477E-07  1.254860E-01  8.271165E-05  7.587056E-07  6.633962E-07  1.531675E-03  2.084403E-03  1.470364E-04  3.657251E-05  4.641089E-05  1.033967E-05
 2.791500E+02  1.362134E-01  5.535598E-05  5.555172E-09  7.305852E-09  8.131912E-09  9.714329E-09  2.956593E-01  6.395503E-04  1.239507E-05  4.300208E-01  5.534917E-03  6.039765E-04  1.061136E-05  3.626623E-03  1.327301E-06  4.439138E-06  2.211287E-07  1.237710E-01  7.845445E-05  7.336269E-07  6.409341E-07  1.500573E-03  2.041967E-03  1.368621E-04  3.395001E-05  4.309960E-05  9.759621E-06
 2.801500E+02  1.370943E-01  5.507702E-05  5.402448E-09  7.107300E-09  7.911473E-09  9.453851E-09  2.957515E-01  6.249141E-04  1.147767E-05  4.310552E-01  5.433165E-03  5.636292E-04  1.027155E-05  3.559323E-03  1.248604E-06  4.188911E-06  2.120417E-07  1.220805E-01  7.443692E-05  7.094442E-07  6.192948E-07  1.470298E-03  2.000665E-03  1.274533E-04  3.153240E-05  4.004587E-05  9.215247E-06
 2.811500E+02  1.379621E-01  5.479364E-05  5.253946E-09  6.914158E-09  7.697022E-09  9.200350E-09  2.958409E-01  6.107240E-04  1.063437E-05  4.320705E-01  5.333771E-03  5.262049E-04  9.944477E-06  3.493526E-03  1.175040E-06  3.954274E-06  2.033658E-07  1.204144E-01  7.064460E-05  6.861253E-07  5.984476E-07  1.440825E-03  1.960463E-03  1.187482E-04  2.930246E-05  3.722814E-05  8.704189E-06
 2.821500E+02  1.388169E-01  5.450617E-05  5.109568E-09  6.726304E-09  7.488422E-09  8.953677E-09  2.959277E-01  5.969640E-04  9.858724E-06  4.330669E-01  5.236675E-03  4.914772E-04  9.629615E-06  3.429199E-03  1.106246E-06  3.734175E-06  1.950812E-07  1.187726E-01  6.706397E-05  6.636386E-07  5.783628E-07  1.412130E-03  1.921326E-03  1.106903E-04  2.724452E-05  3.462678E-05  8.224251E-06
