#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.175240E+01  2.429838E-02  4.257737E-03                                 111
 2.741500E+02  2.184501E+01  2.429838E-02  4.232385E-03                                 111
 2.751500E+02  2.193731E+01  2.429838E-02  4.200436E-03                                 111
 2.761500E+02  2.202931E+01  2.429838E-02  4.169572E-03                                 111
 2.771500E+02  2.212102E+01  2.429838E-02  4.139717E-03                                 111
 2.781500E+02  2.221246E+01  2.429838E-02  4.110803E-03                                 111
 2.791500E+02  2.230364E+01  2.429838E-02  4.082766E-03                                 111
 2.801500E+02  2.239458E+01  2.429838E-02  4.055551E-03                                 111
 2.811500E+02  2.248528E+01  2.429838E-02  4.029103E-03                                 111
 2.821500E+02  2.257577E+01  2.429838E-02  4.003374E-03                                 111
 2.831500E+02  2.266604E+01  2.429838E-02  3.978322E-03                                 111
 2.841500E+02  2.275611E+01  2.429838E-02  3.953904E-03                                 111
 2.851500E+02  2.284599E+01  2.429838E-02  3.930084E-03                                 111
 2.861500E+02  2.293569E+01  2.429838E-02  3.906828E-03                                 111
 2.871500E+02  2.302520E+01  2.429838E-02  3.884104E-03                                 111
 2.881500E+02  2.311455E+01  2.429838E-02  3.861884E-03                                 111
 2.891500E+02  2.320373E+01  2.429838E-02  3.840141E-03                                 111
 2.901500E+02  2.329276E+01  2.429838E-02  3.818849E-03                                 111
 2.911500E+02  2.338164E+01  2.429838E-02  3.797988E-03                                 111
 2.921500E+02  2.347037E+01  2.429838E-02  3.777535E-03                                 111
 2.931500E+02  2.355896E+01  2.429838E-02  3.757472E-03                                 111
 2.941500E+02  2.364741E+01  2.429838E-02  3.737780E-03                                 111
 2.951500E+02  2.373574E+01  2.429838E-02  3.718443E-03                                 111
 2.961500E+02  2.382393E+01  2.429838E-02  3.699445E-03                                 111
 2.971500E+02  2.391201E+01  2.429838E-02  3.680772E-03                                 111
 2.981500E+02  2.399996E+01  2.429838E-02  3.662410E-03                                 111
 2.991500E+02  2.408780E+01  2.429838E-02  3.644348E-03                                 111
 3.001500E+02  2.417553E+01  2.429838E-02  3.626573E-03                                 111
 3.011500E+02  2.426315E+01  2.429838E-02  3.609075E-03                                 111
 3.021500E+02  2.435067E+01  2.429838E-02  3.591844E-03                                 111
 3.031500E+02  2.443808E+01  2.429838E-02  3.574869E-03                                 111
 3.041500E+02  2.452539E+01  2.429838E-02  3.558143E-03                                 111
 3.051500E+02  2.461261E+01  2.429838E-02  3.541656E-03                                 111
 3.061500E+02  2.469973E+01  2.429838E-02  3.525401E-03                                 111
 3.071500E+02  2.478676E+01  2.429838E-02  3.509371E-03                                 111
 3.081500E+02  2.487370E+01  2.429838E-02  3.493558E-03                                 111
 3.091500E+02  2.496056E+01  2.429838E-02  3.477956E-03                                 111
 3.101500E+02  2.504733E+01  2.429838E-02  3.462559E-03                                 111
 3.111500E+02  2.513401E+01  2.429838E-02  3.447360E-03                                 111
 3.121500E+02  2.522062E+01  2.429838E-02  3.432354E-03                                 111
 3.131500E+02  2.530714E+01  2.429838E-02  3.417537E-03                                 111
 3.141500E+02  2.539359E+01  2.429838E-02  3.402902E-03                                 111
 3.151500E+02  2.547997E+01  2.429838E-02  3.388445E-03                                 111
 3.161500E+02  2.556627E+01  2.429838E-02  3.374161E-03                                 111
 3.171500E+02  2.565250E+01  2.429838E-02  3.360047E-03                                 111
 3.181500E+02  2.573866E+01  2.429838E-02  3.346097E-03                                 111
 3.191500E+02  2.582475E+01  2.429838E-02  3.332308E-03                                 111
 3.201500E+02  2.591077E+01  2.429838E-02  3.318677E-03                                 111
 3.211500E+02  2.599672E+01  2.429838E-02  3.305199E-03                                 111
 3.221500E+02  2.608262E+01  2.429838E-02  3.291870E-03                                 111
 3.231500E+02  2.616845E+01  2.429838E-02  3.278689E-03                                 111
 3.241500E+02  2.625421E+01  2.429838E-02  3.265651E-03                                 111
 3.251500E+02  2.633992E+01  2.429838E-02  3.252753E-03                                 111
 3.261500E+02  2.642557E+01  2.429838E-02  3.239993E-03                                 111
 3.271500E+02  2.651116E+01  2.429838E-02  3.227367E-03                                 111
 3.281500E+02  2.659669E+01  2.429838E-02  3.214872E-03                                 111
 3.291500E+02  2.668217E+01  2.429838E-02  3.202507E-03                                 111
 3.301500E+02  2.676759E+01  2.429838E-02  3.190268E-03                                 111
 3.311500E+02  2.685296E+01  2.429838E-02  3.178153E-03                                 111
 3.321500E+02  2.693828E+01  2.429838E-02  3.166160E-03                                 111
 3.331500E+02  2.702354E+01  2.429838E-02  3.154286E-03                                 111
 3.341500E+02  2.710876E+01  2.429838E-02  3.142529E-03                                 111
 3.351500E+02  2.719392E+01  2.429838E-02  3.130887E-03                                 111
 3.361500E+02  2.727904E+01  2.429838E-02  3.119357E-03                                 111
 3.371500E+02  2.736411E+01  2.429838E-02  3.107938E-03                                 111
 3.381500E+02  2.744913E+01  2.429838E-02  3.096628E-03                                 111
 3.391500E+02  2.753411E+01  2.429838E-02  3.085424E-03                                 111
 3.401500E+02  2.761904E+01  2.429838E-02  3.074325E-03                                 111
 3.411500E+02  2.770393E+01  2.429838E-02  3.063329E-03                                 111
 3.421500E+02  2.778877E+01  2.429838E-02  3.052434E-03                                 111
 3.431500E+02  2.787357E+01  2.429838E-02  3.041639E-03                                 111
 3.441500E+02  2.795833E+01  2.429838E-02  3.030941E-03                                 111
 3.451500E+02  2.804305E+01  2.429838E-02  3.020340E-03                                 111
 3.461500E+02  2.812773E+01  2.429838E-02  3.009833E-03                                 111
