#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.374683E-03  6.534937E-08  1.096670E-12  1.439406E-12  1.601453E-12  1.909534E-12  1.587095E-02  2.213765E-05  4.443837E-07  2.595413E-02  2.415514E-04  3.048711E-05  4.277667E-07  2.385405E-05  8.432856E-09  2.767088E-08  2.438273E-10  8.992068E-04  6.132875E-07  8.746160E-10  7.680054E-10  5.815275E-05  7.916157E-05  6.144833E-06  1.360534E-06  1.723135E-06  6.901101E-08
 2.741500E+02  1.380978E-03  6.502505E-08  1.068154E-12  1.402453E-12  1.560457E-12  1.861237E-12  1.580910E-02  2.152703E-05  4.087356E-07  2.587677E-02  2.354327E-04  2.816562E-05  4.105515E-07  2.335085E-05  7.901063E-09  2.600986E-08  2.335393E-10  8.837125E-04  5.783371E-07  8.440775E-10  7.405500E-10  5.664224E-05  7.710047E-05  5.671544E-06  1.253811E-06  1.588601E-06  6.483149E-08
 2.751500E+02  1.387093E-03  6.469217E-08  1.040298E-12  1.366337E-12  1.520385E-12  1.814009E-12  1.574780E-02  2.093782E-05  3.761878E-07  2.579934E-02  2.295025E-04  2.603436E-05  3.941294E-07  2.285981E-05  7.405826E-09  2.445798E-08  2.237185E-10  8.684977E-04  5.455439E-07  8.146593E-10  7.141279E-10  5.518079E-05  7.510655E-05  5.237610E-06  1.156147E-06  1.465440E-06  6.092692E-08
 2.761500E+02  1.393031E-03  6.435106E-08  1.013090E-12  1.331047E-12  1.481224E-12  1.767835E-12  1.568703E-02  2.036913E-05  3.464509E-07  2.572188E-02  2.237546E-04  2.407677E-05  3.784609E-07  2.238061E-05  6.944434E-09  2.300747E-08  2.143423E-10  8.535586E-04  5.147662E-07  7.863200E-10  6.886997E-10  5.376656E-05  7.317729E-05  4.839537E-06  1.066720E-06  1.352621E-06  5.727791E-08
 2.771500E+02  1.398791E-03  6.400209E-08  9.865223E-13  1.296570E-12  1.442963E-12  1.722701E-12  1.562679E-02  1.982010E-05  3.192640E-07  2.564443E-02  2.181828E-04  2.227779E-05  3.635082E-07  2.191293E-05  6.514389E-09  2.165114E-08  2.053894E-10  8.388913E-04  4.858719E-07  7.590196E-10  6.642274E-10  5.239779E-05  7.131027E-05  4.474161E-06  9.847846E-07  1.249215E-06  5.386651E-08
 2.781500E+02  1.404374E-03  6.364561E-08  9.605839E-13  1.262894E-12  1.405587E-12  1.678594E-12  1.556706E-02  1.928991E-05  2.943923E-07  2.556701E-02  2.127813E-04  2.062374E-05  3.492358E-07  2.145647E-05  6.113393E-09  2.038240E-08  1.968393E-10  8.244921E-04  4.587381E-07  7.327196E-10  6.406745E-10  5.107280E-05  6.950317E-05  4.138613E-06  9.096684E-07  1.154378E-06  5.067611E-08
 2.791500E+02  1.409783E-03  6.328199E-08  9.352653E-13  1.230009E-12  1.369084E-12  1.635499E-12  1.550784E-02  1.877780E-05  2.716239E-07  2.548965E-02  2.075442E-04  1.910220E-05  3.356096E-07  2.101093E-05  5.739329E-09  1.919510E-08  1.886730E-10  8.103570E-04  4.332504E-07  7.073830E-10  6.180061E-10  4.978996E-05  6.775377E-05  3.830290E-06  8.407631E-07  1.067350E-06  4.769134E-08
 2.801500E+02  1.415019E-03  6.291160E-08  9.105569E-13  1.197902E-12  1.333441E-12  1.593401E-12  1.544911E-02  1.828302E-05  2.507676E-07  2.541238E-02  2.024661E-04  1.770185E-05  3.225976E-07  2.057602E-05  5.390246E-09  1.808361E-08  1.808720E-10  7.964822E-04  4.093021E-07  6.829742E-10  5.961883E-10  4.854773E-05  6.605991E-05  3.546830E-06  7.775180E-07  9.874412E-07  4.489797E-08
 2.811500E+02  1.420082E-03  6.253480E-08  8.864489E-13  1.166561E-12  1.298646E-12  1.552288E-12  1.539088E-02  1.780489E-05  2.316509E-07  2.533522E-02  1.975415E-04  1.641239E-05  3.101693E-07  2.015148E-05  5.064344E-09  1.704266E-08  1.734192E-10  7.828639E-04  3.867938E-07  6.594589E-10  5.751888E-10  4.734460E-05  6.441956E-05  3.286086E-06  7.194341E-07  9.140256E-07  4.228282E-08
 2.821500E+02  1.424976E-03  6.215197E-08  8.629315E-13  1.135975E-12  1.264685E-12  1.512145E-12  1.533312E-02  1.734272E-05  2.141177E-07  2.525819E-02  1.927653E-04  1.522445E-05  2.982958E-07  1.973703E-05  4.759963E-09  1.606744E-08  1.662981E-10  7.694982E-04  3.656331E-07  6.368040E-10  5.549764E-10  4.617914E-05  6.283074E-05  3.046111E-06  6.660595E-07  8.465371E-07  3.983368E-08
 2.831500E+02  1.429701E-03  6.176346E-08  8.399949E-13  1.106131E-12  1.231546E-12  1.472957E-12  1.527584E-02  1.689588E-05  1.980269E-07  2.518130E-02  1.881325E-04  1.412950E-05  2.869499E-07  1.933242E-05  4.475568E-09  1.515343E-08  1.594931E-10  7.563812E-04  3.457334E-07  6.149777E-10  5.355212E-10  4.504999E-05  6.129156E-05  2.825133E-06  6.169843E-07  7.844620E-07  3.753921E-08
 2.841500E+02  1.434259E-03  6.136965E-08  8.176293E-13  1.077018E-12  1.199215E-12  1.434710E-12  1.521902E-02  1.646377E-05  1.832509E-07  2.510458E-02  1.836381E-04  1.311975E-05  2.761054E-07  1.893740E-05  4.209744E-09  1.429649E-08  1.529894E-10  7.435091E-04  3.270145E-07  5.939492E-10  5.167941E-10  4.395581E-05  5.980022E-05  2.621539E-06  5.718366E-07  7.273336E-07  3.538893E-08
