#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 2.971500E+02  3.209994E-02  2.635731E-05  5.879410E-09  7.774821E-09  8.664323E-09  1.040361E-08  5.718291E-03  7.641177E-06  6.970894E-08  2.283273E-09  3.072015E-03  1.989760E-07  4.261483E-08  3.671170E-08
 2.981500E+02  3.200077E-02  2.590492E-05  5.640224E-09  7.460651E-09  8.314728E-09  9.986510E-09  5.730539E-03  7.551401E-06  6.617057E-08  2.239003E-09  3.022602E-03  1.900315E-07  4.103501E-08  3.532491E-08
 2.991500E+02  3.190214E-02  2.546340E-05  5.412413E-09  7.161338E-09  7.981644E-09  9.589002E-09  5.742236E-03  7.462158E-06  6.281984E-08  2.195419E-09  2.974105E-03  1.815206E-07  3.952176E-08  3.399757E-08
 3.001500E+02  3.180403E-02  2.503244E-05  5.195365E-09  6.876088E-09  7.664189E-09  9.210048E-09  5.753393E-03  7.373480E-06  5.964659E-08  2.152527E-09  2.926508E-03  1.734213E-07  3.807200E-08  3.272686E-08
 3.011500E+02  3.170645E-02  2.461172E-05  4.988506E-09  6.604152E-09  7.361535E-09  8.848668E-09  5.764021E-03  7.285399E-06  5.664122E-08  2.110329E-09  2.879797E-03  1.657125E-07  3.668281E-08  3.151014E-08
 3.021500E+02  3.160940E-02  2.420093E-05  4.791295E-09  6.344829E-09  7.072899E-09  8.503939E-09  5.774130E-03  7.197943E-06  5.379464E-08  2.068827E-09  2.833955E-03  1.583745E-07  3.535140E-08  3.034489E-08
 3.031500E+02  3.151286E-02  2.379980E-05  4.603223E-09  6.097455E-09  6.797548E-09  8.174991E-09  5.783731E-03  7.111137E-06  5.109825E-08  2.028022E-09  2.788967E-03  1.513884E-07  3.407512E-08  2.922871E-08
 3.041500E+02  3.141684E-02  2.340803E-05  4.423811E-09  5.861407E-09  6.534788E-09  7.861007E-09  5.792833E-03  7.025007E-06  4.854392E-08  1.987914E-09  2.744818E-03  1.447364E-07  3.285147E-08  2.815932E-08
 3.051500E+02  3.132133E-02  2.302536E-05  4.252606E-09  5.636097E-09  6.283966E-09  7.561213E-09  5.801448E-03  6.939575E-06  4.612396E-08  1.948503E-09  2.701493E-03  1.384016E-07  3.167804E-08  2.713457E-08
 3.061500E+02  3.122633E-02  2.265152E-05  4.089185E-09  5.420973E-09  6.044469E-09  7.274883E-09  5.809586E-03  6.854861E-06  4.383109E-08  1.909786E-09  2.658977E-03  1.323680E-07  3.055257E-08  2.615241E-08
 3.071500E+02  3.113183E-02  2.228627E-05  3.933145E-09  5.215511E-09  5.815716E-09  7.001331E-09  5.817256E-03  6.770885E-06  4.165843E-08  1.871761E-09  2.617255E-03  1.266203E-07  2.947289E-08  2.521087E-08
 3.081500E+02  3.103784E-02  2.192936E-05  3.784110E-09  5.019220E-09  5.597161E-09  6.739909E-09  5.824469E-03  6.687664E-06  3.959948E-08  1.834425E-09  2.576313E-03  1.211443E-07  2.843695E-08  2.430811E-08
 3.091500E+02  3.094435E-02  2.158055E-05  3.641722E-09  4.831635E-09  5.388287E-09  6.490006E-09  5.831234E-03  6.605214E-06  3.764809E-08  1.797773E-09  2.536137E-03  1.159263E-07  2.744278E-08  2.344236E-08
 3.101500E+02  3.085135E-02  2.123962E-05  3.505645E-09  4.652318E-09  5.188608E-09  6.251046E-09  5.837561E-03  6.523549E-06  3.579845E-08  1.761802E-09  2.496711E-03  1.109533E-07  2.648853E-08  2.261194E-08
 3.111500E+02  3.075885E-02  2.090634E-05  3.375562E-09  4.480855E-09  4.997664E-09  6.022484E-09  5.843460E-03  6.442683E-06  3.404506E-08  1.726506E-09  2.458023E-03  1.062132E-07  2.557242E-08  2.181527E-08
 3.121500E+02  3.066683E-02  2.058050E-05  3.251173E-09  4.316855E-09  4.815021E-09  5.803806E-09  5.848940E-03  6.362627E-06  3.238273E-08  1.691879E-09  2.420059E-03  1.016943E-07  2.469276E-08  2.105082E-08
 3.131500E+02  3.057530E-02  2.026189E-05  3.132195E-09  4.159949E-09  4.640269E-09  5.594525E-09  5.854011E-03  6.283391E-06  3.080655E-08  1.657915E-09  2.382804E-03  9.738566E-08  2.384794E-08  2.031715E-08
 3.141500E+02  3.048426E-02  1.995032E-05  3.018360E-09  4.009787E-09  4.473019E-09  5.394182E-09  5.858681E-03  6.204985E-06  2.931187E-08  1.624608E-09  2.346245E-03  9.327681E-08  2.303644E-08  1.961289E-08
 3.151500E+02  3.039369E-02  1.964560E-05  2.909416E-09  3.866042E-09  4.312906E-09  5.202343E-09  5.862961E-03  6.127416E-06  2.789432E-08  1.591950E-09  2.310369E-03  8.935786E-08  2.225680E-08  1.893673E-08
 3.161500E+02  3.030360E-02  1.934753E-05  2.805124E-09  3.728399E-09  4.159582E-09  5.018596E-09  5.866858E-03  6.050691E-06  2.654974E-08  1.559935E-09  2.275163E-03  8.561945E-08  2.150763E-08  1.828743E-08
 3.171500E+02  3.021399E-02  1.905593E-05  2.705257E-09  3.596565E-09  4.012721E-09  4.842552E-09  5.870382E-03  5.974816E-06  2.527423E-08  1.528555E-09  2.240614E-03  8.205268E-08  2.078760E-08  1.766380E-08
 3.181500E+02  3.012484E-02  1.877064E-05  2.609603E-09  3.470260E-09  3.872012E-09  4.673844E-09  5.873542E-03  5.899795E-06  2.406406E-08  1.497801E-09  2.206710E-03  7.864911E-08  2.009546E-08  1.706472E-08
 3.191500E+02  3.003617E-02  1.849148E-05  2.517958E-09  3.349220E-09  3.737161E-09  4.512122E-09  5.876345E-03  5.825632E-06  2.291575E-08  1.467665E-09  2.173438E-03  7.540076E-08  1.943000E-08  1.648911E-08
 3.201500E+02  2.994795E-02  1.821828E-05  2.430132E-09  3.233195E-09  3.607890E-09  4.357058E-09  5.878801E-03  5.752331E-06  2.182600E-08  1.438139E-09  2.140785E-03  7.230003E-08  1.879008E-08  1.593595E-08
 3.211500E+02  2.986020E-02  1.795090E-05  2.345943E-09  3.121948E-09  3.483936E-09  4.208337E-09  5.880917E-03  5.679892E-06  2.079166E-08  1.409215E-09  2.108739E-03  6.933972E-08  1.817461E-08  1.540427E-08
 3.221500E+02  2.977291E-02  1.768917E-05  2.265219E-09  3.015254E-09  3.365050E-09  4.065664E-09  5.882703E-03  5.608318E-06  1.980979E-08  1.380883E-09  2.077290E-03  6.651301E-08  1.758255E-08  1.489313E-08
 3.231500E+02  2.968608E-02  1.743294E-05  2.187798E-09  2.912901E-09  3.250994E-09  3.928758E-09  5.884164E-03  5.537609E-06  1.887760E-08  1.353135E-09  2.046424E-03  6.381343E-08  1.701290E-08  1.440166E-08
 3.241500E+02  2.959970E-02  1.718208E-05  2.113525E-09  2.814688E-09  3.141545E-09  3.797353E-09  5.885311E-03  5.467764E-06  1.799244E-08  1.325962E-09  2.016131E-03  6.123481E-08  1.646472E-08  1.392900E-08
 3.251500E+02  2.951377E-02  1.693644E-05  2.042255E-09  2.720422E-09  3.036491E-09  3.671196E-09  5.886150E-03  5.398782E-06  1.715183E-08  1.299353E-09  1.986399E-03  5.877134E-08  1.593710E-08  1.347436E-08
 3.261500E+02  2.942829E-02  1.669588E-05  1.973849E-09  2.629923E-09  2.935629E-09  3.550046E-09  5.886688E-03  5.330662E-06  1.635339E-08  1.273301E-09  1.957217E-03  5.641747E-08  1.542918E-08  1.303698E-08
 3.271500E+02  2.934325E-02  1.646028E-05  1.908175E-09  2.543019E-09  2.838769E-09  3.433678E-09  5.886934E-03  5.263401E-06  1.559492E-08  1.247796E-09  1.928574E-03  5.416795E-08  1.494015E-08  1.261611E-08
 3.281500E+02  2.925865E-02  1.622951E-05  1.845109E-09  2.459546E-09  2.745728E-09  3.321875E-09  5.886894E-03  5.196998E-06  1.487429E-08  1.222828E-09  1.900460E-03  5.201778E-08  1.446920E-08  1.221106E-08
 3.291500E+02  2.917450E-02  1.600344E-05  1.784533E-09  2.379350E-09  2.656335E-09  3.214431E-09  5.886576E-03  5.131447E-06  1.418951E-08  1.198388E-09  1.872864E-03  4.996224E-08  1.401561E-08  1.182116E-08
 3.301500E+02  2.909078E-02  1.578196E-05  1.726333E-09  2.302283E-09  2.570426E-09  3.111153E-09  5.885987E-03  5.066747E-06  1.353871E-08  1.174466E-09  1.845775E-03  4.799683E-08  1.357864E-08  1.144579E-08
 3.311500E+02  2.900749E-02  1.556495E-05  1.670403E-09  2.228205E-09  2.487845E-09  3.011854E-09  5.885133E-03  5.002892E-06  1.292010E-08  1.151054E-09  1.819185E-03  4.611726E-08  1.315762E-08  1.108434E-08
 3.321500E+02  2.892464E-02  1.535229E-05  1.616643E-09  2.156984E-09  2.408444E-09  2.916360E-09  5.884022E-03  4.939877E-06  1.233200E-08  1.128142E-09  1.793081E-03  4.431950E-08  1.275189E-08  1.073622E-08
 3.331500E+02  2.884221E-02  1.514388E-05  1.564954E-09  2.088493E-09  2.332084E-09  2.824504E-09  5.882659E-03  4.877698E-06  1.177281E-08  1.105721E-09  1.767456E-03  4.259967E-08  1.236083E-08  1.040089E-08
 3.341500E+02  2.876021E-02  1.493961E-05  1.515247E-09  2.022613E-09  2.258631E-09  2.736125E-09  5.881052E-03  4.816349E-06  1.124103E-08  1.083781E-09  1.742299E-03  4.095413E-08  1.198385E-08  1.007782E-08
 3.351500E+02  2.867863E-02  1.473938E-05  1.467434E-09  1.959229E-09  2.187957E-09  2.651073E-09  5.879207E-03  4.755825E-06  1.073524E-08  1.062313E-09  1.717601E-03  3.937940E-08  1.162037E-08  9.766507E-09
 3.361500E+02  2.859748E-02  1.454308E-05  1.421433E-09  1.898232E-09  2.119943E-09  2.569205E-09  5.877130E-03  4.696118E-06  1.025408E-08  1.041308E-09  1.693352E-03  3.787217E-08  1.126986E-08  9.466471E-09
 3.371500E+02  2.851674E-02  1.435063E-05  1.377164E-09  1.839521E-09  2.054473E-09  2.490383E-09  5.874826E-03  4.637224E-06  9.796294E-09  1.020756E-09  1.669545E-03  3.642930E-08  1.093178E-08  9.177252E-09
 3.381500E+02  2.843641E-02  1.416193E-05  1.334552E-09  1.782995E-09  1.991438E-09  2.414477E-09  5.872303E-03  4.579135E-06  9.360662E-09  1.000650E-09  1.646169E-03  3.504780E-08  1.060565E-08  8.898412E-09
 3.391500E+02  2.835650E-02  1.397688E-05  1.293527E-09  1.728563E-09  1.930734E-09  2.341364E-09  5.869565E-03  4.521844E-06  8.946050E-09  9.809797E-10  1.623216E-03  3.372484E-08  1.029099E-08  8.629533E-09
 3.401500E+02  2.827700E-02  1.379539E-05  1.254021E-09  1.676134E-09  1.872261E-09  2.270924E-09  5.866619E-03  4.465344E-06  8.551377E-09  9.617364E-10  1.600678E-03  3.245773E-08  9.987350E-09  8.370213E-09
 3.411500E+02  2.819790E-02  1.361739E-05  1.215969E-09  1.625624E-09  1.815927E-09  2.203045E-09  5.863470E-03  4.409628E-06  8.175624E-09  9.429114E-10  1.578546E-03  3.124389E-08  9.694286E-09  8.120071E-09
 3.421500E+02  2.811922E-02  1.344279E-05  1.179309E-09  1.576952E-09  1.761640E-09  2.137621E-09  5.860124E-03  4.354688E-06  7.817823E-09  9.244961E-10  1.556813E-03  3.008088E-08  9.411387E-09  7.878739E-09
 3.431500E+02  2.804093E-02  1.327150E-05  1.143984E-09  1.530041E-09  1.709315E-09  2.074549E-09  5.856585E-03  4.300516E-06  7.477060E-09  9.064821E-10  1.535469E-03  2.896640E-08  9.138254E-09  7.645869E-09
 3.441500E+02  2.796304E-02  1.310344E-05  1.109936E-09  1.484819E-09  1.658870E-09  2.013731E-09  5.852860E-03  4.247105E-06  7.152471E-09  8.888608E-10  1.514508E-03  2.789822E-08  8.874506E-09  7.421126E-09
 3.451500E+02  2.788555E-02  1.293855E-05  1.077113E-09  1.441214E-09  1.610228E-09  1.955076E-09  5.848953E-03  4.194447E-06  6.843234E-09  8.716240E-10  1.493921E-03  2.687425E-08  8.619780E-09  7.204189E-09
 3.461500E+02  2.780845E-02  1.277675E-05  1.045465E-09  1.399160E-09  1.563314E-09  1.898493E-09  5.844870E-03  4.142533E-06  6.548575E-09  8.547636E-10  1.473702E-03  2.589250E-08  8.373725E-09  6.994753E-09
 3.471500E+02  2.773175E-02  1.261795E-05  1.014942E-09  1.358594E-09  1.518058E-09  1.843899E-09  5.840614E-03  4.091356E-06  6.267760E-09  8.382714E-10  1.453842E-03  2.495106E-08  8.136009E-09  6.792523E-09
 3.481500E+02  2.765544E-02  1.246210E-05  9.854994E-10  1.319455E-09  1.474392E-09  1.791213E-09  5.836192E-03  4.040906E-06  6.000091E-09  8.221395E-10  1.434334E-03  2.404812E-08  7.906312E-09  6.597221E-09
 3.491500E+02  2.757951E-02  1.230912E-05  9.570921E-10  1.281685E-09  1.432251E-09  1.740358E-09  5.831607E-03  3.991176E-06  5.744911E-09  8.063602E-10  1.415172E-03  2.318196E-08  7.684326E-09  6.408577E-09
 3.501500E+02  2.750397E-02  1.215895E-05  9.296785E-10  1.245229E-09  1.391574E-09  1.691260E-09  5.826865E-03  3.942158E-06  5.501596E-09  7.909258E-10  1.396348E-03  2.235095E-08  7.469759E-09  6.226335E-09
 3.511500E+02  2.742881E-02  1.201152E-05  9.032184E-10  1.210034E-09  1.352303E-09  1.643850E-09  5.821969E-03  3.893841E-06  5.269554E-09  7.758287E-10  1.377856E-03  2.155351E-08  7.262330E-09  6.050248E-09
 3.521500E+02  2.735403E-02  1.186678E-05  8.776736E-10  1.176050E-09  1.314381E-09  1.598060E-09  5.816924E-03  3.846220E-06  5.048225E-09  7.610615E-10  1.359689E-03  2.078817E-08  7.061768E-09  5.880082E-09
 3.531500E+02  2.727962E-02  1.172465E-05  8.530075E-10  1.143228E-09  1.277755E-09  1.553826E-09  5.811735E-03  3.799283E-06  4.837079E-09  7.466170E-10  1.341840E-03  2.005350E-08  6.867816E-09  5.715609E-09
 3.541500E+02  2.720560E-02  1.158507E-05  8.291853E-10  1.111523E-09  1.242373E-09  1.511088E-09  5.806405E-03  3.753024E-06  4.635612E-09  7.324879E-10  1.324303E-03  1.934817E-08  6.680227E-09  5.556615E-09
 3.551500E+02  2.713194E-02  1.144800E-05  8.061735E-10  1.080890E-09  1.208187E-09  1.469786E-09  5.800939E-03  3.707433E-06  4.443349E-09  7.186672E-10  1.307072E-03  1.867088E-08  6.498763E-09  5.402893E-09
 3.561500E+02  2.705866E-02  1.131338E-05  7.839403E-10  1.051288E-09  1.175150E-09  1.429864E-09  5.795341E-03  3.662501E-06  4.259837E-09  7.051481E-10  1.290141E-03  1.802040E-08  6.323197E-09  5.254242E-09
 3.571500E+02  2.698574E-02  1.118114E-05  7.624553E-10  1.022677E-09  1.143217E-09  1.391270E-09  5.789614E-03  3.618221E-06  4.084647E-09  6.919238E-10  1.273503E-03  1.739558E-08  6.153311E-09  5.110475E-09
 3.581500E+02  2.691319E-02  1.105124E-05  7.416892E-10  9.950180E-10  1.112345E-09  1.353952E-09  5.783763E-03  3.574583E-06  3.917374E-09  6.789877E-10  1.257153E-03  1.679530E-08  5.988895E-09  4.971407E-09
 3.591500E+02  2.684100E-02  1.092362E-05  7.216143E-10  9.682743E-10  1.082494E-09  1.317862E-09  5.777790E-03  3.531579E-06  3.757633E-09  6.663333E-10  1.241086E-03  1.621851E-08  5.829749E-09  4.836865E-09
 3.601500E+02  2.676917E-02  1.079823E-05  7.022040E-10  9.424111E-10  1.053624E-09  1.282951E-09  5.771700E-03  3.489200E-06  3.605057E-09  6.539542E-10  1.225295E-03  1.566418E-08  5.675681E-09  4.706681E-09
 3.611500E+02  2.669770E-02  1.067503E-05  6.834326E-10  9.173946E-10  1.025699E-09  1.249176E-09  5.765497E-03  3.447439E-06  3.459302E-09  6.418441E-10  1.209774E-03  1.513135E-08  5.526505E-09  4.580694E-09
 3.621500E+02  2.662659E-02  1.055396E-05  6.652760E-10  8.931928E-10  9.986814E-10  1.216494E-09  5.759183E-03  3.406285E-06  3.320037E-09  6.299970E-10  1.194520E-03  1.461912E-08  5.382045E-09  4.458750E-09
 3.631500E+02  2.655583E-02  1.043499E-05  6.477107E-10  8.697748E-10  9.725381E-10  1.184864E-09  5.752762E-03  3.365732E-06  3.186951E-09  6.184068E-10  1.179525E-03  1.412659E-08  5.242131E-09  4.340701E-09
 3.641500E+02  2.648542E-02  1.031805E-05  6.307144E-10  8.471112E-10  9.472360E-10  1.154246E-09  5.746237E-03  3.325769E-06  3.059749E-09  6.070677E-10  1.164786E-03  1.365293E-08  5.106598E-09  4.226406E-09
 3.651500E+02  2.641537E-02  1.020312E-05  6.142657E-10  8.251738E-10  9.227437E-10  1.124603E-09  5.739612E-03  3.286390E-06  2.938148E-09  5.959740E-10  1.150297E-03  1.319736E-08  4.975290E-09  4.115727E-09
 3.661500E+02  2.634566E-02  1.009014E-05  5.983441E-10  8.039356E-10  8.990310E-10  1.095898E-09  5.732890E-03  3.247586E-06  2.821884E-09  5.851200E-10  1.136053E-03  1.275909E-08  4.848058E-09  4.008535E-09
 3.671500E+02  2.627629E-02  9.979071E-06  5.829301E-10  7.833706E-10  8.760691E-10  1.068097E-09  5.726074E-03  3.209348E-06  2.710701E-09  5.745002E-10  1.122049E-03  1.233741E-08  4.724755E-09  3.904704E-09
 3.681500E+02  2.620727E-02  9.869878E-06  5.680048E-10  7.634540E-10  8.538304E-10  1.041168E-09  5.719166E-03  3.171669E-06  2.604361E-09  5.641093E-10  1.108281E-03  1.193163E-08  4.605243E-09  3.804114E-09
 3.691500E+02  2.613859E-02  9.762516E-06  5.535502E-10  7.441622E-10  8.322883E-10  1.015077E-09  5.712170E-03  3.134540E-06  2.502634E-09  5.539419E-10  1.094744E-03  1.154108E-08  4.489389E-09  3.706648E-09
 3.701500E+02  2.607024E-02  9.656949E-06  5.395491E-10  7.254722E-10  8.114175E-10  9.897953E-10  5.705089E-03  3.097953E-06  2.405304E-09  5.439930E-10  1.081433E-03  1.116512E-08  4.377065E-09  3.612197E-09
 3.711500E+02  2.600224E-02  9.553137E-06  5.259849E-10  7.073623E-10  7.911936E-10  9.652930E-10  5.697925E-03  3.061900E-06  2.312166E-09  5.342575E-10  1.068344E-03  1.080316E-08  4.268146E-09  3.520653E-09
 3.721500E+02  2.593456E-02  9.451044E-06  5.128418E-10  6.898114E-10  7.715933E-10  9.415423E-10  5.690681E-03  3.026374E-06  2.223023E-09  5.247305E-10  1.055473E-03  1.045462E-08  4.162515E-09  3.431913E-09
 3.731500E+02  2.586722E-02  9.350634E-06  5.001045E-10  6.727995E-10  7.525942E-10  9.185162E-10  5.683360E-03  2.991366E-06  2.137690E-09  5.154072E-10  1.042815E-03  1.011894E-08  4.060058E-09  3.345880E-09
 3.741500E+02  2.580021E-02  9.251870E-06  4.877585E-10  6.563072E-10  7.341748E-10  8.961890E-10  5.675964E-03  2.956869E-06  2.055989E-09  5.062828E-10  1.030366E-03  9.795603E-09  3.960666E-09  3.262459E-09
 3.751500E+02  2.573353E-02  9.154720E-06  4.757897E-10  6.403162E-10  7.163144E-10  8.745359E-10  5.668496E-03  2.922875E-06  1.977754E-09  4.973528E-10  1.018123E-03  9.484103E-09  3.864232E-09  3.181558E-09
 3.761500E+02  2.566717E-02  9.059150E-06  4.641848E-10  6.248085E-10  6.989933E-10  8.535331E-10  5.660958E-03  2.889376E-06  1.902824E-09  4.886126E-10  1.006080E-03  9.183959E-09  3.770657E-09  3.103091E-09
 3.771500E+02  2.560113E-02  8.965126E-06  4.529307E-10  6.097672E-10  6.821925E-10  8.331579E-10  5.653354E-03  2.856366E-06  1.831048E-09  4.800580E-10  9.942347E-04  8.894711E-09  3.679842E-09  3.026973E-09
 3.781500E+02  2.553542E-02  8.872618E-06  4.420152E-10  5.951759E-10  6.658937E-10  8.133883E-10  5.645684E-03  2.823836E-06  1.762282E-09  4.716845E-10  9.825828E-04  8.615920E-09  3.591694E-09  2.953124E-09
 3.791500E+02  2.547003E-02  8.781594E-06  4.314264E-10  5.810188E-10  6.500794E-10  7.942033E-10  5.637951E-03  2.791779E-06  1.696387E-09  4.634880E-10  9.711205E-04  8.347166E-09  3.506122E-09  2.881466E-09
 3.801500E+02  2.540495E-02  8.692024E-06  4.211529E-10  5.672810E-10  6.347327E-10  7.755827E-10  5.630158E-03  2.760188E-06  1.633234E-09  4.554644E-10  9.598442E-04  8.088048E-09  3.423041E-09  2.811924E-09
 3.811500E+02  2.534019E-02  8.603878E-06  4.111836E-10  5.539478E-10  6.198376E-10  7.575070E-10  5.622307E-03  2.729056E-06  1.572699E-09  4.476098E-10  9.487503E-04  7.838181E-09  3.342366E-09  2.744426E-09
 3.821500E+02  2.527574E-02  8.517128E-06  4.015081E-10  5.410053E-10  6.053785E-10  7.399576E-10  5.614399E-03  2.698376E-06  1.514663E-09  4.399201E-10  9.378354E-04  7.597197E-09  3.264017E-09  2.678904E-09
 3.831500E+02  2.521160E-02  8.431745E-06  3.921162E-10  5.284402E-10  5.913404E-10  7.229166E-10  5.606438E-03  2.668141E-06  1.459014E-09  4.323916E-10  9.270959E-04  7.364745E-09  3.187917E-09  2.615290E-09
 3.841500E+02  2.514777E-02  8.347702E-06  3.829983E-10  5.162395E-10  5.777091E-10  7.063667E-10  5.598425E-03  2.638343E-06  1.405645E-09  4.250206E-10  9.165285E-04  7.140488E-09  3.113991E-09  2.553520E-09
 3.851500E+02  2.508425E-02  8.264973E-06  3.741450E-10  5.043909E-10  5.644706E-10  6.902914E-10  5.590361E-03  2.608977E-06  1.354454E-09  4.178035E-10  9.061299E-04  6.924105E-09  3.042168E-09  2.493534E-09
 3.861500E+02  2.502103E-02  8.183530E-06  3.655472E-10  4.928826E-10  5.516118E-10  6.746746E-10  5.582249E-03  2.580035E-06  1.305345E-09  4.107365E-10  8.958969E-04  6.715287E-09  2.972379E-09  2.435271E-09
